prestazione,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
194.088,NATOLINI Serena,1989,SF,A.S.D VALLI DI LANZO,2 su- 1,Reggio Emilia,2017-11-11,https://www.fidal.it/atleta/NATOLINI-Serena/dK6Rl5KfbWg%3D,https://www.fidal.it/societa/A-S-D-VALLI-DI-LANZO/TO258
192.343,LAVARINI Sara,1980,SF35,ATL. LEONE SAN MARCO PORDENONE,3 su- 1,Reggio Emilia,2017-11-11,https://www.fidal.it/atleta/LAVARINI-Sara/eayRk5Wmamc%3D,https://www.fidal.it/societa/ATL--LEONE-SAN-MARCO-PORDENONE/PN534
188.425,LAVARINI Sara,1980,SF35,ATL. LEONE SAN MARCO PORDENONE,13 se- 1,Cesano Boscone,2017-03-11,https://www.fidal.it/atleta/LAVARINI-Sara/eayRk5Wmamc%3D,https://www.fidal.it/societa/ATL--LEONE-SAN-MARCO-PORDENONE/PN534
182.069,OLIVERI Virginia,1975,SF40,ATLETICA VARAZZE,69 su- 1,Belfast,2017-07-02,https://www.fidal.it/atleta/OLIVERI-Virginia/daiUlpWjcWQ%3D,https://www.fidal.it/societa/ATLETICA-VARAZZE/SV019
181.204,POZZI Ilaria,1977,SF40,ATLETICA FUTURA A.S.D.,15 se- 1,Cesano Boscone,2017-03-11,https://www.fidal.it/atleta/POZZI-Ilaria/faqRkpmicWM%3D,https://www.fidal.it/societa/ATLETICA-FUTURA-A-S-D-/FI384
181.194,BRUSAMENTO Lorena,1973,SF40,G.S. GABBI,4 su- 1,Reggio Emilia,2017-11-11,https://www.fidal.it/atleta/BRUSAMENTO-Lorena/dq2RlZOoaGw%3D,https://www.fidal.it/societa/G-S--GABBI/BO005
169.821,FABIANI Elena,1977,SF40,WOMAN TRIATHLON ITALIA A.S.D.,18 se- 1,Cesano Boscone,2017-03-11,https://www.fidal.it/atleta/FABIANI-Elena/eayRk5ehaGg%3D,https://www.fidal.it/societa/WOMAN-TRIATHLON-ITALIA-A-S-D-/VR840
152.105,BALDI Monica,1976,SF40,G.P. AVIS VIGEVANO-GRAVELLONA,5 su- 1,Reggio Emilia,2017-11-11,https://www.fidal.it/atleta/BALDI-Monica/dqAAARlpqocWc%3D,https://www.fidal.it/societa/G-P--AVIS-VIGEVANO-GRAVELLONA/PV475
146.195,INNOCENTI Francesca,1981,SF35,BERGAMO STARS ATLETICA,6 su- 1,Reggio Emilia,2017-11-11,https://www.fidal.it/atleta/INNOCENTI-Francesca/famRkpKncWc%3D,https://www.fidal.it/societa/BERGAMO-STARS-ATLETICA/BG795
142.863,RADO Alessandra,1958,SF55,GS.TORTELLINI VOLTAN MARTELLAG,37 se- 1,Cesano Boscone,2017-03-11,https://www.fidal.it/atleta/RADO-Alessandra/eK2RkpKnbGg%3D,https://www.fidal.it/societa/GS-TORTELLINI-VOLTAN-MARTELLAG/VE512
141.915,SPANO Valentina,1977,SF40,ASD TRACK & FIELD MASTER GROSS,38 se- 1,Cesano Boscone,2017-03-11,https://www.fidal.it/atleta/SPANO-Valentina/fauRkpKncGY%3D,https://www.fidal.it/societa/ASD-TRACK-&-FIELD-MASTER-GROSS/GR432
141.91,FELTRIN Antonella,1963,SF50,NUOVA ATLETICA RONCADE,39 se- 1,Cesano Boscone,2017-03-11,https://www.fidal.it/atleta/FELTRIN-Antonella/eKyRkpijb2o%3D,https://www.fidal.it/societa/NUOVA-ATLETICA-RONCADE/TV360
140.7,VERZELETTI Rossella,1980,SF35,RUNNING  CAZZAGO SAN MARTINO,41 se- 1,Cesano Boscone,2017-03-11,https://www.fidal.it/atleta/VERZELETTI-Rossella/dqqRl5ancGM%3D,https://www.fidal.it/societa/RUNNING-CAZZAGO-SAN-MARTINO/BS707
139.589,FASOLO Tiziana,1959,SF55,ATL. FOREDIL MACCHINE PADOVA,44 se- 1,Cesano Boscone,2017-03-11,https://www.fidal.it/atleta/FASOLO-Tiziana/eKqRkpehaGk%3D,https://www.fidal.it/societa/ATL--FOREDIL-MACCHINE-PADOVA/PD134
137.21,GARGANI Sabrina,1968,SF45,A.S.D. ATL. MARCIATORI MUGELLO,45 se- 1,Cesano Boscone,2017-03-11,https://www.fidal.it/atleta/GARGANI-Sabrina/faqRk5KibWQ%3D,https://www.fidal.it/societa/A-S-D--ATL--MARCIATORI-MUGELLO/FI393
135.031,POZZI Ilaria,1977,SF40,ATLETICA FUTURA A.S.D.,7 su- 1,Reggio Emilia,2017-11-11,https://www.fidal.it/atleta/POZZI-Ilaria/faqRkpmicWM%3D,https://www.fidal.it/societa/ATLETICA-FUTURA-A-S-D-/FI384
133.779,TRESTIN Cristina,1968,SF45,ATLETICA FRECCE ZENA,49 se- 1,Cesano Boscone,2017-03-11,https://www.fidal.it/atleta/TRESTIN-Cristina/damRkpSncWM%3D,https://www.fidal.it/societa/ATLETICA-FRECCE-ZENA/GE135
130.106,NEGRO Daria,1976,SF40,BERGAMO STARS ATLETICA,54 se- 1,Cesano Boscone,2017-03-11,https://www.fidal.it/atleta/NEGRO-Daria/eKiRlZika2o%3D,https://www.fidal.it/societa/BERGAMO-STARS-ATLETICA/BG795
127.951,BELLATO Maria,1952,SF65,APPLERUN TEAM,58 se- 1,Cesano Boscone,2017-03-11,https://www.fidal.it/atleta/BELLATO-Maria/dK6RlZujb2M%3D,https://www.fidal.it/societa/APPLERUN-TEAM/TO246
127.927,RASICCI Adele,1954,SF60,ATL. BONDENO,59 se- 1,Cesano Boscone,2017-03-11,https://www.fidal.it/atleta/RASICCI-Adele/eqqRkpKkaWQ%3D,https://www.fidal.it/societa/ATL--BONDENO/FE025
116.734,MONTAGNIN Giuliana,1956,SF60,BERGAMO STARS ATLETICA,70 se- 1,Cesano Boscone,2017-03-11,https://www.fidal.it/atleta/MONTAGNIN-Giuliana/eauRkpqmbmQ%3D,https://www.fidal.it/societa/BERGAMO-STARS-ATLETICA/BG795
114.399,CREMISI Iolanda,1968,SF45,BERGAMO STARS ATLETICA,8 su- 1,Reggio Emilia,2017-11-11,https://www.fidal.it/atleta/CREMISI-Iolanda/f6yRkpSoa2Q%3D,https://www.fidal.it/societa/BERGAMO-STARS-ATLETICA/BG795
110.551,MONTAGNIN Giuliana,1956,SF60,BERGAMO STARS ATLETICA,9 su- 1,Reggio Emilia,2017-11-11,https://www.fidal.it/atleta/MONTAGNIN-Giuliana/eauRkpqmbmQ%3D,https://www.fidal.it/societa/BERGAMO-STARS-ATLETICA/BG795
109.642,SPANO Valentina,1977,SF40,ASD TRACK & FIELD MASTER GROSS,10 su- 1,Reggio Emilia,2017-11-11,https://www.fidal.it/atleta/SPANO-Valentina/fauRkpKncGY%3D,https://www.fidal.it/societa/ASD-TRACK-&-FIELD-MASTER-GROSS/GR432
