prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
22.1,22.10,0.0,ATTENE Alessandro,1977,SM,G.S. FIAMME AZZURRE,5 su- 1,Glasgow,2005-01-29,https://www.fidal.it/atleta/ATTENE-Alessandro/e6iRkpOkbWM%3D,https://www.fidal.it/societa/G-S--FIAMME-AZZURRE/RM002
22.12,22.12,0.0,MARSADRI Marco,1981,SM,C.S. AERONAUTICA MILITARE,2 ba- 3,Ancona,2005-02-20,https://www.fidal.it/atleta/MARSADRI-Marco/dq2RkpOlaGk%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
22.13,22.13,0.0,MONTI Walter,1980,SM,C.S. CARABINIERI SEZ. ATLETICA,2 ba- 4,Ancona,2005-02-20,https://www.fidal.it/atleta/MONTI-Walter/dqiRk5KmcGQ%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
22.13,22.13,0.0,SCALPELLI Marco,1982,SM,ATL. AVIS MACERATA,3 fi- 1,Ancona,2005-02-20,https://www.fidal.it/atleta/SCALPELLI-Marco/e6iRkpuhbmo%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
22.14,22.14,0.0,CIPOLLONE Marco,1983,PM,C.S. ESERCITO,3 fi- 1,Genova,2005-02-06,https://www.fidal.it/atleta/CIPOLLONE-Marco/dK6Rk5qgaGY%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
22.18,22.18,0.0,VECCHI Alessandro,1976,SM,ACSI CAMPIDOGLIO PALATINO,2 ba- 5,Ancona,2005-02-20,https://www.fidal.it/atleta/VECCHI-Alessandro/f6iRkpSfcWk%3D,https://www.fidal.it/societa/ACSI-CAMPIDOGLIO-PALATINO/RM046
22.19,22.19,0.0,SALVUCCI Marco,1976,SM,C.S. CARABINIERI SEZ. ATLETICA,4 fi- 1,Ancona,2005-02-20,https://www.fidal.it/atleta/SALVUCCI-Marco/e6iRkpOibGw%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
22.19,22.19,0.0,DELL'AQUILA Federico,1977,SM,G.S. FIAMME ORO PADOVA,4 sf- 1,Ancona,2005-02-20,https://www.fidal.it/atleta/DELL-AQUILA-Federico/dK6Rk5iibWk%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
22.19,22.19,0.0,DENTALI Massimiliano,1980,SM,C.S. CARABINIERI SEZ. ATLETICA,5 fi- 1,Ancona,2005-02-20,https://www.fidal.it/atleta/DENTALI-Massimiliano/dqiRlZOhcGk%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
22.22,22.22,0.0,LA NAIA Lorenzo,1984,PM,ATL. RICCARDI MILANO,1 se- 2,Genova Palasport,2005-02-13,https://www.fidal.it/atleta/LA-NAIA-Lorenzo/dqiRlZuga2U%3D,https://www.fidal.it/societa/ATL--RICCARDI-MILANO/MI080
22.23,22.23,0.0,UCCELLO Marco,1984,PM,TOSCANA ATLETICA,2 ba- 4,Genova,2005-02-06,https://www.fidal.it/atleta/UCCELLO-Marco/faiRlJOkcGg%3D,https://www.fidal.it/societa/TOSCANA-ATLETICA/FI018
22.23,22.23,0.0,REINA Filippo michele,1977,SM,ATL. AVIS MACERATA,2 se- 2,Ancona,2005-02-14,https://www.fidal.it/atleta/REINA-Filippo-michele/e6iRkpegcWw%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
22.24,22.24,0.0,MORAGLIO Marco,1983,PM,C.S. AERONAUTICA MILITARE,3 ba- 4,Genova,2005-02-06,https://www.fidal.it/atleta/MORAGLIO-Marco/dKyRk5alcGo%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
22.25,22.25,0.0,BELLOTTO Stefano,1969,SM35,C.S. CARABINIERI SEZ. ATLETICA,2 ba- 1,Ancona,2005-02-20,https://www.fidal.it/atleta/BELLOTTO-Stefano/eqiRkpSfb2Q%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
22.26,22.26,0.0,CIPOLLONE Marco,1983,PM,C.S. ESERCITO,1 ba- 1,Genova,2005-02-06,https://www.fidal.it/atleta/CIPOLLONE-Marco/dK6Rk5qgaGY%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
