prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
8.95,8.7,1.0,PATRIARCA Marco,1994,EM,CUS CASSINO,1 se- 4,Formia,2005-02-12,https://www.fidal.it/atleta/PATRIARCA-Marco/f6iRmJmhbGU%3D,https://www.fidal.it/societa/CUS-CASSINO/FR256
8.95,8.7,1.0,LAMBERTI Gianmarco,1994,EM,POLI GOLFO,2 se- 3,Formia,2005-02-12,https://www.fidal.it/atleta/LAMBERTI-Gianmarco/f6iRmJimaWM%3D,https://www.fidal.it/societa/POLI-GOLFO/LT270
9.05,8.8,1.0,LANDI Edoardo,1994,EM,EDERA ATL. FORLI,2 se- 3,Cesenatico,2005-01-16,https://www.fidal.it/atleta/LANDI-Edoardo/eqiRlZuma2s%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
9.05,8.8,1.0,ZANI Luca,1995,EM,POL.ATL. ENDAS CESENATICO,3 se- 5,Cesenatico,2005-01-16,https://www.fidal.it/atleta/ZANI-Luca/eqiRlZulbmo%3D,https://www.fidal.it/societa/POL-ATL--ENDAS-CESENATICO/FC338
9.05,8.8,1.0,FODERA' Gianluca,1994,EM,ACS ATL. POLIEDRO FORMIA,2 se- 4,Formia,2005-02-12,https://www.fidal.it/atleta/FODERA-Gianluca/f6iRmJilbmQ%3D,https://www.fidal.it/societa/ACS-ATL--POLIEDRO-FORMIA/LT282
9.05,8.8,1.0,CAMEROTA Pierluigi,1994,EM,ATL. ASI SUD LAZIO,3 se- 2,Formia,2005-02-12,https://www.fidal.it/atleta/CAMEROTA-Pierluigi/f6iRmJeoamY%3D,https://www.fidal.it/societa/ATL--ASI-SUD-LAZIO/LT280
9.05,8.8,1.0,ZANGRILLO Flavio,1995,EM,A.S. NUOVA ATL. FORMIA,3 se- 3,Formia,2005-02-12,https://www.fidal.it/atleta/ZANGRILLO-Flavio/f6iRmJeobGw%3D,https://www.fidal.it/societa/A-S--NUOVA-ATL--FORMIA/LT294
9.15,8.9,1.0,CALCE Andrea,1995,EM,A.S. NUOVA ATL. FORMIA,1 se- 1,Formia,2005-02-12,https://www.fidal.it/atleta/CALCE-Andrea/f6iRmJeoa2o%3D,https://www.fidal.it/societa/A-S--NUOVA-ATL--FORMIA/LT294
9.15,8.9,1.0,DI RUSSO Giovanni,1995,EM,A.S. NUOVA ATL. FORMIA,4 se- 3,Formia,2005-02-12,https://www.fidal.it/atleta/DI-RUSSO-Giovanni/f6iRmJahcWM%3D,https://www.fidal.it/societa/A-S--NUOVA-ATL--FORMIA/LT294
9.25,9.0,1.0,ALBO Andrea,1994,EM,ATL. ASI SUD LAZIO,3 se- 4,Formia,2005-02-12,https://www.fidal.it/atleta/ALBO-Andrea/f6iRmJeoa2U%3D,https://www.fidal.it/societa/ATL--ASI-SUD-LAZIO/LT280
9.35,9.1,1.0,MASI Massimiliano,1995,EM,RICCIONE SESSANTADUE,3 se- 2,Cesenatico,2005-01-16,https://www.fidal.it/atleta/MASI-Massimiliano/eqiRlpKgcWU%3D,https://www.fidal.it/societa/RICCIONE-SESSANTADUE/RN035
9.35,9.1,1.0,NOVELLI Nicolas,1995,EM,POL. SAN VALENTINO,4 se- 2,Formia,2005-02-12,https://www.fidal.it/atleta/NOVELLI-Nicolas/f6iRmJSkaGc%3D,https://www.fidal.it/societa/POL--SAN-VALENTINO/LT263
9.35,9.1,1.0,NARDONE Simone,1994,EM,A.S. NUOVA ATL. FORMIA,4 se- 4,Formia,2005-02-12,https://www.fidal.it/atleta/NARDONE-Simone/f6iRmJeobWY%3D,https://www.fidal.it/societa/A-S--NUOVA-ATL--FORMIA/LT294
9.35,9.1,1.0,GUARINO Davide,1994,EM,CUS CASSINO,5 se- 3,Formia,2005-02-12,https://www.fidal.it/atleta/GUARINO-Davide/f6iRmJWibWU%3D,https://www.fidal.it/societa/CUS-CASSINO/FR256
9.45,9.2,1.0,FIUMANA Giacomo,1995,EM,EDERA ATL. FORLI,1 se- 6,Cesenatico,2005-01-16,https://www.fidal.it/atleta/FIUMANA-Giacomo/eqiRlZumbGU%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
9.45,9.2,1.0,APUCA Alessandro,1995,EM,A.S. NUOVA ATL. FORMIA,2 se- 1,Formia,2005-02-12,https://www.fidal.it/atleta/APUCA-Alessandro/f6iRmJqgbmQ%3D,https://www.fidal.it/societa/A-S--NUOVA-ATL--FORMIA/LT294
9.55,9.3,1.0,BALDASSARI Fabio,1995,EM,EDERA ATL. FORLI,1 se- 4,Cesenatico,2005-01-16,https://www.fidal.it/atleta/BALDASSARI-Fabio/eqiRlZiocWY%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
9.55,9.3,1.0,FIUMANA Giacomo,1995,EM,EDERA ATL. FORLI,3 se- 3,Cesenatico,2005-01-16,https://www.fidal.it/atleta/FIUMANA-Giacomo/eqiRlZumbGU%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
9.55,9.3,1.0,GENTILINI Thomas,1995,EM,EDERA ATL. FORLI,4 se- 5,Cesenatico,2005-01-16,https://www.fidal.it/atleta/GENTILINI-Thomas/eqiRlZiocWM%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
9.55,9.3,1.0,BIANCHINI Andrea,1995,EM,CUS CASSINO,5 se- 2,Formia,2005-02-12,https://www.fidal.it/atleta/BIANCHINI-Andrea/f6iRmJmhbGY%3D,https://www.fidal.it/societa/CUS-CASSINO/FR256
9.65,9.4,1.0,VALERIANO Luigi,1994,EM,POLI GOLFO,3 se- 1,Formia,2005-02-12,https://www.fidal.it/atleta/VALERIANO-Luigi/f6iRmJimaGo%3D,https://www.fidal.it/societa/POLI-GOLFO/LT270
9.75,9.5,1.0,CAMPAGNA Enrico,1995,EM,RICCIONE SESSANTADUE,2 se- 4,Cesenatico,2005-01-16,https://www.fidal.it/atleta/CAMPAGNA-Enrico/eqiRlpKgcWQ%3D,https://www.fidal.it/societa/RICCIONE-SESSANTADUE/RN035
9.75,9.5,1.0,D'AMMASSA Enrico,1994,EM,POL. SAN VALENTINO,4 se- 1,Formia,2005-02-12,https://www.fidal.it/atleta/D-AMMASSA-Enrico/f6iRmJegaGo%3D,https://www.fidal.it/societa/POL--SAN-VALENTINO/LT263
10.05,9.8,1.0,OLIVIERI Marco,1994,EM,POL. ATL. ADOLFO CONSOLINI,3 se- 1,Cesenatico,2005-01-16,https://www.fidal.it/atleta/OLIVIERI-Marco/eqiRlZuocWc%3D,https://www.fidal.it/societa/POL--ATL--ADOLFO-CONSOLINI/RN045
10.05,9.8,1.0,LAGHI Giovanni,1995,EM,EDERA ATL. FORLI,4 se- 2,Cesenatico,2005-01-16,https://www.fidal.it/atleta/LAGHI-Giovanni/eqiRlZumbWc%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
10.15,9.9,1.0,ROCCA Fabrizio,1995,EM,EDERA ATL. FORLI,3 se- 4,Cesenatico,2005-01-16,https://www.fidal.it/atleta/ROCCA-Fabrizio/eqiRlZiocGw%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
10.35,10.1,1.0,CREDDO Luca,1994,EM,POL.ATL. ENDAS CESENATICO,3 se- 6,Cesenatico,2005-01-16,https://www.fidal.it/atleta/CREDDO-Luca/eqiRlZmgbGo%3D,https://www.fidal.it/societa/POL-ATL--ENDAS-CESENATICO/FC338
10.55,10.3,1.0,MASI Michele,1996,EM,RICCIONE SESSANTADUE,4 se- 1,Cesenatico,2005-01-16,https://www.fidal.it/atleta/MASI-Michele/eqiRlpKgcWY%3D,https://www.fidal.it/societa/RICCIONE-SESSANTADUE/RN035
10.55,10.3,1.0,CECCARELLI Matteo,1995,EM,POL.ATL. ENDAS CESENATICO,4 se- 4,Cesenatico,2005-01-16,https://www.fidal.it/atleta/CECCARELLI-Matteo/eqiRlZugb2U%3D,https://www.fidal.it/societa/POL-ATL--ENDAS-CESENATICO/FC338
10.95,10.7,1.0,BOMBARDI Alessandro,1995,EM,RICCIONE SESSANTADUE,4 se- 3,Cesenatico,2005-01-16,https://www.fidal.it/atleta/BOMBARDI-Alessandro/eqiRlpKgcWM%3D,https://www.fidal.it/societa/RICCIONE-SESSANTADUE/RN035
11.05,10.8,1.0,PALLONE Valerio,1994,EM,A.S. NUOVA ATL. FORMIA,5 se- 1,Formia,2005-02-12,https://www.fidal.it/atleta/PALLONE-Valerio/f6iRmJeobGo%3D,https://www.fidal.it/societa/A-S--NUOVA-ATL--FORMIA/LT294
8.45,8.2,1.0,TOMAO Vittoria,1994,EF,A.S. NUOVA ATL. FORMIA,1 se- 4,Formia,2005-02-12,https://www.fidal.it/atleta/TOMAO-Vittoria/f6iRmJeoa2k%3D,https://www.fidal.it/societa/A-S--NUOVA-ATL--FORMIA/LT294
8.85,8.6,1.0,CAMPORESI Maria,1994,EF,EDERA ATL. FORLI,1 se- 3,Cesenatico,2005-01-16,https://www.fidal.it/atleta/CAMPORESI-Maria/eqiRlZeja2Q%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
8.85,8.6,1.0,MANCINI Sara,1995,EF,EDERA ATL. FORLI,1 se- 7,Cesenatico,2005-01-16,https://www.fidal.it/atleta/MANCINI-Sara/eqiRlZuma2w%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
8.85,8.6,1.0,PALMACCIO Alessia,1994,EF,POLI GOLFO,1 se- 1,Formia,2005-02-12,https://www.fidal.it/atleta/PALMACCIO-Alessia/f6iRmJimaWU%3D,https://www.fidal.it/societa/POLI-GOLFO/LT270
8.95,8.7,1.0,GHINI Virginia,1994,EF,EDERA ATL. FORLI,1 se- 4,Cesenatico,2005-01-16,https://www.fidal.it/atleta/GHINI-Virginia/eqiRlZeja2k%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
9.05,8.8,1.0,CARRIERO Chiara,1995,EF,POL.ATL. ENDAS CESENATICO,1 se- 2,Cesenatico,2005-01-16,https://www.fidal.it/atleta/CARRIERO-Chiara/eqiRlZulbms%3D,https://www.fidal.it/societa/POL-ATL--ENDAS-CESENATICO/FC338
9.05,8.8,1.0,SORGENTE Vittoria,1994,EF,A.S. NUOVA ATL. FORMIA,1 se- 3,Formia,2005-02-12,https://www.fidal.it/atleta/SORGENTE-Vittoria/f6iRmJSkbWs%3D,https://www.fidal.it/societa/A-S--NUOVA-ATL--FORMIA/LT294
9.15,8.9,1.0,TOMAO Ida,1995,EF,POLI GOLFO,2 se- 3,Formia,2005-02-12,https://www.fidal.it/atleta/TOMAO-Ida/f6iRmJimaGc%3D,https://www.fidal.it/societa/POLI-GOLFO/LT270
9.25,9.0,1.0,GIANNONI Jenny,1994,EF,POL. ATL. ADOLFO CONSOLINI,1 se- 1,Cesenatico,2005-01-16,https://www.fidal.it/atleta/GIANNONI-Jenny/eqiRlZmia2g%3D,https://www.fidal.it/societa/POL--ATL--ADOLFO-CONSOLINI/RN045
9.25,9.0,1.0,TOMAO Arianna lorena,1994,EF,A.S. NUOVA ATL. FORMIA,2 se- 1,Formia,2005-02-12,https://www.fidal.it/atleta/TOMAO-Arianna-lorena/f6iRmJSkbmY%3D,https://www.fidal.it/societa/A-S--NUOVA-ATL--FORMIA/LT294
9.35,9.1,1.0,POGGIOLINI Martina,1994,EF,EDERA ATL. FORLI,2 se- 1,Cesenatico,2005-01-16,https://www.fidal.it/atleta/POGGIOLINI-Martina/eqiRlZeja2o%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
9.35,9.1,1.0,TUCCIARONE Annalisa,1994,EF,POLI GOLFO,2 se- 4,Formia,2005-02-12,https://www.fidal.it/atleta/TUCCIARONE-Annalisa/f6iRmJimaGg%3D,https://www.fidal.it/societa/POLI-GOLFO/LT270
9.35,9.1,1.0,ISERNIA Valeria,1994,EF,A.S. NUOVA ATL. FORMIA,3 se- 1,Formia,2005-02-12,https://www.fidal.it/atleta/ISERNIA-Valeria/f6iRmJSkbmg%3D,https://www.fidal.it/societa/A-S--NUOVA-ATL--FORMIA/LT294
9.45,9.2,1.0,GUIDUCCI Martina,1994,EF,POL.ATL. ENDAS CESENATICO,2 se- 2,Cesenatico,2005-01-16,https://www.fidal.it/atleta/GUIDUCCI-Martina/eqiRlZulbmw%3D,https://www.fidal.it/societa/POL-ATL--ENDAS-CESENATICO/FC338
9.45,9.2,1.0,TIBALDI Ludovica,1995,EF,POLI GOLFO,1 se- 2,Formia,2005-02-12,https://www.fidal.it/atleta/TIBALDI-Ludovica/f6iRmJWkcWs%3D,https://www.fidal.it/societa/POLI-GOLFO/LT270
9.45,9.2,1.0,MAIELLO Silvia,1994,EF,POLI GOLFO,3 se- 3,Formia,2005-02-12,https://www.fidal.it/atleta/MAIELLO-Silvia/f6iRmJWkb2Y%3D,https://www.fidal.it/societa/POLI-GOLFO/LT270
9.55,9.3,1.0,BUSCARINI Serena,1994,EF,EDERA ATL. FORLI,1 se- 5,Cesenatico,2005-01-16,https://www.fidal.it/atleta/BUSCARINI-Serena/eqiRlZumbGY%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
9.55,9.3,1.0,FERRO Francesca,1995,EF,EDERA ATL. FORLI,1 se- 6,Cesenatico,2005-01-16,https://www.fidal.it/atleta/FERRO-Francesca/eqiRlZeja2c%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
9.55,9.3,1.0,CASTELLUCCI Michela,1995,EF,EDERA ATL. FORLI,2 se- 3,Cesenatico,2005-01-16,https://www.fidal.it/atleta/CASTELLUCCI-Michela/eqiRlZumb2M%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
9.55,9.3,1.0,MORETTI Erica,1994,EF,EDERA ATL. FORLI,2 se- 4,Cesenatico,2005-01-16,https://www.fidal.it/atleta/MORETTI-Erica/eqiRlZumbGc%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
9.65,9.4,1.0,MONTAGNER Virginia,1994,EF,EDERA ATL. FORLI,2 se- 5,Cesenatico,2005-01-16,https://www.fidal.it/atleta/MONTAGNER-Virginia/eqiRlpOiaWk%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
9.65,9.4,1.0,CAPANNI Martina,1994,EF,EDERA ATL. FORLI,2 se- 7,Cesenatico,2005-01-16,https://www.fidal.it/atleta/CAPANNI-Martina/eqiRlZiocWU%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
9.65,9.4,1.0,BALZANI Martina,1995,EF,EDERA ATL. FORLI,3 se- 5,Cesenatico,2005-01-16,https://www.fidal.it/atleta/BALZANI-Martina/eqiRlZiocGs%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
9.75,9.5,1.0,CREDDO Martina,1994,EF,POL.ATL. ENDAS CESENATICO,3 se- 1,Cesenatico,2005-01-16,https://www.fidal.it/atleta/CREDDO-Martina/eqiRlZmgbGk%3D,https://www.fidal.it/societa/POL-ATL--ENDAS-CESENATICO/FC338
9.75,9.5,1.0,LAMBERTI Chiara,1995,EF,EDERA ATL. FORLI,3 se- 3,Cesenatico,2005-01-16,https://www.fidal.it/atleta/LAMBERTI-Chiara/eqiRlZumbGo%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
9.85,9.6,1.0,AIUTO Beatrice,1995,EF,EDERA ATL. FORLI,3 se- 4,Cesenatico,2005-01-16,https://www.fidal.it/atleta/AIUTO-Beatrice/eqiRlZumb2Q%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
9.85,9.6,1.0,BALDELLI Sveva,1994,EF,EDERA ATL. FORLI,4 se- 1,Cesenatico,2005-01-16,https://www.fidal.it/atleta/BALDELLI-Sveva/eqiRlZumbGg%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
9.85,9.6,1.0,FIONDA Luciana,1994,EF,CUS CASSINO,4 se- 3,Formia,2005-02-12,https://www.fidal.it/atleta/FIONDA-Luciana/f6iRmJmhbGg%3D,https://www.fidal.it/societa/CUS-CASSINO/FR256
9.95,9.7,1.0,SALERNO Chiara,1994,EF,EDERA ATL. FORLI,3 se- 7,Cesenatico,2005-01-16,https://www.fidal.it/atleta/SALERNO-Chiara/eqiRlZumbWo%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
10.05,9.8,1.0,PENELOPE Claudia,1994,EF,A.S. NUOVA ATL. FORMIA,2 se- 2,Formia,2005-02-12,https://www.fidal.it/atleta/PENELOPE-Claudia/f6iRmJSkbmQ%3D,https://www.fidal.it/societa/A-S--NUOVA-ATL--FORMIA/LT294
10.05,9.8,1.0,MARINELLI Giulia,1995,EF,ATL. USPI LATINA 80,5 se- 3,Formia,2005-02-12,https://www.fidal.it/atleta/MARINELLI-Giulia/f6iRmJeoaWc%3D,https://www.fidal.it/societa/ATL--USPI-LATINA-80/LT275
10.15,9.9,1.0,SANSAVINI Simona,1994,EF,EDERA ATL. FORLI,3 se- 2,Cesenatico,2005-01-16,https://www.fidal.it/atleta/SANSAVINI-Simona/eqiRlZumbWs%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
10.25,10.0,1.0,CARDINALE Maria giovanna,1995,EF,POL.ATL. ENDAS CESENATICO,4 se- 3,Cesenatico,2005-01-16,https://www.fidal.it/atleta/CARDINALE-Maria-giovanna/eqiRlZugb2Q%3D,https://www.fidal.it/societa/POL-ATL--ENDAS-CESENATICO/FC338
10.35,10.1,1.0,BELTRAMINI Jennifer,1994,EF,POL.ATL. ENDAS CESENATICO,4 se- 2,Cesenatico,2005-01-16,https://www.fidal.it/atleta/BELTRAMINI-Jennifer/eqiRlZugb2c%3D,https://www.fidal.it/societa/POL-ATL--ENDAS-CESENATICO/FC338
10.45,10.2,1.0,MONTI Maddalena,1995,EF,EDERA ATL. FORLI,2 se- 6,Cesenatico,2005-01-16,https://www.fidal.it/atleta/MONTI-Maddalena/eqiRlZumbGQ%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
10.55,10.3,1.0,BENEDETTI Selene,1995,EF,POL. SAN VALENTINO,3 se- 2,Formia,2005-02-12,https://www.fidal.it/atleta/BENEDETTI-Selene/f6iRmJegaGw%3D,https://www.fidal.it/societa/POL--SAN-VALENTINO/LT263
10.75,10.5,1.0,LIBROIA Francesca,1994,EF,A.S. NUOVA ATL. FORMIA,4 se- 2,Formia,2005-02-12,https://www.fidal.it/atleta/LIBROIA-Francesca/f6iRmJeobWQ%3D,https://www.fidal.it/societa/A-S--NUOVA-ATL--FORMIA/LT294
11.15,10.9,1.0,SCOTTI Alessia,1994,EF,A.S. NUOVA ATL. FORMIA,3 se- 4,Formia,2005-02-12,https://www.fidal.it/atleta/SCOTTI-Alessia/f6iRmJeobGg%3D,https://www.fidal.it/societa/A-S--NUOVA-ATL--FORMIA/LT294
11.15,10.9,1.0,FIORELLI Simona,1994,EF,CUS CASSINO,5 se- 2,Formia,2005-02-12,https://www.fidal.it/atleta/FIORELLI-Simona/f6iRmJaoaWo%3D,https://www.fidal.it/societa/CUS-CASSINO/FR256
11.35,11.1,1.0,CANNELLA Debora,1994,EF,POL. SAN VALENTINO,4 se- 1,Formia,2005-02-12,https://www.fidal.it/atleta/CANNELLA-Debora/f6iRmJalbmw%3D,https://www.fidal.it/societa/POL--SAN-VALENTINO/LT263
11.65,11.4,1.0,CANALI Sara,1995,EF,EDERA ATL. FORLI,3 se- 6,Cesenatico,2005-01-16,https://www.fidal.it/atleta/CANALI-Sara/eqiRlZumbmc%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
7.95,7.95,0.0,DORIGATO Marco,1995,EM,GS VALSUGANA TRENTINO,1 se- 1,Pergine,2006-02-04,https://www.fidal.it/atleta/DORIGATO-Marco/d6iRkpuhbmw%3D,https://www.fidal.it/societa/GS-VALSUGANA-TRENTINO/TN104
8.01,8.01,0.0,MOSER Michele,1996,EM,GS VALSUGANA TRENTINO,1 se- 3,Pergine,2006-02-04,https://www.fidal.it/atleta/MOSER-Michele/d6iRkpqmamc%3D,https://www.fidal.it/societa/GS-VALSUGANA-TRENTINO/TN104
8.05,7.8,1.0,CALEFFI Leonardo,1995,EM,ATL. RIGOLETTO,1 se- 1,Mantova,2006-02-04,https://www.fidal.it/atleta/CALEFFI-Leonardo/dqiSl5WlcWk%3D,https://www.fidal.it/societa/ATL--RIGOLETTO/MN406
8.05,7.8,1.0,CALEFFI Leonardo,1995,EM,ATL. RIGOLETTO,1 se- 1,Mantova,2006-02-18,https://www.fidal.it/atleta/CALEFFI-Leonardo/dqiSl5WlcWk%3D,https://www.fidal.it/societa/ATL--RIGOLETTO/MN406
8.07,8.07,0.0,FICERAI Riccardo,1995,EM,ASA ASCOLI PICENO,1 se- 1,Ancona,2006-01-29,https://www.fidal.it/atleta/FICERAI-Riccardo/e6iRk5ekcWM%3D,https://www.fidal.it/societa/ASA-ASCOLI-PICENO/AP005
8.08,8.08,0.0,AMISTADI Simone,1996,EM,ATLETICA ALTO GARDA E LEDRO,2 se- 1,Pergine,2006-02-04,https://www.fidal.it/atleta/AMISTADI-Simone/d6iRkpqlcGM%3D,https://www.fidal.it/societa/ATLETICA-ALTO-GARDA-E-LEDRO/TN135
8.22,8.22,0.0,PORFIRI Lorenzo,1995,EM,ASA ASCOLI PICENO,1 se- 1,Ancona,2006-01-29,https://www.fidal.it/atleta/PORFIRI-Lorenzo/e6iRk5WnaWs%3D,https://www.fidal.it/societa/ASA-ASCOLI-PICENO/AP005
8.26,8.26,0.0,CLEMENTI Emanuele,1995,EM,ATL. CANEGRATE 1964,1 se- 5,Saronno,2006-01-15,https://www.fidal.it/atleta/CLEMENTI-Emanuele/dq2Rk5amamw%3D,https://www.fidal.it/societa/ATL--CANEGRATE-1964/MI048
8.41,8.41,0.0,LORENZI Nicola,1995,EM,GS VALSUGANA TRENTINO,1 se- 2,Pergine,2006-02-04,https://www.fidal.it/atleta/LORENZI-Nicola/d6iRkpqkamg%3D,https://www.fidal.it/societa/GS-VALSUGANA-TRENTINO/TN104
8.44,8.44,0.0,CORTI Emanuele,1995,EM,ATL. ROVELLASCA,1 se- 9,Saronno,2006-01-15,https://www.fidal.it/atleta/CORTI-Emanuele/dquRkpWlbGM%3D,https://www.fidal.it/societa/ATL--ROVELLASCA/CO023
8.45,8.2,1.0,TARTAGLIONE Alessandro,1995,EM,ATL. ASI SUD LAZIO,1 ba- 2,Formia,2006-02-04,https://www.fidal.it/atleta/TARTAGLIONE-Alessandro/f6iRmJeoamk%3D,https://www.fidal.it/societa/ATL--ASI-SUD-LAZIO/LT280
8.51,8.51,0.0,MAZZOCCHI Luca,1996,EM,ASA ASCOLI PICENO,1 se- 1,Ancona,2006-01-29,https://www.fidal.it/atleta/MAZZOCCHI-Luca/e6iRk5WhcGM%3D,https://www.fidal.it/societa/ASA-ASCOLI-PICENO/AP005
8.52,8.52,0.0,QUARTICELLI Leonardo,1996,EM,ATLETICA  LATTE TRE VALLI,1 se- 9,Ancona,2006-01-29,https://www.fidal.it/atleta/QUARTICELLI-Leonardo/e6iRk5igbGY%3D,https://www.fidal.it/societa/ATLETICA-LATTE-TRE-VALLI/AN010
8.55,8.3,1.0,ZAMAGNI Luca,1995,EM,RICCIONE SESSANTADUE,1 se- 2,Cesenatico,2006-01-15,https://www.fidal.it/atleta/ZAMAGNI-Luca/eqiRlpSkbGs%3D,https://www.fidal.it/societa/RICCIONE-SESSANTADUE/RN035
8.55,8.3,1.0,DI NUCCI Erasmo,1995,EM,POLI GOLFO,2 ba- 2,Formia,2006-02-04,https://www.fidal.it/atleta/DI-NUCCI-Erasmo/f6iRmJWkcWk%3D,https://www.fidal.it/societa/POLI-GOLFO/LT270
8.55,8.3,1.0,FIORINA Lorenzo,1996,EM,ATL. RIGOLETTO,2 se- 1,Mantova,2006-02-04,https://www.fidal.it/atleta/FIORINA-Lorenzo/dqiSl5Sla2M%3D,https://www.fidal.it/societa/ATL--RIGOLETTO/MN406
8.56,8.56,0.0,GIORDANI Tonino,1995,EM,ATL. MONTECASSIANO,1 se- 4,Ancona,2006-01-15,https://www.fidal.it/atleta/GIORDANI-Tonino/e6iRk5WjaGY%3D,https://www.fidal.it/societa/ATL--MONTECASSIANO/MC009
8.57,8.57,0.0,BINCI Filippo,1996,EM,ATLETICA  OSIMO,2 se- 7,Ancona,2006-01-29,https://www.fidal.it/atleta/BINCI-Filippo/e6iRk5iga2M%3D,https://www.fidal.it/societa/ATLETICA-OSIMO/AN001
8.62,8.62,0.0,BIANCHINI Lorenzo,1995,EM,SPORT ATL. FERMO,1 se- 2,Ancona,2006-01-15,https://www.fidal.it/atleta/BIANCHINI-Lorenzo/e6iRk5ilb2Y%3D,https://www.fidal.it/societa/SPORT-ATL--FERMO/FM003
