prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
456.99,7:36.99,e,CERUTTI Federica,1990,AF,UNIONE GIOVANE BIELLA,9 se- 2,Cesenatico,2007-10-06,https://www.fidal.it/atleta/CERUTTI-Federica/dK2Rk5inaWw%3D,https://www.fidal.it/societa/UNIONE-GIOVANE-BIELLA/VC002
458.5,7:38.50,e,AIRAGHI Laura,1990,AF,CAMELOT,1 su- 1,Annency,2007-09-15,https://www.fidal.it/atleta/AIRAGHI-Laura/dq2RkpukcWs%3D,https://www.fidal.it/societa/CAMELOT/MI221
460.61,7:40.61,e,AIRAGHI Laura,1990,AF,CAMELOT,3 su- 1,Busto Arsizio,2007-06-09,https://www.fidal.it/atleta/AIRAGHI-Laura/dq2RkpukcWs%3D,https://www.fidal.it/societa/CAMELOT/MI221
461.9,7:41.90,e,CERUTTI Federica,1990,AF,UNIONE GIOVANE BIELLA,1 se- 1,Biella,2007-09-11,https://www.fidal.it/atleta/CERUTTI-Federica/dK2Rk5inaWw%3D,https://www.fidal.it/societa/UNIONE-GIOVANE-BIELLA/VC002
462.05,7:42.05,e,COLI' Lucia,1990,AF,C.U.S. BOLOGNA,1 su- 1,Scandiano,2007-09-30,https://www.fidal.it/atleta/COLI-Lucia/eqiRlZSncGg%3D,https://www.fidal.it/societa/C-U-S--BOLOGNA/BO008
462.35,7:42.35,e,PARINI Cristina,1990,AF,ATL. AVIS MACERATA,10 se- 2,Cesenatico,2007-10-06,https://www.fidal.it/atleta/PARINI-Cristina/e6iRk5elcGg%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
462.48,7:42.48,e,FURLAN Filomena,1990,AF,ATL. LECCO-COLOMBO COSTRUZ.,4 su- 1,Busto Arsizio,2007-06-09,https://www.fidal.it/atleta/FURLAN-Filomena/dquRkpSobGQ%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
463.46,7:43.46,e,SPILLARE Valentina,1990,AF,ILPRA ATL.VIGEVANO PARCO ACQU.,11 se- 2,Cesenatico,2007-10-06,https://www.fidal.it/atleta/SPILLARE-Valentina/drKRkpSnaGw%3D,https://www.fidal.it/societa/ILPRA-ATL-VIGEVANO-PARCO-ACQU-/PV410
464.25,7:44.0,m,LEONARDI Giulia,1990,AF,GINN.MONZESE FORTI E LIBERI,3 su- 1,Chiari,2007-06-16,https://www.fidal.it/atleta/LEONARDI-Giulia/dq2RkpiibWY%3D,https://www.fidal.it/societa/GINN-MONZESE-FORTI-E-LIBERI/MI085
467.09,7:47.09,e,BENINI Annachiara,1991,AF,FONDAZIONE M. BENTEGODI,12 se- 2,Cesenatico,2007-10-06,https://www.fidal.it/atleta/BENINI-Annachiara/eKAAARkpSlaWY%3D,https://www.fidal.it/societa/FONDAZIONE-M--BENTEGODI/VR784
467.84,7:47.84,e,BERELLINI Agnese,1990,AF,FONDIARIA - SAI ATLETICA,1 su- 1,Roma,2007-05-12,https://www.fidal.it/atleta/BERELLINI-Agnese/f6iRl5embWs%3D,https://www.fidal.it/societa/FONDIARIA-SAI-ATLETICA/RM131
467.91,7:47.91,e,CERUTTI Federica,1990,AF,UNIONE GIOVANE BIELLA,1 su- 1,Terni,2007-06-09,https://www.fidal.it/atleta/CERUTTI-Federica/dK2Rk5inaWw%3D,https://www.fidal.it/societa/UNIONE-GIOVANE-BIELLA/VC002
468.2,7:48.20,e,CERUTTI Federica,1990,AF,UNIONE GIOVANE BIELLA,2 su- 1,Biella,2007-06-05,https://www.fidal.it/atleta/CERUTTI-Federica/dK2Rk5inaWw%3D,https://www.fidal.it/societa/UNIONE-GIOVANE-BIELLA/VC002
469.8,7:49.80,e,GANDOLFO Francesca,1991,AF,S.S. VITTORIO ALFIERI ASTI,13 se- 2,Cesenatico,2007-10-06,https://www.fidal.it/atleta/GANDOLFO-Francesca/dKuRk5akamY%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
469.94,7:49.94,e,FURLAN Filomena,1990,AF,ATL. LECCO-COLOMBO COSTRUZ.,2 su- 1,Saronno,2007-05-26,https://www.fidal.it/atleta/FURLAN-Filomena/dquRkpSobGQ%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
472.35,7:52.35,e,ROSSETTI Paola,1991,AF,LIBERTAS CASARSA,1 se- 1,Trieste,2007-09-29,https://www.fidal.it/atleta/ROSSETTI-Paola/eaqRkpmhcGw%3D,https://www.fidal.it/societa/LIBERTAS-CASARSA/PN025
472.62,7:52.62,e,LEONARDI Giulia,1990,AF,GINN.MONZESE FORTI E LIBERI,2 su- 1,Saronno,2007-09-19,https://www.fidal.it/atleta/LEONARDI-Giulia/dq2RkpiibWY%3D,https://www.fidal.it/societa/GINN-MONZESE-FORTI-E-LIBERI/MI085
472.93,7:52.93,e,BOTTARELLI Sara,1990,AF,U. ATL. VALTROMPIA,14 se- 2,Cesenatico,2007-10-06,https://www.fidal.it/atleta/BOTTARELLI-Sara/dqqRkpKnbWg%3D,https://www.fidal.it/societa/U--ATL--VALTROMPIA/BS355
473.42,7:53.42,e,PIREDDA Anna,1991,AF,AS DELOGU NUORO,3 su- 1,Aiaccio,2007-05-24,https://www.fidal.it/atleta/PIREDDA-Anna/iKiRlJKjbWg%3D,https://www.fidal.it/societa/AS-DELOGU-NUORO/NU040
473.52,7:53.52,e,GANDOLFO Francesca,1991,AF,S.S. VITTORIO ALFIERI ASTI,2 su- 1,Torino,2007-09-29,https://www.fidal.it/atleta/GANDOLFO-Francesca/dKuRk5akamY%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
473.59,7:53.59,e,GROSSO Chiara,1990,AF,ATL. CUS PISA,1 se- 1,Cesenatico,2007-10-06,https://www.fidal.it/atleta/GROSSO-Chiara/faiSkpShcWs%3D,https://www.fidal.it/societa/ATL--CUS-PISA/PI071
474.08,7:54.08,e,BOTTARELLI Sara,1990,AF,U. ATL. VALTROMPIA,1 su- 1,Brescia,2007-06-12,https://www.fidal.it/atleta/BOTTARELLI-Sara/dqqRkpKnbWg%3D,https://www.fidal.it/societa/U--ATL--VALTROMPIA/BS355
474.4,7:54.40,e,SCRINZI Federica,1990,AF,CRUS OTTICA GUERRA PEDERSANO,1 su- 1,Bolzano,2007-05-12,https://www.fidal.it/atleta/SCRINZI-Federica/d6iRkpinb2M%3D,https://www.fidal.it/societa/CRUS-OTTICA-GUERRA-PEDERSANO/TN131
474.75,7:54.75,e,SPILLARE Valentina,1990,AF,ILPRA ATL.VIGEVANO PARCO ACQU.,2 su- 1,Lecco,2007-05-12,https://www.fidal.it/atleta/SPILLARE-Valentina/drKRkpSnaGw%3D,https://www.fidal.it/societa/ILPRA-ATL-VIGEVANO-PARCO-ACQU-/PV410
474.84,7:54.84,e,CASTELLANA Paola,1990,AF,JAKY-TECH ALTERATLETICA,2 su- 1,Terni,2007-06-09,https://www.fidal.it/atleta/CASTELLANA-Paola/hKiSmpOkb2w%3D,https://www.fidal.it/societa/JAKY-TECH-ALTERATLETICA/BA089
475.0,7:55.00,e,FURLAN Filomena,1990,AF,ATL. LECCO-COLOMBO COSTRUZ.,1 se- 1,Milano,2007-09-08,https://www.fidal.it/atleta/FURLAN-Filomena/dquRkpSobGQ%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
475.06,7:55.06,e,LEONARDI Giulia,1990,AF,GINN.MONZESE FORTI E LIBERI,15 se- 2,Cesenatico,2007-10-06,https://www.fidal.it/atleta/LEONARDI-Giulia/dq2RkpiibWY%3D,https://www.fidal.it/societa/GINN-MONZESE-FORTI-E-LIBERI/MI085
475.12,7:55.12,e,PELATI Elena,1978,SF,N.ATL. FANFULLA LODIGIANA,1 se- 1,Milano,2007-09-08,https://www.fidal.it/atleta/PELATI-Elena/eqiRk5ilcGQ%3D,https://www.fidal.it/societa/N-ATL--FANFULLA-LODIGIANA/MI218
475.29,7:55.29,e,SCHEGGIA Letizia,1990,AF,U.S. APOS CORRIDONIA,1 su- 1,Macerata,2007-05-12,https://www.fidal.it/atleta/SCHEGGIA-Letizia/e6iRkpunbmg%3D,https://www.fidal.it/societa/U-S--APOS-CORRIDONIA/MC032
475.41,7:55.41,e,PARINI Cristina,1990,AF,ATL. AVIS MACERATA,1 se- 1,Fano,2007-09-08,https://www.fidal.it/atleta/PARINI-Cristina/e6iRk5elcGg%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
475.54,7:55.54,e,BENINI Annachiara,1991,AF,FONDAZIONE M. BENTEGODI,1 su- 1,Vicenza,2007-05-12,https://www.fidal.it/atleta/BENINI-Annachiara/eKAAARkpSlaWY%3D,https://www.fidal.it/societa/FONDAZIONE-M--BENTEGODI/VR784
476.1,7:56.10,e,GUGLIELMO Sara maria,1990,AF,ATL.  G.S. MIOTTI ARCISATE,2 se- 1,Cesenatico,2007-10-06,https://www.fidal.it/atleta/GUGLIELMO-Sara-maria/drKRkpSjcWc%3D,https://www.fidal.it/societa/ATL--G-S--MIOTTI-ARCISATE/VA394
477.6,7:57.60,e,SCRINZI Federica,1990,AF,CRUS OTTICA GUERRA PEDERSANO,1 se- 1,Cles,2007-05-23,https://www.fidal.it/atleta/SCRINZI-Federica/d6iRkpinb2M%3D,https://www.fidal.it/societa/CRUS-OTTICA-GUERRA-PEDERSANO/TN131
478.01,7:58.01,e,LASTRUCCI Lara,1991,AF,TEAM ALLIEVE 2006,3 se- 1,Cesenatico,2007-10-06,https://www.fidal.it/atleta/LASTRUCCI-Lara/faiRm5mhaWc%3D,https://www.fidal.it/societa/TEAM-ALLIEVE-2006/FI365
478.53,7:58.53,e,BENINI Annachiara,1991,AF,FONDAZIONE M. BENTEGODI,1 su- 1,Vicenza,2007-09-15,https://www.fidal.it/atleta/BENINI-Annachiara/eKAAARkpSlaWY%3D,https://www.fidal.it/societa/FONDAZIONE-M--BENTEGODI/VR784
478.81,7:58.81,e,LOSIO Angela,1990,AF,ILPRA ATL.VIGEVANO PARCO ACQU.,16 se- 2,Cesenatico,2007-10-06,https://www.fidal.it/atleta/LOSIO-Angela/dqqRkpOfaGs%3D,https://www.fidal.it/societa/ILPRA-ATL-VIGEVANO-PARCO-ACQU-/PV410
479.23,7:59.23,e,PIREDDA Anna,1991,AF,AS DELOGU NUORO,1 su- 1,Sassari,2007-04-29,https://www.fidal.it/atleta/PIREDDA-Anna/iKiRlJKjbWg%3D,https://www.fidal.it/societa/AS-DELOGU-NUORO/NU040
479.46,7:59.46,e,MERATI Elisa,1991,AF,ILPRA ATL.VIGEVANO PARCO ACQU.,4 se- 1,Cesenatico,2007-10-06,https://www.fidal.it/atleta/MERATI-Elisa/drKRkpSfbGc%3D,https://www.fidal.it/societa/ILPRA-ATL-VIGEVANO-PARCO-ACQU-/PV410
479.73,7:59.73,e,FRANZONI Veronica,1991,AF,ATL. ESTRADA,2 su- 1,Bergamo,2007-09-05,https://www.fidal.it/atleta/FRANZONI-Veronica/dqmRlpqocGM%3D,https://www.fidal.it/societa/ATL--ESTRADA/BG248
479.78,7:59.78,e,LATTANZIO Lorena,1991,AF,ATHLETIC TEAM BARLETTA,1 su- 1,Sulmona,2007-06-09,https://www.fidal.it/atleta/LATTANZIO-Lorena/hKiSmZejbGs%3D,https://www.fidal.it/societa/ATHLETIC-TEAM-BARLETTA/BA068
479.92,7:59.92,e,GIACOMEL Martina,1991,AF,A.S. 'FOCE' SANREMO,5 se- 1,Cesenatico,2007-10-06,https://www.fidal.it/atleta/GIACOMEL-Martina/daiRk5Wna2g%3D,https://www.fidal.it/societa/A-S--FOCE-SANREMO/IM030
480.07,8:00.07,e,BASCHERINI Alice,1991,AF,ATL.PIETRASANTA VERSILIA,1 su- 1,Livorno,2007-07-21,https://www.fidal.it/atleta/BASCHERINI-Alice/faiRm5eibmo%3D,https://www.fidal.it/societa/ATL-PIETRASANTA-VERSILIA/LU104
480.2,8:00.20,e,MERATI Elisa,1991,AF,ILPRA ATL.VIGEVANO PARCO ACQU.,5 su- 1,Busto Arsizio,2007-06-09,https://www.fidal.it/atleta/MERATI-Elisa/drKRkpSfbGc%3D,https://www.fidal.it/societa/ILPRA-ATL-VIGEVANO-PARCO-ACQU-/PV410
480.7,8:00.70,e,PARINI Cristina,1990,AF,ATL. AVIS MACERATA,3 su- 1,Terni,2007-06-09,https://www.fidal.it/atleta/PARINI-Cristina/e6iRk5elcGg%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
480.71,8:00.71,e,SIMONI Laura,1991,AF,ATLETICA FIRENZE MARATHON S.S.,1 su- 1,Lucca,2007-05-12,https://www.fidal.it/atleta/SIMONI-Laura/faiSkpOibWs%3D,https://www.fidal.it/societa/ATLETICA-FIRENZE-MARATHON-S-S-/FI002
480.8,8:00.80,e,MERATI Elisa,1991,AF,ILPRA ATL.VIGEVANO PARCO ACQU.,3 su- 1,Saronno,2007-05-26,https://www.fidal.it/atleta/MERATI-Elisa/drKRkpSfbGc%3D,https://www.fidal.it/societa/ILPRA-ATL-VIGEVANO-PARCO-ACQU-/PV410
480.86,8:00.86,e,BRIGANTI Elena,1991,AF,EDERA ATL. FORLI,1 su- 1,Imola,2007-05-12,https://www.fidal.it/atleta/BRIGANTI-Elena/eqiRlZiocWo%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
481.33,8:01.33,e,GROSSO Chiara,1990,AF,ATL. CUS PISA,1 su- 1,San Giuliano Terme,2007-09-08,https://www.fidal.it/atleta/GROSSO-Chiara/faiSkpShcWs%3D,https://www.fidal.it/societa/ATL--CUS-PISA/PI071
481.34,8:01.34,e,ROSSO Lucia,1991,AF,A.S.D. ATL. FOSSANO '75,2 se- 1,Milano,2007-09-08,https://www.fidal.it/atleta/ROSSO-Lucia/dKyRk5mnaWk%3D,https://www.fidal.it/societa/A-S-D--ATL--FOSSANO-75/CN001
481.91,8:01.91,e,PIAZZI Bianca,1990,AF,ATLETICA TRENTO CMB,2 se- 1,Cles,2007-05-23,https://www.fidal.it/atleta/PIAZZI-Bianca/d6iRkpmgcWY%3D,https://www.fidal.it/societa/ATLETICA-TRENTO-CMB/TN101
481.97,8:01.97,e,FURLAN Filomena,1990,AF,ATL. LECCO-COLOMBO COSTRUZ.,2 su- 1,Annency,2007-09-15,https://www.fidal.it/atleta/FURLAN-Filomena/dquRkpSobGQ%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
482.34,8:02.34,e,BEVILACQUA Federica,1991,AF,ATLETICA GIULIANA,3 se- 1,Trieste,2007-09-29,https://www.fidal.it/atleta/BEVILACQUA-Federica/eaiRk5elbGc%3D,https://www.fidal.it/societa/ATLETICA-GIULIANA/TS098
482.68,8:02.68,e,SIMONI Laura,1991,AF,ATLETICA FIRENZE MARATHON S.S.,2 su- 1,Sulmona,2007-06-09,https://www.fidal.it/atleta/SIMONI-Laura/faiSkpOibWs%3D,https://www.fidal.it/societa/ATLETICA-FIRENZE-MARATHON-S-S-/FI002
483.35,8:03.1,m,CASTELLANA Paola,1990,AF,JAKY-TECH ALTERATLETICA,1 su- 1,Statte,2007-09-29,https://www.fidal.it/atleta/CASTELLANA-Paola/hKiSmpOkb2w%3D,https://www.fidal.it/societa/JAKY-TECH-ALTERATLETICA/BA089
483.13,8:03.13,e,CASTELLANA Paola,1990,AF,JAKY-TECH ALTERATLETICA,1 su- 1,Bari,2007-05-26,https://www.fidal.it/atleta/CASTELLANA-Paola/hKiSmpOkb2w%3D,https://www.fidal.it/societa/JAKY-TECH-ALTERATLETICA/BA089
483.73,8:03.73,e,FURLAN Filomena,1990,AF,ATL. LECCO-COLOMBO COSTRUZ.,3 su- 1,Lecco,2007-05-12,https://www.fidal.it/atleta/FURLAN-Filomena/dquRkpSobGQ%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
483.73,8:03.73,e,SCRINZI Federica,1990,AF,CRUS OTTICA GUERRA PEDERSANO,1 su- 1,Pergine Borgo,2007-09-15,https://www.fidal.it/atleta/SCRINZI-Federica/d6iRkpinb2M%3D,https://www.fidal.it/societa/CRUS-OTTICA-GUERRA-PEDERSANO/TN131
484.65,8:04.4,m,MERATI Elisa,1991,AF,ILPRA ATL.VIGEVANO PARCO ACQU.,4 su- 1,Chiari,2007-06-16,https://www.fidal.it/atleta/MERATI-Elisa/drKRkpSfbGc%3D,https://www.fidal.it/societa/ILPRA-ATL-VIGEVANO-PARCO-ACQU-/PV410
484.62,8:04.62,e,AVELLA Silvia,1991,AF,S.A.F. BOLZANO,3 se- 1,Cles,2007-05-23,https://www.fidal.it/atleta/AVELLA-Silvia/iaiRkpehbGg%3D,https://www.fidal.it/societa/S-A-F--BOLZANO/BZ018
484.95,8:04.95,e,CUNICO Marta,1990,AF,ATL.VICENTINA,6 su- 1,Busto Arsizio,2007-06-09,https://www.fidal.it/atleta/CUNICO-Marta/eK6RkpOlamk%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
486.25,8:06.0,m,LASTRUCCI Lara,1991,AF,TEAM ALLIEVE 2006,1 se- 1,Lucca,2007-10-14,https://www.fidal.it/atleta/LASTRUCCI-Lara/faiRm5mhaWc%3D,https://www.fidal.it/societa/TEAM-ALLIEVE-2006/FI365
486.4,8:06.40,e,BOTTARELLI Sara,1990,AF,U. ATL. VALTROMPIA,1 su- 1,Brescia,2007-04-04,https://www.fidal.it/atleta/BOTTARELLI-Sara/dqqRkpKnbWg%3D,https://www.fidal.it/societa/U--ATL--VALTROMPIA/BS355
486.75,8:06.5,m,GUGLIELMO Sara maria,1990,AF,ATL.  G.S. MIOTTI ARCISATE,1 su- 1,Busto Arsizio,2007-09-15,https://www.fidal.it/atleta/GUGLIELMO-Sara-maria/drKRkpSjcWc%3D,https://www.fidal.it/societa/ATL--G-S--MIOTTI-ARCISATE/VA394
486.55,8:06.55,e,LATTANZIO Lorena,1991,AF,ATHLETIC TEAM BARLETTA,2 su- 1,Bari,2007-05-26,https://www.fidal.it/atleta/LATTANZIO-Lorena/hKiSmZejbGs%3D,https://www.fidal.it/societa/ATHLETIC-TEAM-BARLETTA/BA068
486.75,8:06.75,e,PIREDDA Anna,1991,AF,AS DELOGU NUORO,17 se- 2,Cesenatico,2007-10-06,https://www.fidal.it/atleta/PIREDDA-Anna/iKiRlJKjbWg%3D,https://www.fidal.it/societa/AS-DELOGU-NUORO/NU040
487.53,8:07.53,e,AVELLA Silvia,1991,AF,S.A.F. BOLZANO,3 su- 1,Sulmona,2007-06-09,https://www.fidal.it/atleta/AVELLA-Silvia/iaiRkpehbGg%3D,https://www.fidal.it/societa/S-A-F--BOLZANO/BZ018
