20.28,+0.1,1 FI,HOWE Andrew,85,RM053,CS Aeronautica (Atl. Stud. CA.RI.R GROSSETO,15-7 PIu20
20.52,+1.5,4,TORRIERI Marco,78,RM053,C.S. AERONAUTICA,LOSANNA,6-7 .
20.55,+1.8,3 q-6,HOWE Andrew,ATENE,24-8
20.60,-0.5,7,TORRIERI Marco,ROMA,2-7 .
20.62,0.0,1,TORRIERI Marco,BYDGOSZCZ,20-6 .
20.67,+1.2,2,TORRIERI Marco,MILANO,2-6 .
20.68,0.0,3 q-7,TORRIERI Marco,ATENE,24-8 .
20.72,+1.6,1 SF-1,HOWE Andrew,GROSSETO,15-7 PIu20
20.73,+1.0,1,TORRIERI Marco,ORISTANO,11-9 .
20.81,+1.0,1 FI,FANTONI KABA Koura,84,RM056,GA Fiamme Gialle (Grandatletica),RIETI,12-6
20.83,+0.7,1,ATTENE Alessandro,81,RM002,G.S. FIAMME AZZURRE,NUORO,14-7 .
20.84,0.0,1 SE-3,ATTENE Alessandro,SESTRIERE,1-8 .
200 METRI,"PI  19.72  Mennea Pietro   Città del Messico, 12 09 1979",,20.86,+0.9,1 BA-4,HOWE Andrew,GROSSETO,15-7
20.89,0.0,6,ATTENE Alessandro,ROMA,2-7 .
20.89,-0.5,6,TORRIERI Marco,RIETI,5-9 .
20.89,+0.2,6 QU-2,TORRIERI Marco,ATENE,24-8 .
20.91,-1.8,1 FI,ATTENE Alessandro,FIRENZE,11-7 .
20.93,-0.2,4,FANTONI KABA Koura,TORINO,4-6
20.96,0.0,2 SE-3,FANTONI KABA Koura,SESTRIERE,1-8 .
20.96,+0.1,1,TORRIERI Marco,EBOLI,19-9 .
20.97,0.0,1 BA-3,FANTONI KABA Koura,FIRENZE,11-7
21.00,-0.9,4,FANTONI KABA Koura,PADOVA,4-7
21.03,-1.8,2 FI,FANTONI KABA Koura,FIRENZE,11-7
21.09,-1.8,3 FI,TORRIERI Marco,FIRENZE,11-7 .
21.09,+1.0,2,FANTONI KABA Koura,ORISTANO,11-9
21.11,+1.0,1 SE-1,HOWE Andrew,ROMA,29-5
21.13,+1.1,1 BA-1,HOWE Andrew,RIETI,12-6
21.13,-1.4,1 BA-2,TORRIERI Marco,FIRENZE,11-7 .
21.14,-0.2,6,CAVALLARO Alessandro,80,RM056,G.A. FIAMME GIALLE,TORINO,4-6 .
21.15,+1.0,3,COLLIO Simone,79,RM056,G.A. FIAMME GIALLE,ORISTANO,11-9 .
21.17,-0.2,7,DACASTELLO Stefano,80,PV110,LIBERTAS CENTO TORRI PAVIA,TORINO,4-6
21.17,+0.2,1 FI,HOWE Andrew,RIETI,12-6
21.17,+1.0,2 FI,MAZZILLI Luciano,82,PV110,LIBERTAS CENTO TORRI PAVIA,RIETI,12-6
21.17,+0.4,3,SCALPELLI Marco,82,MC004,ATL. AVIS MACERATA,MANCHESTER,24-7
21.17,+0.1,8 QU-4,HOWE Andrew,ATENE,24-8
21.18,-1.3,1 BA-1,ATTENE Alessandro,FIRENZE,11-7 .
21.18,-0.5,8,DONATI Massimiliano,79,RM056,G.A. FIAMME GIALLE,RIETI,5-9 .
21.25,-1.4,3 BA-2,VECCHI Alessandro,76,RM052,CS Esercito (Acsi Campidoglio Pal.)FIRENZE,11-7
21.30,-1.9,1 SE-5,SALVUCCI Marco,76,BO011,C.S. CARABINIERI,ASCOLI PICENO,30-7
21.33,0.0,1 SE-1,COLOMBO Andrea,74,MI080,ATL. RICCARDI MILANO,PAVIA,16-5
21.33,+0.3,1 SE-1,ANCESCHI Stefano,84,RM056,GA Fiamme Gialle (Reggio Event's) COMACCHIO,30-5
21.37,-0.1,1 SE-1,RIVA Sergio,83,BO011,CS Carabinieri (Atl. Legnano),FORLI',6-6
21.39,-0.5,1 SE-1,DENTALI Massimiliano,80,BO011,CS Carabinieri (G.S. Nylstar),CHIASSO,8-9
21.43,0.0,4 BA-3,BELLOTTO Stefano,69,BO011,C.S. CARABINIERI,FIRENZE,11-7 .
21.48,-0.2,1 SE-1,DELL'AQUILA Federico,77,PD131,GS FIAMME ORO PADOVA,VADO LIGURE,16-6 .
21.58,+1.0,5,GALLETTI Luca,80,BO011,C.S. CARABINIERI,ORISTANO,11-9
21.59,0.0,3 SE-1,PETROGALLI Gianluigi,77,BS181,ATL. BRESCIA 1950,PAVIA,16-5
21.59,+1.0,2 SE-1,REINA Filippo Michele,77,MC004,ATL. AVIS MACERATA,FALCONARA,27-6
21.59,+1.1,1 FI§,SARACENI Enrico Giorgio,64,MI080,ATL. RICCARDI MILANO,ARHUS,31-7 R
21.61,0.0,1 fg,CHECCUCCI Maurizio,74,PD131,GS FIAMME ORO PADOVA,SIENA,23-5
21.62,+1.7,1 SE-1,QUAINI Davide,79,PV110,LIBERTAS CENTO TORRI PAVIA,DONNAS,2-6
21.63,+0.3,2 SE-1,FOGLIATO Andrea,75,RM053,C.S. AERONAUTICA,COMACCHIO,30-5
21.66,+0.8,5,MARSADRI Marco,81,RM053,C.S. AERONAUTICA,NAPOLI,8-6
21.66,0.0,1 SE-2,RIPARELLI Jacques,83,PD143,CUS PADOVA,PERGINE VALSUGANA,27-6
21.68,+1.0,3 SE-1,ALAIMO Aldo Marco,76,PA001,A.S.D. CUS PALERMO,ROMA,29-5
21.68,+1.0,5 FI,MARIN Jacopo,84,GO050,ATLETICA GORIZIANA FRIULCASSARIETI,12-6
21.69,-1.3,1,MURRONI Nicola,77,NU040,AS DELOGU NUORO,MOLFETTA,27-6
21.69,0.0,6 SE-3,VALLET Edoardo,77,PD131,GS FIAMME ORO PADOVA,SESTRIERE,1-8
senza riscontro anemometrico - no wind gauge,20.99,1,ATTENE Alessandro,RIETI,16-6 .
21.11,1 SE-1,FANTONI KABA Koura,ALBA,8-5
21.46,1 FI,PETROGALLI Gianluigi,77,BS181,ATL. BRESCIA 1950,RODENGO SAIANO,9-6
21.52,2 SE-1,MARANGON Roberto,78,RM053,CS Aeronautica (Cus Torino),ALBA,8-5
21.60,2,LEPORI Eros,81,CT073,A.S. DIL. LIBERTAS CATANIA,RIETI,16-6
con vento favorevole superiore ai 2 m/s - wind assisted,20.52,+2.9,1,TORRIERI Marco,78,RM053,C.S. AERONAUTICA,ROMA,27-6 .
20.96,+2.8,1 SE-3,ATTENE Alessandro,FANO,30-5 .
20.97,+3.8,1 BA-1,COLLIO Simone,79,RM056,G.A. FIAMME GIALLE,RIETI,6-6 .
21.02,+2.9,3,FANTONI KABA Koura,ROMA,27-6
21.06,+3.2,1 SE-1,BARBERI Andrea,79,RM056,G.A. FIAMME GIALLE,ROMA,16-5
21.14,+2.9,4,VERDECCHIA Luca,78,PD131,GS FIAMME ORO PADOVA,ROMA,27-6 .
21.17,+3.2,2 SE-1,VECCHI Alessandro,76,RM052,CS Esercito (Acsi Campidoglio Pal.)ROMA,16-5
21.17,+3.2,3 SE-1,BRACIOLA Stefano,75,RM053,C.S. AERONAUTICA,ROMA,16-5
21.21,+2.3,1 SE-1,BELLOTTO Stefano,69,BO011,C.S. CARABINIERI,MODENA,16-5 .
21.21,+2.6,2 SE-1,DENTALI Massimiliano,80,BO011,CS Carabinieri (G.S. Nylstar),DONNAS,20-6
21.23,+2.3,2 SE-1,GALLETTI Luca,80,BO011,C.S. CARABINIERI,MODENA,16-5
21.25,+2.8,1,ALAIMO Aldo Marco,76,PA001,A.S.D. CUS PALERMO,PALERMO,2-6
21.27,+2.1,1 FI,MAZZILLI Luciano,CAMERINO,30-5
21.27,+2.9,5,DENTALI Massimiliano,ROMA,27-6
21.36,+2.6,3 SE-1,VALLET Edoardo,77,PD131,GS FIAMME ORO PADOVA,DONNAS,20-6
,21.43,+2.1,2 FI,REINA Filippo Michele,77,MC004,ATL. AVIS MACERATA,CAMERINO,30-5
21.43,+2.6,4 SE-1,DELL'AQUILA Federico,77,PD131,GS FIAMME ORO PADOVA,DONNAS,20-6 .
21.45,+2.1,1 FI,PINTADU Alessadro,76,RM056,G.A. FIAMME GIALLE (Cus Torino) RIETI,6-6
21.45,+3.2,1 SE-2,TENDI Lorenzo,75,PD131,GS FIAMME ORO PADOVA,DONNAS,20-6 .
21.46,+3.2,2 SE-2,PETROGALLI Gianluigi,77,BS181,ATL. BRESCIA 1950,DONNAS,20-6
21.52,+2.7,1 BA-3,FOGLIATO Andrea,75,RM053,C.S. AERONAUTICA,RIETI,6-6
21.59,+2.6,5 SE-1,MONTI Walter,80,PV110,LIBERTAS CENTO TORRI PAVIA,DONNAS,20-6
21.63,+2.2,1 FI,COSSU Andrea,80,SS019,CUS SASSARI,SASSARI,6-6
21.64,+2.3,3 SE-1,BERARDI Gian Nicola,79,MO052,A.S. LA FRATELLANZA,MODENA,16-5
21.67,+2.1,4 FI,MARIN Jacopo,84,GO050,ATLETICA GORIZIANA FRIULCASSACAMERINO,30-5
cronometraggio manuale - hand timing,21.3,1 SE-2,GIUDETTI Gabriele,83,RM053,C.S. AERONAUTICA,MOLFETTA,5-9
atleti stranieri,20.56,+2.9,2,ALIU Deji,75,CT075,A.S. DIL. SPORT CLUB CATANIA,ROMA,27-6
21.42,1 SE-1,KURANAGE PEREIRA Manura79,LU100,ATL. VIRTUS LUCCA,PIETRASANTA,30-5
21.43,-2.6,1 BA-1,ENEFIOK ENEE Udo Obong,82,PA338,A.S. DIL. POL. V.S. AIRONI,CATANIA,6-6
21.46,-1.2,1 SE-1,ALAMOU Souhalia,79,TE049,ATL. VOMANO,PESCARA,27-6
21.59,+1.0,2 SE-1,DEJI Musa,80,CE033,ARCA ATL. AVERSA AGRO AVERSA ROMA,29-5
21.62,-1.2,2 SE-1,MATEUS FACHO Inocencio,81,FI001,ASSI BANCA TOSCANA FIRENZE,PESCARA,27-6
45.98,5 SE-2,BARBERI Andrea,79,RM056,G.A. FIAMME GIALLE,MADRID,17-7
46.07,1 FI,BARBERI Andrea,FIRENZE,11-7
46.10,2 SE-1,BARBERI Andrea,NUORO,14-7
46.17,6,BARBERI Andrea,BYDGOSZCZ,19-6
46.22,2 SE-1,SALVUCCI Marco,76,BO011,C.S. CARABINIERI,PERGINE VALSUGANA,23-7
46.28,2 SE-1,SALVUCCI Marco,AVELLINO,10-6
46.30,5 SE-1,GALLETTI Luca,80,BO011,C.S. CARABINIERI,NUORO,14-7
46.35,3 SE-1,SALVUCCI Marco,MALLES,17-7
46.35,2,GALLETTI Luca,ROVERETO,8-9
46.36,2 FI,SALVUCCI Marco,FIRENZE,11-7
46.37,2,BARBERI Andrea,PADOVA,4-7
46.39,3,GALLETTI Luca,PADOVA,4-7
46.44,1,GALLETTI Luca,ROMA,26-6
46.46,3 FI,GALLETTI Luca,FIRENZE,11-7
46.47,3 SE-1,MATTEI Eugenio,81,PV110,LIBERTAS CENTO TORRI PAVIA,AVELLINO,10-6
46.50,4 SE-1,BARBERI Andrea,LIGNANO SABBIADORO,6-6
46.53,2,BARBERI Andrea,ROMA,26-6
46.57,3 SE-1,GALLETTI Luca,PERGINE VALSUGANA,23-7
46.62,1,BARBERI Andrea,MOSCA,29-5
46.62,1 BA-2,BARBERI Andrea,FIRENZE,10-7
46.65,1 SE-2,MATTEI Eugenio,PAVIA,2-5
46.67,1 BA-1,SALVUCCI Marco,FIRENZE,10-7
46.68,1 SE-1,GALLETTI Luca,MODENA,15-5
46.68,1 SE-1,BRACIOLA Stefano,75,RM053,C.S. AERONAUTICA,RIETI,5-6
46.71,8,BARBERI Andrea,RIETI,5-9
46.74,2 BA-1,GALLETTI Luca,FIRENZE,10-7
46.81,3 BA-1,AMANFU Jeans Yao,80,MO052,A.S. LA FRATELLANZA 1874,FIRENZE,10-7
46.81,1,BARBERI Andrea,EBOLI,19-9
46.83,5 SE-1,GALLETTI Luca,MALLES,17-7
46.85,4 FI,BRACIOLA Stefano,FIRENZE,11-7
46.89,3,BRACIOLA Stefano,ROMA,26-6
46.90,1 SE-1,GALLETTI Luca,FORLI',5-6
46.90,1 SE-3,SALVUCCI Marco,NEMBRO,21-7
46.96,2 SE-1,SALVUCCI Marco,FORLI',5-6
46.97,4 SE-1,AMANFU Jeans Yao,PERGINE VALSUGANA,23-7
46.99,2 BA-2,BRACIOLA Stefano,FIRENZE,10-7
47.00,1 SE-2,VALLET Edoardo,77,PD131,GS FIAMME ORO PADOVA,GINEVRA,12-6
47.03,6,BRACIOLA Stefano,PADOVA,4-7
47.07,2,GALLETTI Luca,EBOLI,19-9
47.11,6,VALLET Edoardo,TORINO,4-6
47.11,1,GALLETTI Luca,SANLURI,10-9
47.11,1§,BRACIOLA Stefano,CASTIGLIONE D.P.,11-9
47.17,2 SE-1,AMANFU Jeans Yao,MODENA,15-5
47.17,1 SE-1,VALLET Edoardo,MARCON,15-5
47.17,2 SE-3,AMANFU Jeans Yao,NEMBRO,21-7
47.20,1 SE-1,AMANFU Jeans Yao,FORMIA,17-7
400 METRI,"PI 45.26  Zuliani Mauro   Roma, 05 09 1981",,47.24,5 FI,AMANFU Jeans Yao,FIRENZE,11-7
47.24,1 SE-6,BRACIOLA Stefano,ASCOLI PICENO,30-7
47.26,2,BARBERI Andrea,SANLURI,10-9
47.27,4 SE-3,VALLET Edoardo,CELLE LIGURE,29-6
47.33,1 SE-2,CUNDO' Francesco,74,GE001,A.A.A. GENOVA,PERGINE VALSUGANA,23-7
47.35,4 BA-6,LICCIARDELLO Claudio,86,CT073,A.S. DIL. LIBERTAS CATANIA,GROSSETO,13-7
47.36,3 BA-2,VALLET Edoardo,FIRENZE,10-7
47.38,1 SE-1,BRACIOLA Stefano,AVEZZANO,12-9
47.40,3,BARBERI Andrea,ROVERETO,8-9
47.41,2 SE-2,PIROVANO Walter,75,PD131,GS FIAMME ORO PADOVA,PAVIA,2-5
47.42,3 SE-1,CARABELLI Gianni,79,BO011,C.S. CARABINIERI,MODENA,15-5
47.46,1,MARIN Jacopo,84,GO050,ATLETICA GORIZIANA FRIULCASSAROMA,25-6
47.51,1 SE-3,PINTADU Alessadro,76,RM056,G.A. FIAMME GIALLE (Cus Torino) RIETI,22-5
47.53,1 SE-2,SANNA Pierpaolo,80,CA001,CUS CAGLIARI,NUORO,14-7
47.54,5 SE-1,REINA Filippo Michele,77,MC004,ATL. AVIS MACERATA,PERGINE VALSUGANA,23-7
47.58,3 SE-2,AGUZZI Stefano,81,PV108,CUS PAVIA,PAVIA,2-5
47.72,2 SE-1,VECCHI Alessandro,76,RM052,CS Esercito (Acsi Campidoglio Pal.)RIETI,5-6
47.82,2 SE-1,USAI Pietro,81,CA002,S G AMSICORA,RIETI (TERMINILLO),29-6 S
47.82,1 FI,SARACENI Enrico Giorgio,64,MI080,ATL. RICCARDI MILANO,ARHUS,28-7
47.84,2 SE-2,MENICOCCI Luca,80,RM056,G.A. FIAMME GIALLE,RIETI,22-5
47.85,1 SE-1,CONFALONIERI Marcello,77,BG042,EASY SPEED 2000,PAVIA,15-5
47.93,2 FI,VALTORTA Sergio,82,MI085,GINN.MONZESE FORTI E LIBERI,RIETI,11-6
47.98,2 SE-2,FUCCILLO Lucio,79,RM056,G.A. FIAMME GIALLE,AVELLINO,10-6 .
47.98,2 SE-2,CREPAZ Markus,81,BZ008,SSV BRUNEK BRUNICO VOLKBANK PERGINE VALSUGANA,23-7
48.07,4 SE-3,BAGATTINI Fabio,78,BO011,C.S. CARABINIERI,NEMBRO,21-7
48.10,4 SE-2,LEONE Gian Marco,84,MI089,PRO SESTO ATL.,PAVIA,2-5
48.14,1,MOSCATELLI Fiorenzo,83,RM053,C.S. AERONAUTICA,ROMA,1-7
48.20,1 SE-1,COLINDO Carlo,80,NA078,A.S.A. DETUR NAPOLI,NAPOLI,5-6
48.20,2 BA-1,MORAGLIO Marco,83,RM053,CS Aeronautica (AS Atl. AlbamondoRIETI,11-6
48.22,3 BA-1,LANCINI Cristian,82,PV110,LIBERTAS CENTO TORRI PAVIA,RIETI,11-6
atleti stranieri,47.88,1 SE-2,KURANAGE PEREIRA Manura79,LU100,ATL. VIRTUS LUCCA,CELLE LIGURE,29-6
1:44.42,4,LONGO Andrea,75,PD131,GS FIAMME ORO PADOVA,ROMA,2-7
1:44.43,5,LONGO Andrea,RIETI,5-9
1:44.83,5 SE-2,LONGO Andrea,ZURIGO,6-8
1:45.12,2,LONGO Andrea,ROVERETO,8-9
1:45.97,4 SF-3,LONGO Andrea,ATENE,26-8
1:46.02,4,LONGO Andrea,TORINO,4-6
1:46.12,1 SE-1,LONGO Andrea,PERGINE VALSUGANA,23-7
1:46.24,1,LONGO Andrea,EBOLI,19-9
1:46.26,5,SCIANDRA Livio,80,RM053,C.S. AERONAUTICA,ROMA,16-5
1:46.49,1,LONGO Andrea,ORISTANO,11-9
