prestazione,vento,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
3747,,ZANOVELLO Miriam,1998,AF,C.U.S. TORINO,2 su- 1,Cantalupa,2014-05-31,https://www.fidal.it/atleta/ZANOVELLO-Miriam/dKAAARk5qfa2w%3D,https://www.fidal.it/societa/C-U-S--TORINO/TO001
3742,,RONCHETTI Martina,1998,AF,ILPRA ATL.VIGEVANO PARCO ACQU.,21 su- 1,Santa Cristina,2014-06-28,https://www.fidal.it/atleta/RONCHETTI-Martina/dq2Rk5Sfamo%3D,https://www.fidal.it/societa/ILPRA-ATL-VIGEVANO-PARCO-ACQU-/PV410
3733,,GREGOLETTO Stella,1997,AF,G.S. ERMENEGILDO ZEGNA,3 su- 1,Fossano,2014-04-26,https://www.fidal.it/atleta/GREGOLETTO-Stella/dKAAARk5ukaGQ%3D,https://www.fidal.it/societa/G-S--ERMENEGILDO-ZEGNA/VC020
3733,,CORBELLA Gaia,1997,AF,O.S.A. SARONNO LIB.,8 su- 1,Saronno,2014-09-13,https://www.fidal.it/atleta/CORBELLA-Gaia/drKRkpSjamo%3D,https://www.fidal.it/societa/O-S-A--SARONNO-LIB-/VA119
3720,,CORONA Cristina,1998,AF,GS LA PIAVE 2000,9 su- 1,Saronno,2014-09-13,https://www.fidal.it/atleta/CORONA-Cristina/eKmRlJOnbWM%3D,https://www.fidal.it/societa/GS-LA-PIAVE-2000/BL008
3717,,ROSSI Cecilia,1997,AF,ATL. BRESCIA 1950,3 su- 1,Cantalupa,2014-05-31,https://www.fidal.it/atleta/ROSSI-Cecilia/dq2RlZWnbWM%3D,https://www.fidal.it/societa/ATL--BRESCIA-1950/BS181
3708,,SCALABRINO Mariasole,1998,AF,GRUPPO SPORTIVI CHIVASSESI,4 su- 1,Fossano,2014-04-26,https://www.fidal.it/atleta/SCALABRINO-Mariasole/dK6RlZukbGU%3D,https://www.fidal.it/societa/GRUPPO-SPORTIVI-CHIVASSESI/TO034
3690,,JIANG Rebecca,1997,AF,A.S.D. PONTEVECCHIO BOLOGNA,9 su- 1,Modena,2014-04-26,https://www.fidal.it/atleta/JIANG-Rebecca/eqmRkpOia2o%3D,https://www.fidal.it/societa/A-S-D--PONTEVECCHIO-BOLOGNA/BO506
3681,,GIOTTO Marina,1997,AF,GS LA PIAVE 2000,10 su- 1,Saronno,2014-09-13,https://www.fidal.it/atleta/GIOTTO-Marina/eKmRlJKocGc%3D,https://www.fidal.it/societa/GS-LA-PIAVE-2000/BL008
3677,,GIRALDIN Eleonora,1998,AF,POL. OLONIA,5 su- 1,Busto Arsizio,2014-04-25,https://www.fidal.it/atleta/GIRALDIN-Eleonora/drKRkpancGY%3D,https://www.fidal.it/societa/POL--OLONIA/VA129
3677,,FORLANO Elena,1997,AF,S.S. VITTORIO ALFIERI ASTI,5 su- 1,Fossano,2014-04-26,https://www.fidal.it/atleta/FORLANO-Elena/dKuRk5anamo%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
3676,,CORBELLA Gaia,1997,AF,O.S.A. SARONNO LIB.,22 su- 1,Santa Cristina,2014-06-28,https://www.fidal.it/atleta/CORBELLA-Gaia/drKRkpSjamo%3D,https://www.fidal.it/societa/O-S-A--SARONNO-LIB-/VA119
3666,,FORLANO Elena,1997,AF,S.S. VITTORIO ALFIERI ASTI,23 su- 1,Santa Cristina,2014-06-28,https://www.fidal.it/atleta/FORLANO-Elena/dKuRk5anamo%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
3663,,GIRALDIN Eleonora,1998,AF,POL. OLONIA,24 su- 1,Santa Cristina,2014-06-28,https://www.fidal.it/atleta/GIRALDIN-Eleonora/drKRkpancGY%3D,https://www.fidal.it/societa/POL--OLONIA/VA129
3628,,CORONA Cristina,1998,AF,GS LA PIAVE 2000,25 su- 1,Santa Cristina,2014-06-28,https://www.fidal.it/atleta/CORONA-Cristina/eKmRlJOnbWM%3D,https://www.fidal.it/societa/GS-LA-PIAVE-2000/BL008
3622,,ECCLI Isabel,1998,AF,ASV L.C. BOZEN RAIFFEISEN,4 su- 1,Lana,2014-04-26,https://www.fidal.it/atleta/ECCLI-Isabel/iaiRk5Snb2U%3D,https://www.fidal.it/societa/ASV-L-C--BOZEN-RAIFFEISEN/BZ023
3609,,ECCLI Isabel,1998,AF,ASV L.C. BOZEN RAIFFEISEN,11 su- 1,Saronno,2014-09-13,https://www.fidal.it/atleta/ECCLI-Isabel/iaiRk5Snb2U%3D,https://www.fidal.it/societa/ASV-L-C--BOZEN-RAIFFEISEN/BZ023
3605,,ECCLI Isabel,1998,AF,ASV L.C. BOZEN RAIFFEISEN,26 su- 1,Santa Cristina,2014-06-28,https://www.fidal.it/atleta/ECCLI-Isabel/iaiRk5Snb2U%3D,https://www.fidal.it/societa/ASV-L-C--BOZEN-RAIFFEISEN/BZ023
3602,,MIGHELI Elisa,1998,AF,ATLETICA VALSESIA,2 su- 1,Santhia,2014-07-20,https://www.fidal.it/atleta/MIGHELI-Elisa/dKAAARlJKkaWw%3D,https://www.fidal.it/societa/ATLETICA-VALSESIA/VC045
3597,,PORRO Giulia maria,1997,AF,O.S.A. SARONNO LIB.,6 su- 1,Busto Arsizio,2014-04-25,https://www.fidal.it/atleta/PORRO-Giulia-maria/drKRkpahb2g%3D,https://www.fidal.it/societa/O-S-A--SARONNO-LIB-/VA119
3571,,PERINI Eleonora,1997,AF,O.S.A. SARONNO LIB.,7 su- 1,Busto Arsizio,2014-04-25,https://www.fidal.it/atleta/PERINI-Eleonora/drKRkpagamg%3D,https://www.fidal.it/societa/O-S-A--SARONNO-LIB-/VA119
3550,,GAVAZZA Angela,1998,AF,ATLETICA TRENTO,9 se- 1,Bressanone,2014-06-07,https://www.fidal.it/atleta/GAVAZZA-Angela/d6iRk5Shb2Y%3D,https://www.fidal.it/societa/ATLETICA-TRENTO/TN101
3536,,LOBASCIO Elisa,1998,AF,RCF ROMA SUD,2 su- 1,Roma,2014-04-26,https://www.fidal.it/atleta/LOBASCIO-Elisa/f62RkpOmamQ%3D,https://www.fidal.it/societa/RCF-ROMA-SUD/RS195
3529,,SCHENA Anna,1997,AF,ATL. INSIEME NEW FOODS VR,10 su- 1,Modena,2014-04-26,https://www.fidal.it/atleta/SCHENA-Anna/eKAAARkpikamw%3D,https://www.fidal.it/societa/ATL--INSIEME-NEW-FOODS-VR/VR761
3517,,GALASCHI Federica,1998,AF,ILPRA ATL.VIGEVANO PARCO ACQU.,8 su- 1,Busto Arsizio,2014-04-25,https://www.fidal.it/atleta/GALASCHI-Federica/dqAAARl5OkaGw%3D,https://www.fidal.it/societa/ILPRA-ATL-VIGEVANO-PARCO-ACQU-/PV410
3513,,CORBELLA Gaia,1997,AF,O.S.A. SARONNO LIB.,4 su- 1,Cantalupa,2014-05-31,https://www.fidal.it/atleta/CORBELLA-Gaia/drKRkpSjamo%3D,https://www.fidal.it/societa/O-S-A--SARONNO-LIB-/VA119
3510,,TURTULA Ilaria,1998,AF,N. ATL. VARESE,12 su- 1,Saronno,2014-09-13,https://www.fidal.it/atleta/TURTULA-Ilaria/drKRkpima2c%3D,https://www.fidal.it/societa/N--ATL--VARESE/VA130
3507,,CLEMENTINI Ludovica,1997,AF,A.S.D. ATLETICA L'AQUILA,1 su- 1,Osimo,2014-04-26,https://www.fidal.it/atleta/CLEMENTINI-Ludovica/gamRkpKkaWY%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-L-AQUILA/AQ006
3504,,GALASCHI Federica,1998,AF,ILPRA ATL.VIGEVANO PARCO ACQU.,27 su- 1,Santa Cristina,2014-06-28,https://www.fidal.it/atleta/GALASCHI-Federica/dqAAARl5OkaGw%3D,https://www.fidal.it/societa/ILPRA-ATL-VIGEVANO-PARCO-ACQU-/PV410
3503,,TURTULA Ilaria,1998,AF,N. ATL. VARESE,9 su- 1,Busto Arsizio,2014-04-25,https://www.fidal.it/atleta/TURTULA-Ilaria/drKRkpima2c%3D,https://www.fidal.it/societa/N--ATL--VARESE/VA130
3493,,PERINI Eleonora,1997,AF,O.S.A. SARONNO LIB.,5 su- 1,Cantalupa,2014-05-31,https://www.fidal.it/atleta/PERINI-Eleonora/drKRkpagamg%3D,https://www.fidal.it/societa/O-S-A--SARONNO-LIB-/VA119
3492,,PIACENZA Alessia,1998,AF,ATL. INSIEME NEW FOODS VR,11 su- 1,Modena,2014-04-26,https://www.fidal.it/atleta/PIACENZA-Alessia/eKAAARkpqkaWU%3D,https://www.fidal.it/societa/ATL--INSIEME-NEW-FOODS-VR/VR761
3488,,REDAELLI Cristina,1998,AF,N. ATL. VARESE,13 su- 1,Saronno,2014-09-13,https://www.fidal.it/atleta/REDAELLI-Cristina/drKRkpmkbGc%3D,https://www.fidal.it/societa/N--ATL--VARESE/VA130
3487,,COMITANI Sofia,1998,AF,NUOVA ATLETICA ASTRO,10 su- 1,Busto Arsizio,2014-04-25,https://www.fidal.it/atleta/COMITANI-Sofia/dq2Rk5mhbmo%3D,https://www.fidal.it/societa/NUOVA-ATLETICA-ASTRO/MI212
3487,,BRAY Francesca,1998,AF,ATL. AVIS MACERATA,10 se- 1,Bressanone,2014-06-07,https://www.fidal.it/atleta/BRAY-Francesca/e6iRk5mlaGw%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
3479,,GAVAZZA Angela,1998,AF,ATLETICA TRENTO,28 su- 1,Santa Cristina,2014-06-28,https://www.fidal.it/atleta/GAVAZZA-Angela/d6iRk5Shb2Y%3D,https://www.fidal.it/societa/ATLETICA-TRENTO/TN101
3473,,VENEZIANO Michela,1997,AF,O.S.A. SARONNO LIB.,11 su- 1,Busto Arsizio,2014-04-25,https://www.fidal.it/atleta/VENEZIANO-Michela/dq2RlZKncWw%3D,https://www.fidal.it/societa/O-S-A--SARONNO-LIB-/VA119
3471,,GARDIN Chiara,1998,AF,ATL.LONGARONE,12 su- 1,Modena,2014-04-26,https://www.fidal.it/atleta/GARDIN-Chiara/eKmRlJKobGg%3D,https://www.fidal.it/societa/ATL-LONGARONE/BL001
3458,,GALASCHI Federica,1998,AF,ILPRA ATL.VIGEVANO PARCO ACQU.,14 su- 1,Saronno,2014-09-13,https://www.fidal.it/atleta/GALASCHI-Federica/dqAAARl5OkaGw%3D,https://www.fidal.it/societa/ILPRA-ATL-VIGEVANO-PARCO-ACQU-/PV410
3454,,BAROZZI Camilla,1998,AF,N. ATL. VARESE,12 su- 1,Busto Arsizio,2014-04-25,https://www.fidal.it/atleta/BAROZZI-Camilla/drKRkpima2Y%3D,https://www.fidal.it/societa/N--ATL--VARESE/VA130
3443,,SCALABRINO Mariasole,1998,AF,GRUPPO SPORTIVI CHIVASSESI,3 su- 1,Santhia,2014-07-20,https://www.fidal.it/atleta/SCALABRINO-Mariasole/dK6RlZukbGU%3D,https://www.fidal.it/societa/GRUPPO-SPORTIVI-CHIVASSESI/TO034
3440,,GREGOLETTO Stella,1997,AF,G.S. ERMENEGILDO ZEGNA,29 su- 1,Santa Cristina,2014-06-28,https://www.fidal.it/atleta/GREGOLETTO-Stella/dKAAARk5ukaGQ%3D,https://www.fidal.it/societa/G-S--ERMENEGILDO-ZEGNA/VC020
3408,,SURANO Violante,1998,AF,S.S. TRIONFO LIGURE,2 su- 1,Imperia,2014-04-26,https://www.fidal.it/atleta/SURANO-Violante/daiUlpWnbWg%3D,https://www.fidal.it/societa/S-S--TRIONFO-LIGURE/GE003
3405,,CORONA Cristina,1998,AF,GS LA PIAVE 2000,13 su- 1,Modena,2014-04-26,https://www.fidal.it/atleta/CORONA-Cristina/eKmRlJOnbWM%3D,https://www.fidal.it/societa/GS-LA-PIAVE-2000/BL008
3397,,CALASTRI Altea,1997,AF,TEAM-A LOMBARDIA,13 su- 1,Busto Arsizio,2014-04-25,https://www.fidal.it/atleta/CALASTRI-Altea/dq2RlpqgcWM%3D,https://www.fidal.it/societa/TEAM-A-LOMBARDIA/MI774
3393,,MIGHELI Elisa,1998,AF,ATLETICA VALSESIA,6 su- 1,Fossano,2014-04-26,https://www.fidal.it/atleta/MIGHELI-Elisa/dKAAARlJKkaWw%3D,https://www.fidal.it/societa/ATLETICA-VALSESIA/VC045
3387,,BECCE Elisa,1997,AF,S.S. TRIONFO LIGURE,3 su- 1,Imperia,2014-04-26,https://www.fidal.it/atleta/BECCE-Elisa/dayRkpKoamM%3D,https://www.fidal.it/societa/S-S--TRIONFO-LIGURE/GE003
3387,,DI FONZO Silvia,1997,AF,N. ATL. VARESE,15 su- 1,Saronno,2014-09-13,https://www.fidal.it/atleta/DI-FONZO-Silvia/drKRkpimcWM%3D,https://www.fidal.it/societa/N--ATL--VARESE/VA130
3377,,SASSI Eleonora,1998,AF,O.S.A. SARONNO LIB.,14 su- 1,Busto Arsizio,2014-04-25,https://www.fidal.it/atleta/SASSI-Eleonora/drKRkpqocGU%3D,https://www.fidal.it/societa/O-S-A--SARONNO-LIB-/VA119
3377,,CORBELLA Gaia,1997,AF,O.S.A. SARONNO LIB.,15 su- 1,Busto Arsizio,2014-04-25,https://www.fidal.it/atleta/CORBELLA-Gaia/drKRkpSjamo%3D,https://www.fidal.it/societa/O-S-A--SARONNO-LIB-/VA119
3372,,REDAELLI Cristina,1998,AF,N. ATL. VARESE,16 su- 1,Busto Arsizio,2014-04-25,https://www.fidal.it/atleta/REDAELLI-Cristina/drKRkpmkbGc%3D,https://www.fidal.it/societa/N--ATL--VARESE/VA130
3363,,PREYER Alexandra,1998,AF,ASV L.C. BOZEN RAIFFEISEN,16 su- 1,Saronno,2014-09-13,https://www.fidal.it/atleta/PREYER-Alexandra/iaiRk5Kka2c%3D,https://www.fidal.it/societa/ASV-L-C--BOZEN-RAIFFEISEN/BZ023
3356,,BORELLO Sara,1998,AF,ATLETICA CANAVESANA,4 su- 1,Santhia,2014-07-20,https://www.fidal.it/atleta/BORELLO-Sara/dK6RlJimbmw%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
3334,,GORLANI Federica,1997,AF,S.S. TRIONFO LIGURE,17 su- 1,Saronno,2014-09-13,https://www.fidal.it/atleta/GORLANI-Federica/daiUlpWncGk%3D,https://www.fidal.it/societa/S-S--TRIONFO-LIGURE/GE003
3317,,BYLYKBASHI Alessia,1998,AF,TOSCANA ATL.EMPOLI NISSAN,1 su- 1,Livorno,2014-04-26,https://www.fidal.it/atleta/BYLYKBASHI-Alessia/faiSkpmma2Q%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
3314,,SCHIOCCHET Chiara,1998,AF,GS LA PIAVE 2000,14 su- 1,Modena,2014-04-26,https://www.fidal.it/atleta/SCHIOCCHET-Chiara/eKmRlJOma2c%3D,https://www.fidal.it/societa/GS-LA-PIAVE-2000/BL008
3307,,VENEZIANO Michela,1997,AF,O.S.A. SARONNO LIB.,18 su- 1,Saronno,2014-09-13,https://www.fidal.it/atleta/VENEZIANO-Michela/dq2RlZKncWw%3D,https://www.fidal.it/societa/O-S-A--SARONNO-LIB-/VA119
3297,,GRUBER Stefanie,1998,AF,ASV S.V. LANA - RAIKA,5 su- 1,Lana,2014-04-26,https://www.fidal.it/atleta/GRUBER-Stefanie/iaiRkpujaWc%3D,https://www.fidal.it/societa/ASV-S-V--LANA-RAIKA/BZ011
3297,,FERRANDO Matilde,1997,AF,S.S. TRIONFO LIGURE,19 su- 1,Saronno,2014-09-13,https://www.fidal.it/atleta/FERRANDO-Matilde/dayRkpKibGM%3D,https://www.fidal.it/societa/S-S--TRIONFO-LIGURE/GE003
3291,,CRISCUOLO Alice,1997,AF,ATL LIBERTAS RUNNERS LIVORNO,2 su- 1,Livorno,2014-04-26,https://www.fidal.it/atleta/CRISCUOLO-Alice/fayRkpOicGY%3D,https://www.fidal.it/societa/ATL-LIBERTAS-RUNNERS-LIVORNO/LI035
3273,,PICHLER Leonie,1998,AF,ASV S.V. LANA - RAIKA,6 su- 1,Lana,2014-04-26,https://www.fidal.it/atleta/PICHLER-Leonie/iaiRk5KkaGQ%3D,https://www.fidal.it/societa/ASV-S-V--LANA-RAIKA/BZ011
3268,,AHMED SAAD AHMED MONTASER Nermin,1997,AF,G.S.SELF ATL. MONTANARI GRUZZA,20 su- 1,Saronno,2014-09-13,https://www.fidal.it/atleta/AHMED-SAAD-AHMED-MONTASER-Nermin/erGRkpKhbGg%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
3260,,SCALABRINO Mariasole,1998,AF,GRUPPO SPORTIVI CHIVASSESI,30 su- 1,Santa Cristina,2014-06-28,https://www.fidal.it/atleta/SCALABRINO-Mariasole/dK6RlZukbGU%3D,https://www.fidal.it/societa/GRUPPO-SPORTIVI-CHIVASSESI/TO034
3259,,PIETRONI Francesca,1997,AF,ATL. AVIS MACERATA,2 su- 1,Osimo,2014-04-26,https://www.fidal.it/atleta/PIETRONI-Francesca/e6uRkpKiamM%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
3256,,KIEM Julia,1998,AF,ASV STERZING VOLKSBANK,7 su- 1,Lana,2014-04-26,https://www.fidal.it/atleta/KIEM-Julia/iaiRk5Khamk%3D,https://www.fidal.it/societa/ASV-STERZING-VOLKSBANK/BZ013
3237,,FERRANDO Matilde,1997,AF,S.S. TRIONFO LIGURE,4 su- 1,Imperia,2014-04-26,https://www.fidal.it/atleta/FERRANDO-Matilde/dayRkpKibGM%3D,https://www.fidal.it/societa/S-S--TRIONFO-LIGURE/GE003
3236,,BRAY Francesca,1998,AF,ATL. AVIS MACERATA,3 su- 1,Osimo,2014-04-26,https://www.fidal.it/atleta/BRAY-Francesca/e6iRk5mlaGw%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
3210,,PEDONE Carla,1997,AF,ESERCITO SPORT & GIOVANI,11 se- 1,Bressanone,2014-06-07,https://www.fidal.it/atleta/PEDONE-Carla/f6yRkpakbmQ%3D,https://www.fidal.it/societa/ESERCITO-SPORT-&-GIOVANI/RM218
3205,,DI FONZO Silvia,1997,AF,N. ATL. VARESE,17 su- 1,Busto Arsizio,2014-04-25,https://www.fidal.it/atleta/DI-FONZO-Silvia/drKRkpimcWM%3D,https://www.fidal.it/societa/N--ATL--VARESE/VA130
3191,,SCHIOCCHET Chiara,1998,AF,GS LA PIAVE 2000,21 su- 1,Saronno,2014-09-13,https://www.fidal.it/atleta/SCHIOCCHET-Chiara/eKmRlJOma2c%3D,https://www.fidal.it/societa/GS-LA-PIAVE-2000/BL008
3189,,SCALABRIN Miriam,1998,AF,G.S.SELF ATL. MONTANARI GRUZZA,15 su- 1,Modena,2014-04-26,https://www.fidal.it/atleta/SCALABRIN-Miriam/erORkpKmcGg%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
3183,,AHMED SAAD AHMED MONTASER Nermin,1997,AF,G.S.SELF ATL. MONTANARI GRUZZA,16 su- 1,Modena,2014-04-26,https://www.fidal.it/atleta/AHMED-SAAD-AHMED-MONTASER-Nermin/erGRkpKhbGg%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
3182,,AIANI Sara,1998,AF,LIB. VALPOLICELLA LUPATOTINA,17 su- 1,Modena,2014-04-26,https://www.fidal.it/atleta/AIANI-Sara/eKAAARkpqhb2w%3D,https://www.fidal.it/societa/LIB--VALPOLICELLA-LUPATOTINA/VR833
3173,,GRASSI Ilaria,1998,AF,G.S.SELF ATL. MONTANARI GRUZZA,22 su- 1,Saronno,2014-09-13,https://www.fidal.it/atleta/GRASSI-Ilaria/erORkpKkb2k%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
3162,,ZANOVELLO Miriam,1998,AF,C.U.S. TORINO,12 se- 1,Bressanone,2014-06-07,https://www.fidal.it/atleta/ZANOVELLO-Miriam/dKAAARk5qfa2w%3D,https://www.fidal.it/societa/C-U-S--TORINO/TO001
3143,,GATTI Laura,1998,AF,ATL. SALETTI,2 su- 1,Santhia,2014-10-18,https://www.fidal.it/atleta/GATTI-Laura/dqmRmJOfb2c%3D,https://www.fidal.it/societa/ATL--SALETTI/BG036
3141,,SMELZO Sara,1997,AF,A. P. D.  HIPPOS CAMPI FLEGREI,2 fi- 1,Marano Di Napoli,2014-05-18,https://www.fidal.it/atleta/SMELZO-Sara/gKiRlZukbmU%3D,https://www.fidal.it/societa/A--P--D--HIPPOS-CAMPI-FLEGREI/NA325
3115,,KEMENATER Lina,1998,AF,ASV L.C. BOZEN RAIFFEISEN,23 su- 1,Saronno,2014-09-13,https://www.fidal.it/atleta/KEMENATER-Lina/iaiRk5KgaGc%3D,https://www.fidal.it/societa/ASV-L-C--BOZEN-RAIFFEISEN/BZ023
3106,,SANTONI Caterina,1997,AF,TEAM ATLETICA MARCHE,4 su- 1,Osimo,2014-04-26,https://www.fidal.it/atleta/SANTONI-Caterina/e6mRkpOkaWw%3D,https://www.fidal.it/societa/TEAM-ATLETICA-MARCHE/FM050
3103,,COMETTO Claudia,1997,AF,ATLETICA SANDRO CALVESI,7 su- 1,Fossano,2014-04-26,https://www.fidal.it/atleta/COMETTO-Claudia/jKiRlJWicGo%3D,https://www.fidal.it/societa/ATLETICA-SANDRO-CALVESI/AO004
3098,,TOZZI Chiara,1998,AF,A.S.D. ATLETICA L'AQUILA,5 su- 1,Osimo,2014-04-26,https://www.fidal.it/atleta/TOZZI-Chiara/gamRkpKibGM%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-L-AQUILA/AQ006
3084,,SURANO Violante,1998,AF,S.S. TRIONFO LIGURE,13 se- 1,Bressanone,2014-06-07,https://www.fidal.it/atleta/SURANO-Violante/daiUlpWnbWg%3D,https://www.fidal.it/societa/S-S--TRIONFO-LIGURE/GE003
3051,,PEDONE Carla,1997,AF,ESERCITO SPORT & GIOVANI,3 su- 1,Roma,2014-04-26,https://www.fidal.it/atleta/PEDONE-Carla/f6yRkpakbmQ%3D,https://www.fidal.it/societa/ESERCITO-SPORT-&-GIOVANI/RM218
3022,,KEMENATER Lina,1998,AF,ASV L.C. BOZEN RAIFFEISEN,8 su- 1,Lana,2014-04-26,https://www.fidal.it/atleta/KEMENATER-Lina/iaiRk5KgaGc%3D,https://www.fidal.it/societa/ASV-L-C--BOZEN-RAIFFEISEN/BZ023
2970,,PAOLILLO Francesca,1998,AF,A.S.D. ATL. AGROPOLI,3 fi- 1,Marano Di Napoli,2014-05-18,https://www.fidal.it/atleta/PAOLILLO-Francesca/gK2RkpOobWw%3D,https://www.fidal.it/societa/A-S-D--ATL--AGROPOLI/SA128
2967,,COMETTO Claudia,1997,AF,ATLETICA SANDRO CALVESI,24 su- 1,Saronno,2014-09-13,https://www.fidal.it/atleta/COMETTO-Claudia/jKiRlJWicGo%3D,https://www.fidal.it/societa/ATLETICA-SANDRO-CALVESI/AO004
2943,,MARTINI Anna,1997,AF,GRUPPO ATLETICA VEDELAGO,18 su- 1,Modena,2014-04-26,https://www.fidal.it/atleta/MARTINI-Anna/eKyRkpiibGw%3D,https://www.fidal.it/societa/GRUPPO-ATLETICA-VEDELAGO/TV359
2916,,FULIGNI Giada,1998,AF,MODENA ATLETICA,19 su- 1,Modena,2014-04-26,https://www.fidal.it/atleta/FULIGNI-Giada/eqyRkpOlb2c%3D,https://www.fidal.it/societa/MODENA-ATLETICA/MO497
2895,,BORSANI Camilla,1997,AF,ATL. LECCO-COLOMBO COSTRUZ.,18 su- 1,Busto Arsizio,2014-04-25,https://www.fidal.it/atleta/BORSANI-Camilla/dquRkpilcWY%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
2883,,GORLANI Federica,1997,AF,S.S. TRIONFO LIGURE,5 su- 1,Imperia,2014-04-26,https://www.fidal.it/atleta/GORLANI-Federica/daiUlpWncGk%3D,https://www.fidal.it/societa/S-S--TRIONFO-LIGURE/GE003
2848,,LENTI Melissa,1997,AF,S.S. TRIONFO LIGURE,25 su- 1,Saronno,2014-09-13,https://www.fidal.it/atleta/LENTI-Melissa/dKmRk5mfa2U%3D,https://www.fidal.it/societa/S-S--TRIONFO-LIGURE/GE003
2780,,CARDINI Giulia,1997,AF,ATL LIBERTAS RUNNERS LIVORNO,3 su- 1,Livorno,2014-04-26,https://www.fidal.it/atleta/CARDINI-Giulia/fayRkpSkb2U%3D,https://www.fidal.it/societa/ATL-LIBERTAS-RUNNERS-LIVORNO/LI035
2662,,VILLA Lucia,1998,AF,ATLETICA MONZA,6 su- 1,Cantalupa,2014-05-31,https://www.fidal.it/atleta/VILLA-Lucia/dq2RlZWlbWM%3D,https://www.fidal.it/societa/ATLETICA-MONZA/MI710
2648,,MCCARTHY Martina,1997,AF,MODENA ATLETICA,20 su- 1,Modena,2014-04-26,https://www.fidal.it/atleta/MCCARTHY-Martina/eqyRkpSmcWg%3D,https://www.fidal.it/societa/MODENA-ATLETICA/MO497
2640,,TAGLIAVINI Federica,1998,AF,MOLLIFICIO MODENESE CITTADELLA,21 su- 1,Modena,2014-04-26,https://www.fidal.it/atleta/TAGLIAVINI-Federica/eqyRkpOhb2o%3D,https://www.fidal.it/societa/MOLLIFICIO-MODENESE-CITTADELLA/MO054
2628,,PICONE Aurora agata,1997,AF,ATLETICA VIRTUS ACIREALE,2 su- 1,Enna,2014-04-26,https://www.fidal.it/atleta/PICONE-Aurora-agata/h6uRkpOncWU%3D,https://www.fidal.it/societa/ATLETICA-VIRTUS-ACIREALE/CT765
2567,,BOTTICELLA Andrea,1997,AF,A.S.D. POLISPORTIVA ASTRO 2000,4 fi- 1,Marano Di Napoli,2014-05-18,https://www.fidal.it/atleta/BOTTICELLA-Andrea/gKqRkpKibmU%3D,https://www.fidal.it/societa/A-S-D--POLISPORTIVA-ASTRO-2000/BN286
2517,,CRIPPA Francesca,1998,AF,ATLETICA MONZA,7 su- 1,Cantalupa,2014-05-31,https://www.fidal.it/atleta/CRIPPA-Francesca/dq2Rlpalamw%3D,https://www.fidal.it/societa/ATLETICA-MONZA/MI710
2473,,GIUBELLINI Veronica,1998,AF,G.S.SELF ATL. MONTANARI GRUZZA,22 su- 1,Modena,2014-04-26,https://www.fidal.it/atleta/GIUBELLINI-Veronica/erORkpOjcGU%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
2433,,GIUBELLINI Veronica,1998,AF,G.S.SELF ATL. MONTANARI GRUZZA,26 su- 1,Saronno,2014-09-13,https://www.fidal.it/atleta/GIUBELLINI-Veronica/erORkpOjcGU%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
2397,,BONIOLI Marta,1998,AF,LIB. VALPOLICELLA LUPATOTINA,23 su- 1,Modena,2014-04-26,https://www.fidal.it/atleta/BONIOLI-Marta/eKAAARkpufaWw%3D,https://www.fidal.it/societa/LIB--VALPOLICELLA-LUPATOTINA/VR833
2377,,TORELLI Ludovica,1997,AF,A.S.D. ATLETICA L'AQUILA,6 su- 1,Osimo,2014-04-26,https://www.fidal.it/atleta/TORELLI-Ludovica/gamRkpKibGQ%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-L-AQUILA/AQ006
2298,,LINTAS Matilde,1998,AF,S.S. TRIONFO LIGURE,27 su- 1,Saronno,2014-09-13,https://www.fidal.it/atleta/LINTAS-Matilde/damRkpShaGs%3D,https://www.fidal.it/societa/S-S--TRIONFO-LIGURE/GE003
2211,,ADDAE Wendy,1998,AF,MOLLIFICIO MODENESE CITTADELLA,25 su- 1,Modena,2014-04-26,https://www.fidal.it/atleta/ADDAE-Wendy/eqyRkpSoamU%3D,https://www.fidal.it/societa/MOLLIFICIO-MODENESE-CITTADELLA/MO054
