prestazione,vento,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
5301.0,,MAZZON Riccardo,1992,JM,ATLETICA STRONESE BANCA MB,2 su- 1,Novara,2010-04-25,https://www.fidal.it/atleta/MAZZON-Riccardo/dKAAARkpqhaGw%3D,https://www.fidal.it/societa/ATLETICA-STRONESE-BANCA-MB/VC019
5297.0,,BOIDO Simone,1991,JM,S.S. VITTORIO ALFIERI ASTI,3 su- 1,Novara,2010-04-25,https://www.fidal.it/atleta/BOIDO-Simone/dKuRk5anbGY%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
5285.0,,PIALI Alessandro,1991,JM,ATL. RICCARDI MILANO,3 su- 1,Chiari,2010-04-25,https://www.fidal.it/atleta/PIALI-Alessandro/dq2Rk5KlaWk%3D,https://www.fidal.it/societa/ATL--RICCARDI-MILANO/MI080
5244.0,,CAPO Edgardo,1992,JM,POL. LIB. LANUVIO,1 su- 1,Latina,2010-04-25,https://www.fidal.it/atleta/CAPO-Edgardo/f62RkpKjaWU%3D,https://www.fidal.it/societa/POL--LIB--LANUVIO/RS075
5241.0,,CUSINATO Michael,1991,JM,ATLETICA VERCELLI 78,14 su- 1,Cercola,2010-05-30,https://www.fidal.it/atleta/CUSINATO-Michael/dK2Rk5mmaGo%3D,https://www.fidal.it/societa/ATLETICA-VERCELLI-78/VC004
5229.0,,CUSINATO Michael,1991,JM,ATLETICA VERCELLI 78,4 su- 1,Novara,2010-04-25,https://www.fidal.it/atleta/CUSINATO-Michael/dK2Rk5mmaGo%3D,https://www.fidal.it/societa/ATLETICA-VERCELLI-78/VC004
5149.0,,BATTISTELLO Riccardo,1991,JM,ATL. RIGOLETTO,15 su- 1,Cercola,2010-05-30,https://www.fidal.it/atleta/BATTISTELLO-Riccardo/dqiSl5SkbmU%3D,https://www.fidal.it/societa/ATL--RIGOLETTO/MN406
5131.0,,CIRILLO Marco,1991,JM,A.S.D. AGG. HINNA,1 fi- 1,Avellino,2010-04-25,https://www.fidal.it/atleta/CIRILLO-Marco/gKiRlZKmcGk%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
5103.0,,CERNUSCHI Francesco maria,1991,JM,GINN.MONZESE FORTI E LIBERI,4 su- 1,Chiari,2010-04-25,https://www.fidal.it/atleta/CERNUSCHI-Francesco-maria/dq2Rk5uha2s%3D,https://www.fidal.it/societa/GINN-MONZESE-FORTI-E-LIBERI/MI085
5101.0,,SINISI Andrea,1991,JM,A.S.D.FALCO AZZURRO-CARICHIETI,1 su- 1,Teramo,2010-05-09,https://www.fidal.it/atleta/SINISI-Andrea/gaiRk5ima2s%3D,https://www.fidal.it/societa/A-S-D-FALCO-AZZURRO-CARICHIETI/CH136
5076.0,,KASERER Johannes,1991,JM,ASV LAC VINSCHGAU RAIFFEISEN,2 su- 1,Rossano Veneto,2010-04-25,https://www.fidal.it/atleta/KASERER-Johannes/iaiRkpqgcGQ%3D,https://www.fidal.it/societa/ASV-LAC-VINSCHGAU-RAIFFEISEN/BZ020
5062.0,,URGNANI Roberto,1991,JM,ATL. CHIARI 1964 LIB.,16 su- 1,Cercola,2010-05-30,https://www.fidal.it/atleta/URGNANI-Roberto/dqqRlpmobms%3D,https://www.fidal.it/societa/ATL--CHIARI-1964-LIB-/BS318
5029.0,,POLETTI Alessandro,1991,JM,ATL. RICCARDI MILANO,5 su- 1,Chiari,2010-04-25,https://www.fidal.it/atleta/POLETTI-Alessandro/dq2Rk5qlcWo%3D,https://www.fidal.it/societa/ATL--RICCARDI-MILANO/MI080
4980.0,,TELLARINI Devis,1992,JM,ATL. IMOLA SACMI AVIS,17 su- 1,Cercola,2010-05-30,https://www.fidal.it/atleta/TELLARINI-Devis/eqiRlpKjamU%3D,https://www.fidal.it/societa/ATL--IMOLA-SACMI-AVIS/BO014
4954.0,,AVELLA Antonio,1992,JM,A.S.D. AGG. HINNA,18 su- 1,Cercola,2010-05-30,https://www.fidal.it/atleta/AVELLA-Antonio/gKiRlpOgbGQ%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
4945.0,,LEONI Alessio,1991,JM,A.S. LA FRATELLANZA 1874,19 su- 1,Cercola,2010-05-30,https://www.fidal.it/atleta/LEONI-Alessio/eqiRlZemaWo%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
4927.0,,AVELLA Antonio,1992,JM,A.S.D. AGG. HINNA,2 fi- 1,Avellino,2010-04-25,https://www.fidal.it/atleta/AVELLA-Antonio/gKiRlpOgbGQ%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
4923.0,,THEINER Manuel,1992,JM,ASV LAC VINSCHGAU RAIFFEISEN,3 su- 1,Bressanone,2010-06-06,https://www.fidal.it/atleta/THEINER-Manuel/iaiRkpinaGg%3D,https://www.fidal.it/societa/ASV-LAC-VINSCHGAU-RAIFFEISEN/BZ020
4911.0,,BIZZARO Andrea,1991,JM,C.S.S. LEONARDO DA VINCI,4 su- 1,Bressanone,2010-06-06,https://www.fidal.it/atleta/BIZZARO-Andrea/iaiRkpiibGs%3D,https://www.fidal.it/societa/C-S-S--LEONARDO-DA-VINCI/BZ071
4879.0,,DEL GROSSO Alessandro,1992,JM,A.S.D.FALCO AZZURRO-CARICHIETI,20 su- 1,Cercola,2010-05-30,https://www.fidal.it/atleta/DEL-GROSSO-Alessandro/gaiRk5eoaWk%3D,https://www.fidal.it/societa/A-S-D-FALCO-AZZURRO-CARICHIETI/CH136
4834.0,,DEL GROSSO Alessandro,1992,JM,A.S.D.FALCO AZZURRO-CARICHIETI,2 su- 1,Teramo,2010-05-09,https://www.fidal.it/atleta/DEL-GROSSO-Alessandro/gaiRk5eoaWk%3D,https://www.fidal.it/societa/A-S-D-FALCO-AZZURRO-CARICHIETI/CH136
4832.0,,TRIVELLATO Mauro,1991,JM,ASI ATLETICA LATINA 80,2 su- 1,Latina,2010-04-25,https://www.fidal.it/atleta/TRIVELLATO-Mauro/f6iRl5iiamg%3D,https://www.fidal.it/societa/ASI-ATLETICA-LATINA-80/LT275
4820.0,,THEINER Manuel,1992,JM,ASV LAC VINSCHGAU RAIFFEISEN,3 su- 1,Rossano Veneto,2010-04-25,https://www.fidal.it/atleta/THEINER-Manuel/iaiRkpinaGg%3D,https://www.fidal.it/societa/ASV-LAC-VINSCHGAU-RAIFFEISEN/BZ020
4820.0,,BOLDI COTTI Francesco,1991,JM,ATL. RIGOLETTO,6 su- 1,Chiari,2010-04-25,https://www.fidal.it/atleta/BOLDI-COTTI-Francesco/dqiSl5SlbGM%3D,https://www.fidal.it/societa/ATL--RIGOLETTO/MN406
4817.0,,URGNANI Roberto,1991,JM,ATL. CHIARI 1964 LIB.,7 su- 1,Chiari,2010-04-25,https://www.fidal.it/atleta/URGNANI-Roberto/dqqRlpmobms%3D,https://www.fidal.it/societa/ATL--CHIARI-1964-LIB-/BS318
4808.0,,TELLARINI Devis,1992,JM,ATL. IMOLA SACMI AVIS,2 su- 1,Modena,2010-05-11,https://www.fidal.it/atleta/TELLARINI-Devis/eqiRlpKjamU%3D,https://www.fidal.it/societa/ATL--IMOLA-SACMI-AVIS/BO014
4774.0,,BATTISTELLO Riccardo,1991,JM,ATL. RIGOLETTO,8 su- 1,Chiari,2010-04-25,https://www.fidal.it/atleta/BATTISTELLO-Riccardo/dqiSl5SkbmU%3D,https://www.fidal.it/societa/ATL--RIGOLETTO/MN406
4760.0,,GARAVAGLIA Roberto,1991,JM,ATL.  CENTO TORRI PAVIA,9 su- 1,Chiari,2010-04-25,https://www.fidal.it/atleta/GARAVAGLIA-Roberto/dq2Rk5SfaWs%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
4748.0,,ALECI Emanuele baldassare,1991,JM,A.S.D. U.S. ACLI MARSALA,1 su- 1,Marsala,2010-08-04,https://www.fidal.it/atleta/ALECI-Emanuele-baldassare/h6iRlpakcGc%3D,https://www.fidal.it/societa/A-S-D--U-S--ACLI-MARSALA/TP143
4658.0,,DATA Stefano,1992,JM,SISPORT FIAT,5 su- 1,Novara,2010-04-25,https://www.fidal.it/atleta/DATA-Stefano/dK6RlJilaGw%3D,https://www.fidal.it/societa/SISPORT-FIAT/TO002
4655.0,,PIA Stefano,1992,JM,S.S. VITTORIO ALFIERI ASTI,21 su- 1,Cercola,2010-05-30,https://www.fidal.it/atleta/PIA-Stefano/dKuRk5ejamY%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
4623.0,,GALLO Raffaele,1992,JM,A.S.D. AGG. HINNA,3 fi- 1,Avellino,2010-04-25,https://www.fidal.it/atleta/GALLO-Raffaele/gKiRlJuob2g%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
4534.0,,PIA Stefano,1992,JM,S.S. VITTORIO ALFIERI ASTI,6 su- 1,Novara,2010-04-25,https://www.fidal.it/atleta/PIA-Stefano/dKuRk5ejamY%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
4532.0,,VERBI Ivano,1991,JM,ATL.  CENTO TORRI PAVIA,10 su- 1,Chiari,2010-04-25,https://www.fidal.it/atleta/VERBI-Ivano/dq2RkpqhbGM%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
4396.0,,AGOSTI Marco,1992,JM,ATL. RIGOLETTO,11 su- 1,Chiari,2010-04-25,https://www.fidal.it/atleta/AGOSTI-Marco/dq6RkpKfaWo%3D,https://www.fidal.it/societa/ATL--RIGOLETTO/MN406
4385.0,,VALENTINI Filippo,1992,JM,EDERA ATL. FORLI,3 su- 1,Modena,2010-05-11,https://www.fidal.it/atleta/VALENTINI-Filippo/equRkpKhamc%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
4260.0,,MITI Filippo,1992,JM,EDERA ATL. FORLI,4 su- 1,Modena,2010-05-11,https://www.fidal.it/atleta/MITI-Filippo/eqiRlZanbGU%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
4251.0,,SPINA Gennaro,1991,JM,ASI ATLETICA LATINA 80,3 su- 1,Latina,2010-04-25,https://www.fidal.it/atleta/SPINA-Gennaro/f6iRmZSnbmY%3D,https://www.fidal.it/societa/ASI-ATLETICA-LATINA-80/LT275
4217.0,,STABILE Gregorio enrico,1991,JM,A.S.D. U.S. ACLI MARSALA,2 su- 1,Marsala,2010-08-04,https://www.fidal.it/atleta/STABILE-Gregorio-enrico/h6iRlpajaWk%3D,https://www.fidal.it/societa/A-S-D--U-S--ACLI-MARSALA/TP143
4159.0,,PARRINELLO Salvatore,1992,JM,A.S.D. U.S. ACLI MARSALA,3 su- 1,Marsala,2010-08-04,https://www.fidal.it/atleta/PARRINELLO-Salvatore/h7KRkpKibGU%3D,https://www.fidal.it/societa/A-S-D--U-S--ACLI-MARSALA/TP143
4118.0,,PONTECORVO Valerio,1992,JM,ATL. COLOSSEO 2000,4 su- 1,Latina,2010-04-25,https://www.fidal.it/atleta/PONTECORVO-Valerio/f6yRkpSmbms%3D,https://www.fidal.it/societa/ATL--COLOSSEO-2000/RM105
4062.0,,BERGAMIN Fabio,1991,JM,ATL.VICENTINA,4 su- 1,Rossano Veneto,2010-04-25,https://www.fidal.it/atleta/BERGAMIN-Fabio/eK6RkpWfaGw%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
4050.0,,SCIBELLI Simone,1992,JM,ACSI CAMPIDOGLIO PALATINO,5 su- 1,Latina,2010-04-25,https://www.fidal.it/atleta/SCIBELLI-Simone/f6iRmZancWg%3D,https://www.fidal.it/societa/ACSI-CAMPIDOGLIO-PALATINO/RM046
3932.0,,FRANCESCONI Olmo,1992,JM,ATLETICA CANAVESANA,7 su- 1,Novara,2010-04-25,https://www.fidal.it/atleta/FRANCESCONI-Olmo/dK6Rkpqhamc%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
3915.0,,GIACALONE Dario,1992,JM,A.S.D. U.S. ACLI MARSALA,4 su- 1,Marsala,2010-08-04,https://www.fidal.it/atleta/GIACALONE-Dario/h7KRkpKkaWw%3D,https://www.fidal.it/societa/A-S-D--U-S--ACLI-MARSALA/TP143
3900.0,,MINNOZZI Lorenzo,1992,JM,ATL. STUDENTESCA CA.RI.RI,6 su- 1,Latina,2010-04-25,https://www.fidal.it/atleta/MINNOZZI-Lorenzo/f6uRkpKfbWQ%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
3840.0,,CABIATI Carlo,1991,JM,ATLETICA VALSESIA,8 su- 1,Novara,2010-04-25,https://www.fidal.it/atleta/CABIATI-Carlo/dKAAARk5mmbmw%3D,https://www.fidal.it/societa/ATLETICA-VALSESIA/VC045
3780.0,,CONTA Filippo,1992,JM,ATLETICA CANAVESANA,9 su- 1,Novara,2010-04-25,https://www.fidal.it/atleta/CONTA-Filippo/dK6RlJijbWc%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
3616.0,,FOGLI Lorenzo,1992,JM,ACSI CAMPIDOGLIO PALATINO,7 su- 1,Latina,2010-04-25,https://www.fidal.it/atleta/FOGLI-Lorenzo/f6iRmZemcWM%3D,https://www.fidal.it/societa/ACSI-CAMPIDOGLIO-PALATINO/RM046
3470.0,,PANTALEO Stefano,1992,JM,A.S.D. U.S. ACLI MARSALA,5 su- 1,Marsala,2010-08-04,https://www.fidal.it/atleta/PANTALEO-Stefano/h7KRkpKgcGY%3D,https://www.fidal.it/societa/A-S-D--U-S--ACLI-MARSALA/TP143
3155.0,,MINELLA Mattia,1992,JM,ATLETICA GALLIATE,10 su- 1,Novara,2010-04-25,https://www.fidal.it/atleta/MINELLA-Mattia/dK2Rk5mgb2U%3D,https://www.fidal.it/societa/ATLETICA-GALLIATE/NO048
3109.0,,D'ALBERTI Alessandro,1991,JM,A.S.D. U.S. ACLI MARSALA,6 su- 1,Marsala,2010-08-04,https://www.fidal.it/atleta/D-ALBERTI-Alessandro/h6iRlpakb2c%3D,https://www.fidal.it/societa/A-S-D--U-S--ACLI-MARSALA/TP143
2931.0,,TRAGGIA Marco,1992,JM,A.S.D. BORGARETTO 75,11 su- 1,Novara,2010-04-25,https://www.fidal.it/atleta/TRAGGIA-Marco/dK6RlJefb2s%3D,https://www.fidal.it/societa/A-S-D--BORGARETTO-75/TO047
2408.0,,CRETA Michele,1991,JM,A.S.D.FALCO AZZURRO-CARICHIETI,3 su- 1,Teramo,2010-05-09,https://www.fidal.it/atleta/CRETA-Michele/gaiRk5mkaWk%3D,https://www.fidal.it/societa/A-S-D-FALCO-AZZURRO-CARICHIETI/CH136
2212.0,,LOMBARDO Davide,1992,JM,ATLETICA GALLIATE,12 su- 1,Novara,2010-04-25,https://www.fidal.it/atleta/LOMBARDO-Davide/dK2Rk5inb2c%3D,https://www.fidal.it/societa/ATLETICA-GALLIATE/NO048
6433.0,,CASOLO Andrea,1992,JM,N.ATL. FANFULLA LODIGIANA,1 se- 1,Macerata,2011-05-28,https://www.fidal.it/atleta/CASOLO-Andrea/drKRkpOla2g%3D,https://www.fidal.it/societa/N-ATL--FANFULLA-LODIGIANA/MI218
6394.0,,CIMMINO Riccardo,1992,JM,ATL.  CENTO TORRI PAVIA,2 se- 1,Macerata,2011-05-28,https://www.fidal.it/atleta/CIMMINO-Riccardo/dq2Rk5mja2s%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
6045.0,,OMEDE' Matteo,1992,JM,ATLETICA PIEMONTE ASD,1 su- 1,Novara,2011-05-01,https://www.fidal.it/atleta/OMEDE-Matteo/dKuRk5ambGs%3D,https://www.fidal.it/societa/ATLETICA-PIEMONTE-ASD/TO226
6009.0,,AVELLA Antonio,1992,JM,A.S.D. AGG. HINNA,3 se- 1,Macerata,2011-05-28,https://www.fidal.it/atleta/AVELLA-Antonio/gKiRlpOgbGQ%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
5904.0,,MAZZON Riccardo,1992,JM,ATLETICA STRONESE BANCA MB,4 se- 1,Macerata,2011-05-28,https://www.fidal.it/atleta/MAZZON-Riccardo/dKAAARkpqhaGw%3D,https://www.fidal.it/societa/ATLETICA-STRONESE-BANCA-MB/VC019
5886.0,,PAOLUZZI Roberto,1993,JM,ATL. STUDENTESCA CA.RI.RI,5 se- 1,Macerata,2011-05-28,https://www.fidal.it/atleta/PAOLUZZI-Roberto/fqiRk5qhaWs%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
5862.0,,TRICCA Michele,1993,JM,ATLETICA SUSA,1 se- 1,Santhia,2011-10-22,https://www.fidal.it/atleta/TRICCA-Michele/dK6RlJukbGs%3D,https://www.fidal.it/societa/ATLETICA-SUSA/TO003
5822.0,,CIMMINO Riccardo,1992,JM,ATL.  CENTO TORRI PAVIA,1 su- 1,Chiari,2011-05-01,https://www.fidal.it/atleta/CIMMINO-Riccardo/dq2Rk5mja2s%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
5677.0,,AVELLA Antonio,1992,JM,A.S.D. AGG. HINNA,1 fi- 1,Napoli,2011-05-02,https://www.fidal.it/atleta/AVELLA-Antonio/gKiRlpOgbGQ%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
5657.0,,MILONE Stefano,1993,JM,ICARO,6 se- 1,Macerata,2011-05-28,https://www.fidal.it/atleta/MILONE-Stefano/hqiRk5micGQ%3D,https://www.fidal.it/societa/ICARO/RC313
5603.0,,MORIS Gabriele,1993,JM,ATLETICA SANDRO CALVESI,7 se- 1,Macerata,2011-05-28,https://www.fidal.it/atleta/MORIS-Gabriele/jKiRlJWlbWo%3D,https://www.fidal.it/societa/ATLETICA-SANDRO-CALVESI/AO004
5600.0,,PAOLUZZI Roberto,1993,JM,ATL. STUDENTESCA CA.RI.RI,1 su- 1,Rieti,2011-04-17,https://www.fidal.it/atleta/PAOLUZZI-Roberto/fqiRk5qhaWs%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
5575.0,,RIGAMONTI Alessandro,1993,JM,ATL. LECCO-COLOMBO COSTRUZ.,2 su- 1,Chiari,2011-05-01,https://www.fidal.it/atleta/RIGAMONTI-Alessandro/dquRkpSibGg%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
5456.0,,MALATINI Leonardo,1993,JM,TECNO ADRIATLETICA MARCHE,1 su- 1,Osimo,2011-04-30,https://www.fidal.it/atleta/MALATINI-Leonardo/e6iRk5SmbGo%3D,https://www.fidal.it/societa/TECNO-ADRIATLETICA-MARCHE/AP050
5371.0,,MAZZON Riccardo,1992,JM,ATLETICA STRONESE BANCA MB,2 su- 1,Novara,2011-05-01,https://www.fidal.it/atleta/MAZZON-Riccardo/dKAAARkpqhaGw%3D,https://www.fidal.it/societa/ATLETICA-STRONESE-BANCA-MB/VC019
5336.0,,MILONE Stefano,1993,JM,ICARO,1 su- 1,Reggio Calabria,2011-04-30,https://www.fidal.it/atleta/MILONE-Stefano/hqiRk5micGQ%3D,https://www.fidal.it/societa/ICARO/RC313
5308.0,,TRIO Antonino,1993,JM,A.S. DILETT. ATL.VILLAFRANCA,1 su- 1,Catania,2011-04-10,https://www.fidal.it/atleta/TRIO-Antonino/h6iRlZemaWY%3D,https://www.fidal.it/societa/A-S--DILETT--ATL-VILLAFRANCA/ME102
5292.0,,CAMILLI Federico,1993,JM,A.S.D. FRANCESCO FRANCIA,1 se- 1,Modena,2011-05-01,https://www.fidal.it/atleta/CAMILLI-Federico/eqiRlZWncWw%3D,https://www.fidal.it/societa/A-S-D--FRANCESCO-FRANCIA/BO015
5270.0,,CAPO Edgardo,1992,JM,POL. LIB. LANUVIO,8 se- 1,Macerata,2011-05-28,https://www.fidal.it/atleta/CAPO-Edgardo/f62RkpKjaWU%3D,https://www.fidal.it/societa/POL--LIB--LANUVIO/RS075
5175.0,,BINCI Luca,1993,JM,TECNO ADRIATLETICA MARCHE,2 su- 1,Osimo,2011-04-30,https://www.fidal.it/atleta/BINCI-Luca/e6iRk5iga2o%3D,https://www.fidal.it/societa/TECNO-ADRIATLETICA-MARCHE/AP050
5128.0,,CAPO Edgardo,1992,JM,POL. LIB. LANUVIO,2 su- 1,Rieti,2011-04-17,https://www.fidal.it/atleta/CAPO-Edgardo/f62RkpKjaWU%3D,https://www.fidal.it/societa/POL--LIB--LANUVIO/RS075
5048.0,,BINCI Luca,1993,JM,TECNO ADRIATLETICA MARCHE,9 se- 1,Macerata,2011-05-28,https://www.fidal.it/atleta/BINCI-Luca/e6iRk5iga2o%3D,https://www.fidal.it/societa/TECNO-ADRIATLETICA-MARCHE/AP050
5004.0,,VALLI Corrado,1993,JM,ATL. LECCO-COLOMBO COSTRUZ.,3 su- 1,Chiari,2011-05-01,https://www.fidal.it/atleta/VALLI-Corrado/dquRkpSjaWg%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
4998.0,,FEKIH HASSEN Zied,1992,JM,ATLETICA GRAN SASSO SSD A R.L.,1 su- 1,Teramo,2011-04-09,https://www.fidal.it/atleta/FEKIH-HASSEN-Zied/gaiRk5eicGc%3D,https://www.fidal.it/societa/ATLETICA-GRAN-SASSO-SSD-A-R-L-/TE138
4889.0,,BATTISTI Tommaso,1992,JM,EDERA ATL. FORLI,2 se- 1,Modena,2011-05-01,https://www.fidal.it/atleta/BATTISTI-Tommaso/eqiRlZSjcGQ%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
4823.0,,VERONESE Nicola,1993,JM,FONDAZIONE M. BENTEGODI,3 se- 1,Modena,2011-05-01,https://www.fidal.it/atleta/VERONESE-Nicola/eKAAARkpWnamU%3D,https://www.fidal.it/societa/FONDAZIONE-M--BENTEGODI/VR784
4822.0,,SQUADRONI Enrico,1993,JM,TECNO ADRIATLETICA MARCHE,10 se- 1,Macerata,2011-05-28,https://www.fidal.it/atleta/SQUADRONI-Enrico/e6iRk5qkaGw%3D,https://www.fidal.it/societa/TECNO-ADRIATLETICA-MARCHE/AP050
4801.0,,MILANI Massimiliano,1993,JM,N.ATL. FANFULLA LODIGIANA,4 su- 1,Chiari,2011-05-01,https://www.fidal.it/atleta/MILANI-Massimiliano/drKRkpena2s%3D,https://www.fidal.it/societa/N-ATL--FANFULLA-LODIGIANA/MI218
4694.0,,DATA Stefano,1992,JM,SISPORT FIAT,3 su- 1,Novara,2011-05-01,https://www.fidal.it/atleta/DATA-Stefano/dK6RlJilaGw%3D,https://www.fidal.it/societa/SISPORT-FIAT/TO002
4616.0,,COZZUTO Dario,1993,JM,ASD ENTERPRISE SPORT & SERVICE,2 fi- 1,Napoli,2011-05-02,https://www.fidal.it/atleta/COZZUTO-Dario/gKyRkpKibGQ%3D,https://www.fidal.it/societa/ASD-ENTERPRISE-SPORT-&-SERVICE/AV208
4551.0,,VALLI Corrado,1993,JM,ATL. LECCO-COLOMBO COSTRUZ.,11 se- 1,Macerata,2011-05-28,https://www.fidal.it/atleta/VALLI-Corrado/dquRkpSjaWg%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
4537.0,,PANTALEO Stefano,1992,JM,A.S.D. U.S. ACLI MARSALA,1 se- 1,Alcamo,2011-09-22,https://www.fidal.it/atleta/PANTALEO-Stefano/h7KRkpKgcGY%3D,https://www.fidal.it/societa/A-S-D--U-S--ACLI-MARSALA/TP143
4331.0,,SQUADRONI Enrico,1993,JM,TECNO ADRIATLETICA MARCHE,3 su- 1,Osimo,2011-04-30,https://www.fidal.it/atleta/SQUADRONI-Enrico/e6iRk5qkaGw%3D,https://www.fidal.it/societa/TECNO-ADRIATLETICA-MARCHE/AP050
4261.0,,LIETAVEC Dominik,1993,JM,C.U.S. PAVIA,5 su- 1,Chiari,2011-05-01,https://www.fidal.it/atleta/LIETAVEC-Dominik/dqAAARl5Onb2w%3D,https://www.fidal.it/societa/C-U-S--PAVIA/PV108
4238.0,,BONANNI Alessandro,1993,JM,A.S.D.AMAT.ATLETICA SERAFINI,1 su- 1,Sulmona,2011-10-30,https://www.fidal.it/atleta/BONANNI-Alessandro/gamRkpKjamQ%3D,https://www.fidal.it/societa/A-S-D-AMAT-ATLETICA-SERAFINI/AQ014
4234.0,,MITI Filippo,1992,JM,EDERA ATL. FORLI,4 se- 1,Modena,2011-05-01,https://www.fidal.it/atleta/MITI-Filippo/eqiRlZanbGU%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
4167.0,,DATA Stefano,1992,JM,SISPORT FIAT,2 se- 1,Santhia,2011-10-22,https://www.fidal.it/atleta/DATA-Stefano/dK6RlJilaGw%3D,https://www.fidal.it/societa/SISPORT-FIAT/TO002
4044.0,,DEL GROSSO Alessandro,1992,JM,ATLETICA GRAN SASSO SSD A R.L.,2 su- 1,Teramo,2011-04-09,https://www.fidal.it/atleta/DEL-GROSSO-Alessandro/gaiRk5eoaWk%3D,https://www.fidal.it/societa/ATLETICA-GRAN-SASSO-SSD-A-R-L-/TE138
4038.0,,MUSSO Jacopo,1993,JM,S.S. VITTORIO ALFIERI ASTI,4 su- 1,Novara,2011-05-01,https://www.fidal.it/atleta/MUSSO-Jacopo/dKuRk5ajbGk%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
4018.0,,PARRINELLO Salvatore,1992,JM,A.S.D. U.S. ACLI MARSALA,2 se- 1,Alcamo,2011-09-22,https://www.fidal.it/atleta/PARRINELLO-Salvatore/h7KRkpKibGU%3D,https://www.fidal.it/societa/A-S-D--U-S--ACLI-MARSALA/TP143
3981.0,,ROSATO Valerio,1992,JM,ASD U.S. ATERNO PESCARA,1 su- 1,Teramo,2011-11-13,https://www.fidal.it/atleta/ROSATO-Valerio/gaiRk5mkbmw%3D,https://www.fidal.it/societa/ASD-U-S--ATERNO-PESCARA/PE001
3870.0,,VIGO Valerio,1992,JM,S.S. TRIONFO LIGURE,1 su- 1,Genova,2011-04-29,https://www.fidal.it/atleta/VIGO-Valerio/daiUlpaia2U%3D,https://www.fidal.it/societa/S-S--TRIONFO-LIGURE/GE003
3864.0,,AGOSTI Marco,1992,JM,ATL. RIGOLETTO,6 su- 1,Chiari,2011-05-01,https://www.fidal.it/atleta/AGOSTI-Marco/dq6RkpKfaWo%3D,https://www.fidal.it/societa/ATL--RIGOLETTO/MN406
3849.0,,FLEMAC Matteo,1993,JM,ATLETICA GRAN SASSO SSD A R.L.,3 su- 1,Teramo,2011-04-09,https://www.fidal.it/atleta/FLEMAC-Matteo/gaiRk5iibmw%3D,https://www.fidal.it/societa/ATLETICA-GRAN-SASSO-SSD-A-R-L-/TE138
3792.0,,ACCIAI Matteo,1992,JM,S.S. TRIONFO LIGURE,2 su- 1,Genova,2011-04-29,https://www.fidal.it/atleta/ACCIAI-Matteo/daiUlpKfbmY%3D,https://www.fidal.it/societa/S-S--TRIONFO-LIGURE/GE003
3739.0,,VINCI Simone,1993,JM,ATLETICA SANDRO CALVESI,5 su- 1,Novara,2011-05-01,https://www.fidal.it/atleta/VINCI-Simone/dKqRkpKfb2U%3D,https://www.fidal.it/societa/ATLETICA-SANDRO-CALVESI/AO004
3704.0,,FOGLI Lorenzo,1992,JM,ACSI CAMPIDOGLIO PALATINO,3 su- 1,Rieti,2011-04-17,https://www.fidal.it/atleta/FOGLI-Lorenzo/f6iRmZemcWM%3D,https://www.fidal.it/societa/ACSI-CAMPIDOGLIO-PALATINO/RM046
3683.0,,MINELLA Mattia,1992,JM,ATLETICA GALLIATE,6 su- 1,Novara,2011-05-01,https://www.fidal.it/atleta/MINELLA-Mattia/dK2Rk5mgb2U%3D,https://www.fidal.it/societa/ATLETICA-GALLIATE/NO048
