prestazione,vento,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
6157.0,,DE CARLI Matteo,1989,PM,FONDAZIONE M. BENTEGODI,5 su- 1,Cercola,2010-05-30,https://www.fidal.it/atleta/DE-CARLI-Matteo/eKiRlJWlcGw%3D,https://www.fidal.it/societa/FONDAZIONE-M--BENTEGODI/VR784
6152.0,,GASSER Georg,1987,SM,ASV S.V. LANA - RAIKA,12 su- 1,Bressanone,2010-07-18,https://www.fidal.it/atleta/GASSER-Georg/iaiRkpakbmw%3D,https://www.fidal.it/societa/ASV-S-V--LANA-RAIKA/BZ011
6104.0,,TEDESCHI Marco,1987,SM,ATL. RICCARDI MILANO,7 su- 1,Cercola,2010-05-30,https://www.fidal.it/atleta/TEDESCHI-Marco/dq2RkpSkbGw%3D,https://www.fidal.it/societa/ATL--RICCARDI-MILANO/MI080
6076.0,,BIZZOTTO Andrea,1991,JM,ATL.BIOTEKNA MARCON,8 se- 1,Novara,2010-09-12,https://www.fidal.it/atleta/BIZZOTTO-Andrea/eK6RkpKib2o%3D,https://www.fidal.it/societa/ATL-BIOTEKNA-MARCON/VE471
6068.0,,GASSER Georg,1987,SM,ASV S.V. LANA - RAIKA,9 se- 1,Novara,2010-09-12,https://www.fidal.it/atleta/GASSER-Georg/iaiRkpakbmw%3D,https://www.fidal.it/societa/ASV-S-V--LANA-RAIKA/BZ011
6066.0,,PIAZZA Matteo,1990,PM,PROSPORT ATL. FIRENZE,13 su- 1,Bressanone,2010-07-18,https://www.fidal.it/atleta/PIAZZA-Matteo/faiRm5aha2Y%3D,https://www.fidal.it/societa/PROSPORT-ATL--FIRENZE/FI009
5957.0,,NADALI Andrea,1988,PM,FONDAZIONE M. BENTEGODI,10 se- 1,Novara,2010-09-12,https://www.fidal.it/atleta/NADALI-Andrea/eKiRlJimbWQ%3D,https://www.fidal.it/societa/FONDAZIONE-M--BENTEGODI/VR784
5952.0,,PALMIERI Riccardo,1985,SM,SPORT ATL. FERMO,1 su- 1,Osimo,2010-04-24,https://www.fidal.it/atleta/PALMIERI-Riccardo/e6iRk5Kjb2w%3D,https://www.fidal.it/societa/SPORT-ATL--FERMO/FM003
5907.0,,LUCCHESINI Omar,1991,JM,C.S.S. LEONARDO DA VINCI,14 su- 1,Bressanone,2010-07-18,https://www.fidal.it/atleta/LUCCHESINI-Omar/iaiRkpikb2g%3D,https://www.fidal.it/societa/C-S-S--LEONARDO-DA-VINCI/BZ071
5881.0,,TELLESCHI Mauro,1976,SM,ATL. COLOSSEO 2000,1 su- 1,Latina,2010-04-25,https://www.fidal.it/atleta/TELLESCHI-Mauro/f6iRkpSfaWk%3D,https://www.fidal.it/societa/ATL--COLOSSEO-2000/RM105
5876.0,,RIBOLZI Marco,1989,PM,ATL.  CENTO TORRI PAVIA,10 su- 1,Arras,2010-08-08,https://www.fidal.it/atleta/RIBOLZI-Marco/drKRkpKiaWk%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
5841.0,,POLITI Gaetano,1986,SM,SPORT CLUB CATANIA A.S.D.,99 su- 1,Reggio Calabria,2010-04-24,https://www.fidal.it/atleta/POLITI-Gaetano/hqiRk5Wob2Q%3D,https://www.fidal.it/societa/SPORT-CLUB-CATANIA-A-S-D-/CT075
5841.0,,NADALI Andrea,1988,PM,FONDAZIONE M. BENTEGODI,6 su- 1,Cercola,2010-05-30,https://www.fidal.it/atleta/NADALI-Andrea/eKiRlJimbWQ%3D,https://www.fidal.it/societa/FONDAZIONE-M--BENTEGODI/VR784
5838.0,,MORGANTI Tommaso,1988,PM,TOSCANA ATLETICA CARIPIT,7 su- 1,Cercola,2010-05-30,https://www.fidal.it/atleta/MORGANTI-Tommaso/faiRm5OgaGU%3D,https://www.fidal.it/societa/TOSCANA-ATLETICA-CARIPIT/FI018
5827.0,,OMEDE' Matteo,1992,JM,S.S. VITTORIO ALFIERI ASTI,15 su- 1,Bressanone,2010-07-18,https://www.fidal.it/atleta/OMEDE-Matteo/dKuRk5ambGs%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
5799.0,,DURANTE Giordi,1987,SM,ATL.  CENTO TORRI PAVIA,11 se- 1,Novara,2010-09-12,https://www.fidal.it/atleta/DURANTE-Giordi/dqAAARlpujamw%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
5789.0,,SANFRATELLO Ivan,1979,SM,N.ATL. FANFULLA LODIGIANA,5 su- 1,Chiari,2010-04-25,https://www.fidal.it/atleta/SANFRATELLO-Ivan/dqiRk5KfbGQ%3D,https://www.fidal.it/societa/N-ATL--FANFULLA-LODIGIANA/MI218
5781.0,,FIORINI Federico,1988,PM,FONDAZIONE M. BENTEGODI,8 su- 1,Cercola,2010-05-30,https://www.fidal.it/atleta/FIORINI-Federico/eKiRlJWoa2Q%3D,https://www.fidal.it/societa/FONDAZIONE-M--BENTEGODI/VR784
5780.0,,TESTA Antonio,1988,PM,C.U.S. PARMA,2 su- 1,Modena,2010-05-11,https://www.fidal.it/atleta/TESTA-Antonio/eqiRlZalcGY%3D,https://www.fidal.it/societa/C-U-S--PARMA/PR068
5774.0,,PERNA Marco,1991,JM,A.S.D. AGG. HINNA,16 su- 1,Bressanone,2010-07-18,https://www.fidal.it/atleta/PERNA-Marco/gKiRlJuobms%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
5766.0,,CASOLO Andrea,1992,JM,N.ATL. FANFULLA LODIGIANA,12 se- 1,Novara,2010-09-12,https://www.fidal.it/atleta/CASOLO-Andrea/drKRkpOla2g%3D,https://www.fidal.it/societa/N-ATL--FANFULLA-LODIGIANA/MI218
5749.0,,CASIEAN Franco luigi,1986,SM,C.S. CARABINIERI SEZ. ATLETICA,25 su- 1,Desenzano Del Garda,2010-05-09,https://www.fidal.it/atleta/CASIEAN-Franco-luigi/faiRm5ifb2U%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
5747.0,,TEDESCHI Marco,1987,SM,ATL. RICCARDI MILANO,13 se- 1,Novara,2010-09-12,https://www.fidal.it/atleta/TEDESCHI-Marco/dq2RkpSkbGw%3D,https://www.fidal.it/societa/ATL--RICCARDI-MILANO/MI080
5741.0,,OTTAVIANI Leonardo,1991,JM,ATL. AVIS MACERATA,17 su- 1,Bressanone,2010-07-18,https://www.fidal.it/atleta/OTTAVIANI-Leonardo/e6iRk5KlaGw%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
5716.0,,MORGANTI Tommaso,1988,PM,TOSCANA ATLETICA CARIPIT,18 su- 1,Bressanone,2010-07-18,https://www.fidal.it/atleta/MORGANTI-Tommaso/faiRm5OgaGU%3D,https://www.fidal.it/societa/TOSCANA-ATLETICA-CARIPIT/FI018
5700.0,,LECHTHALER Tobias,1991,JM,ASV LAC VINSCHGAU RAIFFEISEN,19 su- 1,Bressanone,2010-07-18,https://www.fidal.it/atleta/LECHTHALER-Tobias/iaiRkpinaGc%3D,https://www.fidal.it/societa/ASV-LAC-VINSCHGAU-RAIFFEISEN/BZ020
5670.0,,DE VITA Salvatore,1981,SM,A.S.D. U.S. ACLI MARSALA,1 su- 1,Marsala,2010-08-04,https://www.fidal.it/atleta/DE-VITA-Salvatore/h6iRk5ekamo%3D,https://www.fidal.it/societa/A-S-D--U-S--ACLI-MARSALA/TP143
5652.0,,BRUGNONE Fabrizio,1988,PM,PROSPORT ATL. FIRENZE,3 su- 1,Firenze,2010-06-16,https://www.fidal.it/atleta/BRUGNONE-Fabrizio/h6iRlZWfaGQ%3D,https://www.fidal.it/societa/PROSPORT-ATL--FIRENZE/FI009
5644.0,,MORGANTI Tommaso,1988,PM,TOSCANA ATLETICA CARIPIT,2 su- 1,Firenze,2010-04-25,https://www.fidal.it/atleta/MORGANTI-Tommaso/faiRm5OgaGU%3D,https://www.fidal.it/societa/TOSCANA-ATLETICA-CARIPIT/FI018
5638.0,,TESTA Antonio,1988,PM,C.U.S. PARMA,9 su- 1,Cercola,2010-05-30,https://www.fidal.it/atleta/TESTA-Antonio/eqiRlZalcGY%3D,https://www.fidal.it/societa/C-U-S--PARMA/PR068
5620.0,,NADALI Andrea,1988,PM,FONDAZIONE M. BENTEGODI,1 su- 1,Rossano Veneto,2010-04-25,https://www.fidal.it/atleta/NADALI-Andrea/eKiRlJimbWQ%3D,https://www.fidal.it/societa/FONDAZIONE-M--BENTEGODI/VR784
5603.0,,PERNA Marco,1991,JM,A.S.D. AGG. HINNA,14 se- 1,Novara,2010-09-12,https://www.fidal.it/atleta/PERNA-Marco/gKiRlJuobms%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
5578.0,,BAGNOLI Leonardo,1991,JM,PROSPORT ATL. FIRENZE,3 su- 1,Firenze,2010-04-25,https://www.fidal.it/atleta/BAGNOLI-Leonardo/faiRm5mgcGQ%3D,https://www.fidal.it/societa/PROSPORT-ATL--FIRENZE/FI009
5548.0,,NETTUNO Federico,1975,SM35,N.ATL. FANFULLA LODIGIANA,20 su- 1,Bressanone,2010-07-18,https://www.fidal.it/atleta/NETTUNO-Federico/dqiRkpahamo%3D,https://www.fidal.it/societa/N-ATL--FANFULLA-LODIGIANA/MI218
5519.0,,PANATO Alessandro,1989,PM,ATL.  CENTO TORRI PAVIA,6 su- 1,Chiari,2010-04-25,https://www.fidal.it/atleta/PANATO-Alessandro/dq2RkpSicWQ%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
5510.0,,DE CARLI Matteo,1989,PM,FONDAZIONE M. BENTEGODI,15 se- 1,Novara,2010-09-12,https://www.fidal.it/atleta/DE-CARLI-Matteo/eKiRlJWlcGw%3D,https://www.fidal.it/societa/FONDAZIONE-M--BENTEGODI/VR784
5488.0,,GUMIERATO Mauro,1983,SM,GINN.MONZESE FORTI E LIBERI,4 su- 1,Bressanone,2010-06-06,https://www.fidal.it/atleta/GUMIERATO-Mauro/dq2Rk5KoaWk%3D,https://www.fidal.it/societa/GINN-MONZESE-FORTI-E-LIBERI/MI085
5464.0,,ORLANDINI Paolo,1986,SM,G.S.SELF ATL. MONTANARI GRUZZA,1 su- 1,Majano,2010-07-31,https://www.fidal.it/atleta/ORLANDINI-Paolo/eqiRlJaocGY%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
5455.0,,BRUGNONE Fabrizio,1988,PM,PROSPORT ATL. FIRENZE,10 su- 1,Cercola,2010-05-30,https://www.fidal.it/atleta/BRUGNONE-Fabrizio/h6iRlZWfaGQ%3D,https://www.fidal.it/societa/PROSPORT-ATL--FIRENZE/FI009
5435.0,,GUMIERATO Mauro,1983,SM,GINN.MONZESE FORTI E LIBERI,16 se- 1,Novara,2010-09-12,https://www.fidal.it/atleta/GUMIERATO-Mauro/dq2Rk5KoaWk%3D,https://www.fidal.it/societa/GINN-MONZESE-FORTI-E-LIBERI/MI085
5405.0,,SCEBI Agostino,1990,PM,A.S.D. AGG. HINNA,11 su- 1,Cercola,2010-05-30,https://www.fidal.it/atleta/SCEBI-Agostino/gKiRlZKocWY%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
5361.0,,AIRALE Marco,1990,PM,ATLETICA CANAVESANA,1 se- 1,Santhia,2010-10-24,https://www.fidal.it/atleta/AIRALE-Marco/dK6RlJWfams%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
5323.0,,CECCONI Pierpaolo,1980,SM,ATL. COLOSSEO 2000,14 su- 1,Cercola,2010-05-30,https://www.fidal.it/atleta/CECCONI-Pierpaolo/eqiRlZqib2w%3D,https://www.fidal.it/societa/ATL--COLOSSEO-2000/RM105
5319.0,,GUMIERATO Mauro,1983,SM,GINN.MONZESE FORTI E LIBERI,7 su- 1,Chiari,2010-04-25,https://www.fidal.it/atleta/GUMIERATO-Mauro/dq2Rk5KoaWk%3D,https://www.fidal.it/societa/GINN-MONZESE-FORTI-E-LIBERI/MI085
5282.0,,CHIERCHIA Salvatore,1987,SM,A.S.D. AGG. HINNA,1 fi- 1,Avellino,2010-04-25,https://www.fidal.it/atleta/CHIERCHIA-Salvatore/gKiRlJOhcWg%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
5244.0,,PERBELLINI Marco,1987,SM,ATL. INSIEME NEW FOODS VR,2 su- 1,Rossano Veneto,2010-04-25,https://www.fidal.it/atleta/PERBELLINI-Marco/eKAAARkpOgcWs%3D,https://www.fidal.it/societa/ATL--INSIEME-NEW-FOODS-VR/VR761
5225.0,,AIRALE Marco,1990,PM,ATLETICA CANAVESANA,1 su- 1,Novara,2010-04-25,https://www.fidal.it/atleta/AIRALE-Marco/dK6RlJWfams%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
5203.0,,PIAZZA Tommaso,1990,PM,PROSPORT ATL. FIRENZE,4 su- 1,Firenze,2010-06-16,https://www.fidal.it/atleta/PIAZZA-Tommaso/faiRm5aha2c%3D,https://www.fidal.it/societa/PROSPORT-ATL--FIRENZE/FI009
5177.0,,LEUZZI Pasquale,1988,PM,S.S. VITTORIO ALFIERI ASTI,12 su- 1,Cercola,2010-05-30,https://www.fidal.it/atleta/LEUZZI-Pasquale/dK6RkpKkamM%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
5166.0,,CECCONI Pierpaolo,1980,SM,ATL. COLOSSEO 2000,2 su- 1,Latina,2010-04-25,https://www.fidal.it/atleta/CECCONI-Pierpaolo/eqiRlZqib2w%3D,https://www.fidal.it/societa/ATL--COLOSSEO-2000/RM105
5161.0,,PERNA Marco,1991,JM,A.S.D. AGG. HINNA,2 fi- 1,Avellino,2010-04-25,https://www.fidal.it/atleta/PERNA-Marco/gKiRlJuobms%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
5161.0,,SCEBI Agostino,1990,PM,A.S.D. AGG. HINNA,17 se- 1,Novara,2010-09-12,https://www.fidal.it/atleta/SCEBI-Agostino/gKiRlZKocWY%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
5153.0,,NADALI Andrea,1988,PM,FONDAZIONE M. BENTEGODI,21 su- 1,Bressanone,2010-07-18,https://www.fidal.it/atleta/NADALI-Andrea/eKiRlJimbWQ%3D,https://www.fidal.it/societa/FONDAZIONE-M--BENTEGODI/VR784
5140.0,,MANTOVANI Luca,1985,SM,FONDAZIONE M. BENTEGODI,18 se- 1,Novara,2010-09-12,https://www.fidal.it/atleta/MANTOVANI-Luca/eKAAARkpKocWY%3D,https://www.fidal.it/societa/FONDAZIONE-M--BENTEGODI/VR784
5135.0,,DENTIS Emanuele,1989,PM,C. U. S. TORINO,2 se- 1,Santhia,2010-10-24,https://www.fidal.it/atleta/DENTIS-Emanuele/dK6RlZKkaWw%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
5105.0,,PERBELLINI Pietro,1984,SM,ATL. INSIEME NEW FOODS VR,3 su- 1,Rossano Veneto,2010-04-25,https://www.fidal.it/atleta/PERBELLINI-Pietro/eKiRk5egbGs%3D,https://www.fidal.it/societa/ATL--INSIEME-NEW-FOODS-VR/VR761
5072.0,,FINA Riccardo,1985,SM,A.S.D. U.S. ACLI MARSALA,2 su- 1,Marsala,2010-08-04,https://www.fidal.it/atleta/FINA-Riccardo/h6iRlZWkcWk%3D,https://www.fidal.it/societa/A-S-D--U-S--ACLI-MARSALA/TP143
5049.0,,CIRILLO Marco,1991,JM,A.S.D. AGG. HINNA,19 se- 1,Novara,2010-09-12,https://www.fidal.it/atleta/CIRILLO-Marco/gKiRlZKmcGk%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
5041.0,,CERIOLI Luca,1978,SM,N.ATL. FANFULLA LODIGIANA,8 su- 1,Chiari,2010-04-25,https://www.fidal.it/atleta/CERIOLI-Luca/dqiRkpegbGw%3D,https://www.fidal.it/societa/N-ATL--FANFULLA-LODIGIANA/MI218
5005.0,,FRATICELLI Emanuele,1985,SM,ATL. AVIS MACERATA,16 su- 1,Cercola,2010-05-30,https://www.fidal.it/atleta/FRATICELLI-Emanuele/e6iRk5OkcGg%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
5004.0,,AVELLA Antonio,1992,JM,A.S.D. AGG. HINNA,20 se- 1,Novara,2010-09-12,https://www.fidal.it/atleta/AVELLA-Antonio/gKiRlpOgbGQ%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
4971.0,,STARA Filippo,1988,PM,POL LIBERTAS CAMPIDANO,1 su- 1,Oristano,2010-04-25,https://www.fidal.it/atleta/STARA-Filippo/iKiRk5ancWU%3D,https://www.fidal.it/societa/POL-LIBERTAS-CAMPIDANO/CA036
4966.0,,LEUZZI Pasquale,1988,PM,S.S. VITTORIO ALFIERI ASTI,2 su- 1,Novara,2010-04-25,https://www.fidal.it/atleta/LEUZZI-Pasquale/dK6RkpKkamM%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
4899.0,,BOCCHI Giovanni luigi,1990,PM,C.U.S. PARMA,3 su- 1,Modena,2010-05-11,https://www.fidal.it/atleta/BOCCHI-Giovanni-luigi/eqiRlpafa2M%3D,https://www.fidal.it/societa/C-U-S--PARMA/PR068
4873.0,,CIRILLO Pasquale,1990,PM,A.S.D. AGG. HINNA,3 fi- 1,Avellino,2010-04-25,https://www.fidal.it/atleta/CIRILLO-Pasquale/gKiRlZSoamQ%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
4847.0,,NETTUNO Federico,1975,SM35,N.ATL. FANFULLA LODIGIANA,9 su- 1,Chiari,2010-04-25,https://www.fidal.it/atleta/NETTUNO-Federico/dqiRkpahamo%3D,https://www.fidal.it/societa/N-ATL--FANFULLA-LODIGIANA/MI218
4839.0,,CASIEAN Franco luigi,1986,SM,C.S. CARABINIERI SEZ. ATLETICA,4 su- 1,Firenze,2010-04-25,https://www.fidal.it/atleta/CASIEAN-Franco-luigi/faiRm5ifb2U%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
4824.0,,PIAZZA Tommaso,1990,PM,PROSPORT ATL. FIRENZE,22 su- 1,Bressanone,2010-07-18,https://www.fidal.it/atleta/PIAZZA-Tommaso/faiRm5aha2c%3D,https://www.fidal.it/societa/PROSPORT-ATL--FIRENZE/FI009
4814.0,,TESTA Giacomo,1990,PM,C.U.S. PARMA,13 su- 1,Cercola,2010-05-30,https://www.fidal.it/atleta/TESTA-Giacomo/eqiRlZalcGM%3D,https://www.fidal.it/societa/C-U-S--PARMA/PR068
4807.0,,FRATICELLI Emanuele,1985,SM,ATL. AVIS MACERATA,2 su- 1,Osimo,2010-04-24,https://www.fidal.it/atleta/FRATICELLI-Emanuele/e6iRk5OkcGg%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
4761.0,,BRUCHON Niky,1990,PM,ATLETICA GORIZIA CA. RI. FVG,4 su- 1,Rossano Veneto,2010-04-25,https://www.fidal.it/atleta/BRUCHON-Niky/eamRkpeoaWw%3D,https://www.fidal.it/societa/ATLETICA-GORIZIA-CA--RI--FVG/GO050
4760.0,,TEDESCHI Marco,1987,SM,ATL. RICCARDI MILANO,10 su- 1,Chiari,2010-04-25,https://www.fidal.it/atleta/TEDESCHI-Marco/dq2RkpSkbGw%3D,https://www.fidal.it/societa/ATL--RICCARDI-MILANO/MI080
4709.0,,LAZZARI Edoardo,1990,PM,A.S.ATHLON BASTIA,19 su- 1,Cercola,2010-05-30,https://www.fidal.it/atleta/LAZZARI-Edoardo/fqiRk5WlcWs%3D,https://www.fidal.it/societa/A-S-ATHLON-BASTIA/PG003
4703.0,,TESTA Giacomo,1990,PM,C.U.S. PARMA,4 su- 1,Modena,2010-05-11,https://www.fidal.it/atleta/TESTA-Giacomo/eqiRlZalcGM%3D,https://www.fidal.it/societa/C-U-S--PARMA/PR068
4660.0,,POLETTI Alessandro,1991,JM,ATL. RICCARDI MILANO,21 se- 1,Novara,2010-09-12,https://www.fidal.it/atleta/POLETTI-Alessandro/dq2Rk5qlcWo%3D,https://www.fidal.it/societa/ATL--RICCARDI-MILANO/MI080
4613.0,,CANDIDO Rinaldo,1990,PM,ATLETICA BARBAS,2 su- 1,Reggio Calabria,2010-04-24,https://www.fidal.it/atleta/CANDIDO-Rinaldo/hqiRk5mgbmY%3D,https://www.fidal.it/societa/ATLETICA-BARBAS/RC366
4605.0,,LAZZARI Edoardo,1990,PM,A.S.ATHLON BASTIA,1 su- 1,Basia Umbra,2010-04-17,https://www.fidal.it/atleta/LAZZARI-Edoardo/fqiRk5WlcWs%3D,https://www.fidal.it/societa/A-S-ATHLON-BASTIA/PG003
4599.0,,CUCCHI Stefano,1984,SM,G.S.SELF ATL. MONTANARI GRUZZA,5 su- 1,Modena,2010-05-11,https://www.fidal.it/atleta/CUCCHI-Stefano/eqiRk5ioaWk%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
4528.0,,MONTENEGRO Lorenzo,1992,JM,ATLETICA ALTO FRIULI,2 su- 1,Majano,2010-07-31,https://www.fidal.it/atleta/MONTENEGRO-Lorenzo/eayRk5KnbGk%3D,https://www.fidal.it/societa/ATLETICA-ALTO-FRIULI/UD115
4509.0,,MAGAZZU' Giorgio maria,1992,JM,A.S. DILETT. ATL.VILLAFRANCA,1 su- 1,Messina,2010-04-17,https://www.fidal.it/atleta/MAGAZZU-Giorgio-maria/h6iRlZencGQ%3D,https://www.fidal.it/societa/A-S--DILETT--ATL-VILLAFRANCA/ME102
4503.0,,MAZZON Riccardo,1992,JM,ATLETICA STRONESE BANCA MB,22 se- 1,Novara,2010-09-12,https://www.fidal.it/atleta/MAZZON-Riccardo/dKAAARkpqhaGw%3D,https://www.fidal.it/societa/ATLETICA-STRONESE-BANCA-MB/VC019
4494.0,,GRASSELLINO Francesco,1986,SM,A.S.D. U.S. ACLI MARSALA,3 su- 1,Marsala,2010-08-04,https://www.fidal.it/atleta/GRASSELLINO-Francesco/h6iRlJmmaWY%3D,https://www.fidal.it/societa/A-S-D--U-S--ACLI-MARSALA/TP143
4485.0,,BOCCHI Giovanni luigi,1990,PM,C.U.S. PARMA,20 su- 1,Cercola,2010-05-30,https://www.fidal.it/atleta/BOCCHI-Giovanni-luigi/eqiRlpafa2M%3D,https://www.fidal.it/societa/C-U-S--PARMA/PR068
4475.0,,CRISAFULLI Gabriele,1992,JM,A.S. DILETT. ATL.VILLAFRANCA,2 su- 1,Messina,2010-04-17,https://www.fidal.it/atleta/CRISAFULLI-Gabriele/h6iRlpKnb2c%3D,https://www.fidal.it/societa/A-S--DILETT--ATL-VILLAFRANCA/ME102
4426.0,,SASSETTI Pier niccolo',1992,JM,ASSI GIGLIO ROSSO FIRENZE,5 su- 1,Firenze,2010-04-25,https://www.fidal.it/atleta/SASSETTI-Pier-niccolo-/faiSkpajbGM%3D,https://www.fidal.it/societa/ASSI-GIGLIO-ROSSO-FIRENZE/FI001
4400.0,,MENZIO Filippo,1984,SM,SISPORT FIAT,3 su- 1,Novara,2010-04-25,https://www.fidal.it/atleta/MENZIO-Filippo/dK6Rkpqgb2M%3D,https://www.fidal.it/societa/SISPORT-FIAT/TO002
4394.0,,MARTELLI Matteo,1985,SM,ATLETICA  MASSALOMBARDA,6 su- 1,Modena,2010-05-11,https://www.fidal.it/atleta/MARTELLI-Matteo/eqiRk5ekbGs%3D,https://www.fidal.it/societa/ATLETICA-MASSALOMBARDA/RA102
4388.0,,CAMASCHELLA Gian luca,1971,SM35,TEAM ATLETICO-MERCURIO NOVARA,4 su- 1,Novara,2010-04-25,https://www.fidal.it/atleta/CAMASCHELLA-Gian-luca/dKiRkpKjcGU%3D,https://www.fidal.it/societa/TEAM-ATLETICO-MERCURIO-NOVARA/NO020
4382.0,,CERNUSCHI Francesco maria,1991,JM,GINN.MONZESE FORTI E LIBERI,23 se- 1,Novara,2010-09-12,https://www.fidal.it/atleta/CERNUSCHI-Francesco-maria/dq2Rk5uha2s%3D,https://www.fidal.it/societa/GINN-MONZESE-FORTI-E-LIBERI/MI085
4351.0,,PIRONE Angelo,1983,SM,A.S.D. AGG. HINNA,5 fi- 1,Avellino,2010-04-25,https://www.fidal.it/atleta/PIRONE-Angelo/gKiRk5albGc%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
4320.0,,PIAZZA Matteo,1990,PM,PROSPORT ATL. FIRENZE,5 su- 1,Firenze,2010-06-16,https://www.fidal.it/atleta/PIAZZA-Matteo/faiRm5aha2Y%3D,https://www.fidal.it/societa/PROSPORT-ATL--FIRENZE/FI009
4319.0,,CUCCHI Stefano,1984,SM,G.S.SELF ATL. MONTANARI GRUZZA,3 su- 1,Majano,2010-07-31,https://www.fidal.it/atleta/CUCCHI-Stefano/eqiRk5ioaWk%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
4259.0,,PANATO Alessandro,1989,PM,ATL.  CENTO TORRI PAVIA,24 se- 1,Novara,2010-09-12,https://www.fidal.it/atleta/PANATO-Alessandro/dq2RkpSicWQ%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
4211.0,,BAGNATO Emidio francesco,1990,PM,AS ATLETICA SAGITTARIUS,3 su- 1,Reggio Calabria,2010-04-24,https://www.fidal.it/atleta/BAGNATO-Emidio-francesco/hqiRk5eocGU%3D,https://www.fidal.it/societa/AS-ATLETICA-SAGITTARIUS/RC325
4170.0,,ASCEDU Ivano,1982,SM,S G AMSICORA,2 su- 1,Oristano,2010-04-25,https://www.fidal.it/atleta/ASCEDU-Ivano/iKiRk5KnaGs%3D,https://www.fidal.it/societa/S-G-AMSICORA/CA002
4138.0,,TOZZI Stefano,1970,SM40,ACSI CAMPIDOGLIO PALATINO,3 su- 1,Latina,2010-04-25,https://www.fidal.it/atleta/TOZZI-Stefano/f6iRl5SmbWU%3D,https://www.fidal.it/societa/ACSI-CAMPIDOGLIO-PALATINO/RM046
4088.0,,ALBICINI Alessandro,1989,PM,A.A.A. GENOVA,2 su- 1,Imperia,2010-04-18,https://www.fidal.it/atleta/ALBICINI-Alessandro/daiRk5KlaGg%3D,https://www.fidal.it/societa/A-A-A--GENOVA/GE001
4056.0,,MUSIANI Daniele,1982,SM,ATLETICA  MASSALOMBARDA,7 su- 1,Modena,2010-05-11,https://www.fidal.it/atleta/MUSIANI-Daniele/eqiRk5OmcWY%3D,https://www.fidal.it/societa/ATLETICA-MASSALOMBARDA/RA102
4042.0,,GIANNI Lorenzo,1988,PM,PROSPORT ATL. FIRENZE,6 su- 1,Firenze,2010-06-16,https://www.fidal.it/atleta/GIANNI-Lorenzo/faiRm5Wiamk%3D,https://www.fidal.it/societa/PROSPORT-ATL--FIRENZE/FI009
4024.0,,MARTELLI Massimiliano,1981,SM,ATLETICA  MASSALOMBARDA,8 su- 1,Modena,2010-05-11,https://www.fidal.it/atleta/MARTELLI-Massimiliano/eqiRkpancWk%3D,https://www.fidal.it/societa/ATLETICA-MASSALOMBARDA/RA102
4015.0,,FIORINI Federico,1988,PM,FONDAZIONE M. BENTEGODI,5 su- 1,Rossano Veneto,2010-04-25,https://www.fidal.it/atleta/FIORINI-Federico/eKiRlJWoa2Q%3D,https://www.fidal.it/societa/FONDAZIONE-M--BENTEGODI/VR784
3950.0,,ARCUDI Antonino,1978,SM,ATLETICA BARBAS,4 su- 1,Reggio Calabria,2010-04-24,https://www.fidal.it/atleta/ARCUDI-Antonino/hqiRk5WiaGw%3D,https://www.fidal.it/societa/ATLETICA-BARBAS/RC366
