prestazione,vento,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
2252.0,,VILLANOVA Marta,2004,AF,ATL. STRONESE-NUOVA NORDAFFARI,5 su- 1,Alessandria,2020-08-30,https://www.fidal.it/atleta/VILLANOVA-Marta/dKAAARlJSkaGQ%3D,https://www.fidal.it/societa/ATL--STRONESE-NUOVA-NORDAFFARI/VC019
2039.0,,ZANGHERI Marta,2004,AF,C.U.S. TORINO,11 su- 1,Alessandria,2020-10-11,https://www.fidal.it/atleta/ZANGHERI-Marta/dK6Rl5SncGo%3D,https://www.fidal.it/societa/C-U-S--TORINO/TO001
1500.0,,SORMANI Martina,2004,AF,TEAM ATLETICO-MERCURIO NOVARA,12 su- 1,Alessandria,2020-10-11,https://www.fidal.it/atleta/SORMANI-Martina/dK2RlJSka2M%3D,https://www.fidal.it/societa/TEAM-ATLETICO-MERCURIO-NOVARA/NO020
5025.0,,PASTORE Annalisa,2005,AF,ATL. STRONESE-NUOVA NORDAFFARI,1 su- 1,Rieti,2021-07-10,https://www.fidal.it/atleta/PASTORE-Annalisa/dKAAARlJSfaWU%3D,https://www.fidal.it/societa/ATL--STRONESE-NUOVA-NORDAFFARI/VC019
4918.0,,PASTORE Annalisa,2005,AF,ATL. STRONESE-NUOVA NORDAFFARI,1 su- 1,Boissano,2021-06-06,https://www.fidal.it/atleta/PASTORE-Annalisa/dKAAARlJSfaWU%3D,https://www.fidal.it/societa/ATL--STRONESE-NUOVA-NORDAFFARI/VC019
4845.0,,PASTORE Annalisa,2005,AF,ATL. STRONESE-NUOVA NORDAFFARI,1 su- 1,Alessandria,2021-04-24,https://www.fidal.it/atleta/PASTORE-Annalisa/dKAAARlJSfaWU%3D,https://www.fidal.it/societa/ATL--STRONESE-NUOVA-NORDAFFARI/VC019
4831.0,,PASTORE Annalisa,2005,AF,ATL. STRONESE-NUOVA NORDAFFARI,1 se- 1,Abano Terme,2021-10-10,https://www.fidal.it/atleta/PASTORE-Annalisa/dKAAARlJSfaWU%3D,https://www.fidal.it/societa/ATL--STRONESE-NUOVA-NORDAFFARI/VC019
4820.0,,CARBONCINI Matilde,2004,AF,TOSCANA ATL.EMPOLI NISSAN,2 se- 1,Abano Terme,2021-10-10,https://www.fidal.it/atleta/CARBONCINI-Matilde/faqRkpambmY%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
4819.0,,CARBONCINI Matilde,2004,AF,TOSCANA ATL.EMPOLI NISSAN,1 su- 1,Livorno,2021-04-24,https://www.fidal.it/atleta/CARBONCINI-Matilde/faqRkpambmY%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
4749.0,,CARBONCINI Matilde,2004,AF,TOSCANA ATL.EMPOLI NISSAN,2 su- 1,Boissano,2021-06-06,https://www.fidal.it/atleta/CARBONCINI-Matilde/faqRkpambmY%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
4724.0,,CARBONCINI Matilde,2004,AF,TOSCANA ATL.EMPOLI NISSAN,2 su- 1,Rieti,2021-07-10,https://www.fidal.it/atleta/CARBONCINI-Matilde/faqRkpambmY%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
4566.0,,POLZONETTI Celeste,2005,AF,BRACCO ATLETICA,1 su- 1,Saronno,2021-04-25,https://www.fidal.it/atleta/POLZONETTI-Celeste/dq2RmZSlaWk%3D,https://www.fidal.it/societa/BRACCO-ATLETICA/MI221
4515.0,,CARPINELLO Beatrice,2004,AF,BATTAGLIO C.U.S. TORINO ATL,3 su- 1,Rieti,2021-07-10,https://www.fidal.it/atleta/CARPINELLO-Beatrice/dKyRlJSiaGc%3D,https://www.fidal.it/societa/BATTAGLIO-C-U-S--TORINO-ATL/TO001
4504.0,,BERGA Claudia,2005,AF,SAFATLETICA PIEMONTE ASD,3 su- 1,Boissano,2021-06-06,https://www.fidal.it/atleta/BERGA-Claudia/dK6Rl5ShbmY%3D,https://www.fidal.it/societa/SAFATLETICA-PIEMONTE-ASD/TO226
4503.0,,IEMMA Matilde,2004,AF,ATL.STUD. RIETI ANDREA MILARDI,1 se- 1,Tivoli,2021-04-18,https://www.fidal.it/atleta/IEMMA-Matilde/f6yRlJumbGM%3D,https://www.fidal.it/societa/ATL-STUD--RIETI-ANDREA-MILARDI/RI223
4413.0,,DAVOLIO Margherita,2005,AF,G.S.SELF ATL. MONTANARI GRUZZA,4 su- 1,Rieti,2021-07-10,https://www.fidal.it/atleta/DAVOLIO-Margherita/erGRkpWnbms%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
4376.0,,FAVARETTO Eleonora,2005,AF,U.S.ATL.QUINTO-MASTELLA,5 su- 1,Rieti,2021-07-10,https://www.fidal.it/atleta/FAVARETTO-Eleonora/eKyRk5KibWk%3D,https://www.fidal.it/societa/U-S-ATL-QUINTO-MASTELLA/TV349
4365.0,,BERSANI Stella,2004,AF,CUS PRO PATRIA MILANO,6 su- 1,Rieti,2021-07-10,https://www.fidal.it/atleta/BERSANI-Stella/dq2RmJWlcWY%3D,https://www.fidal.it/societa/CUS-PRO-PATRIA-MILANO/MI077
4363.0,,BACCHINI Aurora,2004,AF,ATLETICA 85 FAENZA,7 su- 1,Rieti,2021-07-10,https://www.fidal.it/atleta/BACCHINI-Aurora/eqAAARkpSib2M%3D,https://www.fidal.it/societa/ATLETICA-85-FAENZA/RA094
4351.0,,FAVARETTO Eleonora,2005,AF,U.S.ATL.QUINTO-MASTELLA,1 su- 1,Lana,2021-08-21,https://www.fidal.it/atleta/FAVARETTO-Eleonora/eKyRk5KibWk%3D,https://www.fidal.it/societa/U-S-ATL-QUINTO-MASTELLA/TV349
4333.0,,BERSANI Stella,2004,AF,CUS PRO PATRIA MILANO,4 su- 1,Boissano,2021-06-06,https://www.fidal.it/atleta/BERSANI-Stella/dq2RmJWlcWY%3D,https://www.fidal.it/societa/CUS-PRO-PATRIA-MILANO/MI077
4332.0,,CARPINELLO Beatrice,2004,AF,BATTAGLIO C.U.S. TORINO ATL,5 su- 1,Boissano,2021-06-06,https://www.fidal.it/atleta/CARPINELLO-Beatrice/dKyRlJSiaGc%3D,https://www.fidal.it/societa/BATTAGLIO-C-U-S--TORINO-ATL/TO001
4312.0,,BERGA Claudia,2005,AF,SAFATLETICA PIEMONTE ASD,2 su- 1,Alessandria,2021-04-24,https://www.fidal.it/atleta/BERGA-Claudia/dK6Rl5ShbmY%3D,https://www.fidal.it/societa/SAFATLETICA-PIEMONTE-ASD/TO226
4294.0,,CIVARDI Tea,2004,AF,BOR ATLETIKA,1 se- 1,Agordo,2021-04-25,https://www.fidal.it/atleta/CIVARDI-Tea/eauRk5OicGo%3D,https://www.fidal.it/societa/BOR-ATLETIKA/TS006
4294.0,,BERGA Claudia,2005,AF,SAFATLETICA PIEMONTE ASD,8 su- 1,Rieti,2021-07-10,https://www.fidal.it/atleta/BERGA-Claudia/dK6Rl5ShbmY%3D,https://www.fidal.it/societa/SAFATLETICA-PIEMONTE-ASD/TO226
4279.0,,MARSEGAGLIA Gaia nour,2005,AF,TEAM-A LOMBARDIA,9 su- 1,Rieti,2021-07-10,https://www.fidal.it/atleta/MARSEGAGLIA-Gaia-nour/dq2Rl5miaWc%3D,https://www.fidal.it/societa/TEAM-A-LOMBARDIA/MI774
4263.0,,ROCCIA Anna,2004,AF,A.S.D. ATL. FOSSANO '75,6 su- 1,Boissano,2021-06-06,https://www.fidal.it/atleta/ROCCIA-Anna/dKyRlJqicWw%3D,https://www.fidal.it/societa/A-S-D--ATL--FOSSANO-75/CN001
4262.0,,DEL PRETE Giorgia,2004,AF,A.S.D. ACSI ITALIA ATLETICA,2 se- 1,Tivoli,2021-04-18,https://www.fidal.it/atleta/DEL-PRETE-Giorgia/f62RkpilcGQ%3D,https://www.fidal.it/societa/A-S-D--ACSI-ITALIA-ATLETICA/RM131
4260.0,,CARTA Francesca,2004,AF,ATLETICA VIS ABANO,2 se- 1,Agordo,2021-04-25,https://www.fidal.it/atleta/CARTA-Francesca/eKqRkpagcGw%3D,https://www.fidal.it/societa/ATLETICA-VIS-ABANO/PD141
4253.0,,DAVOLIO Margherita,2005,AF,G.S.SELF ATL. MONTANARI GRUZZA,1 su- 1,Torino,2021-06-20,https://www.fidal.it/atleta/DAVOLIO-Margherita/erGRkpWnbms%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
4238.0,,CARPINELLO Beatrice,2004,AF,BATTAGLIO C.U.S. TORINO ATL,3 su- 1,Alessandria,2021-04-24,https://www.fidal.it/atleta/CARPINELLO-Beatrice/dKyRlJSiaGc%3D,https://www.fidal.it/societa/BATTAGLIO-C-U-S--TORINO-ATL/TO001
4225.0,,MARSEGAGLIA Gaia nour,2005,AF,TEAM-A LOMBARDIA,2 su- 1,Saronno,2021-04-25,https://www.fidal.it/atleta/MARSEGAGLIA-Gaia-nour/dq2Rl5miaWc%3D,https://www.fidal.it/societa/TEAM-A-LOMBARDIA/MI774
4219.0,,CIVARDI Tea,2004,AF,BOR ATLETIKA,10 su- 1,Rieti,2021-07-10,https://www.fidal.it/atleta/CIVARDI-Tea/eauRk5OicGo%3D,https://www.fidal.it/societa/BOR-ATLETIKA/TS006
4210.0,,MORESCO Sarah,2004,AF,ATL. STRONESE-NUOVA NORDAFFARI,4 su- 1,Alessandria,2021-04-24,https://www.fidal.it/atleta/MORESCO-Sarah/dKAAARlJOjcWk%3D,https://www.fidal.it/societa/ATL--STRONESE-NUOVA-NORDAFFARI/VC019
4186.0,,DEL PRETE Giorgia,2004,AF,A.S.D. ACSI ITALIA ATLETICA,3 se- 1,Abano Terme,2021-10-10,https://www.fidal.it/atleta/DEL-PRETE-Giorgia/f62RkpilcGQ%3D,https://www.fidal.it/societa/A-S-D--ACSI-ITALIA-ATLETICA/RM131
4185.0,,DAVOLIO Margherita,2005,AF,G.S.SELF ATL. MONTANARI GRUZZA,4 se- 1,Abano Terme,2021-10-10,https://www.fidal.it/atleta/DAVOLIO-Margherita/erGRkpWnbms%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
4168.0,,BACCHINI Aurora,2004,AF,ATLETICA 85 FAENZA,7 su- 1,Boissano,2021-06-06,https://www.fidal.it/atleta/BACCHINI-Aurora/eqAAARkpSib2M%3D,https://www.fidal.it/societa/ATLETICA-85-FAENZA/RA094
4159.0,,CALVARUSO Alice,2005,AF,A.S.D. ACSI ITALIA ATLETICA,3 se- 1,Tivoli,2021-04-18,https://www.fidal.it/atleta/CALVARUSO-Alice/f62RkpakbmY%3D,https://www.fidal.it/societa/A-S-D--ACSI-ITALIA-ATLETICA/RM131
4155.0,,CALVARUSO Alice,2005,AF,A.S.D. ACSI ITALIA ATLETICA,5 se- 1,Abano Terme,2021-10-10,https://www.fidal.it/atleta/CALVARUSO-Alice/f62RkpakbmY%3D,https://www.fidal.it/societa/A-S-D--ACSI-ITALIA-ATLETICA/RM131
4155.0,,MONACO Ilaria,2004,AF,ASD U.S. ATERNO PESCARA,5 se- 1,Abano Terme,2021-10-10,https://www.fidal.it/atleta/MONACO-Ilaria/gauRkpSgcWc%3D,https://www.fidal.it/societa/ASD-U-S--ATERNO-PESCARA/PE001
4128.0,,DI GENNARO Ilary,2005,AF,A.S.D. ACSI ITALIA ATLETICA,7 se- 1,Abano Terme,2021-10-10,https://www.fidal.it/atleta/DI-GENNARO-Ilary/f6yRlZOma2s%3D,https://www.fidal.it/societa/A-S-D--ACSI-ITALIA-ATLETICA/RM131
4088.0,,SORAGNA Giulia,2005,AF,ATL. GALLARATESE,3 su- 1,Saronno,2021-04-25,https://www.fidal.it/atleta/SORAGNA-Giulia/drKRk5ija2o%3D,https://www.fidal.it/societa/ATL--GALLARATESE/VA731
4067.0,,LINGG Lorena,2005,AF,ASV LAC VINSCHGAU RAIFFEISEN,2 su- 1,Lana,2021-08-21,https://www.fidal.it/atleta/LINGG-Lorena/iaiRk5ihbWQ%3D,https://www.fidal.it/societa/ASV-LAC-VINSCHGAU-RAIFFEISEN/BZ020
4057.0,,ROCCIA Anna,2004,AF,A.S.D. ATL. FOSSANO '75,11 su- 1,Rieti,2021-07-10,https://www.fidal.it/atleta/ROCCIA-Anna/dKyRlJqicWw%3D,https://www.fidal.it/societa/A-S-D--ATL--FOSSANO-75/CN001
4055.0,,FAVARETTO Eleonora,2005,AF,U.S.ATL.QUINTO-MASTELLA,3 se- 1,Agordo,2021-04-25,https://www.fidal.it/atleta/FAVARETTO-Eleonora/eKyRk5KibWk%3D,https://www.fidal.it/societa/U-S-ATL-QUINTO-MASTELLA/TV349
4044.0,,RAVENNA Rebecca,2004,AF,ATLETICA VIS ABANO,4 se- 1,Agordo,2021-04-25,https://www.fidal.it/atleta/RAVENNA-Rebecca/eKqRkpmna2c%3D,https://www.fidal.it/societa/ATLETICA-VIS-ABANO/PD141
4024.0,,CUCCU' Francesca,2004,AF,TEAM ATLETICA MARCHE,1 su- 1,San Benedetto Del Tronto,2021-04-25,https://www.fidal.it/atleta/CUCCU-Francesca/e62RkpOfbWc%3D,https://www.fidal.it/societa/TEAM-ATLETICA-MARCHE/FM050
4016.0,,DAVOLIO Margherita,2005,AF,G.S.SELF ATL. MONTANARI GRUZZA,1 su- 1,Faenza,2021-04-18,https://www.fidal.it/atleta/DAVOLIO-Margherita/erGRkpWnbms%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
4014.0,,GARBO Irene,2005,AF,G.S. FIAMME ORO PADOVA,5 se- 1,Agordo,2021-04-25,https://www.fidal.it/atleta/GARBO-Irene/eKqRkpmjamw%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
4005.0,,BUCALOSSI Marta,2004,AF,TOSCANA ATL.EMPOLI NISSAN,8 su- 1,Boissano,2021-06-06,https://www.fidal.it/atleta/BUCALOSSI-Marta/faqRkpqncWk%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
3996.0,,LARCHER Martina,2004,AF,G.S. TRILACUM,3 su- 1,Lana,2021-08-21,https://www.fidal.it/atleta/LARCHER-Martina/d6iRk5ufa2k%3D,https://www.fidal.it/societa/G-S--TRILACUM/TN524
3993.0,,LUGLI Anna,2004,AF,S.G.LA PATRIA 1879 CARPI,12 su- 1,Rieti,2021-07-10,https://www.fidal.it/atleta/LUGLI-Anna/eqyRkpWjaWo%3D,https://www.fidal.it/societa/S-G-LA-PATRIA-1879-CARPI/MO057
3943.0,,SORAGNA Giulia,2005,AF,ATL. GALLARATESE,13 su- 1,Rieti,2021-07-10,https://www.fidal.it/atleta/SORAGNA-Giulia/drKRk5ija2o%3D,https://www.fidal.it/societa/ATL--GALLARATESE/VA731
3926.0,,LUGLI Anna,2004,AF,S.G.LA PATRIA 1879 CARPI,2 su- 1,Faenza,2021-04-18,https://www.fidal.it/atleta/LUGLI-Anna/eqyRkpWjaWo%3D,https://www.fidal.it/societa/S-G-LA-PATRIA-1879-CARPI/MO057
3926.0,,DI GENNARO Ilary,2005,AF,A.S.D. ACSI ITALIA ATLETICA,4 se- 1,Tivoli,2021-04-18,https://www.fidal.it/atleta/DI-GENNARO-Ilary/f6yRlZOma2s%3D,https://www.fidal.it/societa/A-S-D--ACSI-ITALIA-ATLETICA/RM131
3925.0,,BERSANI Stella,2004,AF,CUS PRO PATRIA MILANO,4 su- 1,Saronno,2021-04-25,https://www.fidal.it/atleta/BERSANI-Stella/dq2RmJWlcWY%3D,https://www.fidal.it/societa/CUS-PRO-PATRIA-MILANO/MI077
3912.0,,GALVAGNINI Sofia,2005,AF,LAGARINA CRUS TEAM,4 su- 1,Lana,2021-08-21,https://www.fidal.it/atleta/GALVAGNINI-Sofia/d6iRk5ufaGw%3D,https://www.fidal.it/societa/LAGARINA-CRUS-TEAM/TN131
3892.0,,MUNARI Elisabetta,2004,AF,ATLETICA SANDRO CALVESI,5 su- 1,Alessandria,2021-04-24,https://www.fidal.it/atleta/MUNARI-Elisabetta/dKqRkpWna2s%3D,https://www.fidal.it/societa/ATLETICA-SANDRO-CALVESI/AO004
3890.0,,BUCALOSSI Marta,2004,AF,TOSCANA ATL.EMPOLI NISSAN,14 su- 1,Rieti,2021-07-10,https://www.fidal.it/atleta/BUCALOSSI-Marta/faqRkpqncWk%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
3888.0,,BUCALOSSI Marta,2004,AF,TOSCANA ATL.EMPOLI NISSAN,2 su- 1,Livorno,2021-04-24,https://www.fidal.it/atleta/BUCALOSSI-Marta/faqRkpqncWk%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
3882.0,,GARBO Irene,2005,AF,G.S. FIAMME ORO PADOVA,15 su- 1,Rieti,2021-07-10,https://www.fidal.it/atleta/GARBO-Irene/eKqRkpmjamw%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
3879.0,,GALVAGNINI Sofia,2005,AF,LAGARINA CRUS TEAM,3 su- 1,Faenza,2021-04-18,https://www.fidal.it/atleta/GALVAGNINI-Sofia/d6iRk5ufaGw%3D,https://www.fidal.it/societa/LAGARINA-CRUS-TEAM/TN131
3872.0,,BONANNI Valentina,2005,AF,ATL. VERONA ASD PINDEMONTE,6 se- 1,Agordo,2021-04-25,https://www.fidal.it/atleta/BONANNI-Valentina/eKAAARk5WlcWo%3D,https://www.fidal.it/societa/ATL--VERONA-ASD-PINDEMONTE/VR762
3868.0,,NARDI Maria stella,2005,AF,SOC. ATL. VOLTERRA,3 su- 1,Livorno,2021-04-24,https://www.fidal.it/atleta/NARDI-Maria-stella/faAAARkpKoa2Q%3D,https://www.fidal.it/societa/SOC--ATL--VOLTERRA/PI074
3866.0,,MAMBELLA Benedetta,2004,AF,ASD U.S. ATERNO PESCARA,8 se- 1,Abano Terme,2021-10-10,https://www.fidal.it/atleta/MAMBELLA-Benedetta/gauRkpSibWo%3D,https://www.fidal.it/societa/ASD-U-S--ATERNO-PESCARA/PE001
3858.0,,REGAZZONI Anna,2005,AF,G.S. FIAMME ORO PADOVA,7 se- 1,Agordo,2021-04-25,https://www.fidal.it/atleta/REGAZZONI-Anna/eKqRkpugb2o%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
3851.0,,SICIGNANO Rosanna,2004,AF,A.S.D. ATL. AGROPOLI,1 su- 1,Agropoli,2021-07-30,https://www.fidal.it/atleta/SICIGNANO-Rosanna/gK2RkpKocGk%3D,https://www.fidal.it/societa/A-S-D--ATL--AGROPOLI/SA128
3839.0,,PAGNUCCO Veronica,2005,AF,LIBERTAS CASARSA,8 se- 1,Agordo,2021-04-25,https://www.fidal.it/atleta/PAGNUCCO-Veronica/eaqRk5KobGg%3D,https://www.fidal.it/societa/LIBERTAS-CASARSA/PN025
3835.0,,LOMBARDINI Anna,2005,AF,C.U.S. VERONA SEZ. ATLETICA,9 su- 1,Boissano,2021-06-06,https://www.fidal.it/atleta/LOMBARDINI-Anna/eKAAARk5Sha2k%3D,https://www.fidal.it/societa/C-U-S--VERONA-SEZ--ATLETICA/VR825
3805.0,,PIANIGIANI Gaia,2004,AF,TOSCANA ATL.EMPOLI NISSAN,4 su- 1,Livorno,2021-04-24,https://www.fidal.it/atleta/PIANIGIANI-Gaia/faqRkpefams%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
3797.0,,PIRCHER Iris,2005,AF,C.U.S. VERONA SEZ. ATLETICA,10 su- 1,Boissano,2021-06-06,https://www.fidal.it/atleta/PIRCHER-Iris/eKAAARk5embWg%3D,https://www.fidal.it/societa/C-U-S--VERONA-SEZ--ATLETICA/VR825
3780.0,,MAMBELLA Ludovica,2004,AF,ASD U.S. ATERNO PESCARA,9 se- 1,Abano Terme,2021-10-10,https://www.fidal.it/atleta/MAMBELLA-Ludovica/gauRkpSfa2w%3D,https://www.fidal.it/societa/ASD-U-S--ATERNO-PESCARA/PE001
3775.0,,MONACO Ilaria,2004,AF,ASD U.S. ATERNO PESCARA,2 su- 1,San Benedetto Del Tronto,2021-04-25,https://www.fidal.it/atleta/MONACO-Ilaria/gauRkpSgcWc%3D,https://www.fidal.it/societa/ASD-U-S--ATERNO-PESCARA/PE001
3758.0,,MARTINELLI Caterina stella,2004,AF,G.S.SELF ATL. MONTANARI GRUZZA,10 se- 1,Abano Terme,2021-10-10,https://www.fidal.it/atleta/MARTINELLI-Caterina-stella/erGRkpWlbGs%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
3750.0,,ROCCIA Anna,2004,AF,A.S.D. ATL. FOSSANO '75,6 su- 1,Alessandria,2021-04-24,https://www.fidal.it/atleta/ROCCIA-Anna/dKyRlJqicWw%3D,https://www.fidal.it/societa/A-S-D--ATL--FOSSANO-75/CN001
3741.0,,GOTTARDI Giulia,2005,AF,ATL. VERONA ASD PINDEMONTE,9 se- 1,Agordo,2021-04-25,https://www.fidal.it/atleta/GOTTARDI-Giulia/eKAAARk5ejbWc%3D,https://www.fidal.it/societa/ATL--VERONA-ASD-PINDEMONTE/VR762
3741.0,,GOFFI Alessia,2005,AF,ATLETICA GHERDEINA RAIFFEISEN,16 su- 1,Rieti,2021-07-10,https://www.fidal.it/atleta/GOFFI-Alessia/iaiRk5WlbGU%3D,https://www.fidal.it/societa/ATLETICA-GHERDEINA-RAIFFEISEN/BZ050
3733.0,,MARTINELLI Caterina stella,2004,AF,G.S.SELF ATL. MONTANARI GRUZZA,2 su- 1,Torino,2021-06-20,https://www.fidal.it/atleta/MARTINELLI-Caterina-stella/erGRkpWlbGs%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
3732.0,,MAMBELLA Ludovica,2004,AF,ASD U.S. ATERNO PESCARA,3 su- 1,San Benedetto Del Tronto,2021-04-25,https://www.fidal.it/atleta/MAMBELLA-Ludovica/gauRkpSfa2w%3D,https://www.fidal.it/societa/ASD-U-S--ATERNO-PESCARA/PE001
3720.0,,CARTA Francesca,2004,AF,ATLETICA VIS ABANO,11 se- 1,Abano Terme,2021-10-10,https://www.fidal.it/atleta/CARTA-Francesca/eKqRkpagcGw%3D,https://www.fidal.it/societa/ATLETICA-VIS-ABANO/PD141
3717.0,,BONANNI Valentina,2005,AF,ATL. VERONA ASD PINDEMONTE,3 su- 1,Torino,2021-06-20,https://www.fidal.it/atleta/BONANNI-Valentina/eKAAARk5WlcWo%3D,https://www.fidal.it/societa/ATL--VERONA-ASD-PINDEMONTE/VR762
3711.0,,NANI Matilde,2005,AF,A.S.D. ATLETICA ALBA DOCILIA,11 su- 1,Boissano,2021-06-06,https://www.fidal.it/atleta/NANI-Matilde/dayRkpWfa2w%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-ALBA-DOCILIA/SV026
3709.0,,SANTAMBROGIO Chiara,2004,AF,TEAM-A LOMBARDIA,5 su- 1,Saronno,2021-04-25,https://www.fidal.it/atleta/SANTAMBROGIO-Chiara/dq2RlZOgbWo%3D,https://www.fidal.it/societa/TEAM-A-LOMBARDIA/MI774
3686.0,,BARISON Alessia,2004,AF,ATLETICA VIS ABANO,10 se- 1,Agordo,2021-04-25,https://www.fidal.it/atleta/BARISON-Alessia/eKqRkpekbmc%3D,https://www.fidal.it/societa/ATLETICA-VIS-ABANO/PD141
3664.0,,MORESCO Sarah,2004,AF,ATL. STRONESE-NUOVA NORDAFFARI,12 se- 1,Abano Terme,2021-10-10,https://www.fidal.it/atleta/MORESCO-Sarah/dKAAARlJOjcWk%3D,https://www.fidal.it/societa/ATL--STRONESE-NUOVA-NORDAFFARI/VC019
3651.0,,VIERO Emma,2005,AF,ATLETICA SCHIO,11 se- 1,Agordo,2021-04-25,https://www.fidal.it/atleta/VIERO-Emma/eK6Rk5OmbWo%3D,https://www.fidal.it/societa/ATLETICA-SCHIO/VI613
3641.0,,GAGGINI Alice,2005,AF,ATLETICA VENARIA REALE,7 su- 1,Alessandria,2021-04-24,https://www.fidal.it/atleta/GAGGINI-Alice/dK6RlpSnamM%3D,https://www.fidal.it/societa/ATLETICA-VENARIA-REALE/TO268
3632.0,,ROCCASALVA Marcella,2004,AF,A.S. DIL. MILONE,1 su- 1,Siracusa,2021-04-18,https://www.fidal.it/atleta/ROCCASALVA-Marcella/h7GRkpKkbmg%3D,https://www.fidal.it/societa/A-S--DIL--MILONE/SR128
3630.0,,BUCALOSSI Marta,2004,AF,TOSCANA ATL.EMPOLI NISSAN,13 se- 1,Abano Terme,2021-10-10,https://www.fidal.it/atleta/BUCALOSSI-Marta/faqRkpqncWk%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
3617.0,,STAGNOLI Alice,2004,AF,ATL. VIRTUS CASTENEDOLO,6 su- 1,Saronno,2021-04-25,https://www.fidal.it/atleta/STAGNOLI-Alice/dqqRmJiob2k%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
3613.0,,BONANNI Valentina,2005,AF,ATL. VERONA ASD PINDEMONTE,14 se- 1,Abano Terme,2021-10-10,https://www.fidal.it/atleta/BONANNI-Valentina/eKAAARk5WlcWo%3D,https://www.fidal.it/societa/ATL--VERONA-ASD-PINDEMONTE/VR762
3602.0,,STRACCIA Sofia,2005,AF,COLLECTION ATLETICA SAMBENEDET,4 su- 1,San Benedetto Del Tronto,2021-04-25,https://www.fidal.it/atleta/STRACCIA-Sofia/e6qRkpSfaWc%3D,https://www.fidal.it/societa/COLLECTION-ATLETICA-SAMBENEDET/AP034
3595.0,,GAMBA Veronica,2004,AF,ATLETICA CANAVESANA,4 su- 1,Torino,2021-06-20,https://www.fidal.it/atleta/GAMBA-Veronica/dK6RlZukcGg%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
3584.0,,PARISI Annamaria,2004,AF,A.S.D. ATL. AGROPOLI,2 su- 1,Agropoli,2021-07-30,https://www.fidal.it/atleta/PARISI-Annamaria/gK2RkpWgaGU%3D,https://www.fidal.it/societa/A-S-D--ATL--AGROPOLI/SA128
3578.0,,CANESSA Emma,2005,AF,ATLETICA LIVORNO,5 su- 1,Livorno,2021-04-24,https://www.fidal.it/atleta/CANESSA-Emma/fayRkpWmaWQ%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
3578.0,,SICIGNANO Rosanna,2004,AF,A.S.D. ATL. AGROPOLI,15 se- 1,Abano Terme,2021-10-10,https://www.fidal.it/atleta/SICIGNANO-Rosanna/gK2RkpKocGk%3D,https://www.fidal.it/societa/A-S-D--ATL--AGROPOLI/SA128
3559.0,,CANESSA Emma,2005,AF,ATLETICA LIVORNO,12 su- 1,Boissano,2021-06-06,https://www.fidal.it/atleta/CANESSA-Emma/fayRkpWmaWQ%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
3551.0,,SICIGNANO Rosanna,2004,AF,A.S.D. ATL. AGROPOLI,1 su- 1,Napoli,2021-04-25,https://www.fidal.it/atleta/SICIGNANO-Rosanna/gK2RkpKocGk%3D,https://www.fidal.it/societa/A-S-D--ATL--AGROPOLI/SA128
3538.0,,D'AVINO Serena,2005,AF,A.S.D. ATL. AGROPOLI,3 su- 1,Agropoli,2021-07-30,https://www.fidal.it/atleta/D-AVINO-Serena/gK2RkpegaGw%3D,https://www.fidal.it/societa/A-S-D--ATL--AGROPOLI/SA128
