prestazione,vento,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
23.59,+2.2,23.59,e,TRUBBIANI Francesco,1947,SM65,S.E.F. MACERATA,1 su- 1,Ancona,2014-09-13,https://www.fidal.it/atleta/TRUBBIANI-Francesco/e6iRk5KjcWQ%3D,https://www.fidal.it/societa/S-E-F--MACERATA/MC008
23.85,-2.2,23.85,e,CISTERNINO Vittorio,1946,SM65,A.S.D. ATLETICA VIRGILIANO,4 su- 1,Modena,2014-07-04,https://www.fidal.it/atleta/CISTERNINO-Vittorio/gKiRlpKoaWg%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-VIRGILIANO/NA541
24.55,-0.9,24.55,e,MARCELLI Silvio,1949,SM65,A.S.ATHLON BASTIA,4 se- 2,Izmir,2014-08-23,https://www.fidal.it/atleta/MARCELLI-Silvio/fqiRkpWicGQ%3D,https://www.fidal.it/societa/A-S-ATHLON-BASTIA/PG003
25.53,+0.6,25.53,e,PREDONZAN Alessandro,1947,SM65,TRIESTE ATLETICA,4 se- 2,Desenzano Del Garda,2014-05-25,https://www.fidal.it/atleta/PREDONZAN-Alessandro/eaiRkpSoaGw%3D,https://www.fidal.it/societa/TRIESTE-ATLETICA/TS044
26.62,+0.6,26.62,e,MARCELLI Silvio,1949,SM65,A.S.ATHLON BASTIA,5 se- 2,Desenzano Del Garda,2014-05-25,https://www.fidal.it/atleta/MARCELLI-Silvio/fqiRkpWicGQ%3D,https://www.fidal.it/societa/A-S-ATHLON-BASTIA/PG003
31.85,,31.6,m,CISTERNINO Vittorio,1946,SM65,A.S.D. ATLETICA VIRGILIANO,2 su- 1,Salerno,2014-09-13,https://www.fidal.it/atleta/CISTERNINO-Vittorio/gKiRlpKoaWg%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-VIRGILIANO/NA541
16.72,-1.0,16.72,e,SESINI Ercole,1955,SM60,ROAD RUNNERS CLUB MILANO,2 se- 1,Santhia,2015-05-16,https://www.fidal.it/atleta/SESINI-Ercole/dq2Rk5uiaGc%3D,https://www.fidal.it/societa/ROAD-RUNNERS-CLUB-MILANO/MI265
16.76,-2.3,16.76,e,SESINI Ercole,1955,SM60,ROAD RUNNERS CLUB MILANO,1 su- 1,Cassino,2015-07-03,https://www.fidal.it/atleta/SESINI-Ercole/dq2Rk5uiaGc%3D,https://www.fidal.it/societa/ROAD-RUNNERS-CLUB-MILANO/MI265
17.2,-2.3,17.20,e,HROVATIN Tullio,1952,SM60,TRIESTE ATLETICA,2 su- 1,Cassino,2015-07-03,https://www.fidal.it/atleta/HROVATIN-Tullio/eaiRkpWncWo%3D,https://www.fidal.it/societa/TRIESTE-ATLETICA/TS044
18.44,+0.8,18.44,e,DE PRETIS Sergio emilio,1954,SM60,ATL. AMBROSIANA,1 se- 1,Ancona,2015-05-24,https://www.fidal.it/atleta/DE-PRETIS-Sergio-emilio/dq2Rl5Ofbmc%3D,https://www.fidal.it/societa/ATL--AMBROSIANA/MI189
18.88,-2.3,18.88,e,LENZI Giovanni,1955,SM60,A.S.D. ATLETICA VIRGILIANO,3 su- 1,Cassino,2015-07-03,https://www.fidal.it/atleta/LENZI-Giovanni/gKiRkpmlamU%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-VIRGILIANO/NA541
20.33,-2.3,20.33,e,LAPOLLA Angelo,1955,SM60,ROAD RUNNERS CLUB MILANO,4 su- 1,Cassino,2015-07-03,https://www.fidal.it/atleta/LAPOLLA-Angelo/dqAAARl5Ojbmc%3D,https://www.fidal.it/societa/ROAD-RUNNERS-CLUB-MILANO/MI265
21.11,-0.2,21.11,e,FIACCHI Pietro,1953,SM60,A.S. LA FRATELLANZA 1874,1 su- 1,Bologna,2015-09-12,https://www.fidal.it/atleta/FIACCHI-Pietro/eqiRlZKlbWc%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
21.45,+0.8,21.45,e,SOFFIENTINI Virginio,1953,SM60,ATL. VIRTUS CASTENEDOLO,2 se- 1,Ancona,2015-05-24,https://www.fidal.it/atleta/SOFFIENTINI-Virginio/dqiRlZulaWY%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
21.71,-2.3,21.71,e,DI MEGLIO Franco,1948,SM65,ATLETICA POSILLIPO,1 su- 1,Cassino,2015-07-03,https://www.fidal.it/atleta/DI-MEGLIO-Franco/gKiRlJanbGs%3D,https://www.fidal.it/societa/ATLETICA-POSILLIPO/NA983
21.76,-2.3,21.76,e,CALTABIANO Franco,1950,SM65,ROAD RUNNERS CLUB MILANO,2 su- 1,Cassino,2015-07-03,https://www.fidal.it/atleta/CALTABIANO-Franco/dqiRk5mocGk%3D,https://www.fidal.it/societa/ROAD-RUNNERS-CLUB-MILANO/MI265
21.79,,21.79,e,CASO Antonio,1950,SM65,ATLETICA LEGGERA PORTICI,1 se- 2,Ancona,2015-05-24,https://www.fidal.it/atleta/CASO-Antonio/gKiRlJWhbmc%3D,https://www.fidal.it/societa/ATLETICA-LEGGERA-PORTICI/NA982
21.95,,21.7,m,DI MEGLIO Franco,1948,SM65,ATLETICA POSILLIPO,1 su- 1,Salerno,2015-10-03,https://www.fidal.it/atleta/DI-MEGLIO-Franco/gKiRlJanbGs%3D,https://www.fidal.it/societa/ATLETICA-POSILLIPO/NA983
22.04,+1.4,22.04,e,OLTRAMARI Paolo carlo,1955,SM60,ROMATLETICA FOOTWORKS,2 su- 1,Latina,2015-07-11,https://www.fidal.it/atleta/OLTRAMARI-Paolo-carlo/f6iRk5OobGM%3D,https://www.fidal.it/societa/ROMATLETICA-FOOTWORKS/RM232
22.28,,22.28,e,CURTOLO Piergiorgio,1948,SM65,ATL.BIOTEKNA MARCON,2 se- 2,Ancona,2015-05-24,https://www.fidal.it/atleta/CURTOLO-Piergiorgio/eKiRkpuocWg%3D,https://www.fidal.it/societa/ATL-BIOTEKNA-MARCON/VE471
22.4,,22.40,e,TRUBBIANI Francesco,1947,SM65,S.E.F. MACERATA,1 se- 1,Osimo,2015-09-05,https://www.fidal.it/atleta/TRUBBIANI-Francesco/e6iRk5KjcWQ%3D,https://www.fidal.it/societa/S-E-F--MACERATA/MC008
23.49,+0.8,23.49,e,TURANI Mariano,1954,SM60,ATL. LECCO-COLOMBO COSTRUZ.,3 se- 1,Ancona,2015-05-24,https://www.fidal.it/atleta/TURANI-Mariano/dquRkpWha2Y%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
24.02,,24.02,e,VACCA Mario,1950,SM65,ASC ATL SAN GIOVANNI,3 se- 2,Ancona,2015-05-24,https://www.fidal.it/atleta/VACCA-Mario/iKiRkpancGM%3D,https://www.fidal.it/societa/ASC-ATL-SAN-GIOVANNI/SS021
24.82,-0.1,24.82,e,MARCELLI Silvio,1949,SM65,A.S.ATHLON BASTIA,1 se- 1,Lyon,2015-08-06,https://www.fidal.it/atleta/MARCELLI-Silvio/fqiRkpWicGQ%3D,https://www.fidal.it/societa/A-S-ATHLON-BASTIA/PG003
26.58,-0.7,26.58,e,SOFFIENTINI Virginio,1953,SM60,ATL. VIRTUS CASTENEDOLO,1 se- 1,Lyon,2015-08-06,https://www.fidal.it/atleta/SOFFIENTINI-Virginio/dqiRlZulaWY%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
26.89,,26.89,e,PASCUCCI Oddino,1946,SM65,A.S.ATLETICA FALCONARA,4 se- 2,Ancona,2015-05-24,https://www.fidal.it/atleta/PASCUCCI-Oddino/e6mRkpKlbGQ%3D,https://www.fidal.it/societa/A-S-ATLETICA-FALCONARA/AN003
30.54,-1.7,30.54,e,MANCINI Roberto,1951,SM60,TIRRENO ATLETICA CIVITAVECCHIA,3 se- 2,Lyon,2015-08-06,https://www.fidal.it/atleta/MANCINI-Roberto/f6iRk5egaWg%3D,https://www.fidal.it/societa/TIRRENO-ATLETICA-CIVITAVECCHIA/RM068
38.71,+0.8,38.71,e,MARASTONI Gualtiero,1955,SM60,A.S. LA FRATELLANZA 1874,4 se- 1,Ancona,2015-05-24,https://www.fidal.it/atleta/MARASTONI-Gualtiero/eqiRlZuicGo%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
17.22,+0.5,17.22,e,SESINI Ercole,1955,SM60,ROAD RUNNERS CLUB MILANO,2 se- 1,Milano,2016-05-14,https://www.fidal.it/atleta/SESINI-Ercole/dq2Rk5uiaGc%3D,https://www.fidal.it/societa/ROAD-RUNNERS-CLUB-MILANO/MI265
20.13,+0.1,20.13,e,DELLA VECCHIA Dario,1956,SM60,A.ATL.DOLOMITI BELLUNO,1 su- 1,Arezzo,2016-07-08,https://www.fidal.it/atleta/DELLA-VECCHIA-Dario/eKmRlJKicWg%3D,https://www.fidal.it/societa/A-ATL-DOLOMITI-BELLUNO/BL010
20.58,+0.1,20.58,e,GHINASSI Mauro,1956,SM60,ATL.SANGIOVANNESE 1967,2 su- 1,Arezzo,2016-07-08,https://www.fidal.it/atleta/GHINASSI-Mauro/faiRm5WnbGc%3D,https://www.fidal.it/societa/ATL-SANGIOVANNESE-1967/AR054
21.05,-0.5,21.05,e,MARCONI Paolo,1955,SM60,ATL. RECANATI,1 se- 1,L'aquila,2016-05-29,https://www.fidal.it/atleta/MARCONI-Paolo/e6iRk5Khb2Q%3D,https://www.fidal.it/societa/ATL--RECANATI/MC007
21.22,+0.9,21.22,e,FIACCHI Pietro,1953,SM60,A.S. LA FRATELLANZA 1874,1 su- 1,Modena,2016-09-10,https://www.fidal.it/atleta/FIACCHI-Pietro/eqiRlZKlbWc%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
21.32,+2.5,21.32,e,TRUBBIANI Francesco,1947,SM65,S.E.F. MACERATA,1 se- 1,Osimo,2016-09-03,https://www.fidal.it/atleta/TRUBBIANI-Francesco/e6iRk5KjcWQ%3D,https://www.fidal.it/societa/S-E-F--MACERATA/MC008
21.44,-0.5,21.44,e,SOFFIENTINI Virginio,1953,SM60,ATL. VIRTUS CASTENEDOLO,2 se- 1,L'aquila,2016-05-29,https://www.fidal.it/atleta/SOFFIENTINI-Virginio/dqiRlZulaWY%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
21.72,+2.3,21.72,e,DELLA VECCHIA Dario,1956,SM60,A.ATL.DOLOMITI BELLUNO,1 se- 1,Mestre,2016-05-14,https://www.fidal.it/atleta/DELLA-VECCHIA-Dario/eKmRlJKicWg%3D,https://www.fidal.it/societa/A-ATL-DOLOMITI-BELLUNO/BL010
21.9,+0.5,21.90,e,SOFFIENTINI Virginio,1953,SM60,ATL. VIRTUS CASTENEDOLO,3 se- 1,Milano,2016-05-14,https://www.fidal.it/atleta/SOFFIENTINI-Virginio/dqiRlZulaWY%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
21.99,+1.1,21.99,e,OLTRAMARI Paolo carlo,1955,SM60,ROMATLETICA FOOTWORKS,1 su- 1,Roma,2016-07-02,https://www.fidal.it/atleta/OLTRAMARI-Paolo-carlo/f6iRk5OobGM%3D,https://www.fidal.it/societa/ROMATLETICA-FOOTWORKS/RM232
22.33,-0.5,22.33,e,MACCHIONE Oto,1953,SM60,A.S.D.  ATL. VIS NOVA,3 se- 1,L'aquila,2016-05-29,https://www.fidal.it/atleta/MACCHIONE-Oto/gKiRlJeha2s%3D,https://www.fidal.it/societa/A-S-D--ATL--VIS-NOVA/SA126
22.46,+0.7,22.46,e,CASO Antonio,1950,SM65,A.S.D.  ATL. VIS NOVA,1 se- 2,L'aquila,2016-05-29,https://www.fidal.it/atleta/CASO-Antonio/gKiRlJWhbmc%3D,https://www.fidal.it/societa/A-S-D--ATL--VIS-NOVA/SA126
23.12,+0.1,23.12,e,DI MEGLIO Franco,1948,SM65,ATLETICA POSILLIPO,1 su- 1,Arezzo,2016-07-08,https://www.fidal.it/atleta/DI-MEGLIO-Franco/gKiRlJanbGs%3D,https://www.fidal.it/societa/ATLETICA-POSILLIPO/NA983
23.73,+0.7,23.73,e,MANCINI Roberto,1951,SM65,LAZIO RUNNERS TEAM A.S.D.,2 se- 2,L'aquila,2016-05-29,https://www.fidal.it/atleta/MANCINI-Roberto/f6iRk5egaWg%3D,https://www.fidal.it/societa/LAZIO-RUNNERS-TEAM-A-S-D-/RM183
24.15,+0.0,23.9,m,DI MEGLIO Franco,1948,SM65,ATLETICA POSILLIPO,1 su- 1,Napoli,2016-10-15,https://www.fidal.it/atleta/DI-MEGLIO-Franco/gKiRlJanbGs%3D,https://www.fidal.it/societa/ATLETICA-POSILLIPO/NA983
27.81,-0.5,27.81,e,MARASTONI Gualtiero,1955,SM60,A.S. LA FRATELLANZA 1874,4 se- 1,L'aquila,2016-05-29,https://www.fidal.it/atleta/MARASTONI-Gualtiero/eqiRlZuicGo%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
15.99,+1.3,15.99,e,INDRA Hubert,1957,SM60,A.S.D. SUEDTIROL TEAM CLUB,1 se- 1,Mantova,2017-06-03,https://www.fidal.it/atleta/INDRA-Hubert/iaiRkpKgcGM%3D,https://www.fidal.it/societa/A-S-D--SUEDTIROL-TEAM-CLUB/BZ073
16.37,-2.6,16.37,e,INDRA Hubert,1957,SM60,A.S.D. SUEDTIROL TEAM CLUB,1 su- 1,San Biagio Di Callalta,2017-07-22,https://www.fidal.it/atleta/INDRA-Hubert/iaiRkpKgcGM%3D,https://www.fidal.it/societa/A-S-D--SUEDTIROL-TEAM-CLUB/BZ073
16.62,+0.8,16.62,e,INDRA Hubert,1957,SM60,A.S.D. SUEDTIROL TEAM CLUB,1 su- 1,Orvieto,2017-07-07,https://www.fidal.it/atleta/INDRA-Hubert/iaiRkpKgcGM%3D,https://www.fidal.it/societa/A-S-D--SUEDTIROL-TEAM-CLUB/BZ073
17.18,+0.8,17.18,e,HROVATIN Tullio,1952,SM65,TRIESTE ATLETICA,1 su- 1,Orvieto,2017-07-07,https://www.fidal.it/atleta/HROVATIN-Tullio/eaiRkpWncWo%3D,https://www.fidal.it/societa/TRIESTE-ATLETICA/TS044
17.72,-2.6,17.72,e,HROVATIN Tullio,1952,SM65,TRIESTE ATLETICA,2 su- 1,San Biagio Di Callalta,2017-07-22,https://www.fidal.it/atleta/HROVATIN-Tullio/eaiRkpWncWo%3D,https://www.fidal.it/societa/TRIESTE-ATLETICA/TS044
17.79,+0.5,17.79,e,CAPECCHI Renzo,1955,SM60,ATLETICA ALMA JUVENTUS FANO,1 se- 1,Fabriano,2017-09-02,https://www.fidal.it/atleta/CAPECCHI-Renzo/e6iRk5ambGw%3D,https://www.fidal.it/societa/ATLETICA-ALMA-JUVENTUS-FANO/PU020
18.48,+0.8,18.48,e,CAPECCHI Renzo,1955,SM60,ATLETICA ALMA JUVENTUS FANO,2 su- 1,Orvieto,2017-07-07,https://www.fidal.it/atleta/CAPECCHI-Renzo/e6iRk5ambGw%3D,https://www.fidal.it/societa/ATLETICA-ALMA-JUVENTUS-FANO/PU020
18.52,-1.7,18.52,e,CAPECCHI Renzo,1955,SM60,ATLETICA ALMA JUVENTUS FANO,1 su- 1,Bologna,2017-06-18,https://www.fidal.it/atleta/CAPECCHI-Renzo/e6iRk5ambGw%3D,https://www.fidal.it/societa/ATLETICA-ALMA-JUVENTUS-FANO/PU020
18.6,+1.3,18.60,e,SALVI Massimiliano,1957,SM60,ATL. RIMINI NORD SANTARCANGELO,2 se- 1,Mantova,2017-06-03,https://www.fidal.it/atleta/SALVI-Massimiliano/eqiRkpukcWw%3D,https://www.fidal.it/societa/ATL--RIMINI-NORD-SANTARCANGELO/RN273
19.79,+0.9,19.79,e,TRIVELLATO Giampiero,1957,SM60,A.S.D. INTESATLETICA,1 su- 1,Latina Roma,2017-07-01,https://www.fidal.it/atleta/TRIVELLATO-Giampiero/f6qRkpKjamY%3D,https://www.fidal.it/societa/A-S-D--INTESATLETICA/LT260
19.92,+0.8,19.92,e,TRIVELLATO Giampiero,1957,SM60,A.S.D. INTESATLETICA,3 su- 1,Orvieto,2017-07-07,https://www.fidal.it/atleta/TRIVELLATO-Giampiero/f6qRkpKjamY%3D,https://www.fidal.it/societa/A-S-D--INTESATLETICA/LT260
20.34,+1.1,20.34,e,TRIVELLATO Giampiero,1957,SM60,A.S.D. INTESATLETICA,1 se- 2,Mantova,2017-06-03,https://www.fidal.it/atleta/TRIVELLATO-Giampiero/f6qRkpKjamY%3D,https://www.fidal.it/societa/A-S-D--INTESATLETICA/LT260
20.87,+0.8,20.87,e,GHINASSI Mauro,1956,SM60,ATL.SANGIOVANNESE 1967,4 su- 1,Orvieto,2017-07-07,https://www.fidal.it/atleta/GHINASSI-Mauro/faiRm5WnbGc%3D,https://www.fidal.it/societa/ATL-SANGIOVANNESE-1967/AR054
21.1,+1.1,21.10,e,GRANDINETTI Massimo,1954,SM60,MARATHON CS,2 se- 2,Mantova,2017-06-03,https://www.fidal.it/atleta/GRANDINETTI-Massimo/hqiRkpWfcGU%3D,https://www.fidal.it/societa/MARATHON-CS/CS226
21.38,-0.5,21.38,e,SOFFIENTINI Virginio,1953,SM60,ATL. VIRTUS CASTENEDOLO,4 se- 1,Aarhus,2017-07-28,https://www.fidal.it/atleta/SOFFIENTINI-Virginio/dqiRlZulaWY%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
21.76,+1.1,21.76,e,SOFFIENTINI Virginio,1953,SM60,ATL. VIRTUS CASTENEDOLO,3 se- 2,Mantova,2017-06-03,https://www.fidal.it/atleta/SOFFIENTINI-Virginio/dqiRlZulaWY%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
22.35,,22.1,m,CASO Antonio,1950,SM65,A.S.D.  ATL. VIS NOVA,1 se- 1,Ariano Irpino,2017-07-16,https://www.fidal.it/atleta/CASO-Antonio/gKiRlJWhbmc%3D,https://www.fidal.it/societa/A-S-D--ATL--VIS-NOVA/SA126
22.72,+1.3,22.72,e,FLORIS Alessandro,1957,SM60,ASD SULCIS ATLETICA CARBONIA,3 se- 1,Mantova,2017-06-03,https://www.fidal.it/atleta/FLORIS-Alessandro/iKiRkpmkaWw%3D,https://www.fidal.it/societa/ASD-SULCIS-ATLETICA-CARBONIA/CA129
23.05,,22.8,m,DE BELLIS Giovanni,1955,SM60,LIBERTAS AMATORI ATLETICA LEGG,2 se- 1,Ariano Irpino,2017-07-16,https://www.fidal.it/atleta/DE-BELLIS-Giovanni/gKqRkpOicWw%3D,https://www.fidal.it/societa/LIBERTAS-AMATORI-ATLETICA-LEGG/BN800
23.15,,22.9,m,DE BELLIS Giovanni,1955,SM60,LIBERTAS AMATORI ATLETICA LEGG,1 se- 1,Napoli,2017-10-07,https://www.fidal.it/atleta/DE-BELLIS-Giovanni/gKqRkpOicWw%3D,https://www.fidal.it/societa/LIBERTAS-AMATORI-ATLETICA-LEGG/BN800
23.29,+0.8,23.29,e,DI MEGLIO Franco,1948,SM65,ATLETICA POSILLIPO,2 su- 1,Orvieto,2017-07-07,https://www.fidal.it/atleta/DI-MEGLIO-Franco/gKiRlJanbGs%3D,https://www.fidal.it/societa/ATLETICA-POSILLIPO/NA983
23.35,+0.8,23.35,e,RAPPO Francesco,1950,SM65,VIRTUS ESTE,1 se- 3,Mantova,2017-06-03,https://www.fidal.it/atleta/RAPPO-Francesco/eKqRkpWkcGk%3D,https://www.fidal.it/societa/VIRTUS-ESTE/PD153
23.53,+0.8,23.53,e,VACCA Mario,1950,SM65,C.U.S. SASSARI,2 se- 3,Mantova,2017-06-03,https://www.fidal.it/atleta/VACCA-Mario/iKiRkpancGM%3D,https://www.fidal.it/societa/C-U-S--SASSARI/SS019
24.83,-0.6,24.83,e,FASSIO Andrea,1957,SM60,S.S. VITTORIO ALFIERI ASTI,1 se- 1,Regensburg,2017-07-30,https://www.fidal.it/atleta/FASSIO-Andrea/dKiRkpKgb2Y%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
25.76,+1.3,25.76,e,DELL'UTRI Michele,1957,SM60,A.S.D. TRACK CLUB MASTER CL,4 se- 1,Mantova,2017-06-03,https://www.fidal.it/atleta/DELL-UTRI-Michele/h6iRk5akaGo%3D,https://www.fidal.it/societa/A-S-D--TRACK-CLUB-MASTER-CL/CL150
