prestazione,vento,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
17.79,-2.2,17.79,e,BAREGGIA Chiara,1992,CF,GS VALSUGANA TRENTINO,6 sf- 3,Lignano Sabbiadoro,2007-09-25,https://www.fidal.it/atleta/BAREGGIA-Chiara/d6iRkpuhbmg%3D,https://www.fidal.it/societa/GS-VALSUGANA-TRENTINO/TN104
18.05,,17.8,m,ANEDDA Ornella,1992,CF,S G AMSICORA,3 se- 1,Sanluri,2007-05-08,https://www.fidal.it/atleta/ANEDDA-Ornella/iKiSmZugams%3D,https://www.fidal.it/societa/S-G-AMSICORA/CA002
18.15,,17.9,m,CASACCA Serena,1992,CF,AS ATLETICA MACOMER,1 se- 1,Sanluri,2007-05-08,https://www.fidal.it/atleta/CASACCA-Serena/iKiRlJOlams%3D,https://www.fidal.it/societa/AS-ATLETICA-MACOMER/NU171
18.2,-1.3,18.20,e,CASACCA Serena,1992,CF,AS ATLETICA MACOMER,4 ba- 5,Lignano Sabbiadoro,2007-09-24,https://www.fidal.it/atleta/CASACCA-Serena/iKiRlJOlams%3D,https://www.fidal.it/societa/AS-ATLETICA-MACOMER/NU171
18.45,,18.2,m,BELTRAMINI Valentina,1992,CF,POL.ATL. ENDAS CESENATICO,2 se- 1,Forli,2007-04-28,https://www.fidal.it/atleta/BELTRAMINI-Valentina/eqiRlZqlaWw%3D,https://www.fidal.it/societa/POL-ATL--ENDAS-CESENATICO/FC338
18.58,-1.1,18.58,e,TURITTO Tea,1992,CF,A.S. 'FOCE' SANREMO,3 ba- 1,Lignano Sabbiadoro,2007-09-24,https://www.fidal.it/atleta/TURITTO-Tea/daiUlpKjb2Q%3D,https://www.fidal.it/societa/A-S--FOCE-SANREMO/IM030
18.81,,18.81,e,PROTA Daniela,1992,CF,G.S.SELF ATL. MONTANARI GRUZZA,3 se- 1,Comacchio,2007-05-15,https://www.fidal.it/atleta/PROTA-Daniela/eqiRlpigaWU%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
18.85,,18.6,m,TURITTO Tea,1992,CF,A.S. 'FOCE' SANREMO,1 se- 1,Camporosso,2007-04-18,https://www.fidal.it/atleta/TURITTO-Tea/daiUlpKjb2Q%3D,https://www.fidal.it/societa/A-S--FOCE-SANREMO/IM030
18.95,,18.7,m,TESSARI Alice,1992,CF,ATL. SPORTLIFE LA SPEZIA,3 se- 1,Genova,2007-05-17,https://www.fidal.it/atleta/TESSARI-Alice/daiUlpSob2Y%3D,https://www.fidal.it/societa/ATL--SPORTLIFE-LA-SPEZIA/SP573
18.95,,18.7,m,TURITTO Tea,1992,CF,A.S. 'FOCE' SANREMO,4 se- 1,Genova,2007-05-17,https://www.fidal.it/atleta/TURITTO-Tea/daiUlpKjb2Q%3D,https://www.fidal.it/societa/A-S--FOCE-SANREMO/IM030
19.5,,19.50,e,MANZO Paola,1992,CF,ASD CSU IDEATLETICA AURORA F,5 se- 1,San Marcellino,2007-05-18,https://www.fidal.it/atleta/MANZO-Paola/gKiRlZelbmM%3D,https://www.fidal.it/societa/ASD-CSU-IDEATLETICA-AURORA-F/SA257
19.55,,19.3,m,BIANCHINO Giulia,1992,CF,U.S. MAURINA OLIO CARLI,2 se- 1,Camporosso,2007-04-18,https://www.fidal.it/atleta/BIANCHINO-Giulia/daiUlpShamc%3D,https://www.fidal.it/societa/U-S--MAURINA-OLIO-CARLI/IM029
19.65,,19.4,m,SEBIS Martina,1992,CF,US ATL GUSPINI,1 se- 1,Sanluri,2007-05-08,https://www.fidal.it/atleta/SEBIS-Martina/iKiSmZugbms%3D,https://www.fidal.it/societa/US-ATL-GUSPINI/CA017
19.65,,19.4,m,FAVETO Laura,1992,CF,S.S. TRIONFO LIGURE,5 se- 1,Genova,2007-05-17,https://www.fidal.it/atleta/FAVETO-Laura/daiRk5Wkamc%3D,https://www.fidal.it/societa/S-S--TRIONFO-LIGURE/GE003
19.85,,19.6,m,FALLENI Sara,1992,CF,ATL LIBERTAS LIVORNO,1 se- 1,Piombino,2007-04-20,https://www.fidal.it/atleta/FALLENI-Sara/faiRm5emamQ%3D,https://www.fidal.it/societa/ATL-LIBERTAS-LIVORNO/LI035
20.15,,19.9,m,BORTESI Elena,1992,CF,POL. COOP CONSUMATORI NORDEST,3 se- 1,Parma,2007-04-26,https://www.fidal.it/atleta/BORTESI-Elena/eqiRlZambGY%3D,https://www.fidal.it/societa/POL--COOP-CONSUMATORI-NORDEST/PR079
20.15,,19.9,m,BIANCHINO Giulia,1992,CF,U.S. MAURINA OLIO CARLI,6 se- 1,Genova,2007-05-17,https://www.fidal.it/atleta/BIANCHINO-Giulia/daiUlpShamc%3D,https://www.fidal.it/societa/U-S--MAURINA-OLIO-CARLI/IM029
14.72,-1.4,14.72,e,GIOVANELLI Lara,1991,AF,MOLLIFICIO MODENESE CITTADELLA,1 sf- 2,Lignano Sabbiadoro,2007-09-25,https://www.fidal.it/atleta/GIOVANELLI-Lara/eqiRlZagbWg%3D,https://www.fidal.it/societa/MOLLIFICIO-MODENESE-CITTADELLA/MO054
14.75,-1.1,14.75,e,SPADONI Daniela,1991,AF,CUS URBINO,1 fi- 1,Lignano Sabbiadoro,2007-09-26,https://www.fidal.it/atleta/SPADONI-Daniela/e6iRk5SkaWM%3D,https://www.fidal.it/societa/CUS-URBINO/PU003
14.87,-1.1,14.87,e,FEUDATARI Alessandra,1991,AF,A.ATL. INTERFLUMINA,2 fi- 1,Lignano Sabbiadoro,2007-09-26,https://www.fidal.it/atleta/FEUDATARI-Alessandra/dqyRlpioamc%3D,https://www.fidal.it/societa/A-ATL--INTERFLUMINA/CR150
14.88,-1.1,14.88,e,GIOVANELLI Lara,1991,AF,MOLLIFICIO MODENESE CITTADELLA,3 fi- 1,Lignano Sabbiadoro,2007-09-26,https://www.fidal.it/atleta/GIOVANELLI-Lara/eqiRlZagbWg%3D,https://www.fidal.it/societa/MOLLIFICIO-MODENESE-CITTADELLA/MO054
14.91,-1.2,14.91,e,GIOVANELLI Lara,1991,AF,MOLLIFICIO MODENESE CITTADELLA,1 ba- 3,Lignano Sabbiadoro,2007-09-24,https://www.fidal.it/atleta/GIOVANELLI-Lara/eqiRlZagbWg%3D,https://www.fidal.it/societa/MOLLIFICIO-MODENESE-CITTADELLA/MO054
14.91,-1.1,14.91,e,PICCARDO Manuela,1991,AF,UNIVERSALE ALBA DOCILIA,4 fi- 1,Lignano Sabbiadoro,2007-09-26,https://www.fidal.it/atleta/PICCARDO-Manuela/daiRk5WmamQ%3D,https://www.fidal.it/societa/UNIVERSALE-ALBA-DOCILIA/SV037
14.92,-2.2,14.92,e,SPADONI Daniela,1991,AF,CUS URBINO,1 sf- 3,Lignano Sabbiadoro,2007-09-25,https://www.fidal.it/atleta/SPADONI-Daniela/e6iRk5SkaWM%3D,https://www.fidal.it/societa/CUS-URBINO/PU003
14.96,,14.96,e,GIOVANELLI Lara,1991,AF,MOLLIFICIO MODENESE CITTADELLA,1 se- 1,Modena,2007-04-17,https://www.fidal.it/atleta/GIOVANELLI-Lara/eqiRlZagbWg%3D,https://www.fidal.it/societa/MOLLIFICIO-MODENESE-CITTADELLA/MO054
14.98,-1.1,14.98,e,KOVACS Kerstin,1991,AF,A.S.D.SSV BRIXEN LEICHTATHL.,5 fi- 1,Lignano Sabbiadoro,2007-09-26,https://www.fidal.it/atleta/KOVACS-Kerstin/iaiRkpeiaGs%3D,https://www.fidal.it/societa/A-S-D-SSV-BRIXEN-LEICHTATHL-/BZ031
15.0,-1.2,15.00,e,PICCARDO Manuela,1991,AF,UNIVERSALE ALBA DOCILIA,2 ba- 3,Lignano Sabbiadoro,2007-09-24,https://www.fidal.it/atleta/PICCARDO-Manuela/daiRk5WmamQ%3D,https://www.fidal.it/societa/UNIVERSALE-ALBA-DOCILIA/SV037
15.0,-2.2,15.00,e,PICCARDO Manuela,1991,AF,UNIVERSALE ALBA DOCILIA,2 sf- 3,Lignano Sabbiadoro,2007-09-25,https://www.fidal.it/atleta/PICCARDO-Manuela/daiRk5WmamQ%3D,https://www.fidal.it/societa/UNIVERSALE-ALBA-DOCILIA/SV037
15.04,-2.2,15.04,e,KOVACS Kerstin,1991,AF,A.S.D.SSV BRIXEN LEICHTATHL.,3 sf- 3,Lignano Sabbiadoro,2007-09-25,https://www.fidal.it/atleta/KOVACS-Kerstin/iaiRkpeiaGs%3D,https://www.fidal.it/societa/A-S-D-SSV-BRIXEN-LEICHTATHL-/BZ031
15.05,-0.5,15.05,e,SPADONI Daniela,1991,AF,CUS URBINO,1 ba- 6,Lignano Sabbiadoro,2007-09-24,https://www.fidal.it/atleta/SPADONI-Daniela/e6iRk5SkaWM%3D,https://www.fidal.it/societa/CUS-URBINO/PU003
15.07,-2.0,15.07,e,FEUDATARI Alessandra,1991,AF,A.ATL. INTERFLUMINA,2 sf- 1,Lignano Sabbiadoro,2007-09-25,https://www.fidal.it/atleta/FEUDATARI-Alessandra/dqyRlpioamc%3D,https://www.fidal.it/societa/A-ATL--INTERFLUMINA/CR150
15.09,,15.09,e,STERPETTI Angela,1988,JF,ATL. STUDENTESCA CA.RI.RI,1 se- 1,Ostia,2007-05-16,https://www.fidal.it/atleta/STERPETTI-Angela/f6iRlpahaGk%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
15.17,-1.3,15.17,e,FEUDATARI Alessandra,1991,AF,A.ATL. INTERFLUMINA,1 ba- 5,Lignano Sabbiadoro,2007-09-24,https://www.fidal.it/atleta/FEUDATARI-Alessandra/dqyRlpioamc%3D,https://www.fidal.it/societa/A-ATL--INTERFLUMINA/CR150
15.25,,15.0,m,PICCARDO Manuela,1991,AF,UNIVERSALE ALBA DOCILIA,1 se- 1,Genova,2007-05-17,https://www.fidal.it/atleta/PICCARDO-Manuela/daiRk5WmamQ%3D,https://www.fidal.it/societa/UNIVERSALE-ALBA-DOCILIA/SV037
15.45,-2.1,15.45,e,KOVACS Kerstin,1991,AF,A.S.D.SSV BRIXEN LEICHTATHL.,1 ba- 2,Lignano Sabbiadoro,2007-09-24,https://www.fidal.it/atleta/KOVACS-Kerstin/iaiRkpeiaGs%3D,https://www.fidal.it/societa/A-S-D-SSV-BRIXEN-LEICHTATHL-/BZ031
15.52,+0.4,15.52,e,MAZZINI Giulia,1991,AF,ATL. CUS PISA,2 se- 1,Grosseto,2007-05-16,https://www.fidal.it/atleta/MAZZINI-Giulia/faiSkpOmcGw%3D,https://www.fidal.it/societa/ATL--CUS-PISA/PI071
15.55,,15.3,m,GIASSI Irina,1991,AF,ATLETICA GIULIANA,1 su- 1,Udine,2007-05-23,https://www.fidal.it/atleta/GIASSI-Irina/eauRkpmjbmc%3D,https://www.fidal.it/societa/ATLETICA-GIULIANA/TS098
15.63,,15.63,e,GIOVANELLI Lara,1991,AF,MOLLIFICIO MODENESE CITTADELLA,1 se- 1,Comacchio,2007-05-15,https://www.fidal.it/atleta/GIOVANELLI-Lara/eqiRlZagbWg%3D,https://www.fidal.it/societa/MOLLIFICIO-MODENESE-CITTADELLA/MO054
15.95,,15.7,m,SCHENETTI Martina,1990,AF,REGGIO EVENT'S,1 se- 1,Reggio Emilia,2007-04-20,https://www.fidal.it/atleta/SCHENETTI-Martina/eqiRlZeicGw%3D,https://www.fidal.it/societa/REGGIO-EVENT-S/RE128
15.98,+0.4,15.98,e,RISALITI Letizia,1991,AF,TEAM ALLIEVE 2006,4 se- 1,Grosseto,2007-05-16,https://www.fidal.it/atleta/RISALITI-Letizia/faiRm5qkbmw%3D,https://www.fidal.it/societa/TEAM-ALLIEVE-2006/FI365
16.03,-1.4,16.03,e,MANUNZA Martina,1991,AF,S G AMSICORA,4 sf- 2,Lignano Sabbiadoro,2007-09-25,https://www.fidal.it/atleta/MANUNZA-Martina/iKiSmZOgamw%3D,https://www.fidal.it/societa/S-G-AMSICORA/CA002
16.05,,15.8,m,CECOLIN Francesca,1991,AF,ATLETICA UDINESE MALIGNANI,1 su- 1,Udine,2007-05-15,https://www.fidal.it/atleta/CECOLIN-Francesca/eayRkpujaWQ%3D,https://www.fidal.it/societa/ATLETICA-UDINESE-MALIGNANI/UD030
16.05,,15.8,m,GIOVANARDI Giulia,1988,JF,MOLLIFICIO MODENESE CITTADELLA,1 se- 1,Modena,2007-05-22,https://www.fidal.it/atleta/GIOVANARDI-Giulia/eqiRlJWncWQ%3D,https://www.fidal.it/societa/MOLLIFICIO-MODENESE-CITTADELLA/MO054
16.14,-1.5,16.14,e,MANUNZA Martina,1991,AF,S G AMSICORA,3 fi- 2,Lignano Sabbiadoro,2007-09-26,https://www.fidal.it/atleta/MANUNZA-Martina/iKiSmZOgamw%3D,https://www.fidal.it/societa/S-G-AMSICORA/CA002
16.25,,16.0,m,CECOLIN Francesca,1991,AF,ATLETICA UDINESE MALIGNANI,2 su- 1,Udine,2007-05-23,https://www.fidal.it/atleta/CECOLIN-Francesca/eayRkpujaWQ%3D,https://www.fidal.it/societa/ATLETICA-UDINESE-MALIGNANI/UD030
16.25,-2.1,16.25,e,MANUNZA Martina,1991,AF,S G AMSICORA,3 ba- 2,Lignano Sabbiadoro,2007-09-24,https://www.fidal.it/atleta/MANUNZA-Martina/iKiSmZOgamw%3D,https://www.fidal.it/societa/S-G-AMSICORA/CA002
16.29,-2.2,16.29,e,ROMANO Eleonora,1991,AF,ATL. STUDENTESCA CA.RI.RI,4 sf- 3,Lignano Sabbiadoro,2007-09-25,https://www.fidal.it/atleta/ROMANO-Eleonora/f6iRl5Sib2U%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
16.35,-1.5,16.35,e,ROMANO Eleonora,1991,AF,ATL. STUDENTESCA CA.RI.RI,6 fi- 2,Lignano Sabbiadoro,2007-09-26,https://www.fidal.it/atleta/ROMANO-Eleonora/f6iRl5Sib2U%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
16.38,-1.8,16.38,e,SQUILLARI Eva,1991,AF,S.S. VITTORIO ALFIERI ASTI,2 ba- 7,Lignano Sabbiadoro,2007-09-24,https://www.fidal.it/atleta/SQUILLARI-Eva/dKuRk5akbGY%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
16.55,,16.3,m,MANUNZA Martina,1991,AF,S G AMSICORA,1 se- 1,Sanluri,2007-05-08,https://www.fidal.it/atleta/MANUNZA-Martina/iKiSmZOgamw%3D,https://www.fidal.it/societa/S-G-AMSICORA/CA002
16.56,-2.3,16.56,e,ROMANO Eleonora,1991,AF,ATL. STUDENTESCA CA.RI.RI,2 ba- 4,Lignano Sabbiadoro,2007-09-24,https://www.fidal.it/atleta/ROMANO-Eleonora/f6iRl5Sib2U%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
16.59,,16.59,e,ROMANO Eleonora,1991,AF,ATL. STUDENTESCA CA.RI.RI,1 se- 1,Ostia,2007-05-16,https://www.fidal.it/atleta/ROMANO-Eleonora/f6iRl5Sib2U%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
16.61,-1.4,16.61,e,SQUILLARI Eva,1991,AF,S.S. VITTORIO ALFIERI ASTI,6 sf- 2,Lignano Sabbiadoro,2007-09-25,https://www.fidal.it/atleta/SQUILLARI-Eva/dKuRk5akbGY%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
16.65,,16.4,m,GAMBARDELLA Elisa,1991,AF,A.A.A. GENOVA,2 se- 1,Genova,2007-05-17,https://www.fidal.it/atleta/GAMBARDELLA-Elisa/daiUlpKibWw%3D,https://www.fidal.it/societa/A-A-A--GENOVA/GE001
16.75,,16.5,m,LATELLA Fabiola,1991,AF,ATLETICA OLYMPUS,1 su- 1,Reggio Calabria,2007-04-20,https://www.fidal.it/atleta/LATELLA-Fabiola/hqiRk5SgaWk%3D,https://www.fidal.it/societa/ATLETICA-OLYMPUS/RC332
16.85,,16.6,m,LATELLA Fabiola,1991,AF,ATLETICA OLYMPUS,1 su- 1,Reggio Calabria,2007-05-04,https://www.fidal.it/atleta/LATELLA-Fabiola/hqiRk5SgaWk%3D,https://www.fidal.it/societa/ATLETICA-OLYMPUS/RC332
16.95,,16.7,m,LATELLA Fabiola,1991,AF,ATLETICA OLYMPUS,1 su- 1,Siderno,2007-05-10,https://www.fidal.it/atleta/LATELLA-Fabiola/hqiRk5SgaWk%3D,https://www.fidal.it/societa/ATLETICA-OLYMPUS/RC332
17.12,-1.2,17.12,e,LATELLA Fabiola,1991,AF,ATLETICA OLYMPUS,4 ba- 3,Lignano Sabbiadoro,2007-09-24,https://www.fidal.it/atleta/LATELLA-Fabiola/hqiRk5SgaWk%3D,https://www.fidal.it/societa/ATLETICA-OLYMPUS/RC332
17.25,,17.0,m,PANATI Debora,1990,AF,ATL LIBERTAS LIVORNO,1 su- 1,Piombino,2007-04-20,https://www.fidal.it/atleta/PANATI-Debora/faiRm5SnbGk%3D,https://www.fidal.it/societa/ATL-LIBERTAS-LIVORNO/LI035
17.3,,17.30,e,MERCIAI Annamaria,1991,AF,S.S.D. CENTRO ESTER NAPOLI ARL,2 se- 1,San Marcellino,2007-05-18,https://www.fidal.it/atleta/MERCIAI-Annamaria/gKiRlJmha2w%3D,https://www.fidal.it/societa/S-S-D--CENTRO-ESTER-NAPOLI-ARL/NA062
17.44,,17.44,e,ZORZETTO Fiorenza,1991,AF,ASI ATLETICA LATINA 80,2 se- 1,Ostia,2007-05-16,https://www.fidal.it/atleta/ZORZETTO-Fiorenza/f6iRl5amaGM%3D,https://www.fidal.it/societa/ASI-ATLETICA-LATINA-80/LT275
17.5,-0.5,17.50,e,BUZZELLI Benedetta,1991,AF,A.S.D. USA S.CLUB AVEZZANO,3 ba- 6,Lignano Sabbiadoro,2007-09-24,https://www.fidal.it/atleta/BUZZELLI-Benedetta/gaiRk5Kja2w%3D,https://www.fidal.it/societa/A-S-D--USA-S-CLUB-AVEZZANO/AQ005
