prestazione,vento,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
15.28,+0.0,15.28,e,SESSA Carla,1972,SF40,A.S.D. C.U.S. SALERNO,2 su- 1,Modena,2014-07-04,https://www.fidal.it/atleta/SESSA-Carla/gK2RkpKia2w%3D,https://www.fidal.it/societa/A-S-D--C-U-S--SALERNO/SA265
15.32,+1.4,15.32,e,MOROSINI Iris gemma,1972,SF40,ATL. ERBA,1 su- 1,Busto Arsizio,2014-07-12,https://www.fidal.it/atleta/MOROSINI-Iris-gemma/dquRk5Sha2c%3D,https://www.fidal.it/societa/ATL--ERBA/CO010
15.49,+0.0,15.49,e,PAOLICCHI Paola,1971,SF40,ASD ATLETICA PISTOIA,3 su- 1,Modena,2014-07-04,https://www.fidal.it/atleta/PAOLICCHI-Paola/faiRkpOgcWc%3D,https://www.fidal.it/societa/ASD-ATLETICA-PISTOIA/PT118
15.55,,15.3,m,SESSA Carla,1972,SF40,A.S.D. C.U.S. SALERNO,1 su- 1,Salerno,2014-09-13,https://www.fidal.it/atleta/SESSA-Carla/gK2RkpKia2w%3D,https://www.fidal.it/societa/A-S-D--C-U-S--SALERNO/SA265
15.57,+1.1,15.57,e,RIGANTE Sabrina,1971,SF40,ATLETICA ALMA JUVENTUS FANO,4 su- 1,Desenzano Del Garda,2014-05-24,https://www.fidal.it/atleta/RIGANTE-Sabrina/e6yRkpKobWU%3D,https://www.fidal.it/societa/ATLETICA-ALMA-JUVENTUS-FANO/PU020
15.59,+0.0,15.59,e,GANG Judy,1973,SF40,SPORTCLUB MERAN ASV,4 su- 1,Modena,2014-07-04,https://www.fidal.it/atleta/GANG-Judy/iaiRk5OjamU%3D,https://www.fidal.it/societa/SPORTCLUB-MERAN-ASV/BZ019
15.75,,15.5,m,GRECO Roberta,1974,SF40,A.S.D. C.U.S. SALERNO,2 su- 1,Salerno,2014-09-13,https://www.fidal.it/atleta/GRECO-Roberta/gK2RkpKnbGo%3D,https://www.fidal.it/societa/A-S-D--C-U-S--SALERNO/SA265
20.59,+1.1,20.59,e,BENEDETTI Cristina,1969,SF45,ASD ATLETICA PISTOIA,5 su- 1,Desenzano Del Garda,2014-05-24,https://www.fidal.it/atleta/BENEDETTI-Cristina/fbGRkpOgbGM%3D,https://www.fidal.it/societa/ASD-ATLETICA-PISTOIA/PT118
12.01,+1.3,12.01,e,MORONI Maria costanza,1969,SF45,G.S. ERMENEGILDO ZEGNA,1 fi- 1,Lyon,2015-08-14,https://www.fidal.it/atleta/MORONI-Maria-costanza/dK6RlJKgamg%3D,https://www.fidal.it/societa/G-S--ERMENEGILDO-ZEGNA/VC020
12.21,-0.5,12.21,e,MORONI Maria costanza,1969,SF45,G.S. ERMENEGILDO ZEGNA,1 ba- 3,Lyon,2015-08-14,https://www.fidal.it/atleta/MORONI-Maria-costanza/dK6RlJKgamg%3D,https://www.fidal.it/societa/G-S--ERMENEGILDO-ZEGNA/VC020
12.42,-1.5,12.42,e,MORONI Maria costanza,1969,SF45,G.S. ERMENEGILDO ZEGNA,1 su- 1,Cassino,2015-07-03,https://www.fidal.it/atleta/MORONI-Maria-costanza/dK6RlJKgamg%3D,https://www.fidal.it/societa/G-S--ERMENEGILDO-ZEGNA/VC020
12.46,+3.6,12.46,e,COLOMBO Roberta sara,1973,SF40,ATLETICA MONZA,1 se- 2,Lyon,2015-08-04,https://www.fidal.it/atleta/COLOMBO-Roberta-sara/dqiRlJOma2o%3D,https://www.fidal.it/societa/ATLETICA-MONZA/MI710
12.93,+0.3,12.93,e,GIULIVI Antonella,1975,SF40,S.S. VITTORIO ALFIERI ASTI,1 se- 1,Ancona,2015-05-23,https://www.fidal.it/atleta/GIULIVI-Antonella/dKiRkpKobmU%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
13.09,+0.3,13.09,e,COLOMBO Roberta sara,1973,SF40,ATLETICA MONZA,2 se- 1,Ancona,2015-05-23,https://www.fidal.it/atleta/COLOMBO-Roberta-sara/dqiRlJOma2o%3D,https://www.fidal.it/societa/ATLETICA-MONZA/MI710
13.43,-1.4,13.43,e,GIULIVI Antonella,1975,SF40,S.S. VITTORIO ALFIERI ASTI,1 su- 1,Santhia,2015-05-16,https://www.fidal.it/atleta/GIULIVI-Antonella/dKiRkpKobmU%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
13.89,-1.5,13.89,e,FERRIO Ivana,1970,SF45,SAFATLETICA SSD A RL,2 su- 1,Cassino,2015-07-03,https://www.fidal.it/atleta/FERRIO-Ivana/dK6RlpenaWQ%3D,https://www.fidal.it/societa/SAFATLETICA-SSD-A-RL/TO247
13.93,+0.8,13.93,e,ANSALDI Chiara,1968,SF45,ATL. VIRTUS CASTENEDOLO,4 se- 1,Lyon,2015-08-04,https://www.fidal.it/atleta/ANSALDI-Chiara/dK6RlJihbWQ%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
14.1,+0.3,14.10,e,ANSALDI Chiara,1968,SF45,ATL. VIRTUS CASTENEDOLO,3 se- 1,Ancona,2015-05-23,https://www.fidal.it/atleta/ANSALDI-Chiara/dK6RlJihbWQ%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
14.13,-1.9,14.13,e,FELLA Ivana,1974,SF40,GIOVANNI SCAVO 2000 ATL.,1 su- 1,Cassino,2015-07-03,https://www.fidal.it/atleta/FELLA-Ivana/f6iRkpOgbGQ%3D,https://www.fidal.it/societa/GIOVANNI-SCAVO-2000-ATL-/RM106
14.66,-0.1,14.66,e,FELLA Ivana,1974,SF40,GIOVANNI SCAVO 2000 ATL.,1 su- 1,Latina,2015-07-11,https://www.fidal.it/atleta/FELLA-Ivana/f6iRkpOgbGQ%3D,https://www.fidal.it/societa/GIOVANNI-SCAVO-2000-ATL-/RM106
14.7,-1.4,14.70,e,FERRIO Ivana,1970,SF45,SAFATLETICA SSD A RL,2 su- 1,Santhia,2015-05-16,https://www.fidal.it/atleta/FERRIO-Ivana/dK6RlpenaWQ%3D,https://www.fidal.it/societa/SAFATLETICA-SSD-A-RL/TO247
14.72,+2.2,14.72,e,DE LUCA Rebecka,1972,SF40,ATL. ROMA ACQUACETOSA,6 se- 1,Lyon,2015-08-04,https://www.fidal.it/atleta/DE-LUCA-Rebecka/f6iRlpancGY%3D,https://www.fidal.it/societa/ATL--ROMA-ACQUACETOSA/RM161
14.82,+1.4,14.82,e,CAMMELLI Francesca,1971,SF40,ASD ATLETICA PISTOIA,1 su- 1,Piombino,2015-07-18,https://www.fidal.it/atleta/CAMMELLI-Francesca/fbGRkpOhaGU%3D,https://www.fidal.it/societa/ASD-ATLETICA-PISTOIA/PT118
14.85,+1.4,14.85,e,BARTOLINI Veronica,1970,SF45,ASD ATLETICA PISTOIA,1 su- 1,Piombino,2015-07-18,https://www.fidal.it/atleta/BARTOLINI-Veronica/fbGRkpOlbGs%3D,https://www.fidal.it/societa/ASD-ATLETICA-PISTOIA/PT118
14.95,+0.3,14.95,e,DE LUCA Rebecka,1972,SF40,ATL. ROMA ACQUACETOSA,4 se- 1,Ancona,2015-05-23,https://www.fidal.it/atleta/DE-LUCA-Rebecka/f6iRlpancGY%3D,https://www.fidal.it/societa/ATL--ROMA-ACQUACETOSA/RM161
14.98,+1.0,14.98,e,BARTOLINI Veronica,1970,SF45,ASD ATLETICA PISTOIA,6 ba- 1,Lyon,2015-08-14,https://www.fidal.it/atleta/BARTOLINI-Veronica/fbGRkpOlbGs%3D,https://www.fidal.it/societa/ASD-ATLETICA-PISTOIA/PT118
15.09,-1.9,15.09,e,CAMMELLI Francesca,1971,SF40,ASD ATLETICA PISTOIA,2 su- 1,Cassino,2015-07-03,https://www.fidal.it/atleta/CAMMELLI-Francesca/fbGRkpOhaGU%3D,https://www.fidal.it/societa/ASD-ATLETICA-PISTOIA/PT118
15.14,-1.5,15.14,e,FRANCO Nunzia,1966,SF45,ATLETICA LEGGERA PORTICI,3 su- 1,Cassino,2015-07-03,https://www.fidal.it/atleta/FRANCO-Nunzia/gKiRkpKlbmY%3D,https://www.fidal.it/societa/ATLETICA-LEGGERA-PORTICI/NA982
15.29,-1.5,15.29,e,BARTOLINI Veronica,1970,SF45,ASD ATLETICA PISTOIA,4 su- 1,Cassino,2015-07-03,https://www.fidal.it/atleta/BARTOLINI-Veronica/fbGRkpOlbGs%3D,https://www.fidal.it/societa/ASD-ATLETICA-PISTOIA/PT118
15.36,-1.9,15.36,e,PAOLICCHI Paola,1971,SF40,ASD ATLETICA PISTOIA,3 su- 1,Cassino,2015-07-03,https://www.fidal.it/atleta/PAOLICCHI-Paola/faiRkpOgcWc%3D,https://www.fidal.it/societa/ASD-ATLETICA-PISTOIA/PT118
15.48,-1.5,15.48,e,LACAVA Giusy,1968,SF45,ASSI GIGLIO ROSSO FIRENZE,5 su- 1,Cassino,2015-07-03,https://www.fidal.it/atleta/LACAVA-Giusy/hqiRkpKga2s%3D,https://www.fidal.it/societa/ASSI-GIGLIO-ROSSO-FIRENZE/FI001
15.52,+0.3,15.52,e,BARCHETTI Simona,1971,SF40,A.S. LA FRATELLANZA 1874,5 se- 1,Ancona,2015-05-23,https://www.fidal.it/atleta/BARCHETTI-Simona/eqyRkpWkamQ%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
15.54,-1.9,15.54,e,GANG Judy,1973,SF40,SPORTCLUB MERAN ASV,4 su- 1,Cassino,2015-07-03,https://www.fidal.it/atleta/GANG-Judy/iaiRk5OjamU%3D,https://www.fidal.it/societa/SPORTCLUB-MERAN-ASV/BZ019
15.6,-1.9,15.60,e,SESSA Carla,1972,SF40,A.S.D. C.U.S. SALERNO,5 su- 1,Cassino,2015-07-03,https://www.fidal.it/atleta/SESSA-Carla/gK2RkpKia2w%3D,https://www.fidal.it/societa/A-S-D--C-U-S--SALERNO/SA265
15.65,,15.4,m,GRECO Roberta,1974,SF40,A.S.D. C.U.S. SALERNO,1 su- 1,Salerno,2015-10-03,https://www.fidal.it/atleta/GRECO-Roberta/gK2RkpKnbGo%3D,https://www.fidal.it/societa/A-S-D--C-U-S--SALERNO/SA265
15.84,+0.3,15.84,e,LACAVA Giusy,1968,SF45,ASSI GIGLIO ROSSO FIRENZE,6 se- 1,Ancona,2015-05-23,https://www.fidal.it/atleta/LACAVA-Giusy/hqiRkpKga2s%3D,https://www.fidal.it/societa/ASSI-GIGLIO-ROSSO-FIRENZE/FI001
15.95,,15.7,m,SESSA Carla,1972,SF40,A.S.D. C.U.S. SALERNO,2 su- 1,Salerno,2015-10-03,https://www.fidal.it/atleta/SESSA-Carla/gK2RkpKia2w%3D,https://www.fidal.it/societa/A-S-D--C-U-S--SALERNO/SA265
17.04,+0.8,17.04,e,PARI Licia,1967,SF45,ATLETICA SANTAMONICA MISANO,1 su- 1,Bologna,2015-09-12,https://www.fidal.it/atleta/PARI-Licia/eqiRlpikaGQ%3D,https://www.fidal.it/societa/ATLETICA-SANTAMONICA-MISANO/RN471
17.19,+0.3,17.19,e,RIGANTE Sabrina,1971,SF40,ATLETICA ALMA JUVENTUS FANO,7 se- 1,Ancona,2015-05-23,https://www.fidal.it/atleta/RIGANTE-Sabrina/e6yRkpKobWU%3D,https://www.fidal.it/societa/ATLETICA-ALMA-JUVENTUS-FANO/PU020
12.36,+2.3,12.36,e,MORONI Maria costanza,1969,SF45,G.S. ERMENEGILDO ZEGNA,1 su- 1,Arezzo,2016-07-08,https://www.fidal.it/atleta/MORONI-Maria-costanza/dK6RlJKgamg%3D,https://www.fidal.it/societa/G-S--ERMENEGILDO-ZEGNA/VC020
12.38,+2.3,12.38,e,COLOMBO Roberta sara,1973,SF40,ATLETICA MONZA,1 su- 1,Arezzo,2016-07-08,https://www.fidal.it/atleta/COLOMBO-Roberta-sara/dqiRlJOma2o%3D,https://www.fidal.it/societa/ATLETICA-MONZA/MI710
13.42,-0.7,13.42,e,GIULIVI Antonella,1975,SF40,S.S. VITTORIO ALFIERI ASTI,1 se- 2,L'aquila,2016-05-28,https://www.fidal.it/atleta/GIULIVI-Antonella/dKiRkpKobmU%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
14.52,+1.5,14.52,e,CAMMELLI Francesca,1971,SF45,ASD ATLETICA PISTOIA,1 su- 1,Milano,2016-05-14,https://www.fidal.it/atleta/CAMMELLI-Francesca/fbGRkpOhaGU%3D,https://www.fidal.it/societa/ASD-ATLETICA-PISTOIA/PT118
14.54,-0.7,14.54,e,CAMMELLI Francesca,1971,SF45,ASD ATLETICA PISTOIA,2 se- 2,L'aquila,2016-05-28,https://www.fidal.it/atleta/CAMMELLI-Francesca/fbGRkpOhaGU%3D,https://www.fidal.it/societa/ASD-ATLETICA-PISTOIA/PT118
14.55,+2.3,14.55,e,CAMMELLI Francesca,1971,SF45,ASD ATLETICA PISTOIA,2 su- 1,Arezzo,2016-07-08,https://www.fidal.it/atleta/CAMMELLI-Francesca/fbGRkpOhaGU%3D,https://www.fidal.it/societa/ASD-ATLETICA-PISTOIA/PT118
15.55,+0.0,15.3,m,SESSA Carla,1972,SF40,A.S.D. C.U.S. SALERNO,1 su- 1,Napoli,2016-10-15,https://www.fidal.it/atleta/SESSA-Carla/gK2RkpKia2w%3D,https://www.fidal.it/societa/A-S-D--C-U-S--SALERNO/SA265
15.66,+2.3,15.66,e,LACAVA Giusy,1968,SF45,ASSI GIGLIO ROSSO FIRENZE,3 su- 1,Arezzo,2016-07-08,https://www.fidal.it/atleta/LACAVA-Giusy/hqiRkpKga2s%3D,https://www.fidal.it/societa/ASSI-GIGLIO-ROSSO-FIRENZE/FI001
15.69,+2.3,15.69,e,SESSA Carla,1972,SF40,A.S.D. C.U.S. SALERNO,2 su- 1,Arezzo,2016-07-08,https://www.fidal.it/atleta/SESSA-Carla/gK2RkpKia2w%3D,https://www.fidal.it/societa/A-S-D--C-U-S--SALERNO/SA265
16.15,+0.0,15.9,m,GRECO Roberta,1974,SF40,A.S.D. C.U.S. SALERNO,2 su- 1,Napoli,2016-10-15,https://www.fidal.it/atleta/GRECO-Roberta/gK2RkpKnbGo%3D,https://www.fidal.it/societa/A-S-D--C-U-S--SALERNO/SA265
16.15,+2.3,16.15,e,PRATICO' Giulia,1968,SF45,DUE PONTI SRL,4 su- 1,Arezzo,2016-07-08,https://www.fidal.it/atleta/PRATICO-Giulia/f6yRlJOnb2Y%3D,https://www.fidal.it/societa/DUE-PONTI-SRL/RM129
16.34,+0.7,16.34,e,PRATICO' Giulia,1968,SF45,DUE PONTI SRL,1 su- 1,Roma,2016-07-02,https://www.fidal.it/atleta/PRATICO-Giulia/f6yRlJOnb2Y%3D,https://www.fidal.it/societa/DUE-PONTI-SRL/RM129
17.18,+0.7,17.18,e,DI STEFANO Lucilla,1975,SF40,DUE PONTI SRL,2 su- 1,Roma,2016-07-02,https://www.fidal.it/atleta/DI-STEFANO-Lucilla/f6iRmZmmbGw%3D,https://www.fidal.it/societa/DUE-PONTI-SRL/RM129
17.22,+2.3,17.22,e,DI STEFANO Lucilla,1975,SF40,DUE PONTI SRL,3 su- 1,Arezzo,2016-07-08,https://www.fidal.it/atleta/DI-STEFANO-Lucilla/f6iRmZmmbGw%3D,https://www.fidal.it/societa/DUE-PONTI-SRL/RM129
17.26,-0.7,17.26,e,PRATICO' Giulia,1968,SF45,DUE PONTI SRL,3 se- 2,L'aquila,2016-05-28,https://www.fidal.it/atleta/PRATICO-Giulia/f6yRlJOnb2Y%3D,https://www.fidal.it/societa/DUE-PONTI-SRL/RM129
17.4,-0.7,17.40,e,DI STEFANO Lucilla,1975,SF40,DUE PONTI SRL,4 se- 2,L'aquila,2016-05-28,https://www.fidal.it/atleta/DI-STEFANO-Lucilla/f6iRmZmmbGw%3D,https://www.fidal.it/societa/DUE-PONTI-SRL/RM129
18.85,-0.7,18.85,e,RANUZZI Roberta,1972,SF40,LAZIO RUNNERS TEAM A.S.D.,5 se- 2,L'aquila,2016-05-28,https://www.fidal.it/atleta/RANUZZI-Roberta/f6yRkpehbWo%3D,https://www.fidal.it/societa/LAZIO-RUNNERS-TEAM-A-S-D-/RM183
11.99,+0.1,11.99,e,COLOMBO Roberta sara,1973,SF40,ATLETICA MONZA,1 se- 2,Aarhus,2017-07-27,https://www.fidal.it/atleta/COLOMBO-Roberta-sara/dqiRlJOma2o%3D,https://www.fidal.it/societa/ATLETICA-MONZA/MI710
12.1,+0.6,12.10,e,COLOMBO Roberta sara,1973,SF40,ATLETICA MONZA,1 su- 1,Orvieto,2017-07-07,https://www.fidal.it/atleta/COLOMBO-Roberta-sara/dqiRlJOma2o%3D,https://www.fidal.it/societa/ATLETICA-MONZA/MI710
12.29,-0.6,12.29,e,COLOMBO Roberta sara,1973,SF40,ATLETICA MONZA,1 se- 2,Mantova,2017-06-03,https://www.fidal.it/atleta/COLOMBO-Roberta-sara/dqiRlJOma2o%3D,https://www.fidal.it/societa/ATLETICA-MONZA/MI710
12.76,+1.7,12.76,e,SANTAMBROGIO Annalisa,1977,SF40,ROAD RUNNERS CLUB MILANO,1 su- 1,Mantova,2017-05-13,https://www.fidal.it/atleta/SANTAMBROGIO-Annalisa/dqiRlJOha2w%3D,https://www.fidal.it/societa/ROAD-RUNNERS-CLUB-MILANO/MI265
14.14,+2.1,14.14,e,FELLA Ivana,1974,SF40,GIOVANNI SCAVO 2000 ATL.,1 su- 1,Latina Roma,2017-07-01,https://www.fidal.it/atleta/FELLA-Ivana/f6iRkpOgbGQ%3D,https://www.fidal.it/societa/GIOVANNI-SCAVO-2000-ATL-/RM106
14.25,+1.1,14.25,e,BENVENUTI Federica,1972,SF45,ATLETICA SANTAMONICA MISANO,1 su- 1,Serravalle,2017-04-29,https://www.fidal.it/atleta/BENVENUTI-Federica/eqiRkpKlcWY%3D,https://www.fidal.it/societa/ATLETICA-SANTAMONICA-MISANO/RN471
14.94,+1.7,14.94,e,PAOLICCHI Paola,1971,SF45,ASD ATLETICA PISTOIA,2 su- 1,Mantova,2017-05-13,https://www.fidal.it/atleta/PAOLICCHI-Paola/faiRkpOgcWc%3D,https://www.fidal.it/societa/ASD-ATLETICA-PISTOIA/PT118
15.24,,15.24,e,PAOLICCHI Paola,1971,SF45,ASD ATLETICA PISTOIA,1 se- 1,Livorno,2017-06-02,https://www.fidal.it/atleta/PAOLICCHI-Paola/faiRkpOgcWc%3D,https://www.fidal.it/societa/ASD-ATLETICA-PISTOIA/PT118
15.24,+0.6,15.24,e,PAOLICCHI Paola,1971,SF45,ASD ATLETICA PISTOIA,1 su- 1,Orvieto,2017-07-07,https://www.fidal.it/atleta/PAOLICCHI-Paola/faiRkpOgcWc%3D,https://www.fidal.it/societa/ASD-ATLETICA-PISTOIA/PT118
15.28,-0.6,15.28,e,PAOLICCHI Paola,1971,SF45,ASD ATLETICA PISTOIA,2 se- 2,Mantova,2017-06-03,https://www.fidal.it/atleta/PAOLICCHI-Paola/faiRkpOgcWc%3D,https://www.fidal.it/societa/ASD-ATLETICA-PISTOIA/PT118
15.64,+0.6,15.64,e,GRECO Roberta,1974,SF40,A.S.D. C.U.S. SALERNO,2 su- 1,Orvieto,2017-07-07,https://www.fidal.it/atleta/GRECO-Roberta/gK2RkpKnbGo%3D,https://www.fidal.it/societa/A-S-D--C-U-S--SALERNO/SA265
15.66,+0.6,15.66,e,LACAVA Giusy,1968,SF45,ASSI GIGLIO ROSSO FIRENZE,2 su- 1,Orvieto,2017-07-07,https://www.fidal.it/atleta/LACAVA-Giusy/hqiRkpKga2s%3D,https://www.fidal.it/societa/ASSI-GIGLIO-ROSSO-FIRENZE/FI001
15.77,+0.6,15.77,e,SESSA Carla,1972,SF45,A.S.D. C.U.S. SALERNO,3 su- 1,Orvieto,2017-07-07,https://www.fidal.it/atleta/SESSA-Carla/gK2RkpKia2w%3D,https://www.fidal.it/societa/A-S-D--C-U-S--SALERNO/SA265
16.55,,16.3,m,GRECO Roberta,1974,SF40,A.S.D. C.U.S. SALERNO,1 su- 1,Napoli,2017-10-07,https://www.fidal.it/atleta/GRECO-Roberta/gK2RkpKnbGo%3D,https://www.fidal.it/societa/A-S-D--C-U-S--SALERNO/SA265
16.94,+0.6,16.94,e,DI STEFANO Lucilla,1975,SF40,LAZIO RUNNERS TEAM A.S.D.,3 su- 1,Orvieto,2017-07-07,https://www.fidal.it/atleta/DI-STEFANO-Lucilla/f6iRmZmmbGw%3D,https://www.fidal.it/societa/LAZIO-RUNNERS-TEAM-A-S-D-/RM183
17.4,+0.4,17.40,e,MALERBA Giuseppina,1970,SF45,S.E.F. MACERATA,1 se- 1,Fabriano,2017-09-02,https://www.fidal.it/atleta/MALERBA-Giuseppina/h6iRkpOha2s%3D,https://www.fidal.it/societa/S-E-F--MACERATA/MC008
12.4,+1.2,12.40,e,MORONI Maria costanza,1969,SF45,G.S. ERMENEGILDO ZEGNA,2 fi- 1,Malaga,2018-09-15,https://www.fidal.it/atleta/MORONI-Maria-costanza/dK6RlJKgamg%3D,https://www.fidal.it/societa/G-S--ERMENEGILDO-ZEGNA/VC020
12.59,+0.0,12.59,e,MORONI Maria costanza,1969,SF45,G.S. ERMENEGILDO ZEGNA,1 se- 3,Malaga,2018-09-14,https://www.fidal.it/atleta/MORONI-Maria-costanza/dK6RlJKgamg%3D,https://www.fidal.it/societa/G-S--ERMENEGILDO-ZEGNA/VC020
12.84,-0.7,12.84,e,SANTAMBROGIO Annalisa,1977,SF40,ROAD RUNNERS CLUB MILANO,1 su- 1,Arezzo,2018-06-29,https://www.fidal.it/atleta/SANTAMBROGIO-Annalisa/dqiRlJOha2w%3D,https://www.fidal.it/societa/ROAD-RUNNERS-CLUB-MILANO/MI265
12.89,+2.9,12.89,e,GIULIVI Antonella,1975,SF40,S.S. VITTORIO ALFIERI ASTI,1 se- 3,Arezzo,2018-06-02,https://www.fidal.it/atleta/GIULIVI-Antonella/dKiRkpKobmU%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
13.14,+2.0,13.14,e,SANTAMBROGIO Annalisa,1977,SF40,ROAD RUNNERS CLUB MILANO,1 su- 1,Cinisello Balsamo,2018-05-19,https://www.fidal.it/atleta/SANTAMBROGIO-Annalisa/dqiRlJOha2w%3D,https://www.fidal.it/societa/ROAD-RUNNERS-CLUB-MILANO/MI265
13.55,+1.7,13.55,e,FELLA Ivana,1974,SF40,GIOVANNI SCAVO 2000 ATL.,1 su- 1,Latina,2018-07-07,https://www.fidal.it/atleta/FELLA-Ivana/f6iRkpOgbGQ%3D,https://www.fidal.it/societa/GIOVANNI-SCAVO-2000-ATL-/RM106
13.85,+2.9,13.85,e,FERRARI Gioia,1973,SF45,ASSI GIGLIO ROSSO FIRENZE,2 se- 3,Arezzo,2018-06-02,https://www.fidal.it/atleta/FERRARI-Gioia/h6iRlJmfbWY%3D,https://www.fidal.it/societa/ASSI-GIGLIO-ROSSO-FIRENZE/FI001
14.45,+2.9,14.45,e,PREGAZZI Irene,1974,SF40,ASD LA GALLA PONTEDERA ATL.,3 se- 3,Arezzo,2018-06-02,https://www.fidal.it/atleta/PREGAZZI-Irene/faiRkpOjaWQ%3D,https://www.fidal.it/societa/ASD-LA-GALLA-PONTEDERA-ATL-/PI144
14.52,-0.7,14.52,e,CAMMELLI Francesca,1971,SF45,ASD ATLETICA PISTOIA,1 su- 1,Arezzo,2018-06-29,https://www.fidal.it/atleta/CAMMELLI-Francesca/fbGRkpOhaGU%3D,https://www.fidal.it/societa/ASD-ATLETICA-PISTOIA/PT118
14.82,+1.9,14.82,e,DESSI' Nicoletta,1978,SF40,S G AMSICORA,1 su- 1,Nuoro,2018-07-28,https://www.fidal.it/atleta/DESSI-Nicoletta/iKiRkpOib2Q%3D,https://www.fidal.it/societa/S-G-AMSICORA/CA002
