prestazione,vento,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
16.07,+2.7,16.07,e,TURRENI Loredana,1959,SF55,A.S.D. ROMATLETICA,1 su- 1,Modena,2014-07-04,https://www.fidal.it/atleta/TURRENI-Loredana/f6yRkpqfcGM%3D,https://www.fidal.it/societa/A-S-D--ROMATLETICA/RM232
18.18,+0.5,18.18,e,SANTOCHI Michela,1964,SF50,CUS PISA ATLETICA CASCINA,1 su- 1,Firenze,2014-10-04,https://www.fidal.it/atleta/SANTOCHI-Michela/faAAARkpOmbGQ%3D,https://www.fidal.it/societa/CUS-PISA-ATLETICA-CASCINA/PI071
18.64,+2.7,18.64,e,PERGOLA Anna,1961,SF50,A.S.D.  ATL. VIS NOVA,3 su- 1,Modena,2014-07-04,https://www.fidal.it/atleta/PERGOLA-Anna/gKiRlZiibWo%3D,https://www.fidal.it/societa/A-S-D--ATL--VIS-NOVA/SA126
16.21,+1.8,16.21,e,BORTOLOZZI Giorgiomaria,1937,SM75,SILCA ULTRALITE VITTORIO V.TO,1 su- 1,Ancona,2015-05-24,https://www.fidal.it/atleta/BORTOLOZZI-Giorgiomaria/erORkpaka2s%3D,https://www.fidal.it/societa/SILCA-ULTRALITE-VITTORIO-V-TO/TV348
18.11,-2.0,18.11,e,FALLI Alfredo,1945,SM70,ASSI GIGLIO ROSSO FIRENZE,1 su- 1,Cassino,2015-07-03,https://www.fidal.it/atleta/FALLI-Alfredo/faiRm5ulbWc%3D,https://www.fidal.it/societa/ASSI-GIGLIO-ROSSO-FIRENZE/FI001
19.01,-2.0,19.01,e,CICCHELLI Silvino,1943,SM70,ASD 'VINI FANTINI',2 su- 1,Cassino,2015-07-03,https://www.fidal.it/atleta/CICCHELLI-Silvino/gauRkpKfcGs%3D,https://www.fidal.it/societa/ASD-VINI-FANTINI-/PE032
19.43,-2.0,19.43,e,INUGGI Gianpaolo,1940,SM75,ROAD RUNNERS CLUB MILANO,1 su- 1,Cassino,2015-07-03,https://www.fidal.it/atleta/INUGGI-Gianpaolo/dq2Rk5mgbWk%3D,https://www.fidal.it/societa/ROAD-RUNNERS-CLUB-MILANO/MI265
19.83,-0.3,19.83,e,INUGGI Gianpaolo,1940,SM75,ROAD RUNNERS CLUB MILANO,1 su- 1,Bellinzona,2015-09-12,https://www.fidal.it/atleta/INUGGI-Gianpaolo/dq2Rk5mgbWk%3D,https://www.fidal.it/societa/ROAD-RUNNERS-CLUB-MILANO/MI265
20.04,+1.8,20.04,e,SOFIA Alberto,1941,SM70,CUS BARI,3 su- 1,Ancona,2015-05-24,https://www.fidal.it/atleta/SOFIA-Alberto/hKiRkpijaWg%3D,https://www.fidal.it/societa/CUS-BARI/BA007
20.32,+1.3,20.32,e,ROGNONI Ezio,1944,SM70,ATL. AMBROSIANA,1 su- 1,Cinisello Balsamo,2015-07-11,https://www.fidal.it/atleta/ROGNONI-Ezio/dqiRk5egbWQ%3D,https://www.fidal.it/societa/ATL--AMBROSIANA/MI189
21.15,+1.8,21.15,e,CAROLLA Guido,1937,SM75,AS RUNNING CLUB,4 su- 1,Ancona,2015-05-24,https://www.fidal.it/atleta/CAROLLA-Guido/hKiSmZqjcWM%3D,https://www.fidal.it/societa/AS-RUNNING-CLUB/LE389
22.0,+1.1,22.00,e,CAROLLA Guido,1937,SM75,AS RUNNING CLUB,5 ba- 1,Lyon,2015-08-14,https://www.fidal.it/atleta/CAROLLA-Guido/hKiSmZqjcWM%3D,https://www.fidal.it/societa/AS-RUNNING-CLUB/LE389
22.09,-0.7,22.09,e,VERONESI Sergio,1937,SM75,S.E.F. VIRTUS EMILSIDER BO,3 se- 1,Lyon,2015-08-06,https://www.fidal.it/atleta/VERONESI-Sergio/dqiRlpOncGs%3D,https://www.fidal.it/societa/S-E-F--VIRTUS-EMILSIDER-BO/BO007
22.12,-2.0,22.12,e,CAROLLA Guido,1937,SM75,AS RUNNING CLUB,2 su- 1,Cassino,2015-07-03,https://www.fidal.it/atleta/CAROLLA-Guido/hKiSmZqjcWM%3D,https://www.fidal.it/societa/AS-RUNNING-CLUB/LE389
23.86,-1.4,23.86,e,INUGGI Gianpaolo,1940,SM75,ROAD RUNNERS CLUB MILANO,1 su- 1,Santhia,2015-05-16,https://www.fidal.it/atleta/INUGGI-Gianpaolo/dq2Rk5mgbWk%3D,https://www.fidal.it/societa/ROAD-RUNNERS-CLUB-MILANO/MI265
13.52,-1.5,13.52,e,NIEDERMAYR Erika,1961,SF50,A.S.D. SUEDTIROL TEAM CLUB,1 su- 1,Cassino,2015-07-03,https://www.fidal.it/atleta/NIEDERMAYR-Erika/iaiRkpKicGg%3D,https://www.fidal.it/societa/A-S-D--SUEDTIROL-TEAM-CLUB/BZ073
13.57,-1.5,13.57,e,ZANNI Rossella,1964,SF50,A.S. LA FRATELLANZA 1874,2 su- 1,Cassino,2015-07-03,https://www.fidal.it/atleta/ZANNI-Rossella/eqiRlZqkaGg%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
13.84,+2.0,13.84,e,ZANNI Rossella,1964,SF50,A.S. LA FRATELLANZA 1874,1 se- 2,Ancona,2015-05-23,https://www.fidal.it/atleta/ZANNI-Rossella/eqiRlZqkaGg%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
15.47,+1.5,15.47,e,GARIBOLDI Vittoriana,1965,SF50,ASD ATLETICA PISTOIA,4 fi- 1,Nice,2015-10-08,https://www.fidal.it/atleta/GARIBOLDI-Vittoriana/faiSkpqjbWU%3D,https://www.fidal.it/societa/ASD-ATLETICA-PISTOIA/PT118
15.5,-0.1,15.50,e,LO FAZIO Cinzia,1962,SF50,A.S.D. LIBERATLETICA,2 su- 1,Latina,2015-07-11,https://www.fidal.it/atleta/LO-FAZIO-Cinzia/f6yRk5Kna2M%3D,https://www.fidal.it/societa/A-S-D--LIBERATLETICA/RM014
15.53,+2.0,15.53,e,RICCI Francesca maria,1962,SF50,A.S.D. SUEDTIROL TEAM CLUB,2 se- 2,Ancona,2015-05-23,https://www.fidal.it/atleta/RICCI-Francesca-maria/iaiRkpuicWM%3D,https://www.fidal.it/societa/A-S-D--SUEDTIROL-TEAM-CLUB/BZ073
17.45,+2.0,17.45,e,BETTELLA Barbara,1959,SF55,GIOVANNI SCAVO 2000 ATL.,3 se- 2,Ancona,2015-05-23,https://www.fidal.it/atleta/BETTELLA-Barbara/f6iRmZmfbWw%3D,https://www.fidal.it/societa/GIOVANNI-SCAVO-2000-ATL-/RM106
17.61,-1.5,17.61,e,BETTELLA Barbara,1959,SF55,GIOVANNI SCAVO 2000 ATL.,1 su- 1,Cassino,2015-07-03,https://www.fidal.it/atleta/BETTELLA-Barbara/f6iRmZmfbWw%3D,https://www.fidal.it/societa/GIOVANNI-SCAVO-2000-ATL-/RM106
17.64,,17.64,e,PERGOLA Anna,1961,SF50,A.S.D.  ATL. VIS NOVA,1 su- 1,Salerno,2015-07-11,https://www.fidal.it/atleta/PERGOLA-Anna/gKiRlZiibWo%3D,https://www.fidal.it/societa/A-S-D--ATL--VIS-NOVA/SA126
17.96,+1.4,17.96,e,SANTOCHI Michela,1964,SF50,CUS PISA ATLETICA CASCINA,1 su- 1,Piombino,2015-07-18,https://www.fidal.it/atleta/SANTOCHI-Michela/faAAARkpOmbGQ%3D,https://www.fidal.it/societa/CUS-PISA-ATLETICA-CASCINA/PI071
20.21,-0.1,20.21,e,OLIVIERI Patrizia,1959,SF55,GIOVANNI SCAVO 2000 ATL.,3 su- 1,Latina,2015-07-11,https://www.fidal.it/atleta/OLIVIERI-Patrizia/f6yRkpSia2U%3D,https://www.fidal.it/societa/GIOVANNI-SCAVO-2000-ATL-/RM106
15.63,+0.5,15.63,e,MALLARDI Giulio,1946,SM70,S.E.F. MACERATA,1 su- 1,Arezzo,2016-07-08,https://www.fidal.it/atleta/MALLARDI-Giulio/e6iRk5KfcWk%3D,https://www.fidal.it/societa/S-E-F--MACERATA/MC008
15.68,+0.5,15.68,e,FALLI Alfredo,1945,SM70,ASSI GIGLIO ROSSO FIRENZE,2 su- 1,Arezzo,2016-07-08,https://www.fidal.it/atleta/FALLI-Alfredo/faiRm5ulbWc%3D,https://www.fidal.it/societa/ASSI-GIGLIO-ROSSO-FIRENZE/FI001
16.26,+0.5,16.26,e,SOFIA Alberto,1941,SM75,CUS BARI,1 su- 1,Arezzo,2016-07-08,https://www.fidal.it/atleta/SOFIA-Alberto/hKiRkpijaWg%3D,https://www.fidal.it/societa/CUS-BARI/BA007
16.69,+0.6,16.69,e,SOFIA Alberto,1941,SM75,CUS BARI,1 se- 1,Bari,2016-06-26,https://www.fidal.it/atleta/SOFIA-Alberto/hKiRkpijaWg%3D,https://www.fidal.it/societa/CUS-BARI/BA007
16.71,+0.5,16.71,e,LANCIOTTI Sergio,1946,SM70,A.S.D. LIBERATLETICA,3 su- 1,Arezzo,2016-07-08,https://www.fidal.it/atleta/LANCIOTTI-Sergio/f6iRlJOkb2c%3D,https://www.fidal.it/societa/A-S-D--LIBERATLETICA/RM014
17.33,+1.1,17.33,e,SOFIA Alberto,1941,SM75,CUS BARI,1 su- 1,L'aquila,2016-05-29,https://www.fidal.it/atleta/SOFIA-Alberto/hKiRkpijaWg%3D,https://www.fidal.it/societa/CUS-BARI/BA007
18.59,+1.1,18.59,e,BRUNI Francesco,1941,SM75,COLLECTION ATLETICA SAMBENEDET,2 su- 1,L'aquila,2016-05-29,https://www.fidal.it/atleta/BRUNI-Francesco/e6iRkpWhbmg%3D,https://www.fidal.it/societa/COLLECTION-ATLETICA-SAMBENEDET/AP034
18.94,+1.1,18.94,e,PASCUCCI Oddino,1946,SM70,A.S.ATLETICA FALCONARA,3 su- 1,L'aquila,2016-05-29,https://www.fidal.it/atleta/PASCUCCI-Oddino/e6mRkpKlbGQ%3D,https://www.fidal.it/societa/A-S-ATLETICA-FALCONARA/AN003
19.14,+0.5,19.14,e,BIANCO Romano graziano,1942,SM70,ATL. AMBROSIANA,4 su- 1,Arezzo,2016-07-08,https://www.fidal.it/atleta/BIANCO-Romano-graziano/dqiRk5egbWc%3D,https://www.fidal.it/societa/ATL--AMBROSIANA/MI189
19.25,+0.0,19.0,m,CISTERNINO Vittorio,1946,SM70,A.S.D. ATLETICA VIRGILIANO,1 su- 1,Napoli,2016-10-15,https://www.fidal.it/atleta/CISTERNINO-Vittorio/gKiRlpKoaWg%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-VIRGILIANO/NA541
19.43,+0.5,19.43,e,CICCHELLI Silvino,1943,SM70,ASD 'VINI FANTINI',5 su- 1,Arezzo,2016-07-08,https://www.fidal.it/atleta/CICCHELLI-Silvino/gauRkpKfcGs%3D,https://www.fidal.it/societa/ASD-VINI-FANTINI-/PE032
19.67,-1.7,19.67,e,INUGGI Gianpaolo,1940,SM75,ROAD RUNNERS CLUB MILANO,1 su- 1,Milano,2016-05-14,https://www.fidal.it/atleta/INUGGI-Gianpaolo/dq2Rk5mgbWk%3D,https://www.fidal.it/societa/ROAD-RUNNERS-CLUB-MILANO/MI265
41.18,+1.1,41.18,e,ISOTTI Roberto,1940,SM75,LYCEUM ROMA XIII A.P.D.,4 su- 1,L'aquila,2016-05-29,https://www.fidal.it/atleta/ISOTTI-Roberto/f6iRlJKmamw%3D,https://www.fidal.it/societa/LYCEUM-ROMA-XIII-A-P-D-/RM038
55.31,+1.1,55.31,e,LOTTI Daniele,1937,SM75,ATL.BORGO A BUGGIANO,5 su- 1,L'aquila,2016-05-29,https://www.fidal.it/atleta/LOTTI-Daniele/faiRkpimaGM%3D,https://www.fidal.it/societa/ATL-BORGO-A-BUGGIANO/PT121
13.69,+0.0,13.69,e,NIEDERMAYR Erika,1961,SF55,A.S.D. SUEDTIROL TEAM CLUB,1 su- 1,Arezzo,2016-07-08,https://www.fidal.it/atleta/NIEDERMAYR-Erika/iaiRkpKicGg%3D,https://www.fidal.it/societa/A-S-D--SUEDTIROL-TEAM-CLUB/BZ073
15.77,-0.5,15.77,e,GARIBOLDI Vittoriana,1965,SF50,ASD ATLETICA PISTOIA,5 ba- 1,Perth,2016-11-02,https://www.fidal.it/atleta/GARIBOLDI-Vittoriana/faiSkpqjbWU%3D,https://www.fidal.it/societa/ASD-ATLETICA-PISTOIA/PT118
15.92,+5.2,15.92,e,GARIBOLDI Vittoriana,1965,SF50,ASD ATLETICA PISTOIA,1 su- 1,Castiglion Della Pescaia,2016-09-03,https://www.fidal.it/atleta/GARIBOLDI-Vittoriana/faiSkpqjbWU%3D,https://www.fidal.it/societa/ASD-ATLETICA-PISTOIA/PT118
15.96,+0.0,15.96,e,RICCI Francesca,1962,SF50,A.S.D. SUEDTIROL TEAM CLUB,1 se- 1,L'aquila,2016-05-28,https://www.fidal.it/atleta/RICCI-Francesca/iaiRkpuicWM%3D,https://www.fidal.it/societa/A-S-D--SUEDTIROL-TEAM-CLUB/BZ073
16.07,+0.0,16.07,e,LO FAZIO Cinzia,1962,SF50,GIOVANNI SCAVO 2000 ATL.,1 su- 1,Arezzo,2016-07-08,https://www.fidal.it/atleta/LO-FAZIO-Cinzia/f6yRk5Kna2M%3D,https://www.fidal.it/societa/GIOVANNI-SCAVO-2000-ATL-/RM106
16.91,+0.0,16.91,e,TURRENI Loredana,1959,SF55,ROMATLETICA FOOTWORKS,2 se- 1,L'aquila,2016-05-28,https://www.fidal.it/atleta/TURRENI-Loredana/f6yRkpqfcGM%3D,https://www.fidal.it/societa/ROMATLETICA-FOOTWORKS/RM232
18.33,+0.0,18.33,e,SANNA Anna,1965,SF50,ROMATLETICA FOOTWORKS,3 se- 1,L'aquila,2016-05-28,https://www.fidal.it/atleta/SANNA-Anna/iKiSmZOfaWg%3D,https://www.fidal.it/societa/ROMATLETICA-FOOTWORKS/RM232
19.02,+0.0,19.02,e,PERGOLA Anna,1961,SF55,A.S.D.  ATL. VIS NOVA,4 se- 1,L'aquila,2016-05-28,https://www.fidal.it/atleta/PERGOLA-Anna/gKiRlZiibWo%3D,https://www.fidal.it/societa/A-S-D--ATL--VIS-NOVA/SA126
19.07,+0.7,19.07,e,ZAMBUSI Loredana,1965,SF50,A.S.D. LIBERATLETICA,3 su- 1,Roma,2016-07-02,https://www.fidal.it/atleta/ZAMBUSI-Loredana/f6iRmJejaGw%3D,https://www.fidal.it/societa/A-S-D--LIBERATLETICA/RM014
20.03,+0.0,20.03,e,RAGNETTI Francesca,1966,SF50,A.S.D. LIBERATLETICA,5 se- 1,L'aquila,2016-05-28,https://www.fidal.it/atleta/RAGNETTI-Francesca/f6iRkpKoamM%3D,https://www.fidal.it/societa/A-S-D--LIBERATLETICA/RM014
20.16,+0.0,20.16,e,FERRARA GRANAI Elena,1960,SF55,GIOVANNI SCAVO 2000 ATL.,6 se- 1,L'aquila,2016-05-28,https://www.fidal.it/atleta/FERRARA-GRANAI-Elena/f6iRmZefa2k%3D,https://www.fidal.it/societa/GIOVANNI-SCAVO-2000-ATL-/RM106
15.77,-0.7,15.77,e,MALLARDI Giulio,1946,SM70,S.E.F. MACERATA,5 su- 1,Aarhus,2017-08-04,https://www.fidal.it/atleta/MALLARDI-Giulio/e6iRk5KfcWk%3D,https://www.fidal.it/societa/S-E-F--MACERATA/MC008
15.85,+1.1,15.85,e,LANCIOTTI Sergio,1946,SM70,A.S.D. LIBERATLETICA,1 su- 1,Orvieto,2017-07-07,https://www.fidal.it/atleta/LANCIOTTI-Sergio/f6iRlJOkb2c%3D,https://www.fidal.it/societa/A-S-D--LIBERATLETICA/RM014
16.09,+1.1,16.09,e,FALLI Alfredo,1945,SM70,ASSI GIGLIO ROSSO FIRENZE,2 su- 1,Orvieto,2017-07-07,https://www.fidal.it/atleta/FALLI-Alfredo/faiRm5ulbWc%3D,https://www.fidal.it/societa/ASSI-GIGLIO-ROSSO-FIRENZE/FI001
16.7,+1.0,16.70,e,SOFIA Alberto,1941,SM75,CUS BARI,1 se- 1,Mantova,2017-06-03,https://www.fidal.it/atleta/SOFIA-Alberto/hKiRkpijaWg%3D,https://www.fidal.it/societa/CUS-BARI/BA007
16.77,+2.1,16.77,e,LANCIOTTI Sergio,1946,SM70,A.S.D. LIBERATLETICA,1 su- 1,Latina Roma,2017-07-01,https://www.fidal.it/atleta/LANCIOTTI-Sergio/f6iRlJOkb2c%3D,https://www.fidal.it/societa/A-S-D--LIBERATLETICA/RM014
17.96,+0.2,17.96,e,MALLARDI Giulio,1946,SM70,S.E.F. MACERATA,1 se- 1,Fabriano,2017-09-02,https://www.fidal.it/atleta/MALLARDI-Giulio/e6iRk5KfcWk%3D,https://www.fidal.it/societa/S-E-F--MACERATA/MC008
18.39,+1.0,18.39,e,BRUNI Francesco,1941,SM75,COLLECTION ATLETICA SAMBENEDET,2 se- 1,Mantova,2017-06-03,https://www.fidal.it/atleta/BRUNI-Francesco/e6iRkpWhbmg%3D,https://www.fidal.it/societa/COLLECTION-ATLETICA-SAMBENEDET/AP034
18.51,+1.1,18.51,e,SOFIA Alberto,1941,SM75,CUS BARI,1 su- 1,Orvieto,2017-07-07,https://www.fidal.it/atleta/SOFIA-Alberto/hKiRkpijaWg%3D,https://www.fidal.it/societa/CUS-BARI/BA007
19.06,+1.1,19.06,e,CISTERNINO Vittorio,1946,SM70,A.S.D. ATLETICA VIRGILIANO,3 su- 1,Orvieto,2017-07-07,https://www.fidal.it/atleta/CISTERNINO-Vittorio/gKiRlpKoaWg%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-VIRGILIANO/NA541
20.31,+1.0,20.31,e,MULETTI Carlo,1947,SM70,A.S.ATHLON BASTIA,3 se- 1,Mantova,2017-06-03,https://www.fidal.it/atleta/MULETTI-Carlo/f6iRmZqga2Q%3D,https://www.fidal.it/societa/A-S-ATHLON-BASTIA/PG003
21.82,+1.0,21.82,e,PREDONZAN Alessandro,1947,SM70,TRIESTE ATLETICA,4 se- 1,Mantova,2017-06-03,https://www.fidal.it/atleta/PREDONZAN-Alessandro/eaiRkpSoaGw%3D,https://www.fidal.it/societa/TRIESTE-ATLETICA/TS044
13.41,+1.9,13.41,e,FERRARINI Barbara,1967,SF50,ATL. VIRTUS CASTENEDOLO,1 se- 2,Aarhus,2017-07-27,https://www.fidal.it/atleta/FERRARINI-Barbara/dqiRkpWhbWg%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
13.43,-1.7,13.43,e,FERRARINI Barbara,1967,SF50,ATL. VIRTUS CASTENEDOLO,2 fi- 1,Aarhus,2017-08-04,https://www.fidal.it/atleta/FERRARINI-Barbara/dqiRkpWhbWg%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
13.6,-3.1,13.60,e,FERRARINI Barbara,1967,SF50,ATL. VIRTUS CASTENEDOLO,2 ba- 1,Aarhus,2017-08-02,https://www.fidal.it/atleta/FERRARINI-Barbara/dqiRkpWhbWg%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
13.76,-0.6,13.76,e,NIEDERMAYR Erika,1961,SF55,A.S.D. SUEDTIROL TEAM CLUB,1 su- 1,Orvieto,2017-07-07,https://www.fidal.it/atleta/NIEDERMAYR-Erika/iaiRkpKicGg%3D,https://www.fidal.it/societa/A-S-D--SUEDTIROL-TEAM-CLUB/BZ073
13.82,-0.6,13.82,e,FERRARINI Barbara,1967,SF50,ATL. VIRTUS CASTENEDOLO,1 su- 1,Orvieto,2017-07-07,https://www.fidal.it/atleta/FERRARINI-Barbara/dqiRkpWhbWg%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
14.25,+2.1,14.25,e,FORCELLINI Carla,1959,SF55,ATLETICA DEI GELSI,2 su- 1,Latina Roma,2017-07-01,https://www.fidal.it/atleta/FORCELLINI-Carla/f6iRkpKncGM%3D,https://www.fidal.it/societa/ATLETICA-DEI-GELSI/RM237
14.51,-1.2,14.51,e,FORCELLINI Carla,1959,SF55,ATLETICA DEI GELSI,4 su- 1,Aarhus,2017-08-04,https://www.fidal.it/atleta/FORCELLINI-Carla/f6iRkpKncGM%3D,https://www.fidal.it/societa/ATLETICA-DEI-GELSI/RM237
14.65,-0.6,14.65,e,FASSI Daniela,1959,SF55,ATLETICA VARAZZE,2 su- 1,Orvieto,2017-07-07,https://www.fidal.it/atleta/FASSI-Daniela/dayRkpKnb2M%3D,https://www.fidal.it/societa/ATLETICA-VARAZZE/SV019
14.85,-0.6,14.85,e,PASINI Patrizia,1961,SF55,ATL. VIRTUS CASTENEDOLO,3 su- 1,Orvieto,2017-07-07,https://www.fidal.it/atleta/PASINI-Patrizia/dqqRmJOka2k%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
14.93,+0.0,14.93,e,FASSI Daniela,1959,SF55,ATLETICA VARAZZE,1 se- 1,Mantova,2017-06-03,https://www.fidal.it/atleta/FASSI-Daniela/dayRkpKnb2M%3D,https://www.fidal.it/societa/ATLETICA-VARAZZE/SV019
15.06,-0.6,15.06,e,GARIBOLDI Vittoriana,1965,SF50,ASD ATLETICA PISTOIA,2 su- 1,Orvieto,2017-07-07,https://www.fidal.it/atleta/GARIBOLDI-Vittoriana/faiSkpqjbWU%3D,https://www.fidal.it/societa/ASD-ATLETICA-PISTOIA/PT118
15.25,+1.2,15.25,e,FASSI Daniela,1959,SF55,ATLETICA VARAZZE,1 su- 1,Genova,2017-10-07,https://www.fidal.it/atleta/FASSI-Daniela/dayRkpKnb2M%3D,https://www.fidal.it/societa/ATLETICA-VARAZZE/SV019
15.37,-1.2,15.37,e,FASSI Daniela,1959,SF55,ATLETICA VARAZZE,6 su- 1,Aarhus,2017-08-04,https://www.fidal.it/atleta/FASSI-Daniela/dayRkpKnb2M%3D,https://www.fidal.it/societa/ATLETICA-VARAZZE/SV019
16.49,+1.1,16.49,e,PARI Licia,1967,SF50,ATLETICA SANTAMONICA MISANO,2 su- 1,Serravalle,2017-04-29,https://www.fidal.it/atleta/PARI-Licia/eqiRlpikaGQ%3D,https://www.fidal.it/societa/ATLETICA-SANTAMONICA-MISANO/RN471
16.77,,16.77,e,GARIBOLDI Vittoriana,1965,SF50,ASD ATLETICA PISTOIA,1 su- 1,Livorno,2017-06-02,https://www.fidal.it/atleta/GARIBOLDI-Vittoriana/faiSkpqjbWU%3D,https://www.fidal.it/societa/ASD-ATLETICA-PISTOIA/PT118
16.93,-0.6,16.93,e,SANTOCHI Michela,1964,SF50,CUS PISA,3 su- 1,Orvieto,2017-07-07,https://www.fidal.it/atleta/SANTOCHI-Michela/faAAARkpOmbGQ%3D,https://www.fidal.it/societa/CUS-PISA/PI071
17.44,-0.6,17.44,e,PARI Licia,1967,SF50,ATLETICA SANTAMONICA MISANO,4 su- 1,Orvieto,2017-07-07,https://www.fidal.it/atleta/PARI-Licia/eqiRlpikaGQ%3D,https://www.fidal.it/societa/ATLETICA-SANTAMONICA-MISANO/RN471
18.05,+1.1,18.05,e,CARINATO Paola,1964,SF50,G.P.A. SAN MARINO,3 su- 1,Serravalle,2017-04-29,https://www.fidal.it/atleta/CARINATO-Paola/eqiRk5mocGc%3D,https://www.fidal.it/societa/G-P-A--SAN-MARINO/SM231
