prestazione,vento,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
15.84,-0.5,15.84,0,ROCCHIO Claudio,1991,AM,ATLETICA ISERNIA,6 ba- 1,Cesenatico,2007-10-06,https://www.fidal.it/atleta/ROCCHIO-Claudio/g6iRkpemcGc%3D,https://www.fidal.it/societa/ATLETICA-ISERNIA/IS010
15.85,-0.0,15.85,0,PINNA Federico,1990,AM,STUDIUM ET STADIUM,1 su- 1,Sassari,2007-04-29,https://www.fidal.it/atleta/PINNA-Federico/iKiSmZKjbGw%3D,https://www.fidal.it/societa/STUDIUM-ET-STADIUM/SS026
15.85,-1.8,15.85,0,CHIABRERA Francesco,1990,AM,ATL. ALESSANDRIA,1 su- 1,Alessandria,2007-06-22,https://www.fidal.it/atleta/CHIABRERA-Francesco/dKmRk5ekbGU%3D,https://www.fidal.it/societa/ATL--ALESSANDRIA/AL001
15.87,+2.4,15.87,0,ALBERTI Andrea,1990,AM,ALTO LAZIO A.S.D.,4 se- 2,Roma,2007-06-09,https://www.fidal.it/atleta/ALBERTI-Andrea/f6iRmJqjb2o%3D,https://www.fidal.it/societa/ALTO-LAZIO-A-S-D-/VT501
15.87,-2.6,15.87,0,BRUCHON Niky,1990,AM,ATLETICA GORIZIA FRIULCASSA,1 se- 4,Santa Cristina,2007-07-01,https://www.fidal.it/atleta/BRUCHON-Niky/eamRkpeoaWw%3D,https://www.fidal.it/societa/ATLETICA-GORIZIA-FRIULCASSA/GO050
15.88,-1.3,15.88,0,FISCHNALLER Manuel,1991,AM,ASV L.C. BOZEN RAIFFEISEN,2 se- 2,Bolzano,2007-05-12,https://www.fidal.it/atleta/FISCHNALLER-Manuel/iaiRkpelbmk%3D,https://www.fidal.it/societa/ASV-L-C--BOZEN-RAIFFEISEN/BZ023
15.88,+0.2,15.88,0,BONVENTI Enrico,1990,AM,ATLETICA  LATTE TRE VALLI,4 ba- 2,Osimo,2007-06-23,https://www.fidal.it/atleta/BONVENTI-Enrico/e6iRk5emcWQ%3D,https://www.fidal.it/societa/ATLETICA-LATTE-TRE-VALLI/AN010
15.88,-0.2,15.88,0,MASULLO Mirko,1991,AM,A.S.D. LIB. POL. AMAT. ATL. BN,2 su- 1,Salerno,2007-10-13,https://www.fidal.it/atleta/MASULLO-Mirko/gKiRlZOjcWM%3D,https://www.fidal.it/societa/A-S-D--LIB--POL--AMAT--ATL--BN/BN026
15.89,+0.9,15.89,0,LUCATO Gianpaolo,1991,AM,ATLETICA LIBERTAS PADOVA,2 se- 1,Borgoricco,2007-04-28,https://www.fidal.it/atleta/LUCATO-Gianpaolo/eKiRlZSicGY%3D,https://www.fidal.it/societa/ATLETICA-LIBERTAS-PADOVA/PD135
15.89,,15.89,0,MOMI Federico,1990,AM,ATL.CAPANNE PRO LOCO,1 se- 1,Bastia Umbra,2007-05-12,https://www.fidal.it/atleta/MOMI-Federico/fqiRk5ilaWY%3D,https://www.fidal.it/societa/ATL-CAPANNE-PRO-LOCO/PG014
15.9,+1.8,15.90,0,SCOTTI FERRO Jacopo,1990,AM,ASSINDUSTRIA SPORT PADOVA,1 se- 1,San Giovanni Lupatoto,2007-06-23,https://www.fidal.it/atleta/SCOTTI-FERRO-Jacopo/eKqRkpKhb2c%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PADOVA/PD140
15.9,+1.0,15.90,0,DURETTO Daniele,1990,AM,ATLETICA CANAVESANA,2 se- 1,Scafati,2007-09-16,https://www.fidal.it/atleta/DURETTO-Daniele/dK6RlJSmbWo%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
15.91,-1.3,15.91,0,DI RUSCIO Roberto,1990,AM,ATL.SANGIORGESE TECNOLIFT R.R.,2 se- 7,Santa Cristina,2007-07-01,https://www.fidal.it/atleta/DI-RUSCIO-Roberto/e6iRkpulb2Q%3D,https://www.fidal.it/societa/ATL-SANGIORGESE-TECNOLIFT-R-R-/FM002
15.91,-1.3,15.91,0,COMBI Stefano,1990,AM,GINN.MONZESE FORTI E LIBERI,5 se- 8,Santa Cristina,2007-07-01,https://www.fidal.it/atleta/COMBI-Stefano/dq2Rk5WfcGY%3D,https://www.fidal.it/societa/GINN-MONZESE-FORTI-E-LIBERI/MI085
15.91,+0.0,15.91,0,CHIABRERA Francesco,1990,AM,ATL. ALESSANDRIA,1 su- 1,Torino,2007-09-29,https://www.fidal.it/atleta/CHIABRERA-Francesco/dKmRk5ekbGU%3D,https://www.fidal.it/societa/ATL--ALESSANDRIA/AL001
15.92,+0.7,15.92,0,FERRARI Fabrizio,1991,AM,G.S.SELF ATL. MONTANARI GRUZZA,3 se- 1,Reggio Emilia,2007-05-26,https://www.fidal.it/atleta/FERRARI-Fabrizio/eqiRlZala2k%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
15.93,-0.4,15.93,0,BONVENTI Enrico,1990,AM,ATLETICA  LATTE TRE VALLI,2 su- 1,Fabriano,2007-07-15,https://www.fidal.it/atleta/BONVENTI-Enrico/e6iRk5emcWQ%3D,https://www.fidal.it/societa/ATLETICA-LATTE-TRE-VALLI/AN010
15.93,-1.4,15.93,0,MIRABILE Gian marco,1991,AM,STUDIUM ET STADIUM,4 fi- 2,Lignano Sabbiadoro,2007-09-26,https://www.fidal.it/atleta/MIRABILE-Gian-marco/iKiSmJuib2w%3D,https://www.fidal.it/societa/STUDIUM-ET-STADIUM/SS026
15.95,,15.7,1,AIRALE Marco,1990,AM,ATLETICA CANAVESANA,2 se- 1,Torino,2007-04-15,https://www.fidal.it/atleta/AIRALE-Marco/dK6RlJWfams%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
15.94,-0.8,15.94,0,CROSIO Mattia,1991,AM,ASS. SPORT. ATL. STRAMBINO,1 su- 1,Torino,2007-05-12,https://www.fidal.it/atleta/CROSIO-Mattia/dK6RlJafbGM%3D,https://www.fidal.it/societa/ASS--SPORT--ATL--STRAMBINO/TO177
15.94,-1.3,15.94,0,MOMI Federico,1990,AM,ATL.CAPANNE PRO LOCO,2 su- 1,Terminillo Rieti,2007-09-01,https://www.fidal.it/atleta/MOMI-Federico/fqiRk5ilaWY%3D,https://www.fidal.it/societa/ATL-CAPANNE-PRO-LOCO/PG014
15.95,,15.7,1,CHIABRERA Francesco,1990,AM,ATL. ALESSANDRIA,2 se- 1,Torino,2007-09-15,https://www.fidal.it/atleta/CHIABRERA-Francesco/dKmRk5ekbGU%3D,https://www.fidal.it/societa/ATL--ALESSANDRIA/AL001
15.95,-0.0,15.95,0,BENEDETTI Federico,1990,AM,ATL.PIETRASANTA VERSILIA,2 se- 1,Livorno,2007-05-05,https://www.fidal.it/atleta/BENEDETTI-Federico/faiRm5eibmw%3D,https://www.fidal.it/societa/ATL-PIETRASANTA-VERSILIA/LU104
15.95,+0.5,15.95,0,MASULLO Mirko,1991,AM,A.S.D. LIB. POL. AMAT. ATL. BN,2 su- 1,Salerno,2007-05-05,https://www.fidal.it/atleta/MASULLO-Mirko/gKiRlZOjcWM%3D,https://www.fidal.it/societa/A-S-D--LIB--POL--AMAT--ATL--BN/BN026
15.95,+0.0,15.95,0,AIRALE Marco,1990,AM,ATLETICA CANAVESANA,1 su- 1,Donnas,2007-06-03,https://www.fidal.it/atleta/AIRALE-Marco/dK6RlJWfams%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
15.95,-3.5,15.95,0,NESTI Lorenzo,1990,AM,ATL. CUS PISA,4 su- 1,Rieti,2007-06-03,https://www.fidal.it/atleta/NESTI-Lorenzo/faiRm5mfbGM%3D,https://www.fidal.it/societa/ATL--CUS-PISA/PI071
15.95,-1.2,15.95,0,BRUCHON Niky,1990,AM,ATLETICA GORIZIA FRIULCASSA,2 se- 1,Gorizia,2007-09-15,https://www.fidal.it/atleta/BRUCHON-Niky/eamRkpeoaWw%3D,https://www.fidal.it/societa/ATLETICA-GORIZIA-FRIULCASSA/GO050
15.96,+0.7,15.96,0,DI RUSCIO Roberto,1990,AM,ATL.SANGIORGESE TECNOLIFT R.R.,3 se- 1,Bressanone,2007-05-27,https://www.fidal.it/atleta/DI-RUSCIO-Roberto/e6iRkpulb2Q%3D,https://www.fidal.it/societa/ATL-SANGIORGESE-TECNOLIFT-R-R-/FM002
15.97,+0.2,15.97,0,MASULLO Mirko,1991,AM,A.S.D. LIB. POL. AMAT. ATL. BN,2 su- 1,Salerno,2007-05-26,https://www.fidal.it/atleta/MASULLO-Mirko/gKiRlZOjcWM%3D,https://www.fidal.it/societa/A-S-D--LIB--POL--AMAT--ATL--BN/BN026
15.97,+0.1,15.97,0,PINNA Federico,1990,AM,STUDIUM ET STADIUM,4 se- 1,Terni,2007-06-09,https://www.fidal.it/atleta/PINNA-Federico/iKiSmZKjbGw%3D,https://www.fidal.it/societa/STUDIUM-ET-STADIUM/SS026
15.98,+0.5,15.98,0,MARZETTI Alessandro,1991,AM,ATL. SALETTI,5 se- 1,Saronno,2007-05-26,https://www.fidal.it/atleta/MARZETTI-Alessandro/dqmRlpqgcGY%3D,https://www.fidal.it/societa/ATL--SALETTI/BG036
15.98,,15.98,0,CHIABRERA Francesco,1990,AM,ATL. ALESSANDRIA,4 se- 1,Milano,2007-09-08,https://www.fidal.it/atleta/CHIABRERA-Francesco/dKmRk5ekbGU%3D,https://www.fidal.it/societa/ATL--ALESSANDRIA/AL001
15.99,-0.5,15.99,0,TRIVELLATO Mauro,1991,AM,ASI ATLETICA LATINA 80,7 ba- 1,Cesenatico,2007-10-06,https://www.fidal.it/atleta/TRIVELLATO-Mauro/f6iRl5iiamg%3D,https://www.fidal.it/societa/ASI-ATLETICA-LATINA-80/LT275
16.0,-0.4,16.00,0,APARO Leonardo,1990,AM,A.S.D. LIBERTAS TRINACRIA,6 ba- 2,Corsica,2007-05-23,https://www.fidal.it/atleta/APARO-Leonardo/h6iRlZefbGk%3D,https://www.fidal.it/societa/A-S-D--LIBERTAS-TRINACRIA/SR334
16.0,+0.1,16.00,0,BROCCOLETTI Stefano,1991,AM,ATL.SANGIORGESE TECNOLIFT R.R.,5 se- 1,Terni,2007-06-09,https://www.fidal.it/atleta/BROCCOLETTI-Stefano/e6iRk5SkbmM%3D,https://www.fidal.it/societa/ATL-SANGIORGESE-TECNOLIFT-R-R-/FM002
16.0,+0.5,16.00,0,CIRILLO Marco,1991,AM,A.S.D. AGG. HINNA,2 su- 1,Salerno,2007-09-08,https://www.fidal.it/atleta/CIRILLO-Marco/gKiRlZKmcGk%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
16.0,,16.00,0,MARIANI Giorgio,1991,AM,U.S. ATL. VEDANO,5 se- 1,Milano,2007-09-08,https://www.fidal.it/atleta/MARIANI-Giorgio/dq2RkpikbGc%3D,https://www.fidal.it/societa/U-S--ATL--VEDANO/MI054
16.01,+0.9,16.01,0,SCOTTI FERRO Jacopo,1990,AM,ASSINDUSTRIA SPORT PADOVA,3 se- 1,Borgoricco,2007-04-28,https://www.fidal.it/atleta/SCOTTI-FERRO-Jacopo/eKqRkpKhb2c%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PADOVA/PD140
16.01,-0.2,16.01,0,BRUCHON Niky,1990,AM,ATLETICA GORIZIA FRIULCASSA,1 su- 1,Trieste,2007-06-17,https://www.fidal.it/atleta/BRUCHON-Niky/eamRkpeoaWw%3D,https://www.fidal.it/societa/ATLETICA-GORIZIA-FRIULCASSA/GO050
16.01,-0.3,16.01,0,CRESTO Stefano,1990,AM,ATLETICA PONT DONNAS,3 se- 2,Aosta,2007-07-08,https://www.fidal.it/atleta/CRESTO-Stefano/jKiRkpSnamw%3D,https://www.fidal.it/societa/ATLETICA-PONT-DONNAS/AO002
16.02,-1.7,16.02,0,ZERBINI Andrea,1990,AM,CREMONA SPORTIVA ATL. ARVEDI,2 su- 1,Lodi,2007-04-15,https://www.fidal.it/atleta/ZERBINI-Andrea/dqyRlpincGk%3D,https://www.fidal.it/societa/CREMONA-SPORTIVA-ATL--ARVEDI/CR041
16.02,-0.9,16.02,0,BROCCOLETTI Stefano,1991,AM,ATL.SANGIORGESE TECNOLIFT R.R.,2 se- 1,Macerata,2007-05-12,https://www.fidal.it/atleta/BROCCOLETTI-Stefano/e6iRk5SkbmM%3D,https://www.fidal.it/societa/ATL-SANGIORGESE-TECNOLIFT-R-R-/FM002
16.02,+2.5,16.02,0,CRESTO Stefano,1990,AM,ATLETICA PONT DONNAS,1 su- 1,Donnas,2007-06-02,https://www.fidal.it/atleta/CRESTO-Stefano/jKiRkpSnamw%3D,https://www.fidal.it/societa/ATLETICA-PONT-DONNAS/AO002
16.02,+1.7,16.02,0,BROCCOLETTI Stefano,1991,AM,ATL.SANGIORGESE TECNOLIFT R.R.,2 fi- 2,Osimo,2007-06-23,https://www.fidal.it/atleta/BROCCOLETTI-Stefano/e6iRk5SkbmM%3D,https://www.fidal.it/societa/ATL-SANGIORGESE-TECNOLIFT-R-R-/FM002
16.02,-1.3,16.02,0,DURETTO Daniele,1990,AM,ATLETICA CANAVESANA,3 se- 7,Santa Cristina,2007-07-01,https://www.fidal.it/atleta/DURETTO-Daniele/dK6RlJSmbWo%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
16.02,,16.02,0,CASTELLI Alfio,1990,AM,A.S.D. U.I.S.P. INVICTA,1 su- 1,Palermo,2007-09-22,https://www.fidal.it/atleta/CASTELLI-Alfio/h6iRlJuhbWo%3D,https://www.fidal.it/societa/A-S-D--U-I-S-P--INVICTA/CT240
16.03,-0.2,16.03,0,MERLIN Enrico,1990,AM,A.S.D.SSV BRIXEN LEICHTATHL.,2 su- 1,Bolzano,2007-05-28,https://www.fidal.it/atleta/MERLIN-Enrico/iaiRkpmlb2Q%3D,https://www.fidal.it/societa/A-S-D-SSV-BRIXEN-LEICHTATHL-/BZ031
16.03,-1.8,16.03,0,MIRABILE Gian marco,1991,AM,STUDIUM ET STADIUM,4 sf- 1,Lignano Sabbiadoro,2007-09-25,https://www.fidal.it/atleta/MIRABILE-Gian-marco/iKiSmJuib2w%3D,https://www.fidal.it/societa/STUDIUM-ET-STADIUM/SS026
16.05,-0.0,15.8,1,DI RUSCIO Roberto,1990,AM,ATL.SANGIORGESE TECNOLIFT R.R.,2 se- 2,Fermo,2007-05-06,https://www.fidal.it/atleta/DI-RUSCIO-Roberto/e6iRkpulb2Q%3D,https://www.fidal.it/societa/ATL-SANGIORGESE-TECNOLIFT-R-R-/FM002
16.05,,15.8,1,SUSIC Luca,1991,AM,C.AZ. FINCANTIERI WARTSILA IT.,2 se- 1,Udine,2007-05-23,https://www.fidal.it/atleta/SUSIC-Luca/eauRkpqhcWo%3D,https://www.fidal.it/societa/C-AZ--FINCANTIERI-WARTSILA-IT-/TS087
16.04,+0.8,16.04,0,MARIANI Giorgio,1991,AM,U.S. ATL. VEDANO,2 se- 2,Bressanone,2007-05-27,https://www.fidal.it/atleta/MARIANI-Giorgio/dq2RkpikbGc%3D,https://www.fidal.it/societa/U-S--ATL--VEDANO/MI054
16.04,-0.2,16.04,0,ALBERTI Andrea,1990,AM,ALTO LAZIO A.S.D.,1 se- 2,Roma,2007-06-30,https://www.fidal.it/atleta/ALBERTI-Andrea/f6iRmJqjb2o%3D,https://www.fidal.it/societa/ALTO-LAZIO-A-S-D-/VT501
16.05,,15.8,1,MANCARELLA Vittorio,1991,AM,A.S.D. LIBERTAS TRINACRIA,2 se- 1,Siracusa,2007-07-11,https://www.fidal.it/atleta/MANCARELLA-Vittorio/h6iRlpWmbGg%3D,https://www.fidal.it/societa/A-S-D--LIBERTAS-TRINACRIA/SR334
16.05,-0.4,16.05,0,ELIA Marco,1990,AM,S.S.FIAMMA ATL.CATANZARO,2 su- 1,Cosenza,2007-05-26,https://www.fidal.it/atleta/ELIA-Marco/hqiRk5eoa2k%3D,https://www.fidal.it/societa/S-S-FIAMMA-ATL-CATANZARO/CZ010
16.05,+0.5,16.05,0,CECCHIN Giacomo,1991,AM,CUS MILANO,6 se- 1,Saronno,2007-05-26,https://www.fidal.it/atleta/CECCHIN-Giacomo/dq2Rkpeoa2Q%3D,https://www.fidal.it/societa/CUS-MILANO/MI259
16.05,+2.5,16.05,0,PRAMOTTON Julien,1990,AM,ATLETICA PONT DONNAS,2 su- 1,Donnas,2007-06-02,https://www.fidal.it/atleta/PRAMOTTON-Julien/jKiRkpSnamg%3D,https://www.fidal.it/societa/ATLETICA-PONT-DONNAS/AO002
16.06,-3.4,16.06,0,DI RUSCIO Roberto,1990,AM,ATL.SANGIORGESE TECNOLIFT R.R.,5 fi- 1,Osimo,2007-06-23,https://www.fidal.it/atleta/DI-RUSCIO-Roberto/e6iRkpulb2Q%3D,https://www.fidal.it/societa/ATL-SANGIORGESE-TECNOLIFT-R-R-/FM002
16.07,-0.4,16.07,0,SCEBI Agostino,1990,AM,A.S.D. AGG. HINNA,1 se- 5,Santa Cristina,2007-07-01,https://www.fidal.it/atleta/SCEBI-Agostino/gKiRlZKocWY%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
16.08,+0.1,16.08,0,LAROSA Federico,1990,AM,ASI ATL.MINNITI,1 se- 2,Reggio Calabria,2007-04-15,https://www.fidal.it/atleta/LAROSA-Federico/hqiRk5ehbWg%3D,https://www.fidal.it/societa/ASI-ATL-MINNITI/RC033
16.09,+0.1,16.09,0,VINCI Mattia,1990,AM,ATL. ALESSANDRIA,1 se- 1,Alessandria,2007-05-01,https://www.fidal.it/atleta/VINCI-Mattia/dKmRk5eiaWg%3D,https://www.fidal.it/societa/ATL--ALESSANDRIA/AL001
16.09,-3.5,16.09,0,SCARBOLO Alessio,1990,AM,LIBERTAS FRIUL PALMANOVA,2 se- 2,Codroipo,2007-05-12,https://www.fidal.it/atleta/SCARBOLO-Alessio/eayRkpqgamY%3D,https://www.fidal.it/societa/LIBERTAS-FRIUL-PALMANOVA/UD018
16.1,,16.10,0,ZERBINI Andrea,1990,AM,CREMONA SPORTIVA ATL. ARVEDI,1 su- 1,Bergamo,2007-09-05,https://www.fidal.it/atleta/ZERBINI-Andrea/dqyRlpincGk%3D,https://www.fidal.it/societa/CREMONA-SPORTIVA-ATL--ARVEDI/CR041
16.11,+0.2,16.11,0,D'ANGELO Luigi,1990,AM,A.S.D.  ATL. MARANO,3 su- 1,Salerno,2007-05-26,https://www.fidal.it/atleta/D-ANGELO-Luigi/gKiRlZmkcWs%3D,https://www.fidal.it/societa/A-S-D--ATL--MARANO/NA019
16.11,+1,16.11,0,MERLIN Enrico,1990,AM,A.S.D.SSV BRIXEN LEICHTATHL.,6 se- 2,Bressanone,2007-05-27,https://www.fidal.it/atleta/MERLIN-Enrico/iaiRkpmlb2Q%3D,https://www.fidal.it/societa/A-S-D-SSV-BRIXEN-LEICHTATHL-/BZ031
16.12,+1.1,16.12,0,SAVOIA Filippo,1991,AM,ATLETICA UDINESE MALIGNANI,1 se- 1,Roma,2007-06-09,https://www.fidal.it/atleta/SAVOIA-Filippo/eayRk5KmaWk%3D,https://www.fidal.it/societa/ATLETICA-UDINESE-MALIGNANI/UD030
16.13,+0.0,16.13,0,AIRALE Marco,1990,AM,ATLETICA CANAVESANA,1 se- 1,Torino,2007-04-29,https://www.fidal.it/atleta/AIRALE-Marco/dK6RlJWfams%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
16.13,+0.5,16.13,0,LACALA Stefano,1991,AM,A.P.D. PARTENOPE ATL. LEGG.,3 su- 1,Salerno,2007-05-05,https://www.fidal.it/atleta/LACALA-Stefano/gKiRlZmkcWM%3D,https://www.fidal.it/societa/A-P-D--PARTENOPE-ATL--LEGG-/NA069
16.13,-1.3,16.13,0,MASULLO Mirko,1991,AM,A.S.D. LIB. POL. AMAT. ATL. BN,1 se- 1,Napoli,2007-05-12,https://www.fidal.it/atleta/MASULLO-Mirko/gKiRlZOjcWM%3D,https://www.fidal.it/societa/A-S-D--LIB--POL--AMAT--ATL--BN/BN026
16.13,,16.13,0,CONTE Pasquale giuseppe,1991,AM,A.S. NUOVA ATL. FORMIA,2 se- 1,Ostia,2007-05-16,https://www.fidal.it/atleta/CONTE-Pasquale-giuseppe/f6iRmJeocGg%3D,https://www.fidal.it/societa/A-S--NUOVA-ATL--FORMIA/LT294
16.13,-1.3,16.13,0,MARIANI Giorgio,1991,AM,U.S. ATL. VEDANO,4 se- 7,Santa Cristina,2007-07-01,https://www.fidal.it/atleta/MARIANI-Giorgio/dq2RkpikbGc%3D,https://www.fidal.it/societa/U-S--ATL--VEDANO/MI054
16.14,-0.9,16.14,0,BENEDETTI Federico,1990,AM,ATL.PIETRASANTA VERSILIA,2 se- 1,Lucca,2007-05-12,https://www.fidal.it/atleta/BENEDETTI-Federico/faiRm5eibmw%3D,https://www.fidal.it/societa/ATL-PIETRASANTA-VERSILIA/LU104
16.14,+0.7,16.14,0,MARIANI Giorgio,1991,AM,U.S. ATL. VEDANO,2 se- 1,Rovellasca,2007-07-12,https://www.fidal.it/atleta/MARIANI-Giorgio/dq2RkpikbGc%3D,https://www.fidal.it/societa/U-S--ATL--VEDANO/MI054
16.15,,16.15,0,ALBERTI Andrea,1990,AM,ALTO LAZIO A.S.D.,2 su- 1,Narni,2007-09-15,https://www.fidal.it/atleta/ALBERTI-Andrea/f6iRmJqjb2o%3D,https://www.fidal.it/societa/ALTO-LAZIO-A-S-D-/VT501
16.16,+0.9,16.16,0,MAGAGNATO Roberto,1990,AM,JAGER ATLETICA VITTORIO V.TO,4 se- 1,Borgoricco,2007-04-28,https://www.fidal.it/atleta/MAGAGNATO-Roberto/eKiRlZakb2w%3D,https://www.fidal.it/societa/JAGER-ATLETICA-VITTORIO-V-TO/TV361
16.16,+0.1,16.16,0,PRAMOTTON Julien,1990,AM,ATLETICA PONT DONNAS,4 se- 2,Alessandria,2007-05-01,https://www.fidal.it/atleta/PRAMOTTON-Julien/jKiRkpSnamg%3D,https://www.fidal.it/societa/ATLETICA-PONT-DONNAS/AO002
16.16,+0.4,16.16,0,DURETTO Daniele,1990,AM,ATLETICA CANAVESANA,1 se- 2,Terni,2007-06-09,https://www.fidal.it/atleta/DURETTO-Daniele/dK6RlJSmbWo%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
16.17,-0.2,16.17,0,MAGAGNATO Roberto,1990,AM,JAGER ATLETICA VITTORIO V.TO,4 se- 1,Vicenza,2007-05-12,https://www.fidal.it/atleta/MAGAGNATO-Roberto/eKiRlZakb2w%3D,https://www.fidal.it/societa/JAGER-ATLETICA-VITTORIO-V-TO/TV361
16.17,,16.17,0,ALBERTI Andrea,1990,AM,ALTO LAZIO A.S.D.,2 se- 1,Ostia,2007-05-16,https://www.fidal.it/atleta/ALBERTI-Andrea/f6iRmJqjb2o%3D,https://www.fidal.it/societa/ALTO-LAZIO-A-S-D-/VT501
16.17,-1.3,16.17,0,AIRALE Marco,1990,AM,ATLETICA CANAVESANA,5 se- 7,Santa Cristina,2007-07-01,https://www.fidal.it/atleta/AIRALE-Marco/dK6RlJWfams%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
16.17,+1.0,16.17,0,SCEBI Agostino,1990,AM,A.S.D. AGG. HINNA,3 se- 1,Scafati,2007-09-16,https://www.fidal.it/atleta/SCEBI-Agostino/gKiRlZKocWY%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
16.18,-0.4,16.18,0,MASULLO Mirko,1991,AM,A.S.D. LIB. POL. AMAT. ATL. BN,2 se- 1,Napoli,2007-04-29,https://www.fidal.it/atleta/MASULLO-Mirko/gKiRlZOjcWM%3D,https://www.fidal.it/societa/A-S-D--LIB--POL--AMAT--ATL--BN/BN026
16.18,-3.5,16.18,0,BRUCHON Niky,1990,AM,ATLETICA GORIZIA FRIULCASSA,3 se- 2,Codroipo,2007-05-12,https://www.fidal.it/atleta/BRUCHON-Niky/eamRkpeoaWw%3D,https://www.fidal.it/societa/ATLETICA-GORIZIA-FRIULCASSA/GO050
16.19,+0.4,16.19,0,DE SIMONI Andrea,1991,AM,ATL. RICCARDI MILANO,2 se- 2,Terni,2007-06-09,https://www.fidal.it/atleta/DE-SIMONI-Andrea/dq2Rk5elcGk%3D,https://www.fidal.it/societa/ATL--RICCARDI-MILANO/MI080
16.19,+1.0,16.19,0,DI RUSCIO Roberto,1990,AM,ATL.SANGIORGESE TECNOLIFT R.R.,4 se- 1,Scafati,2007-09-16,https://www.fidal.it/atleta/DI-RUSCIO-Roberto/e6iRkpulb2Q%3D,https://www.fidal.it/societa/ATL-SANGIORGESE-TECNOLIFT-R-R-/FM002
16.2,+0.1,16.20,0,LACALA Stefano,1991,AM,A.P.D. PARTENOPE ATL. LEGG.,3 se- 2,Napoli,2007-05-12,https://www.fidal.it/atleta/LACALA-Stefano/gKiRlZmkcWM%3D,https://www.fidal.it/societa/A-P-D--PARTENOPE-ATL--LEGG-/NA069
16.2,+0.7,16.20,0,VINCI Mattia,1990,AM,ATL. ALESSANDRIA,3 se- 1,Vercelli,2007-05-26,https://www.fidal.it/atleta/VINCI-Mattia/dKmRk5eiaWg%3D,https://www.fidal.it/societa/ATL--ALESSANDRIA/AL001
16.21,-1.0,16.21,0,CIVATI Riccardo,1990,AM,GINN.MONZESE FORTI E LIBERI,2 se- 1,Busto Arsizio,2007-05-06,https://www.fidal.it/atleta/CIVATI-Riccardo/dq2Rk5WkbWo%3D,https://www.fidal.it/societa/GINN-MONZESE-FORTI-E-LIBERI/MI085
16.21,-0.3,16.21,0,SCOTTI FERRO Jacopo,1990,AM,ASSINDUSTRIA SPORT PADOVA,1 se- 3,Vicenza,2007-05-12,https://www.fidal.it/atleta/SCOTTI-FERRO-Jacopo/eKqRkpKhb2c%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PADOVA/PD140
16.21,-0.3,16.21,0,DI STANI Niccolo',1991,AM,ATL. SPORTLIFE LA SPEZIA,2 su- 1,Genova,2007-05-12,https://www.fidal.it/atleta/DI-STANI-Niccolo-/daiUlpKoamc%3D,https://www.fidal.it/societa/ATL--SPORTLIFE-LA-SPEZIA/SP573
16.23,-0.9,16.23,0,MAGNONI Federico,1990,AM,ATL. AVIS MACERATA,3 se- 1,Macerata,2007-05-12,https://www.fidal.it/atleta/MAGNONI-Federico/e6iRk5KfbWo%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
16.23,,16.23,0,DI CARLO Daniele,1990,AM,ATL. STUDENTESCA CA.RI.RI,3 se- 1,Ostia,2007-05-16,https://www.fidal.it/atleta/DI-CARLO-Daniele/f6iRlpqfa2w%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
16.23,+1.1,16.23,0,FERRARI Fabrizio,1991,AM,G.S.SELF ATL. MONTANARI GRUZZA,1 se- 1,Sulmona,2007-06-09,https://www.fidal.it/atleta/FERRARI-Fabrizio/eqiRlZala2k%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
16.23,-1.7,16.23,0,MOMI Federico,1990,AM,ATL.CAPANNE PRO LOCO,1 se- 1,Perugia,2007-06-16,https://www.fidal.it/atleta/MOMI-Federico/fqiRk5ilaWY%3D,https://www.fidal.it/societa/ATL-CAPANNE-PRO-LOCO/PG014
16.24,-0.0,16.24,0,LUCCHESINI Omar,1991,AM,C.S.S. LEONARDO DA VINCI,1 su- 1,Bolzano,2007-04-14,https://www.fidal.it/atleta/LUCCHESINI-Omar/iaiRkpikb2g%3D,https://www.fidal.it/societa/C-S-S--LEONARDO-DA-VINCI/BZ071
