tempo,vento,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
1:13.35,,SEGATTINI Ilaria,1992,AF,N.ATL. FANFULLA LODIGIANA,3 su- 1,Chiari,2008-04-05,https://www.fidal.it/atleta/SEGATTINI-Ilaria/dq2Rk5ifa2c%3D,https://www.fidal.it/societa/N-ATL--FANFULLA-LODIGIANA/MI218
1:13.35,,BERNARDI Beatrice,1992,AF,ATL.C.R.PISTOIA E PESCIA,1 se- 2,Lucca,2008-05-25,https://www.fidal.it/atleta/BERNARDI-Beatrice/faiSkpWkb2s%3D,https://www.fidal.it/societa/ATL-C-R-PISTOIA-E-PESCIA/PT115
1:13.40,,MEI Martina,1991,AF,ATL. STUDENTESCA CA.RI.RI,1 su- 1,Castelfidardo,2008-06-29,https://www.fidal.it/atleta/MEI-Martina/f6iRmJOhbWs%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
1:13.40,,SACCAVINI Marta,1992,AF,ATLETICA ALTO FRIULI,1 se- 1,Gorizia,2008-09-21,https://www.fidal.it/atleta/SACCAVINI-Marta/eayRkpumbmw%3D,https://www.fidal.it/societa/ATLETICA-ALTO-FRIULI/UD115
1:13.43,,ARCOLIN Federica,1991,AF,ITALGEST ATHLETIC CLUB,4 su- 1,Chiari,2008-04-05,https://www.fidal.it/atleta/ARCOLIN-Federica/dq2RkpifaGQ%3D,https://www.fidal.it/societa/ITALGEST-ATHLETIC-CLUB/MI221
1:13.44,,DE BERNARDI Federica,1990,JF,ITALGEST ATHLETIC CLUB,4 se- 2,Mariano Comense,2008-06-04,https://www.fidal.it/atleta/DE-BERNARDI-Federica/dq2RkpWoa2g%3D,https://www.fidal.it/societa/ITALGEST-ATHLETIC-CLUB/MI221
1:13.3,,ZUCCARELLI Lucrezia,1992,AF,DERTHONA ATLETICA,2 su- 1,Alessandria,2008-09-17,https://www.fidal.it/atleta/ZUCCARELLI-Lucrezia/dKmRk5inamg%3D,https://www.fidal.it/societa/DERTHONA-ATLETICA/AL003
1:13.46,,PELIZZOLA Clarissa,1992,AF,N.ATL. FANFULLA LODIGIANA,4 se- 3,Lodi,2008-05-18,https://www.fidal.it/atleta/PELIZZOLA-Clarissa/dq2Rk5SgbmQ%3D,https://www.fidal.it/societa/N-ATL--FANFULLA-LODIGIANA/MI218
1:13.60,,BIGLIERI Elisabetta,1991,AF,ATL. ALESSANDRIA,3 su- 1,Alessandria,2008-09-21,https://www.fidal.it/atleta/BIGLIERI-Elisabetta/dKmRk5eocGw%3D,https://www.fidal.it/societa/ATL--ALESSANDRIA/AL001
1:13.64,,MALGERI Silvia,1992,AF,A.S.D. SCUOLA DI ATL. LEGG. CT,3 se- 1,Palermo,2008-07-06,https://www.fidal.it/atleta/MALGERI-Silvia/h6iRlpKgaWY%3D,https://www.fidal.it/societa/A-S-D--SCUOLA-DI-ATL--LEGG--CT/CT361
1:13.69,,MILONE Francesca,1991,AF,A.S.D. SCUOLA DI ATL. LEGG. CT,4 se- 1,Palermo,2008-07-06,https://www.fidal.it/atleta/MILONE-Francesca/h6iRlpaicGM%3D,https://www.fidal.it/societa/A-S-D--SCUOLA-DI-ATL--LEGG--CT/CT361
1:13.69,,THA Cristina,1992,AF,ATLETICA CANAVESANA,5 su- 1,Torino,2008-07-06,https://www.fidal.it/atleta/THA-Cristina/dK6RlZSla2w%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
1:13.70,,PONTECORVI Anna,1990,JF,ATL. STUDENTESCA CA.RI.RI,2 su- 1,Tivoli,2008-07-13,https://www.fidal.it/atleta/PONTECORVI-Anna/f6iRmJKlcWs%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
1:13.73,,BORTOT Melissa,1992,AF,EDERA ATL. FORLI,4 se- 2,Imola,2008-05-18,https://www.fidal.it/atleta/BORTOT-Melissa/eqiRlZmgbWM%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
1:13.6,,BEUX Alessia,1990,JF,A.P.ATL. PINEROLO SAL. 3 VALLI,2 se- 1,Giaveno,2008-04-26,https://www.fidal.it/atleta/BEUX-Alessia/dK6RlJWfcGo%3D,https://www.fidal.it/societa/A-P-ATL--PINEROLO-SAL--3-VALLI/TO016
1:13.80,,RUBALDO Francesca,1991,AF,C.U.S. PARMA,4 se- 2,Imola,2008-06-08,https://www.fidal.it/atleta/RUBALDO-Francesca/eqiRlJumaWs%3D,https://www.fidal.it/societa/C-U-S--PARMA/PR068
1:13.82,,DELUGAS Marta,1991,AF,U.S. MILANESE,3 se- 2,Busto Arsizio,2008-05-04,https://www.fidal.it/atleta/DELUGAS-Marta/dq2Rk5SjbmU%3D,https://www.fidal.it/societa/U-S--MILANESE/MI579
1:13.85,,PAGANI Carlotta,1991,AF,CANTU`ATLETICA,4 se- 2,Busto Arsizio,2008-05-04,https://www.fidal.it/atleta/PAGANI-Carlotta/dquRkpSnamw%3D,https://www.fidal.it/societa/CANTU`ATLETICA/CO169
1:13.89,,MASCIA Leah,1991,AF,CUS URBINO,6 se- 2,Bressanone,2008-05-11,https://www.fidal.it/atleta/MASCIA-Leah/e6iRk5WmbGQ%3D,https://www.fidal.it/societa/CUS-URBINO/PU003
1:13.91,,MANZOLI Silvia,1990,JF,CUS FERRARA,2 se- 2,Castelnovo Monti,2008-07-06,https://www.fidal.it/atleta/MANZOLI-Silvia/eqiRlZOoa2k%3D,https://www.fidal.it/societa/CUS-FERRARA/FE026
1:13.94,,DI PIETRO Camilla,1992,AF,FONDIARIA - SAI ATLETICA,1 su- 1,Roma,2008-05-04,https://www.fidal.it/atleta/DI-PIETRO-Camilla/f6iRmJefaWY%3D,https://www.fidal.it/societa/FONDIARIA-SAI-ATLETICA/RM131
1:13.97,,SCHIAVI Sonia,1984,SF,ATLETICA ARCOBALENO SAVONA,2 su- 1,Genova,2008-07-06,https://www.fidal.it/atleta/SCHIAVI-Sonia/daiRk5Ombmk%3D,https://www.fidal.it/societa/ATLETICA-ARCOBALENO-SAVONA/SV070
1:14.09,,GRAMMATICO Fabiana,1991,AF,N. ATL. VARESE,3 se- 2,Mariano Comense,2008-05-25,https://www.fidal.it/atleta/GRAMMATICO-Fabiana/drKRkpShbGM%3D,https://www.fidal.it/societa/N--ATL--VARESE/VA130
1:14.10,,MEI Martina,1991,AF,ATL. STUDENTESCA CA.RI.RI,2 su- 1,Roma,2008-05-04,https://www.fidal.it/atleta/MEI-Martina/f6iRmJOhbWs%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
1:14.11,,MILONE Francesca,1991,AF,A.S.D. SCUOLA DI ATL. LEGG. CT,2 su- 1,Catania,2008-05-18,https://www.fidal.it/atleta/MILONE-Francesca/h6iRlpaicGM%3D,https://www.fidal.it/societa/A-S-D--SCUOLA-DI-ATL--LEGG--CT/CT361
1:14.11,,PILERI Cristina,1986,PF,ATL.LIBERTAS A.R.C.S. PERUGIA,1 su- 1,Perugia,2008-09-21,https://www.fidal.it/atleta/PILERI-Cristina/fqiRk5Oja2g%3D,https://www.fidal.it/societa/ATL-LIBERTAS-A-R-C-S--PERUGIA/PG004
1:14.12,,ZUCCARELLI Lucrezia,1992,AF,DERTHONA ATLETICA,2 su- 1,Donnas,2008-05-11,https://www.fidal.it/atleta/ZUCCARELLI-Lucrezia/dKmRk5inamg%3D,https://www.fidal.it/societa/DERTHONA-ATLETICA/AL003
1:14.13,,DE IACOVO Maria del carmen,1990,JF,ATL. STUDENTESCA CA.RI.RI,6 se- 1,Firenze,2008-06-28,https://www.fidal.it/atleta/DE-IACOVO-Maria-del-carmen/f6iRl5mjbGw%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
1:14.16,,BIGLIERI Elisabetta,1991,AF,ATL. ALESSANDRIA,3 se- 2,Alessandria,2008-06-19,https://www.fidal.it/atleta/BIGLIERI-Elisabetta/dKmRk5eocGw%3D,https://www.fidal.it/societa/ATL--ALESSANDRIA/AL001
1:14.17,,GALLI Chiara,1991,AF,ATLETICA FIRENZE MARATHON S.S.,4 se- 1,Legnago,2008-06-29,https://www.fidal.it/atleta/GALLI-Chiara/faiRm5akb2Y%3D,https://www.fidal.it/societa/ATLETICA-FIRENZE-MARATHON-S-S-/FI002
1:14.18,,CASACCA Serena,1992,AF,AS ATLETICA MACOMER,2 su- 1,Oristano,2008-03-30,https://www.fidal.it/atleta/CASACCA-Serena/iKiRlJOlams%3D,https://www.fidal.it/societa/AS-ATLETICA-MACOMER/NU171
1:14.20,,MONACA Francesca,1991,AF,P.P. BUSTESE ATL. MONDO,6 se- 2,Busto Arsizio,2008-07-06,https://www.fidal.it/atleta/MONACA-Francesca/drKRkpSna2g%3D,https://www.fidal.it/societa/P-P--BUSTESE-ATL--MONDO/VA121
1:14.21,,ANDRENELLI Sara,1986,PF,ATL. AVIS MACERATA,5 se- 3,Molfetta,2008-09-28,https://www.fidal.it/atleta/ANDRENELLI-Sara/e6iRkpugcWQ%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
1:14.23,,PADOVANI Francesca,1992,AF,N.ATL. FANFULLA LODIGIANA,4 su- 1,Chiari,2008-06-01,https://www.fidal.it/atleta/PADOVANI-Francesca/dq2Rk5akaWU%3D,https://www.fidal.it/societa/N-ATL--FANFULLA-LODIGIANA/MI218
1:14.24,,REVELANT Mariavittoria,1990,JF,CARNIATLETICA,5 su- 1,Gorizia,2008-06-21,https://www.fidal.it/atleta/REVELANT-Mariavittoria/eayRk5KiaGc%3D,https://www.fidal.it/societa/CARNIATLETICA/UD093
1:14.28,,BOCCALINI Beatrice,1992,AF,RICCIONE SESSANTADUE,2 su- 1,Marina Di Ravenna,2008-09-21,https://www.fidal.it/atleta/BOCCALINI-Beatrice/eqiRlZSgbGQ%3D,https://www.fidal.it/societa/RICCIONE-SESSANTADUE/RN035
1:14.33,,MILONE Francesca,1991,AF,A.S.D. SCUOLA DI ATL. LEGG. CT,1 su- 1,Catania,2008-06-21,https://www.fidal.it/atleta/MILONE-Francesca/h6iRlpaicGM%3D,https://www.fidal.it/societa/A-S-D--SCUOLA-DI-ATL--LEGG--CT/CT361
1:14.36,,DELUGAS Marta,1991,AF,U.S. MILANESE,4 se- 2,Mariano Comense,2008-05-25,https://www.fidal.it/atleta/DELUGAS-Marta/dq2Rk5SjbmU%3D,https://www.fidal.it/societa/U-S--MILANESE/MI579
1:14.37,,GASPARINI Sahondra,1987,PF,MOLLIFICIO MODENESE CITTADELLA,3 se- 2,Castelnovo Monti,2008-07-06,https://www.fidal.it/atleta/GASPARINI-Sahondra/eqiRlZSjaGM%3D,https://www.fidal.it/societa/MOLLIFICIO-MODENESE-CITTADELLA/MO054
1:14.40,,GIORDANI Chiara,1991,AF,A.S.D.  C.U.S. GENOVA,2 su- 1,Genova,2008-05-04,https://www.fidal.it/atleta/GIORDANI-Chiara/daiUlpeobWM%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
1:14.40,,PILO' Germana,1991,AF,POLISP.S.STEFANO BORGOMANERO,4 su- 1,Torino,2008-05-04,https://www.fidal.it/atleta/PILO-Germana/dK2Rk5ilbWY%3D,https://www.fidal.it/societa/POLISP-S-STEFANO-BORGOMANERO/NO007
1:14.41,,CASACCA Serena,1992,AF,AS ATLETICA MACOMER,1 su- 1,Cagliari,2008-04-13,https://www.fidal.it/atleta/CASACCA-Serena/iKiRlJOlams%3D,https://www.fidal.it/societa/AS-ATLETICA-MACOMER/NU171
1:14.41,,SPINA Cristina,1991,AF,A.S.D. POL. ACSI SIRIO 2000,2 su- 1,Palermo,2008-05-25,https://www.fidal.it/atleta/SPINA-Cristina/h6iRlZamcWs%3D,https://www.fidal.it/societa/A-S-D--POL--ACSI-SIRIO-2000/PA013
1:14.49,,TESTOLIN Anna,1992,AF,ATL. CAIRATESE,5 se- 2,Bastia Umbra,2008-06-08,https://www.fidal.it/atleta/TESTOLIN-Anna/drKRkpOna2M%3D,https://www.fidal.it/societa/ATL--CAIRATESE/VA050
1:14.51,,SCHIAVI Sonia,1984,SF,ATLETICA ARCOBALENO SAVONA,6 su- 1,Imperia,2008-05-18,https://www.fidal.it/atleta/SCHIAVI-Sonia/daiRk5Ombmk%3D,https://www.fidal.it/societa/ATLETICA-ARCOBALENO-SAVONA/SV070
1:14.52,,PAGANI Carlotta,1991,AF,CANTU`ATLETICA,4 se- 2,Rovellasca,2008-07-24,https://www.fidal.it/atleta/PAGANI-Carlotta/dquRkpSnamw%3D,https://www.fidal.it/societa/CANTU`ATLETICA/CO169
1:14.58,,GIORDANI Chiara,1991,AF,A.S.D.  C.U.S. GENOVA,3 su- 1,Genova,2008-07-06,https://www.fidal.it/atleta/GIORDANI-Chiara/daiUlpeobWM%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
1:14.62,,ROMAGNOLI Sara,1992,AF,SPORT ATL. FERMO,2 se- 1,Macerata,2008-05-04,https://www.fidal.it/atleta/ROMAGNOLI-Sara/e6iRk5SkamQ%3D,https://www.fidal.it/societa/SPORT-ATL--FERMO/FM003
1:14.65,,ARCOLIN Federica,1991,AF,ITALGEST ATHLETIC CLUB,5 su- 1,Chiari,2008-06-01,https://www.fidal.it/atleta/ARCOLIN-Federica/dq2RkpifaGQ%3D,https://www.fidal.it/societa/ITALGEST-ATHLETIC-CLUB/MI221
1:14.69,,NOBILI Sheena,1991,AF,CRUS OTTICA GUERRA PEDERSANO,3 se- 2,Pergine,2008-05-18,https://www.fidal.it/atleta/NOBILI-Sheena/d6iRk5OnbWM%3D,https://www.fidal.it/societa/CRUS-OTTICA-GUERRA-PEDERSANO/TN131
1:14.71,,TURITTO Tea,1992,AF,A.S. 'FOCE' SANREMO,3 su- 1,Genova,2008-05-25,https://www.fidal.it/atleta/TURITTO-Tea/daiUlpKjb2Q%3D,https://www.fidal.it/societa/A-S--FOCE-SANREMO/IM030
1:14.74,,HOFER Elisabeth,1991,AF,A.S.D.SSV BRIXEN LEICHTATHL.,3 su- 1,S Cristina,2008-06-07,https://www.fidal.it/atleta/HOFER-Elisabeth/iaiRkpioamg%3D,https://www.fidal.it/societa/A-S-D-SSV-BRIXEN-LEICHTATHL-/BZ031
1:14.76,,CASACCA Serena,1992,AF,AS ATLETICA MACOMER,2 su- 1,Oristano,2008-05-25,https://www.fidal.it/atleta/CASACCA-Serena/iKiRlJOlams%3D,https://www.fidal.it/societa/AS-ATLETICA-MACOMER/NU171
1:14.83,,BERNARDI Beatrice,1992,AF,ATL.C.R.PISTOIA E PESCIA,4 se- 2,Quarrata,2008-06-04,https://www.fidal.it/atleta/BERNARDI-Beatrice/faiSkpWkb2s%3D,https://www.fidal.it/societa/ATL-C-R-PISTOIA-E-PESCIA/PT115
1:14.7,,PONTECORVI Anna,1990,JF,ATL. STUDENTESCA CA.RI.RI,4 su- 1,Tivoli,2008-05-31,https://www.fidal.it/atleta/PONTECORVI-Anna/f6iRmJKlcWs%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
1:14.86,,VARRICCHIONE Marilina,1989,JF,SPORT ATL. FERMO,1 se- 1,Fermo,2008-07-29,https://www.fidal.it/atleta/VARRICCHIONE-Marilina/dq2RkpmoaWs%3D,https://www.fidal.it/societa/SPORT-ATL--FERMO/FM003
1:14.89,,PALMA Zuleika,1991,AF,ATL. CAIRATESE,6 se- 1,Mariano Comense,2008-05-25,https://www.fidal.it/atleta/PALMA-Zuleika/drKRkpOnbGg%3D,https://www.fidal.it/societa/ATL--CAIRATESE/VA050
1:14.90,,MEI Martina,1991,AF,ATL. STUDENTESCA CA.RI.RI,2 su- 1,Rieti,2008-09-11,https://www.fidal.it/atleta/MEI-Martina/f6iRmJOhbWs%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
1:14.93,,ZUCCARELLI Lucrezia,1992,AF,DERTHONA ATLETICA,4 su- 1,Alessandria,2008-07-09,https://www.fidal.it/atleta/ZUCCARELLI-Lucrezia/dKmRk5inamg%3D,https://www.fidal.it/societa/DERTHONA-ATLETICA/AL003
1:14.8,,MILONE Francesca,1991,AF,A.S.D. SCUOLA DI ATL. LEGG. CT,3 se- 1,Palermo,2008-04-26,https://www.fidal.it/atleta/MILONE-Francesca/h6iRlpaicGM%3D,https://www.fidal.it/societa/A-S-D--SCUOLA-DI-ATL--LEGG--CT/CT361
1:15.01,,PARISI Francesca,1992,AF,A.S.D. C.U.S. CATANIA,1 se- 2,Alessandria,2008-09-28,https://www.fidal.it/atleta/PARISI-Francesca/h6iRlpSnbWw%3D,https://www.fidal.it/societa/A-S-D--C-U-S--CATANIA/CT067
1:14.9,,MILONE Francesca,1991,AF,A.S.D. SCUOLA DI ATL. LEGG. CT,1 su- 1,Messina,2008-09-21,https://www.fidal.it/atleta/MILONE-Francesca/h6iRlpaicGM%3D,https://www.fidal.it/societa/A-S-D--SCUOLA-DI-ATL--LEGG--CT/CT361
1:15.09,,SORRENTINO Alessandra,1991,AF,C. U. S. TORINO,2 su- 1,Torino,2008-05-25,https://www.fidal.it/atleta/SORRENTINO-Alessandra/dK6RlJWoamk%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
1:15.09,,CHIEREGATO Giulia,1991,AF,ATLETICA INDUSTRIALI CONEGLIAN,2 se- 1,Molfetta,2008-09-28,https://www.fidal.it/atleta/CHIEREGATO-Giulia/eKyRkpSgamc%3D,https://www.fidal.it/societa/ATLETICA-INDUSTRIALI-CONEGLIAN/TV344
1:15.10,,MILONE Francesca,1991,AF,A.S.D. SCUOLA DI ATL. LEGG. CT,3 su- 1,Palermo,2008-05-25,https://www.fidal.it/atleta/MILONE-Francesca/h6iRlpaicGM%3D,https://www.fidal.it/societa/A-S-D--SCUOLA-DI-ATL--LEGG--CT/CT361
1:15.10,,DAL PONT Anthea,1990,JF,N.ATL.S.GIACOMO BANCA D/MARCA,2 se- 2,Alessandria,2008-09-28,https://www.fidal.it/atleta/DAL-PONT-Anthea/eKiRlZWnams%3D,https://www.fidal.it/societa/N-ATL-S-GIACOMO-BANCA-D-MARCA/TV377
1:15.18,,MALGERI Silvia,1992,AF,A.S.D. SCUOLA DI ATL. LEGG. CT,3 su- 1,Catania,2008-05-18,https://www.fidal.it/atleta/MALGERI-Silvia/h6iRlpKgaWY%3D,https://www.fidal.it/societa/A-S-D--SCUOLA-DI-ATL--LEGG--CT/CT361
1:15.18,,BERNARDI Beatrice,1992,AF,ATL.C.R.PISTOIA E PESCIA,6 se- 2,Firenze,2008-05-18,https://www.fidal.it/atleta/BERNARDI-Beatrice/faiSkpWkb2s%3D,https://www.fidal.it/societa/ATL-C-R-PISTOIA-E-PESCIA/PT115
1:15.30,,BEGHI Lodovica,1992,AF,U.S. S.VITTORE O. 1906,6 se- 2,Milano,2008-04-26,https://www.fidal.it/atleta/BEGHI-Lodovica/dq2Rk5moamo%3D,https://www.fidal.it/societa/U-S--S-VITTORE-O--1906/MI215
1:15.34,,ASARO Veronica,1990,JF,A.S.D. C.U.S. PALERMO,1 se- 2,Palermo,2008-07-06,https://www.fidal.it/atleta/ASARO-Veronica/h6iRlZWkbmQ%3D,https://www.fidal.it/societa/A-S-D--C-U-S--PALERMO/PA001
1:15.40,,CARNEVALI Barbara,1982,SF,ATL. MONTECASSIANO,3 se- 2,Alessandria,2008-09-28,https://www.fidal.it/atleta/CARNEVALI-Barbara/e6iRkpala2c%3D,https://www.fidal.it/societa/ATL--MONTECASSIANO/MC009
1:15.44,,SCIRE' Sara,1986,PF,P.B.M. BOVISIO MASCIAGO,4 se- 2,Busto Arsizio,2008-06-02,https://www.fidal.it/atleta/SCIRE-Sara/dqiRlZSgbWU%3D,https://www.fidal.it/societa/P-B-M--BOVISIO-MASCIAGO/MI102
1:15.46,,TICONOSCO Luana,1980,SF,ALTERATLETICA LOCOROTONDO,4 su- 1,Statte,2008-05-18,https://www.fidal.it/atleta/TICONOSCO-Luana/hKiRkpWoa2k%3D,https://www.fidal.it/societa/ALTERATLETICA-LOCOROTONDO/BA089
1:15.47,,MEI Martina,1991,AF,ATL. STUDENTESCA CA.RI.RI,2 su- 1,Viterbo,2008-05-25,https://www.fidal.it/atleta/MEI-Martina/f6iRmJOhbWs%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
1:15.54,,SORRENTINO Alessandra,1991,AF,C. U. S. TORINO,6 su- 1,Torino,2008-05-04,https://www.fidal.it/atleta/SORRENTINO-Alessandra/dK6RlJWoamk%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
1:15.57,,BORZI' Francesca,1990,JF,A.S.D. C.U.S. CATANIA,2 se- 2,Palermo,2008-07-06,https://www.fidal.it/atleta/BORZI-Francesca/h6iRlpSlaGM%3D,https://www.fidal.it/societa/A-S-D--C-U-S--CATANIA/CT067
1:15.5,,RIPA Rachele,1991,AF,A.S. DILETT. ATL.VILLAFRANCA,2 se- 2,Palermo,2008-04-26,https://www.fidal.it/atleta/RIPA-Rachele/h6iRlZahcGY%3D,https://www.fidal.it/societa/A-S--DILETT--ATL-VILLAFRANCA/ME102
1:15.71,,DRIUSSI Caterina,1979,SF,ATLETICA UDINESE MALIGNANI,4 se- 2,Alessandria,2008-09-28,https://www.fidal.it/atleta/DRIUSSI-Caterina/eayRkpanaGw%3D,https://www.fidal.it/societa/ATLETICA-UDINESE-MALIGNANI/UD030
1:15.75,,PARISI Francesca,1992,AF,A.S.D. C.U.S. CATANIA,4 su- 1,Catania,2008-05-18,https://www.fidal.it/atleta/PARISI-Francesca/h6iRlpSnbWw%3D,https://www.fidal.it/societa/A-S-D--C-U-S--CATANIA/CT067
1:15.75,,PAGANI Carlotta,1991,AF,CANTU`ATLETICA,2 se- 1,Majano,2008-06-08,https://www.fidal.it/atleta/PAGANI-Carlotta/dquRkpSnamw%3D,https://www.fidal.it/societa/CANTU`ATLETICA/CO169
1:15.79,,VACONDIO Francesca,1982,SF,G.S.SELF ATL. MONTANARI GRUZZA,2 su- 1,Mantova,2008-05-08,https://www.fidal.it/atleta/VACONDIO-Francesca/eqiRk5ehbGM%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
1:15.82,,FRICELLI Barbara,1991,AF,TOSCANA ATL.EMPOLI,2 se- 2,Lucca,2008-05-25,https://www.fidal.it/atleta/FRICELLI-Barbara/faiSkpala2o%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI/FI007
1:15.87,,ARCOLIN Federica,1991,AF,ITALGEST ATHLETIC CLUB,3 se- 3,Mariano Comense,2008-05-25,https://www.fidal.it/atleta/ARCOLIN-Federica/dq2RkpifaGQ%3D,https://www.fidal.it/societa/ITALGEST-ATHLETIC-CLUB/MI221
1:15.89,,TAGLIABUE Serena,1992,AF,CANTU`ATLETICA,4 se- 3,Mariano Comense,2008-05-25,https://www.fidal.it/atleta/TAGLIABUE-Serena/dquRkpOnbWo%3D,https://www.fidal.it/societa/CANTU`ATLETICA/CO169
1:15.89,,NENCIONI Rachele,1992,AF,ATLETICA LEGGERA PRATO,6 se- 2,Bastia Umbra,2008-06-08,https://www.fidal.it/atleta/NENCIONI-Rachele/faiRm5anamg%3D,https://www.fidal.it/societa/ATLETICA-LEGGERA-PRATO/PO149
1:16.04,,CASTELLANA Paola,1990,JF,ALTERATLETICA LOCOROTONDO,5 su- 1,Statte,2008-05-18,https://www.fidal.it/atleta/CASTELLANA-Paola/hKiSmpOkb2w%3D,https://www.fidal.it/societa/ALTERATLETICA-LOCOROTONDO/BA089
1:16.04,,SEGATTINI Ilaria,1992,AF,N.ATL. FANFULLA LODIGIANA,7 se- 2,Busto Arsizio,2008-07-06,https://www.fidal.it/atleta/SEGATTINI-Ilaria/dq2Rk5ifa2c%3D,https://www.fidal.it/societa/N-ATL--FANFULLA-LODIGIANA/MI218
1:15.9,,MALGERI Silvia,1992,AF,A.S.D. SCUOLA DI ATL. LEGG. CT,2 su- 1,Messina,2008-09-21,https://www.fidal.it/atleta/MALGERI-Silvia/h6iRlpKgaWY%3D,https://www.fidal.it/societa/A-S-D--SCUOLA-DI-ATL--LEGG--CT/CT361
1:16.17,,MOSCATELLI Francesca,1987,PF,ILPRA ATL.VIGEVANO PARCO ACQU.,6 se- 2,Saronno,2008-09-28,https://www.fidal.it/atleta/MOSCATELLI-Francesca/dquRkpKka2w%3D,https://www.fidal.it/societa/ILPRA-ATL-VIGEVANO-PARCO-ACQU-/PV410
1:16.24,,TOMASELLA Francesca,1992,AF,A.S. DILETT.  SAFATLETICA,3 su- 1,Torino,2008-05-25,https://www.fidal.it/atleta/TOMASELLA-Francesca/dKuRk5alaGY%3D,https://www.fidal.it/societa/A-S--DILETT--SAFATLETICA/TO074
1:16.32,,PREZIUSO Raffaella,1990,JF,ATLETICA GRAN SASSO SSD A R.L.,1 su- 1,Teramo,2008-05-18,https://www.fidal.it/atleta/PREZIUSO-Raffaella/gaiRk5KmcWw%3D,https://www.fidal.it/societa/ATLETICA-GRAN-SASSO-SSD-A-R-L-/TE138
1:16.36,,VALENTI Marianna,1991,AF,ATLETICA CANAVESANA,2 su- 1,Donnas,2008-06-01,https://www.fidal.it/atleta/VALENTI-Marianna/dK6RlJugbWQ%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
1:16.42,,ROSSO Lucia,1991,AF,A.S.D. ATL. FOSSANO '75,3 su- 1,Mondovi,2008-05-21,https://www.fidal.it/atleta/ROSSO-Lucia/dKyRk5mnaWk%3D,https://www.fidal.it/societa/A-S-D--ATL--FOSSANO-75/CN001
1:16.46,,SCURATTI Monica,1991,AF,ITALGEST ATHLETIC CLUB,6 su- 1,Chiari,2008-06-01,https://www.fidal.it/atleta/SCURATTI-Monica/dq2RkpifaGY%3D,https://www.fidal.it/societa/ITALGEST-ATHLETIC-CLUB/MI221
1:16.49,,MEI Martina,1991,AF,ATL. STUDENTESCA CA.RI.RI,3 se- 2,Rieti,2008-05-18,https://www.fidal.it/atleta/MEI-Martina/f6iRmJOhbWs%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
1:16.56,,VERNA Stella,1991,AF,ALTERATLETICA LOCOROTONDO,3 se- 1,Majano,2008-06-08,https://www.fidal.it/atleta/VERNA-Stella/hKiSmpWmcGs%3D,https://www.fidal.it/societa/ALTERATLETICA-LOCOROTONDO/BA089
1:16.57,,MARODIN Michela,1991,AF,ATL.VICENTINA,5 su- 1,Abano Terme,2008-05-25,https://www.fidal.it/atleta/MARODIN-Michela/eK6RkpOmaWw%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
1:16.58,,BERTETTI Odilia,1992,AF,C. U. S. TORINO,4 su- 1,Torino,2008-05-25,https://www.fidal.it/atleta/BERTETTI-Odilia/dK6RlJqfbms%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
1:16.61,,BERTETTI Odilia,1992,AF,C. U. S. TORINO,5 se- 2,Imola,2008-06-08,https://www.fidal.it/atleta/BERTETTI-Odilia/dK6RlJqfbms%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
1:16.61,,SCHIAVI Sonia,1984,SF,ATLETICA ARCOBALENO SAVONA,5 se- 1,Alessandria,2008-09-28,https://www.fidal.it/atleta/SCHIAVI-Sonia/daiRk5Ombmk%3D,https://www.fidal.it/societa/ATLETICA-ARCOBALENO-SAVONA/SV070
1:16.66,,PASI Giorgia,1992,AF,ATLETICA 85 FAENZA,3 su- 1,Marina Di Ravenna,2008-09-21,https://www.fidal.it/atleta/PASI-Giorgia/eqAAARkpKfbGs%3D,https://www.fidal.it/societa/ATLETICA-85-FAENZA/RA094
