prestazione,vento,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
12.25,,12.0,1,ZUIN Silvia,1992,CF,ATLETICA VIS ABANO,1 se- 3,Montebelluna,2007-07-11,https://www.fidal.it/atleta/ZUIN-Silvia/eKiRlZenamw%3D,https://www.fidal.it/societa/ATLETICA-VIS-ABANO/PD141
12.25,,12.0,1,FIORENTINI Sofia camilla,1992,CF,U.S. INTREPIDA,1 se- 1,Verona,2007-09-16,https://www.fidal.it/atleta/FIORENTINI-Sofia-camilla/eKiRlZWhcWY%3D,https://www.fidal.it/societa/U-S--INTREPIDA/VR777
12.25,,12.0,1,GUIDOLIN Lisa,1992,CF,ASSOCIAZIONE ATLETICA N.E.VI.,1 se- 1,Bovolone,2007-09-23,https://www.fidal.it/atleta/GUIDOLIN-Lisa/eK6RkpOibWQ%3D,https://www.fidal.it/societa/ASSOCIAZIONE-ATLETICA-N-E-VI-/VI623
12.24,+0.4,12.24,0,NEBOLI Alessandra,1992,CF,LIB. ATL. VILLANUOVA '70,2 fi- 1,Ravenna,2007-10-13,https://www.fidal.it/atleta/NEBOLI-Alessandra/dqqRlpqjb2s%3D,https://www.fidal.it/societa/LIB--ATL--VILLANUOVA-70/BS198
12.27,-0.1,12.27,0,GEROLIMETTO Giulia,1992,CF,G.A. BASSANO,1 se- 2,Fidenza,2007-06-17,https://www.fidal.it/atleta/GEROLIMETTO-Giulia/eK6RkpKhb2c%3D,https://www.fidal.it/societa/G-A--BASSANO/VI614
12.29,,12.29,0,ZUIN Silvia,1992,CF,ATLETICA VIS ABANO,1 se- 1,Verona,2007-06-03,https://www.fidal.it/atleta/ZUIN-Silvia/eKiRlZenamw%3D,https://www.fidal.it/societa/ATLETICA-VIS-ABANO/PD141
12.3,,12.30,0,BUSOLLI Giada,1993,CF,C.S.S. LEONARDO DA VINCI,1 se- 2,Vipiteno,2007-09-09,https://www.fidal.it/atleta/BUSOLLI-Giada/iaiRkpioaGM%3D,https://www.fidal.it/societa/C-S-S--LEONARDO-DA-VINCI/BZ071
12.31,-0.6,12.31,0,NERI Maria chiara,1992,CF,ATL. LUGO,1 ba- 4,Ravenna,2007-10-13,https://www.fidal.it/atleta/NERI-Maria-chiara/eqiRlZSfb2U%3D,https://www.fidal.it/societa/ATL--LUGO/RA093
12.31,-0.2,12.31,0,GUIDOLIN Lisa,1992,CF,ASSOCIAZIONE ATLETICA N.E.VI.,1 se- 4,Ravenna,2007-10-13,https://www.fidal.it/atleta/GUIDOLIN-Lisa/eK6RkpOibWQ%3D,https://www.fidal.it/societa/ASSOCIAZIONE-ATLETICA-N-E-VI-/VI623
12.33,-0.1,12.33,0,FARINOLA Beatrice,1992,CF,CIRC.GIOV.SOLVAY ATL.ROSIGNANO,2 se- 2,Fidenza,2007-06-17,https://www.fidal.it/atleta/FARINOLA-Beatrice/faiSkpejb2o%3D,https://www.fidal.it/societa/CIRC-GIOV-SOLVAY-ATL-ROSIGNANO/LI332
12.33,+0.4,12.33,0,ZUIN Silvia,1992,CF,ATLETICA VIS ABANO,3 fi- 1,Ravenna,2007-10-13,https://www.fidal.it/atleta/ZUIN-Silvia/eKiRlZenamw%3D,https://www.fidal.it/societa/ATLETICA-VIS-ABANO/PD141
12.35,,12.1,1,FARINOLA Beatrice,1992,CF,CIRC.GIOV.SOLVAY ATL.ROSIGNANO,1 se- 1,Livorno,2007-04-28,https://www.fidal.it/atleta/FARINOLA-Beatrice/faiSkpejb2o%3D,https://www.fidal.it/societa/CIRC-GIOV-SOLVAY-ATL-ROSIGNANO/LI332
12.35,,12.1,1,GIANGARE' Rausy,1992,CF,ATLETICA MASSA CARRARA,2 se- 1,Livorno,2007-04-28,https://www.fidal.it/atleta/GIANGARE-Rausy/faiSkpafbWM%3D,https://www.fidal.it/societa/ATLETICA-MASSA-CARRARA/MS064
12.35,+0,12.1,1,MARCHETTI Laura,1992,CF,SISPORT FIAT,1 se- 1,Torino,2007-05-19,https://www.fidal.it/atleta/MARCHETTI-Laura/dK6RlJmka2w%3D,https://www.fidal.it/societa/SISPORT-FIAT/TO002
12.35,,12.1,1,FARINOLA Beatrice,1992,CF,CIRC.GIOV.SOLVAY ATL.ROSIGNANO,1 ba- 1,Pistoia,2007-09-23,https://www.fidal.it/atleta/FARINOLA-Beatrice/faiSkpejb2o%3D,https://www.fidal.it/societa/CIRC-GIOV-SOLVAY-ATL-ROSIGNANO/LI332
12.35,,12.1,1,BELLEGONI Jennifer,1993,CF,A.S. ATLETICA SARZANA,1 su- 1,Albenga,2007-09-23,https://www.fidal.it/atleta/BELLEGONI-Jennifer/daiUlpWlb2Y%3D,https://www.fidal.it/societa/A-S--ATLETICA-SARZANA/SP042
12.34,+0.4,12.34,0,NERI Maria chiara,1992,CF,ATL. LUGO,4 fi- 1,Ravenna,2007-10-13,https://www.fidal.it/atleta/NERI-Maria-chiara/eqiRlZSfb2U%3D,https://www.fidal.it/societa/ATL--LUGO/RA093
12.35,,12.35,0,GEROLIMETTO Giulia,1992,CF,G.A. BASSANO,2 se- 1,Verona,2007-06-03,https://www.fidal.it/atleta/GEROLIMETTO-Giulia/eK6RkpKhb2c%3D,https://www.fidal.it/societa/G-A--BASSANO/VI614
12.36,-0.1,12.36,0,MARCHETTI Laura,1992,CF,SISPORT FIAT,3 se- 1,Fidenza,2007-06-17,https://www.fidal.it/atleta/MARCHETTI-Laura/dK6RlJmka2w%3D,https://www.fidal.it/societa/SISPORT-FIAT/TO002
12.37,,12.37,0,PALEZZA Giada,1993,CF,ATLETICA SCHIO,1 se- 1,San Giovanni Lupatoto,2007-05-27,https://www.fidal.it/atleta/PALEZZA-Giada/eK6RkpKfcWc%3D,https://www.fidal.it/societa/ATLETICA-SCHIO/VI613
12.37,+1.5,12.37,0,KASTL Marion,1993,CF,ASV S.V. LANA - RAIKA,2 se- 2,Bolzano,2007-05-28,https://www.fidal.it/atleta/KASTL-Marion/iaiRkpqjbWQ%3D,https://www.fidal.it/societa/ASV-S-V--LANA-RAIKA/BZ011
12.37,-1.3,12.37,0,MARCHETTI Laura,1992,CF,SISPORT FIAT,1 se- 1,Alessandria,2007-07-18,https://www.fidal.it/atleta/MARCHETTI-Laura/dK6RlJmka2w%3D,https://www.fidal.it/societa/SISPORT-FIAT/TO002
12.37,+1.0,12.37,0,LUMACA Alessandra,1992,CF,ATLETICA FIRENZE MARATHON S.S.,1 fi- 2,Ravenna,2007-10-13,https://www.fidal.it/atleta/LUMACA-Alessandra/faiSkpOkbGk%3D,https://www.fidal.it/societa/ATLETICA-FIRENZE-MARATHON-S-S-/FI002
12.4,,12.40,0,GUIDOLIN Lisa,1992,CF,ASSOCIAZIONE ATLETICA N.E.VI.,2 se- 1,San Giovanni Lupatoto,2007-05-27,https://www.fidal.it/atleta/GUIDOLIN-Lisa/eK6RkpOibWQ%3D,https://www.fidal.it/societa/ASSOCIAZIONE-ATLETICA-N-E-VI-/VI623
12.4,,12.40,0,BELLEGONI Jennifer,1993,CF,A.S. ATLETICA SARZANA,1 se- 1,Genova,2007-10-07,https://www.fidal.it/atleta/BELLEGONI-Jennifer/daiUlpWlb2Y%3D,https://www.fidal.it/societa/A-S--ATLETICA-SARZANA/SP042
12.4,,12.40,0,NERI Maria chiara,1992,CF,ATL. LUGO,1 se- 1,Modena,2007-10-21,https://www.fidal.it/atleta/NERI-Maria-chiara/eqiRlZSfb2U%3D,https://www.fidal.it/societa/ATL--LUGO/RA093
12.41,-0.1,12.41,0,ZUIN Silvia,1992,CF,ATLETICA VIS ABANO,4 se- 1,Fidenza,2007-06-17,https://www.fidal.it/atleta/ZUIN-Silvia/eKiRlZenamw%3D,https://www.fidal.it/societa/ATLETICA-VIS-ABANO/PD141
12.43,-1.1,12.43,0,MARCHETTI Laura,1992,CF,SISPORT FIAT,1 se- 1,Celle Ligure,2007-07-14,https://www.fidal.it/atleta/MARCHETTI-Laura/dK6RlJmka2w%3D,https://www.fidal.it/societa/SISPORT-FIAT/TO002
12.45,,12.2,1,ZUIN Silvia,1992,CF,ATLETICA VIS ABANO,1 se- 1,Padova,2007-04-01,https://www.fidal.it/atleta/ZUIN-Silvia/eKiRlZenamw%3D,https://www.fidal.it/societa/ATLETICA-VIS-ABANO/PD141
12.45,+0,12.2,1,MARCHETTI Laura,1992,CF,SISPORT FIAT,1 se- 1,Giaveno,2007-05-12,https://www.fidal.it/atleta/MARCHETTI-Laura/dK6RlJmka2w%3D,https://www.fidal.it/societa/SISPORT-FIAT/TO002
12.45,-0.4,12.45,0,SCOTTI Benedetta,1993,CF,POL. AIRONE,1 ba- 5,Ravenna,2007-10-13,https://www.fidal.it/atleta/SCOTTI-Benedetta/f6iRmJmmcGo%3D,https://www.fidal.it/societa/POL--AIRONE/RM020
12.46,,12.46,0,FARINOLA Beatrice,1992,CF,CIRC.GIOV.SOLVAY ATL.ROSIGNANO,1 su- 1,Campi Bisenzio,2007-06-24,https://www.fidal.it/atleta/FARINOLA-Beatrice/faiSkpejb2o%3D,https://www.fidal.it/societa/CIRC-GIOV-SOLVAY-ATL-ROSIGNANO/LI332
12.46,-1.1,12.46,0,BELLEGONI Jennifer,1993,CF,A.S. ATLETICA SARZANA,2 se- 1,Celle Ligure,2007-07-14,https://www.fidal.it/atleta/BELLEGONI-Jennifer/daiUlpWlb2Y%3D,https://www.fidal.it/societa/A-S--ATLETICA-SARZANA/SP042
12.47,,12.47,0,GUIDOLIN Lisa,1992,CF,ASSOCIAZIONE ATLETICA N.E.VI.,3 se- 1,Verona,2007-06-03,https://www.fidal.it/atleta/GUIDOLIN-Lisa/eK6RkpOibWQ%3D,https://www.fidal.it/societa/ASSOCIAZIONE-ATLETICA-N-E-VI-/VI623
12.47,-0.1,12.47,0,GIANGARE' Rausy,1992,CF,ATLETICA MASSA CARRARA,5 se- 1,Fidenza,2007-06-17,https://www.fidal.it/atleta/GIANGARE-Rausy/faiSkpafbWM%3D,https://www.fidal.it/societa/ATLETICA-MASSA-CARRARA/MS064
12.47,-0.7,12.47,0,NEBOLI Alessandra,1992,CF,LIB. ATL. VILLANUOVA '70,1 ba- 3,Ravenna,2007-10-13,https://www.fidal.it/atleta/NEBOLI-Alessandra/dqqRlpqjb2s%3D,https://www.fidal.it/societa/LIB--ATL--VILLANUOVA-70/BS198
12.48,+1.0,12.48,0,LUCISANO Sara,1993,CF,SISPORT FIAT,2 fi- 2,Ravenna,2007-10-13,https://www.fidal.it/atleta/LUCISANO-Sara/dK6RlJijaGo%3D,https://www.fidal.it/societa/SISPORT-FIAT/TO002
12.49,-1.2,12.49,0,NERI Maria chiara,1992,CF,ATL. LUGO,1 se- 1,Reggiolo,2007-09-22,https://www.fidal.it/atleta/NERI-Maria-chiara/eqiRlZSfb2U%3D,https://www.fidal.it/societa/ATL--LUGO/RA093
12.5,,12.50,0,GUIDOLIN Lisa,1992,CF,ASSOCIAZIONE ATLETICA N.E.VI.,2 se- 1,Mogliano Veneto,2007-09-30,https://www.fidal.it/atleta/GUIDOLIN-Lisa/eK6RkpOibWQ%3D,https://www.fidal.it/societa/ASSOCIAZIONE-ATLETICA-N-E-VI-/VI623
12.51,,12.51,0,MARCHETTI Laura,1992,CF,SISPORT FIAT,1 se- 2,Ovada,2007-06-24,https://www.fidal.it/atleta/MARCHETTI-Laura/dK6RlJmka2w%3D,https://www.fidal.it/societa/SISPORT-FIAT/TO002
12.51,+0.5,12.51,0,NERI Maria chiara,1992,CF,ATL. LUGO,1 se- 1,Lugo,2007-09-16,https://www.fidal.it/atleta/NERI-Maria-chiara/eqiRlZSfb2U%3D,https://www.fidal.it/societa/ATL--LUGO/RA093
12.52,,12.52,0,KASTL Marion,1993,CF,ASV S.V. LANA - RAIKA,1 se- 4,Bolzano,2007-05-06,https://www.fidal.it/atleta/KASTL-Marion/iaiRkpqjbWQ%3D,https://www.fidal.it/societa/ASV-S-V--LANA-RAIKA/BZ011
12.52,-0.1,12.52,0,GUIDOLIN Lisa,1992,CF,ASSOCIAZIONE ATLETICA N.E.VI.,6 se- 1,Fidenza,2007-06-17,https://www.fidal.it/atleta/GUIDOLIN-Lisa/eK6RkpOibWQ%3D,https://www.fidal.it/societa/ASSOCIAZIONE-ATLETICA-N-E-VI-/VI623
12.52,+1.1,12.52,0,NERI Maria chiara,1992,CF,ATL. LUGO,1 se- 3,Chiari,2007-09-09,https://www.fidal.it/atleta/NERI-Maria-chiara/eqiRlZSfb2U%3D,https://www.fidal.it/societa/ATL--LUGO/RA093
12.53,,12.53,0,KASTL Marion,1993,CF,ASV S.V. LANA - RAIKA,1 se- 2,Lana,2007-04-28,https://www.fidal.it/atleta/KASTL-Marion/iaiRkpqjbWQ%3D,https://www.fidal.it/societa/ASV-S-V--LANA-RAIKA/BZ011
12.55,,12.3,1,LUMACA Alessandra,1992,CF,ATLETICA FIRENZE MARATHON S.S.,1 se- 2,Firenze,2007-04-13,https://www.fidal.it/atleta/LUMACA-Alessandra/faiSkpOkbGk%3D,https://www.fidal.it/societa/ATLETICA-FIRENZE-MARATHON-S-S-/FI002
12.55,,12.3,1,GUIDOLIN Lisa,1992,CF,ASSOCIAZIONE ATLETICA N.E.VI.,1 se- 1,Bassano Del Grappa,2007-04-28,https://www.fidal.it/atleta/GUIDOLIN-Lisa/eK6RkpOibWQ%3D,https://www.fidal.it/societa/ASSOCIAZIONE-ATLETICA-N-E-VI-/VI623
12.55,,12.3,1,GEROLIMETTO Giulia,1992,CF,G.A. BASSANO,2 se- 1,Bassano Del Grappa,2007-04-28,https://www.fidal.it/atleta/GEROLIMETTO-Giulia/eK6RkpKhb2c%3D,https://www.fidal.it/societa/G-A--BASSANO/VI614
12.55,,12.3,1,GUIDOLIN Lisa,1992,CF,ASSOCIAZIONE ATLETICA N.E.VI.,1 se- 1,Cassola,2007-05-05,https://www.fidal.it/atleta/GUIDOLIN-Lisa/eK6RkpOibWQ%3D,https://www.fidal.it/societa/ASSOCIAZIONE-ATLETICA-N-E-VI-/VI623
12.55,,12.3,1,PALEZZA Giada,1993,CF,ATLETICA SCHIO,2 se- 1,Cassola,2007-05-05,https://www.fidal.it/atleta/PALEZZA-Giada/eK6RkpKfcWc%3D,https://www.fidal.it/societa/ATLETICA-SCHIO/VI613
12.55,,12.3,1,GEROLIMETTO Giulia,1992,CF,G.A. BASSANO,3 se- 1,Cassola,2007-05-05,https://www.fidal.it/atleta/GEROLIMETTO-Giulia/eK6RkpKhb2c%3D,https://www.fidal.it/societa/G-A--BASSANO/VI614
12.55,,12.3,1,ZUIN Silvia,1992,CF,ATLETICA VIS ABANO,1 se- 1,Padova,2007-05-19,https://www.fidal.it/atleta/ZUIN-Silvia/eKiRlZenamw%3D,https://www.fidal.it/societa/ATLETICA-VIS-ABANO/PD141
12.55,,12.3,1,FARINOLA Beatrice,1992,CF,CIRC.GIOV.SOLVAY ATL.ROSIGNANO,1 se- 1,Livorno,2007-05-20,https://www.fidal.it/atleta/FARINOLA-Beatrice/faiSkpejb2o%3D,https://www.fidal.it/societa/CIRC-GIOV-SOLVAY-ATL-ROSIGNANO/LI332
12.54,,12.54,0,SCARTEZZINI Annalisa,1993,CF,A.S. FRANCESCO FRANCIA,2 se- 1,Bologna,2007-06-02,https://www.fidal.it/atleta/SCARTEZZINI-Annalisa/eqiRlpeoa2U%3D,https://www.fidal.it/societa/A-S--FRANCESCO-FRANCIA/BO015
12.55,,12.3,1,GUIDOLIN Lisa,1992,CF,ASSOCIAZIONE ATLETICA N.E.VI.,1 se- 1,Rosa,2007-06-09,https://www.fidal.it/atleta/GUIDOLIN-Lisa/eK6RkpOibWQ%3D,https://www.fidal.it/societa/ASSOCIAZIONE-ATLETICA-N-E-VI-/VI623
12.55,,12.3,1,GUIDOLIN Lisa,1992,CF,ASSOCIAZIONE ATLETICA N.E.VI.,1 se- 1,Rossano Veneto,2007-06-20,https://www.fidal.it/atleta/GUIDOLIN-Lisa/eK6RkpOibWQ%3D,https://www.fidal.it/societa/ASSOCIAZIONE-ATLETICA-N-E-VI-/VI623
12.55,,12.3,1,GERARDI Rachele,1993,CF,ATL. SPORTLIFE LA SPEZIA,2 su- 1,Albenga,2007-09-23,https://www.fidal.it/atleta/GERARDI-Rachele/daiUlpSob2U%3D,https://www.fidal.it/societa/ATL--SPORTLIFE-LA-SPEZIA/SP573
12.55,-0.1,12.55,0,POGGI Cristina,1993,CF,C.U.S. BOLOGNA,3 se- 2,Fidenza,2007-06-17,https://www.fidal.it/atleta/POGGI-Cristina/eqiRlZWlb2U%3D,https://www.fidal.it/societa/C-U-S--BOLOGNA/BO008
12.55,,12.55,0,GUIDOLIN Lisa,1992,CF,ASSOCIAZIONE ATLETICA N.E.VI.,1 se- 2,Rossano Veneto,2007-09-09,https://www.fidal.it/atleta/GUIDOLIN-Lisa/eK6RkpOibWQ%3D,https://www.fidal.it/societa/ASSOCIAZIONE-ATLETICA-N-E-VI-/VI623
12.55,-1.2,12.55,0,PIERONI Margherita,1992,CF,ATL. RIMINI NORD SANTARCANGELO,2 se- 1,Reggiolo,2007-09-22,https://www.fidal.it/atleta/PIERONI-Margherita/eqiRlZqmaWg%3D,https://www.fidal.it/societa/ATL--RIMINI-NORD-SANTARCANGELO/RN273
12.56,+0.1,12.56,0,BUSOLLI Giada,1993,CF,C.S.S. LEONARDO DA VINCI,1 se- 2,Bolzano,2007-04-14,https://www.fidal.it/atleta/BUSOLLI-Giada/iaiRkpioaGM%3D,https://www.fidal.it/societa/C-S-S--LEONARDO-DA-VINCI/BZ071
12.56,+0.6,12.56,0,POGGI Cristina,1993,CF,C.U.S. BOLOGNA,1 se- 1,Bologna,2007-05-06,https://www.fidal.it/atleta/POGGI-Cristina/eqiRlZWlb2U%3D,https://www.fidal.it/societa/C-U-S--BOLOGNA/BO008
12.56,,12.56,0,REDAELLI Giulia,1992,CF,GINN.MONZESE FORTI E LIBERI,1 se- 1,Assago,2007-05-13,https://www.fidal.it/atleta/REDAELLI-Giulia/dq2Rk5ekcGQ%3D,https://www.fidal.it/societa/GINN-MONZESE-FORTI-E-LIBERI/MI085
12.56,,12.56,0,PALEZZA Giada,1993,CF,ATLETICA SCHIO,4 se- 1,Verona,2007-06-03,https://www.fidal.it/atleta/PALEZZA-Giada/eK6RkpKfcWc%3D,https://www.fidal.it/societa/ATLETICA-SCHIO/VI613
12.56,-2.1,12.56,0,BELLEGONI Jennifer,1993,CF,A.S. ATLETICA SARZANA,1 se- 1,Sarzana,2007-07-01,https://www.fidal.it/atleta/BELLEGONI-Jennifer/daiUlpWlb2Y%3D,https://www.fidal.it/societa/A-S--ATLETICA-SARZANA/SP042
12.57,+0.4,12.57,0,FALSETTI Virginia,1993,CF,ASSI BANCA TOSCANA FIRENZE,5 fi- 1,Ravenna,2007-10-13,https://www.fidal.it/atleta/FALSETTI-Virginia/faiRm5mjamc%3D,https://www.fidal.it/societa/ASSI-BANCA-TOSCANA-FIRENZE/FI001
12.58,-0.2,12.58,0,MARCHETTI Laura,1992,CF,SISPORT FIAT,1 se- 4,Alessandria,2007-05-01,https://www.fidal.it/atleta/MARCHETTI-Laura/dK6RlJmka2w%3D,https://www.fidal.it/societa/SISPORT-FIAT/TO002
12.58,-2.1,12.58,0,FARINOLA Beatrice,1992,CF,CIRC.GIOV.SOLVAY ATL.ROSIGNANO,2 se- 1,Sarzana,2007-07-01,https://www.fidal.it/atleta/FARINOLA-Beatrice/faiSkpejb2o%3D,https://www.fidal.it/societa/CIRC-GIOV-SOLVAY-ATL-ROSIGNANO/LI332
12.58,+0.4,12.58,0,BALDESSARI Irene,1993,CF,G.S. TRILACUM,1 se- 3,Ravenna,2007-10-13,https://www.fidal.it/atleta/BALDESSARI-Irene/d6iRkpmicWw%3D,https://www.fidal.it/societa/G-S--TRILACUM/TN524
12.59,-0.2,12.59,0,GERARDI Rachele,1993,CF,ATL. SPORTLIFE LA SPEZIA,2 se- 4,Alessandria,2007-05-01,https://www.fidal.it/atleta/GERARDI-Rachele/daiUlpSob2U%3D,https://www.fidal.it/societa/ATL--SPORTLIFE-LA-SPEZIA/SP573
12.59,+0.6,12.59,0,MARCHETTI Laura,1992,CF,SISPORT FIAT,1 se- 3,Torino,2007-09-16,https://www.fidal.it/atleta/MARCHETTI-Laura/dK6RlJmka2w%3D,https://www.fidal.it/societa/SISPORT-FIAT/TO002
12.61,-1.1,12.61,0,GERARDI Rachele,1993,CF,ATL. SPORTLIFE LA SPEZIA,3 se- 1,Celle Ligure,2007-07-14,https://www.fidal.it/atleta/GERARDI-Rachele/daiUlpSob2U%3D,https://www.fidal.it/societa/ATL--SPORTLIFE-LA-SPEZIA/SP573
12.61,+0.4,12.61,0,SCOTTI Benedetta,1993,CF,POL. AIRONE,6 fi- 1,Ravenna,2007-10-13,https://www.fidal.it/atleta/SCOTTI-Benedetta/f6iRmJmmcGo%3D,https://www.fidal.it/societa/POL--AIRONE/RM020
12.62,+0.0,12.62,0,NEBOLI Alessandra,1992,CF,LIB. ATL. VILLANUOVA '70,1 se- 1,Aosta,2007-07-08,https://www.fidal.it/atleta/NEBOLI-Alessandra/dqqRlpqjb2s%3D,https://www.fidal.it/societa/LIB--ATL--VILLANUOVA-70/BS198
12.63,-2.1,12.63,0,MARCHETTI Laura,1992,CF,SISPORT FIAT,3 se- 1,Sarzana,2007-07-01,https://www.fidal.it/atleta/MARCHETTI-Laura/dK6RlJmka2w%3D,https://www.fidal.it/societa/SISPORT-FIAT/TO002
12.65,,12.4,1,FARINOLA Beatrice,1992,CF,CIRC.GIOV.SOLVAY ATL.ROSIGNANO,1 se- 1,Livorno,2007-04-14,https://www.fidal.it/atleta/FARINOLA-Beatrice/faiSkpejb2o%3D,https://www.fidal.it/societa/CIRC-GIOV-SOLVAY-ATL-ROSIGNANO/LI332
