prestazione,vento,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
14.91,+0.6,14.91,0,NICOLIS Erica,1990,AF,ASD ATLETICA VALPOLICELLA,1 se- 1,Terni,2007-06-09,https://www.fidal.it/atleta/NICOLIS-Erica/eKiRlJimb2k%3D,https://www.fidal.it/societa/ASD-ATLETICA-VALPOLICELLA/VR781
14.91,-0.9,14.91,0,PALLARONI Elisa,1990,AF,ATL. PIACENZA,1 se- 1,Celle Ligure,2007-07-14,https://www.fidal.it/atleta/PALLARONI-Elisa/eqiRlZalbWQ%3D,https://www.fidal.it/societa/ATL--PIACENZA/PC084
14.92,-0.0,14.92,0,NGO AG Odile,1990,AF,GRUPPO SPORTIVO VIRTUS,3 se- 7,Santa Cristina,2007-06-30,https://www.fidal.it/atleta/NGO-AG-Odile/g6iRkpegaGs%3D,https://www.fidal.it/societa/GRUPPO-SPORTIVO-VIRTUS/CB005
14.93,-2.2,14.93,0,CINICOLA Gaia edda,1991,AF,ATL. ESTRADA,2 se- 2,Busto Arsizio,2007-06-09,https://www.fidal.it/atleta/CINICOLA-Gaia-edda/dqmRlpufb2k%3D,https://www.fidal.it/societa/ATL--ESTRADA/BG248
14.94,-0.0,14.94,0,SPADONI Daniela,1991,AF,CUS URBINO,1 su- 1,Macerata,2007-05-12,https://www.fidal.it/atleta/SPADONI-Daniela/e6iRk5SkaWM%3D,https://www.fidal.it/societa/CUS-URBINO/PU003
14.94,-1.1,14.94,0,STRATI Laura,1990,AF,GR.SP.DIL.SCOL MARCONI CASSOLA,2 ba- 2,Cesenatico,2007-10-06,https://www.fidal.it/atleta/STRATI-Laura/eKiRlZKnaGs%3D,https://www.fidal.it/societa/GR-SP-DIL-SCOL-MARCONI-CASSOLA/VI632
14.94,-1.5,14.94,0,PICCARDO Manuela,1991,AF,UNIVERSALE ALBA DOCILIA,2 ba- 4,Cesenatico,2007-10-06,https://www.fidal.it/atleta/PICCARDO-Manuela/daiRk5WmamQ%3D,https://www.fidal.it/societa/UNIVERSALE-ALBA-DOCILIA/SV037
14.95,-0.6,14.95,0,RIPAMONTI Francesca,1990,AF,CAMELOT,1 se- 1,Saronno,2007-05-26,https://www.fidal.it/atleta/RIPAMONTI-Francesca/dquRkpSgcGY%3D,https://www.fidal.it/societa/CAMELOT/MI221
14.95,-0.0,14.95,0,LAZZARINI Selene,1991,AF,ASSI BANCA TOSCANA FIRENZE,4 se- 7,Santa Cristina,2007-06-30,https://www.fidal.it/atleta/LAZZARINI-Selene/faiSkpilaWw%3D,https://www.fidal.it/societa/ASSI-BANCA-TOSCANA-FIRENZE/FI001
14.95,-1.5,14.95,0,SPADONI Daniela,1991,AF,CUS URBINO,2 ba- 1,Cesenatico,2007-10-06,https://www.fidal.it/atleta/SPADONI-Daniela/e6iRk5SkaWM%3D,https://www.fidal.it/societa/CUS-URBINO/PU003
14.96,-0.8,14.96,0,RIPAMONTI Francesca,1990,AF,CAMELOT,3 fi- 1,Osimo,2007-06-23,https://www.fidal.it/atleta/RIPAMONTI-Francesca/dquRkpSgcGY%3D,https://www.fidal.it/societa/CAMELOT/MI221
14.97,-0.7,14.97,0,GIOVANELLI Lara,1991,AF,MOLLIFICIO MODENESE CITTADELLA,1 su- 1,Modena,2007-04-25,https://www.fidal.it/atleta/GIOVANELLI-Lara/eqiRlZagbWg%3D,https://www.fidal.it/societa/MOLLIFICIO-MODENESE-CITTADELLA/MO054
14.97,-0.6,14.97,0,CINICOLA Gaia edda,1991,AF,ATL. ESTRADA,2 se- 1,Saronno,2007-05-26,https://www.fidal.it/atleta/CINICOLA-Gaia-edda/dqmRlpufb2k%3D,https://www.fidal.it/societa/ATL--ESTRADA/BG248
14.97,+0.8,14.97,0,LAZZERINI Ramona,1991,AF,ALTO LAZIO A.S.D.,2 se- 2,Roma,2007-06-09,https://www.fidal.it/atleta/LAZZERINI-Ramona/f6iRl5ihb2g%3D,https://www.fidal.it/societa/ALTO-LAZIO-A-S-D-/VT501
14.98,-0.5,14.98,0,NICOLIS Erica,1990,AF,ASD ATLETICA VALPOLICELLA,2 se- 1,Vicenza,2007-05-12,https://www.fidal.it/atleta/NICOLIS-Erica/eKiRlJimb2k%3D,https://www.fidal.it/societa/ASD-ATLETICA-VALPOLICELLA/VR781
14.99,-2.2,14.99,0,RIPAMONTI Francesca,1990,AF,CAMELOT,3 se- 2,Busto Arsizio,2007-06-09,https://www.fidal.it/atleta/RIPAMONTI-Francesca/dquRkpSgcGY%3D,https://www.fidal.it/societa/CAMELOT/MI221
14.99,+0.4,14.99,0,SQUASSABIA Ginevra,1990,AF,LIB. MANTOVA F.LE,1 su- 1,Rodengo Saiano,2007-06-27,https://www.fidal.it/atleta/SQUASSABIA-Ginevra/dqiSl5Ska2U%3D,https://www.fidal.it/societa/LIB--MANTOVA-F-LE/MN257
14.99,-0.8,14.99,0,DE IACOVO Maria del carmen,1990,AF,FONDIARIA - SAI ATLETICA,1 se- 1,Roma,2007-06-30,https://www.fidal.it/atleta/DE-IACOVO-Maria-del-carmen/f6iRl5mjbGw%3D,https://www.fidal.it/societa/FONDIARIA-SAI-ATLETICA/RM131
14.99,-1.0,14.99,0,SPADONI Daniela,1991,AF,CUS URBINO,1 se- 1,Fano,2007-09-08,https://www.fidal.it/atleta/SPADONI-Daniela/e6iRk5SkaWM%3D,https://www.fidal.it/societa/CUS-URBINO/PU003
15.0,+1.3,15.00,0,SQUASSABIA Ginevra,1990,AF,LIB. MANTOVA F.LE,4 se- 1,Chiari,2007-06-16,https://www.fidal.it/atleta/SQUASSABIA-Ginevra/dqiSl5Ska2U%3D,https://www.fidal.it/societa/LIB--MANTOVA-F-LE/MN257
15.0,-0.2,15.00,0,GIOVANELLI Lara,1991,AF,MOLLIFICIO MODENESE CITTADELLA,1 su- 1,Imola,2007-06-20,https://www.fidal.it/atleta/GIOVANELLI-Lara/eqiRlZagbWg%3D,https://www.fidal.it/societa/MOLLIFICIO-MODENESE-CITTADELLA/MO054
15.01,-1.8,15.01,0,NGO AG Odile,1990,AF,GRUPPO SPORTIVO VIRTUS,1 se- 1,Napoli,2007-04-28,https://www.fidal.it/atleta/NGO-AG-Odile/g6iRkpegaGs%3D,https://www.fidal.it/societa/GRUPPO-SPORTIVO-VIRTUS/CB005
15.01,-0.9,15.01,0,GIOVANELLI Lara,1991,AF,MOLLIFICIO MODENESE CITTADELLA,2 ba- 3,Cesenatico,2007-10-06,https://www.fidal.it/atleta/GIOVANELLI-Lara/eqiRlZagbWg%3D,https://www.fidal.it/societa/MOLLIFICIO-MODENESE-CITTADELLA/MO054
15.02,+1.0,15.02,0,GIOVANELLI Lara,1991,AF,MOLLIFICIO MODENESE CITTADELLA,1 se- 1,Imola,2007-05-12,https://www.fidal.it/atleta/GIOVANELLI-Lara/eqiRlZagbWg%3D,https://www.fidal.it/societa/MOLLIFICIO-MODENESE-CITTADELLA/MO054
15.02,-0.6,15.02,0,CINICOLA Gaia edda,1991,AF,ATL. ESTRADA,4 se- 1,Lecco,2007-05-12,https://www.fidal.it/atleta/CINICOLA-Gaia-edda/dqmRlpufb2k%3D,https://www.fidal.it/societa/ATL--ESTRADA/BG248
15.02,-1.5,15.02,0,KOVACS Kerstin,1991,AF,A.S.D.SSV BRIXEN LEICHTATHL.,3 ba- 4,Cesenatico,2007-10-06,https://www.fidal.it/atleta/KOVACS-Kerstin/iaiRkpeiaGs%3D,https://www.fidal.it/societa/A-S-D-SSV-BRIXEN-LEICHTATHL-/BZ031
15.03,-1.4,15.03,0,DE IACOVO Maria del carmen,1990,AF,FONDIARIA - SAI ATLETICA,1 se- 1,Roma,2007-05-12,https://www.fidal.it/atleta/DE-IACOVO-Maria-del-carmen/f6iRl5mjbGw%3D,https://www.fidal.it/societa/FONDIARIA-SAI-ATLETICA/RM131
15.03,-2.1,15.03,0,MAZZINI Giulia,1991,AF,ATL. CUS PISA,1 su- 1,Sarzana,2007-07-01,https://www.fidal.it/atleta/MAZZINI-Giulia/faiSkpOmcGw%3D,https://www.fidal.it/societa/ATL--CUS-PISA/PI071
15.05,-0.3,15.05,0,STRATI Laura,1990,AF,GR.SP.DIL.SCOL MARCONI CASSOLA,1 su- 1,Vicenza,2007-09-15,https://www.fidal.it/atleta/STRATI-Laura/eKiRlZKnaGs%3D,https://www.fidal.it/societa/GR-SP-DIL-SCOL-MARCONI-CASSOLA/VI632
15.06,+1.8,15.06,0,PALLARONI Elisa,1990,AF,ATL. PIACENZA,1 se- 1,Bressanone,2007-05-27,https://www.fidal.it/atleta/PALLARONI-Elisa/eqiRlZalbWQ%3D,https://www.fidal.it/societa/ATL--PIACENZA/PC084
15.07,-1.6,15.07,0,NICOLIS Erica,1990,AF,ASD ATLETICA VALPOLICELLA,1 se- 2,Bressanone,2007-05-27,https://www.fidal.it/atleta/NICOLIS-Erica/eKiRlJimb2k%3D,https://www.fidal.it/societa/ASD-ATLETICA-VALPOLICELLA/VR781
15.07,+1.1,15.07,0,ZANI Alessia,1990,AF,S.G. GALLARATESE,3 se- 2,Donnas,2007-07-15,https://www.fidal.it/atleta/ZANI-Alessia/drKRkpOnbmM%3D,https://www.fidal.it/societa/S-G--GALLARATESE/VA126
15.07,+3.3,15.07,0,DE IACOVO Maria del carmen,1990,AF,FONDIARIA - SAI ATLETICA,2 fi- 2,Cesenatico,2007-10-06,https://www.fidal.it/atleta/DE-IACOVO-Maria-del-carmen/f6iRl5mjbGw%3D,https://www.fidal.it/societa/FONDIARIA-SAI-ATLETICA/RM131
15.08,+1.0,15.08,0,PALLARONI Elisa,1990,AF,ATL. PIACENZA,2 se- 1,Imola,2007-05-12,https://www.fidal.it/atleta/PALLARONI-Elisa/eqiRlZalbWQ%3D,https://www.fidal.it/societa/ATL--PIACENZA/PC084
15.09,-1.2,15.09,0,FEUDATARI Alessandra,1991,AF,A.ATL. INTERFLUMINA,2 ba- 1,Osimo,2007-06-23,https://www.fidal.it/atleta/FEUDATARI-Alessandra/dqyRlpioamc%3D,https://www.fidal.it/societa/A-ATL--INTERFLUMINA/CR150
15.1,-0.6,15.10,0,BIANCHI BAZZI Sara elena,1991,AF,ATL. LECCO-COLOMBO COSTRUZ.,3 se- 1,Saronno,2007-05-26,https://www.fidal.it/atleta/BIANCHI-BAZZI-Sara-elena/dquRkpWkbGY%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
15.1,-2.2,15.10,0,GIOVANELLI Lara,1991,AF,MOLLIFICIO MODENESE CITTADELLA,4 se- 2,Busto Arsizio,2007-06-09,https://www.fidal.it/atleta/GIOVANELLI-Lara/eqiRlZagbWg%3D,https://www.fidal.it/societa/MOLLIFICIO-MODENESE-CITTADELLA/MO054
15.1,-1.4,15.10,0,KOVACS Kerstin,1991,AF,A.S.D.SSV BRIXEN LEICHTATHL.,1 su- 1,Bolzano,2007-09-02,https://www.fidal.it/atleta/KOVACS-Kerstin/iaiRkpeiaGs%3D,https://www.fidal.it/societa/A-S-D-SSV-BRIXEN-LEICHTATHL-/BZ031
