punteggio,prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
,47.95,47.7,m,COLLE Nicola,1996,CM,ANA ATL.FELTRE,1 se- 1,Feltre,2010-06-02,https://www.fidal.it/atleta/COLLE-Nicola/eKmRlJSla2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,48.05,47.8,m,COLLE Nicola,1996,CM,ANA ATL.FELTRE,1 su- 1,Belluno,2010-05-08,https://www.fidal.it/atleta/COLLE-Nicola/eKmRlJSla2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,50.05,49.8,m,PICCOLOTTO Yuri,1996,CM,ANA ATL.FELTRE,2 su- 1,Belluno,2010-05-08,https://www.fidal.it/atleta/PICCOLOTTO-Yuri/eKmRlJSfcWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,51.35,51.1,m,PICCOLOTTO Yuri,1996,CM,ANA ATL.FELTRE,3 se- 1,Feltre,2010-06-02,https://www.fidal.it/atleta/PICCOLOTTO-Yuri/eKmRlJSfcWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,48.81,48.81,e,SPADA Silvia,1995,CF,ANA ATL.FELTRE,2 se- 2,Rossano Veneto,2010-09-05,https://www.fidal.it/atleta/SPADA-Silvia/eKmRlJOkaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,48.87,48.87,e,SPADA Silvia,1995,CF,ANA ATL.FELTRE,2 se- 1,Rovigo,2010-06-05,https://www.fidal.it/atleta/SPADA-Silvia/eKmRlJOkaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,49.43,49.43,e,SPADA Silvia,1995,CF,ANA ATL.FELTRE,3 se- 1,Mogliano Veneto,2010-09-18,https://www.fidal.it/atleta/SPADA-Silvia/eKmRlJOkaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,49.48,49.48,e,SPADA Silvia,1995,CF,ANA ATL.FELTRE,2 se- 1,Vedelago,2010-09-12,https://www.fidal.it/atleta/SPADA-Silvia/eKmRlJOkaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,50.35,50.1,m,SPADA Silvia,1995,CF,ANA ATL.FELTRE,1 su- 1,Belluno,2010-05-08,https://www.fidal.it/atleta/SPADA-Silvia/eKmRlJOkaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,50.75,50.5,m,SPADA Silvia,1995,CF,ANA ATL.FELTRE,1 se- 1,Feltre,2010-06-02,https://www.fidal.it/atleta/SPADA-Silvia/eKmRlJOkaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,56.35,56.1,m,CURIC Tea,1995,CF,ANA ATL.FELTRE,3 se- 1,Feltre,2010-06-02,https://www.fidal.it/atleta/CURIC-Tea/eKmRlJSnbmc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,56.45,56.2,m,CURIC Tea,1995,CF,ANA ATL.FELTRE,3 su- 1,Belluno,2010-05-08,https://www.fidal.it/atleta/CURIC-Tea/eKmRlJSnbmc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,41.36,41.36,e,COLLE Nicola,1996,CM,ANA ATL.FELTRE,4 se- 1,Belluno,2011-06-04,https://www.fidal.it/atleta/COLLE-Nicola/eKmRlJSla2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,41.4,41.40,e,COLLE Nicola,1996,CM,ANA ATL.FELTRE,2 se- 1,Montebelluna,2011-09-24,https://www.fidal.it/atleta/COLLE-Nicola/eKmRlJSla2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,41.75,41.5,m,COLLE Nicola,1996,CM,ANA ATL.FELTRE,1 se- 1,Longarone,2011-05-14,https://www.fidal.it/atleta/COLLE-Nicola/eKmRlJSla2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,41.79,41.79,e,COLLE Nicola,1996,CM,ANA ATL.FELTRE,7 fi- 2,Jesolo,2011-10-08,https://www.fidal.it/atleta/COLLE-Nicola/eKmRlJSla2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,42.04,42.04,e,COLLE Nicola,1996,CM,ANA ATL.FELTRE,2 se- 1,Vedelago,2011-09-11,https://www.fidal.it/atleta/COLLE-Nicola/eKmRlJSla2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,42.04,42.04,e,COLLE Nicola,1996,CM,ANA ATL.FELTRE,3 ba- 4,Jesolo,2011-10-07,https://www.fidal.it/atleta/COLLE-Nicola/eKmRlJSla2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,42.75,42.5,m,COLLE Nicola,1996,CM,ANA ATL.FELTRE,1 se- 2,Belluno,2011-04-16,https://www.fidal.it/atleta/COLLE-Nicola/eKmRlJSla2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,46.75,46.5,m,PICCOLOTTO Yuri,1996,CM,ANA ATL.FELTRE,1 se- 1,Belluno,2011-04-16,https://www.fidal.it/atleta/PICCOLOTTO-Yuri/eKmRlJSfcWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,47.68,47.68,e,COLDEBELLA Diego,1997,CM,ANA ATL.FELTRE,2 se- 5,Belluno,2011-06-04,https://www.fidal.it/atleta/COLDEBELLA-Diego/eKmRlJSicWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,54.93,54.93,e,CHIN Arianna,1997,CF,ANA ATL.FELTRE,2 su- 1,Feltre,2011-06-04,https://www.fidal.it/atleta/CHIN-Arianna/eKmRlJSocWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,56.45,56.2,m,SPADA Chiara,1997,CF,ANA ATL.FELTRE,3 se- 1,Longarone,2011-05-14,https://www.fidal.it/atleta/SPADA-Chiara/eKmRlJSicWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,44.06,44.06,e,VELLO Michele,1997,CM,ANA ATL.FELTRE,4 se- 2,Verona,2012-06-02,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,44.45,44.2,m,VELLO Michele,1997,CM,ANA ATL.FELTRE,2 se- 1,Feltre,2012-08-23,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,45.05,44.8,m,VELLO Michele,1997,CM,ANA ATL.FELTRE,3 se- 1,Belluno,2012-05-19,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,45.55,45.3,m,VELLO Michele,1997,CM,ANA ATL.FELTRE,3 se- 1,Vallesella Di Cadore,2012-05-05,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,50.09,50.09,e,ZAPPIA Matteo,1998,CM,ANA ATL.FELTRE,4 se- 1,Vedelago,2012-07-14,https://www.fidal.it/atleta/ZAPPIA-Matteo/eKmRlJSjcGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,44.73,44.73,e,AGOSTINETTO Isacco,1999,CM,ANA ATL.FELTRE,5 se- 1,Vedelago,2013-06-29,https://www.fidal.it/atleta/AGOSTINETTO-Isacco/eKyRkpaga2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,45.22,45.22,e,AGOSTINETTO Isacco,1999,CM,ANA ATL.FELTRE,4 se- 2,Caprino Veronese,2013-09-28,https://www.fidal.it/atleta/AGOSTINETTO-Isacco/eKyRkpaga2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,45.99,45.99,e,AGOSTINETTO Isacco,1999,CM,ANA ATL.FELTRE,5 se- 2,Rossano Veneto,2013-09-01,https://www.fidal.it/atleta/AGOSTINETTO-Isacco/eKyRkpaga2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,46.44,46.44,e,AGOSTINETTO Isacco,1999,CM,ANA ATL.FELTRE,2 se- 4,Bassano Del Grappa,2013-06-01,https://www.fidal.it/atleta/AGOSTINETTO-Isacco/eKyRkpaga2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,47.45,47.2,m,AGOSTINETTO Isacco,1999,CM,ANA ATL.FELTRE,2 se- 1,Belluno,2013-05-11,https://www.fidal.it/atleta/AGOSTINETTO-Isacco/eKyRkpaga2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,53.21,53.21,e,SANGUIN Giulia,1999,CF,ANA ATL.FELTRE,3 se- 4,Caprino Veronese,2013-09-28,https://www.fidal.it/atleta/SANGUIN-Giulia/eKmRlJSmbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,54.58,54.58,e,SANGUIN Giulia,1999,CF,ANA ATL.FELTRE,1 se- 4,Bassano Del Grappa,2013-06-01,https://www.fidal.it/atleta/SANGUIN-Giulia/eKmRlJSmbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,55.35,55.1,m,SANGUIN Giulia,1999,CF,ANA ATL.FELTRE,1 se- 2,Agordo,2013-09-25,https://www.fidal.it/atleta/SANGUIN-Giulia/eKmRlJSmbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,56.15,55.9,m,SANGUIN Giulia,1999,CF,ANA ATL.FELTRE,2 se- 1,Belluno,2013-05-11,https://www.fidal.it/atleta/SANGUIN-Giulia/eKmRlJSmbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,56.85,56.6,m,FILOSA Annalisa,1999,CF,ANA ATL.FELTRE,3 se- 2,Belluno,2013-05-11,https://www.fidal.it/atleta/FILOSA-Annalisa/eKmRlJSjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,58.35,58.1,m,SANGUIN Giulia,1999,CF,ANA ATL.FELTRE,1 se- 2,Belluno,2013-05-03,https://www.fidal.it/atleta/SANGUIN-Giulia/eKmRlJSmbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,58.35,58.1,m,FILOSA Annalisa,1999,CF,ANA ATL.FELTRE,2 se- 2,Belluno,2013-05-03,https://www.fidal.it/atleta/FILOSA-Annalisa/eKmRlJSjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,59.85,59.6,m,BRUSTOLIN Irene,1999,CF,ANA ATL.FELTRE,3 se- 1,Belluno,2013-05-11,https://www.fidal.it/atleta/BRUSTOLIN-Irene/eKmRlJWnb2k%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,59.95,59.7,m,FILOSA Annalisa,1999,CF,ANA ATL.FELTRE,5 se- 2,Agordo,2013-09-25,https://www.fidal.it/atleta/FILOSA-Annalisa/eKmRlJSjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,61.45,1:01.2,m,BERTOLDIN Matilde,1999,CF,ANA ATL.FELTRE,3 se- 2,Belluno,2013-05-03,https://www.fidal.it/atleta/BERTOLDIN-Matilde/eKmRlJWiaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,42.69,42.69,e,AGOSTINETTO Isacco,1999,CM,ANA ATL.FELTRE,6 se- 1,Caprino Veronese,2014-09-27,https://www.fidal.it/atleta/AGOSTINETTO-Isacco/eKyRkpaga2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,43.25,43.0,m,AGOSTINETTO Isacco,1999,CM,ANA ATL.FELTRE,1 se- 1,Belluno,2014-05-17,https://www.fidal.it/atleta/AGOSTINETTO-Isacco/eKyRkpaga2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,43.75,43.5,m,BONAN Marco,2000,CM,ANA ATL.FELTRE,2 se- 1,Belluno,2014-05-17,https://www.fidal.it/atleta/BONAN-Marco/eKmRlJShbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,44.05,43.8,m,AGOSTINETTO Isacco,1999,CM,ANA ATL.FELTRE,1 se- 1,Feltre,2014-09-23,https://www.fidal.it/atleta/AGOSTINETTO-Isacco/eKyRkpaga2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,44.45,44.45,e,AGOSTINETTO Isacco,1999,CM,ANA ATL.FELTRE,5 se- 1,Belluno,2014-06-07,https://www.fidal.it/atleta/AGOSTINETTO-Isacco/eKyRkpaga2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,44.99,44.99,e,AGOSTINETTO Isacco,1999,CM,ANA ATL.FELTRE,6 se- 1,Vedelago,2014-09-13,https://www.fidal.it/atleta/AGOSTINETTO-Isacco/eKyRkpaga2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,46.62,46.62,e,AGOSTINETTO Isacco,1999,CM,ANA ATL.FELTRE,2 se- 2,Treviso,2014-05-28,https://www.fidal.it/atleta/AGOSTINETTO-Isacco/eKyRkpaga2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,51.65,51.4,m,SCOPEL Enrico,2000,CM,ANA ATL.FELTRE,3 se- 1,Feltre,2014-09-23,https://www.fidal.it/atleta/SCOPEL-Enrico/eKmRlJSjcGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,51.75,51.5,m,MAHJOUBI Amir mattia,2000,CM,ANA ATL.FELTRE,4 se- 1,Feltre,2014-09-23,https://www.fidal.it/atleta/MAHJOUBI-Amir-mattia/eKmRlJWoaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,52.5,52.50,e,D'ALBERTO Arianna,2000,CF,ANA ATL.FELTRE,2 se- 4,Caprino Veronese,2014-09-27,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,52.92,52.92,e,FILOSA Annalisa,1999,CF,ANA ATL.FELTRE,2 se- 3,Abano Terme,2014-06-27,https://www.fidal.it/atleta/FILOSA-Annalisa/eKmRlJSjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,53.05,52.8,m,D'ALBERTO Arianna,2000,CF,ANA ATL.FELTRE,1 se- 1,Belluno,2014-05-17,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,52.98,52.98,e,FILOSA Annalisa,1999,CF,ANA ATL.FELTRE,3 su- 1,Treviso,2014-05-28,https://www.fidal.it/atleta/FILOSA-Annalisa/eKmRlJSjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,53.42,53.42,e,D'ALBERTO Arianna,2000,CF,ANA ATL.FELTRE,3 se- 2,Rossano Veneto,2014-09-07,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,53.49,53.49,e,MALACARNE Veronica,1999,CF,ANA ATL.FELTRE,3 se- 4,Abano Terme,2014-06-27,https://www.fidal.it/atleta/MALACARNE-Veronica/eKmRlJWlbmQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,53.93,53.93,e,FILOSA Annalisa,1999,CF,ANA ATL.FELTRE,5 se- 4,Caprino Veronese,2014-09-27,https://www.fidal.it/atleta/FILOSA-Annalisa/eKmRlJSjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,54.05,53.8,m,FILOSA Annalisa,1999,CF,ANA ATL.FELTRE,3 se- 1,Feltre,2014-09-23,https://www.fidal.it/atleta/FILOSA-Annalisa/eKmRlJSjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,54.15,53.9,m,MALACARNE Veronica,1999,CF,ANA ATL.FELTRE,4 se- 1,Feltre,2014-09-23,https://www.fidal.it/atleta/MALACARNE-Veronica/eKmRlJWlbmQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,55.45,55.45,e,SANGUIN Giulia,1999,CF,ANA ATL.FELTRE,5 se- 4,Belluno,2014-06-07,https://www.fidal.it/atleta/SANGUIN-Giulia/eKmRlJSmbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,58.55,58.3,m,PAGNUSSAT Emma,1999,CF,ANA ATL.FELTRE,3 se- 1,Belluno,2014-05-17,https://www.fidal.it/atleta/PAGNUSSAT-Emma/eKmRlJSjb2k%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,42.65,42.4,m,BONAN Marco,2000,CM,ANA ATL.FELTRE,1 se- 1,Belluno,2015-09-12,https://www.fidal.it/atleta/BONAN-Marco/eKmRlJShbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,53.05,52.8,m,DE CARLI Alessandra,2001,CF,ANA ATL.FELTRE,1 se- 1,Belluno,2015-09-12,https://www.fidal.it/atleta/DE-CARLI-Alessandra/eKmRlJalbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,54.16,54.16,e,BARBARESI Lisa,2001,CF,ANA ATL.FELTRE,3 se- 4,Belluno,2015-05-30,https://www.fidal.it/atleta/BARBARESI-Lisa/eKmRlJagbWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,54.55,54.3,m,BARBARESI Lisa,2001,CF,ANA ATL.FELTRE,3 se- 1,Agordo,2015-05-16,https://www.fidal.it/atleta/BARBARESI-Lisa/eKmRlJagbWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,55.15,54.9,m,DALLA CORTE Giada,2001,CF,ANA ATL.FELTRE,4 se- 1,Agordo,2015-05-16,https://www.fidal.it/atleta/DALLA-CORTE-Giada/eKmRlJancGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,57.45,57.2,m,DALLA CORTE Giada,2001,CF,ANA ATL.FELTRE,3 se- 1,Belluno,2015-09-12,https://www.fidal.it/atleta/DALLA-CORTE-Giada/eKmRlJancGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,46.25,46.0,m,BIESUZ Enrico,2002,CM,ANA ATL.FELTRE,3 se- 1,Agordo,2016-10-01,https://www.fidal.it/atleta/BIESUZ-Enrico/eKmRlJSjb2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,47.59,47.59,e,BIESUZ Enrico,2002,CM,ANA ATL.FELTRE,2 se- 5,Rovigo,2016-05-28,https://www.fidal.it/atleta/BIESUZ-Enrico/eKmRlJSjb2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,53.75,53.5,m,ANTONIOL Samuel,2002,CM,ANA ATL.FELTRE,2 se- 2,Belluno,2016-05-07,https://www.fidal.it/atleta/ANTONIOL-Samuel/eKmRlJaobWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,55.95,55.7,m,BOLZONELLO Sebastiano,2002,CM,ANA ATL.FELTRE,3 se- 2,Belluno,2016-05-07,https://www.fidal.it/atleta/BOLZONELLO-Sebastiano/eKmRlJaocWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,58.55,58.3,m,FERTONANI Nicolo',2002,CM,ANA ATL.FELTRE,5 se- 1,Belluno,2016-05-17,https://www.fidal.it/atleta/FERTONANI-Nicolo-/eKmRlJefaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,52.93,52.93,e,DE CARLI Alessandra,2001,CF,ANA ATL.FELTRE,4 se- 2,Rossano Veneto,2016-09-11,https://www.fidal.it/atleta/DE-CARLI-Alessandra/eKmRlJalbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,53.15,52.9,m,DE CARLI Alessandra,2001,CF,ANA ATL.FELTRE,3 se- 1,Agordo,2016-10-01,https://www.fidal.it/atleta/DE-CARLI-Alessandra/eKmRlJalbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
