prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
12.21,12.21,e,MALERBA Giuseppina,1970,SF45,S.E.F. MACERATA,5 su- 1,Ancona,2019-02-23,https://www.fidal.it/atleta/MALERBA-Giuseppina/h6iRkpOha2s%3D,https://www.fidal.it/societa/S-E-F--MACERATA/MC008
12.24,12.24,e,GIORGI Simona,1972,SF45,ASD ARCA ATL.AVERSA A.AVERSANO,2 se- 3,Ancona,2019-02-22,https://www.fidal.it/atleta/GIORGI-Simona/gKiRkpajaGQ%3D,https://www.fidal.it/societa/ASD-ARCA-ATL-AVERSA-A-AVERSANO/CE033
12.97,12.97,e,GUARISE Michela,1971,SF45,ATLETICA SAN BIAGIO,3 su- 1,Padova,2019-02-09,https://www.fidal.it/atleta/GUARISE-Michela/eKyRk5Sgamw%3D,https://www.fidal.it/societa/ATLETICA-SAN-BIAGIO/TV352
9.54,9.54,e,PAGANELLI Cristina,1980,SF40,ASD ROMATLETICA FOOTWORKS,1 su- 1,Padova,2020-02-15,https://www.fidal.it/atleta/PAGANELLI-Cristina/f6iRkpikcWo%3D,https://www.fidal.it/societa/ASD-ROMATLETICA-FOOTWORKS/RM232
10.93,10.93,e,DE ROBERTIS Alessandra vincenza,1975,SF45,ATLETICA CANAVESANA,1 su- 1,Padova,2020-02-15,https://www.fidal.it/atleta/DE-ROBERTIS-Alessandra-vincenza/hqqRkpOia2s%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
11.02,11.02,e,PAOLICCHI Paola,1971,SF45,ASD ATLETICA PISTOIA,2 su- 1,Padova,2020-02-15,https://www.fidal.it/atleta/PAOLICCHI-Paola/faiRkpOgcWc%3D,https://www.fidal.it/societa/ASD-ATLETICA-PISTOIA/PT118
11.07,11.07,e,CAMMELLI Francesca,1971,SF45,ASD ATLETICA PISTOIA,3 su- 1,Padova,2020-02-15,https://www.fidal.it/atleta/CAMMELLI-Francesca/fbGRkpOhaGU%3D,https://www.fidal.it/societa/ASD-ATLETICA-PISTOIA/PT118
9.73,9.73,e,PAGANELLI Cristina,1980,SF40,ASD ROMATLETICA FOOTWORKS,1 su- 1,Ancona,2021-03-20,https://www.fidal.it/atleta/PAGANELLI-Cristina/f6iRkpikcWo%3D,https://www.fidal.it/societa/ASD-ROMATLETICA-FOOTWORKS/RM232
11.33,11.33,e,VINCENTI GATTI Elisa,1977,SF40,A.S.ATHLON BASTIA,2 su- 1,Ancona,2021-03-20,https://www.fidal.it/atleta/VINCENTI-GATTI-Elisa/fqmRkpilamw%3D,https://www.fidal.it/societa/A-S-ATHLON-BASTIA/PG003
11.54,11.54,e,DE LUCA Rebecca,1972,SF45,ATLETICA TIVOLI,1 su- 1,Ancona,2021-03-20,https://www.fidal.it/atleta/DE-LUCA-Rebecca/f6yRlpOocWw%3D,https://www.fidal.it/societa/ATLETICA-TIVOLI/RM342
12.14,12.14,e,DELL'ANGELO Sabina,1976,SF45,S.S. VITTORIO ALFIERI ASTI,2 su- 1,Ancona,2021-03-20,https://www.fidal.it/atleta/DELL-ANGELO-Sabina/dKuRk5mjb2U%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
12.52,12.52,e,DELL'ANGELO Sabina,1976,SF45,S.S. VITTORIO ALFIERI ASTI,1 se- 1,Casalmaggiore,2021-02-27,https://www.fidal.it/atleta/DELL-ANGELO-Sabina/dKuRk5mjb2U%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
12.78,12.78,e,MOLINO Silvia,1976,SF45,S.S. VITTORIO ALFIERI ASTI,2 se- 1,Casalmaggiore,2021-02-27,https://www.fidal.it/atleta/MOLINO-Silvia/dKuRk5akaGc%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
13.47,13.47,e,FRACCHIOLLA Stefania,1974,SF45,ASD NISSOLINO INTESATLETICA,3 su- 1,Ancona,2021-03-20,https://www.fidal.it/atleta/FRACCHIOLLA-Stefania/f6qRkpWfamo%3D,https://www.fidal.it/societa/ASD-NISSOLINO-INTESATLETICA/LT260
8.93,8.93,e,CARAVELLI Serena,1979,SF40,ATL BRUGNERA PN FRIULINTAGLI,1 su- 1,Ancona,2022-02-12,https://www.fidal.it/atleta/CARAVELLI-Serena/eaiRkpOia2k%3D,https://www.fidal.it/societa/ATL-BRUGNERA-PN-FRIULINTAGLI/PN039
8.97,8.97,e,CARAVELLI Serena,1979,SF40,ATL BRUGNERA PN FRIULINTAGLI,3 fi- 1,Braga,2022-02-26,https://www.fidal.it/atleta/CARAVELLI-Serena/eaiRkpOia2k%3D,https://www.fidal.it/societa/ATL-BRUGNERA-PN-FRIULINTAGLI/PN039
9.16,9.16,e,CARAVELLI Serena,1979,SF40,ATL BRUGNERA PN FRIULINTAGLI,1 se- 1,Casalmaggiore,2022-01-29,https://www.fidal.it/atleta/CARAVELLI-Serena/eaiRkpOia2k%3D,https://www.fidal.it/societa/ATL-BRUGNERA-PN-FRIULINTAGLI/PN039
9.23,9.23,e,CARAVELLI Serena,1979,SF40,ATL BRUGNERA PN FRIULINTAGLI,2 ba- 1,Braga,2022-02-25,https://www.fidal.it/atleta/CARAVELLI-Serena/eaiRkpOia2k%3D,https://www.fidal.it/societa/ATL-BRUGNERA-PN-FRIULINTAGLI/PN039
9.36,9.36,e,CARAVELLI Serena,1979,SF40,ATL BRUGNERA PN FRIULINTAGLI,1 su- 1,Padova,2022-01-09,https://www.fidal.it/atleta/CARAVELLI-Serena/eaiRkpOia2k%3D,https://www.fidal.it/societa/ATL-BRUGNERA-PN-FRIULINTAGLI/PN039
9.67,9.67,e,GIULIVI Antonella,1975,SF45,ATLETICA ASTI 2.2 A.S.D.,1 su- 1,Ancona,2022-02-12,https://www.fidal.it/atleta/GIULIVI-Antonella/dKiRkpKobmU%3D,https://www.fidal.it/societa/ATLETICA-ASTI-2-2-A-S-D-/AT019
9.96,9.96,e,GIULIVI Antonella,1975,SF45,ATLETICA ASTI 2.2 A.S.D.,2 se- 1,Casalmaggiore,2022-01-29,https://www.fidal.it/atleta/GIULIVI-Antonella/dKiRkpKobmU%3D,https://www.fidal.it/societa/ATLETICA-ASTI-2-2-A-S-D-/AT019
10.73,10.73,e,DI BARTOLOMEO Valeria,1982,SF40,ASD ATHLETIC AMELIA,2 su- 1,Ancona,2022-02-12,https://www.fidal.it/atleta/DI-BARTOLOMEO-Valeria/fqqRkpWfbWw%3D,https://www.fidal.it/societa/ASD-ATHLETIC-AMELIA/TR052
10.8,10.80,e,DE ROBERTIS Alessandra vincenza,1975,SF45,ATLETICA CANAVESANA,3 se- 1,Casalmaggiore,2022-01-29,https://www.fidal.it/atleta/DE-ROBERTIS-Alessandra-vincenza/hqqRkpOia2s%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
10.92,10.92,e,VINCENTI GATTI Elisa,1977,SF45,A.S.ATHLON BASTIA,2 su- 1,Ancona,2022-02-12,https://www.fidal.it/atleta/VINCENTI-GATTI-Elisa/fqmRkpilamw%3D,https://www.fidal.it/societa/A-S-ATHLON-BASTIA/PG003
11.14,11.14,e,VACONDIO Francesca,1982,SF40,MODENA ATLETICA,3 su- 1,Ancona,2022-02-12,https://www.fidal.it/atleta/VACONDIO-Francesca/eqiRk5ehbGM%3D,https://www.fidal.it/societa/MODENA-ATLETICA/MO497
11.22,11.22,e,VACONDIO Francesca,1982,SF40,MODENA ATLETICA,4 se- 1,Casalmaggiore,2022-01-29,https://www.fidal.it/atleta/VACONDIO-Francesca/eqiRk5ehbGM%3D,https://www.fidal.it/societa/MODENA-ATLETICA/MO497
11.28,11.28,e,VACONDIO Francesca,1982,SF40,MODENA ATLETICA,3 su- 1,Padova,2022-01-09,https://www.fidal.it/atleta/VACONDIO-Francesca/eqiRk5ehbGM%3D,https://www.fidal.it/societa/MODENA-ATLETICA/MO497
11.76,11.76,e,MOLINO Silvia,1976,SF45,S.S. VITTORIO ALFIERI ASTI,3 su- 1,Ancona,2022-02-12,https://www.fidal.it/atleta/MOLINO-Silvia/dKuRk5akaGc%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
11.79,11.79,e,DELL'ANGELO Sabina,1976,SF45,S.S. VITTORIO ALFIERI ASTI,4 su- 1,Ancona,2022-02-12,https://www.fidal.it/atleta/DELL-ANGELO-Sabina/dKuRk5mjb2U%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
12.12,12.12,e,MONTI Francesca,1978,SF40,ATL. ENDAS  CESENA,1 su- 1,Padova,2022-03-05,https://www.fidal.it/atleta/MONTI-Francesca/equRkpSobGk%3D,https://www.fidal.it/societa/ATL--ENDAS-CESENA/FC049
12.51,12.51,e,DE ROBERTIS Alessandra vincenza,1975,SF45,ATLETICA CANAVESANA,5 su- 1,Ancona,2022-02-12,https://www.fidal.it/atleta/DE-ROBERTIS-Alessandra-vincenza/hqqRkpOia2s%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
12.63,12.63,e,DE GIOSA Anna rita,1977,SF45,CUS BARI,6 su- 1,Ancona,2022-02-12,https://www.fidal.it/atleta/DE-GIOSA-Anna-rita/hKmRkpufamg%3D,https://www.fidal.it/societa/CUS-BARI/BA007
8.88,8.88,e,CARAVELLI Serena,1979,SF40,ATL BRUGNERA PN FRIULINTAGLI,1 se- 1,Padova,2023-03-04,https://www.fidal.it/atleta/CARAVELLI-Serena/eaiRkpOia2k%3D,https://www.fidal.it/societa/ATL-BRUGNERA-PN-FRIULINTAGLI/PN039
8.91,8.91,e,CARAVELLI Serena,1979,SF40,ATL BRUGNERA PN FRIULINTAGLI,1 su- 1,Ancona,2023-03-11,https://www.fidal.it/atleta/CARAVELLI-Serena/eaiRkpOia2k%3D,https://www.fidal.it/societa/ATL-BRUGNERA-PN-FRIULINTAGLI/PN039
8.91,8.91,e,CARAVELLI Serena,1979,SF40,ATL BRUGNERA PN FRIULINTAGLI,1 fi- 1,Torun,2023-04-01,https://www.fidal.it/atleta/CARAVELLI-Serena/eaiRkpOia2k%3D,https://www.fidal.it/societa/ATL-BRUGNERA-PN-FRIULINTAGLI/PN039
9.03,9.03,e,CARAVELLI Serena,1979,SF40,ATL BRUGNERA PN FRIULINTAGLI,1 sf- 2,Torun,2023-04-01,https://www.fidal.it/atleta/CARAVELLI-Serena/eaiRkpOia2k%3D,https://www.fidal.it/societa/ATL-BRUGNERA-PN-FRIULINTAGLI/PN039
9.61,9.61,e,PAGANELLI Cristina,1980,SF40,ASD ROMATLETICA,2 su- 1,Ancona,2023-03-11,https://www.fidal.it/atleta/PAGANELLI-Cristina/f6iRkpikcWo%3D,https://www.fidal.it/societa/ASD-ROMATLETICA/RM232
9.72,9.72,e,GIULIVI Antonella,1975,SF45,ATLETICA CANAVESANA,1 su- 1,Ancona,2023-03-11,https://www.fidal.it/atleta/GIULIVI-Antonella/dKiRkpKobmU%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
9.76,9.76,e,PAGANELLI Cristina,1980,SF40,ASD ROMATLETICA,2 se- 1,Padova,2023-03-04,https://www.fidal.it/atleta/PAGANELLI-Cristina/f6iRkpikcWo%3D,https://www.fidal.it/societa/ASD-ROMATLETICA/RM232
9.83,9.83,e,FELLA Ivana,1974,SF45,A.S. LA FRATELLANZA 1874,2 su- 1,Ancona,2023-03-11,https://www.fidal.it/atleta/FELLA-Ivana/f6iRkpOgbGQ%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
10.03,10.03,e,FELLA Ivana,1974,SF45,A.S. LA FRATELLANZA 1874,1 su- 1,Ancona,2023-03-10,https://www.fidal.it/atleta/FELLA-Ivana/f6iRkpOgbGQ%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
10.27,10.27,e,DE ROBERTIS Alessandra vincenza,1975,SF45,ATLETICA CANAVESANA,1 se- 1,Torun,2023-03-31,https://www.fidal.it/atleta/DE-ROBERTIS-Alessandra-vincenza/hqqRkpOia2s%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
10.35,10.35,e,CELENTANO Valeria,1983,SF40,ATLETICA ALTO GARDA E LEDRO,3 se- 1,Padova,2023-03-04,https://www.fidal.it/atleta/CELENTANO-Valeria/d6iRkpWjamg%3D,https://www.fidal.it/societa/ATLETICA-ALTO-GARDA-E-LEDRO/TN135
10.35,10.35,e,DE ROBERTIS Alessandra vincenza,1975,SF45,ATLETICA CANAVESANA,6 fi- 1,Torun,2023-04-01,https://www.fidal.it/atleta/DE-ROBERTIS-Alessandra-vincenza/hqqRkpOia2s%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
10.39,10.39,e,ZOFFOLI Chiara,1979,SF40,ATL. ENDAS  CESENA,3 su- 1,Ancona,2023-03-11,https://www.fidal.it/atleta/ZOFFOLI-Chiara/eqiRkpala2g%3D,https://www.fidal.it/societa/ATL--ENDAS-CESENA/FC049
10.46,10.46,e,RAVIOLA Rossana,1982,SF40,ATLETICA ASTI 2.2 A.S.D.,4 su- 1,Ancona,2023-03-11,https://www.fidal.it/atleta/RAVIOLA-Rossana/dKuRk5agbWM%3D,https://www.fidal.it/societa/ATLETICA-ASTI-2-2-A-S-D-/AT019
