prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
14.83,14.83,e,MARTONE Annunziata,1956,SF65,ASD ROMATLETICA,6 su- 1,Torun,2023-04-01,https://www.fidal.it/atleta/MARTONE-Annunziata/gaiRkpujcGQ%3D,https://www.fidal.it/societa/ASD-ROMATLETICA/RM232
15.75,15.75,e,ZORZI Ingeborg,1948,SF75,SPORTCLUB MERANO,1 su- 1,Ancona,2023-03-09,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
13.87,13.87,e,SOFIA Alberto,1941,SM80,CUS BARI,2 su- 1,Torun,2024-03-22,https://www.fidal.it/atleta/SOFIA-Alberto/hKiRkpijaWg%3D,https://www.fidal.it/societa/CUS-BARI/BA007
14.17,14.17,e,SOFIA Alberto,1941,SM80,CUS BARI,1 su- 1,Ancona,2024-02-22,https://www.fidal.it/atleta/SOFIA-Alberto/hKiRkpijaWg%3D,https://www.fidal.it/societa/CUS-BARI/BA007
15.01,15.01,e,CICCHELLI Silvino,1943,SM80,ASD 'VINI FANTINI',2 su- 1,Ancona,2024-02-22,https://www.fidal.it/atleta/CICCHELLI-Silvino/gauRkpKfcGs%3D,https://www.fidal.it/societa/ASD-VINI-FANTINI-/PE032
15.07,15.07,e,BRUNI Francesco,1941,SM80,COLLECTION ATLETICA SAMBENEDET,1 su- 1,Ancona,2024-02-22,https://www.fidal.it/atleta/BRUNI-Francesco/e6iRkpWhbmg%3D,https://www.fidal.it/societa/COLLECTION-ATLETICA-SAMBENEDET/AP034
12.54,12.54,e,GJINI Klodeta,1964,SF60,ACQUADELA BOLOGNA,1 su- 1,Ancona,2024-02-22,https://www.fidal.it/atleta/GJINI-Klodeta/eqmRkpenaWU%3D,https://www.fidal.it/societa/ACQUADELA-BOLOGNA/BO002
12.76,12.76,e,DE ANGELIS Ersilia,1962,SF60,ASD NISSOLINO ATL. VIS NOVA SA,1 su- 1,Ancona,2024-02-23,https://www.fidal.it/atleta/DE-ANGELIS-Ersilia/f6iRlJagaGs%3D,https://www.fidal.it/societa/ASD-NISSOLINO-ATL--VIS-NOVA-SA/SA126
12.77,12.77,e,CARINATO Paola,1964,SF60,GRUPPO SPORTIVO NATISONE,2 su- 1,Ancona,2024-02-23,https://www.fidal.it/atleta/CARINATO-Paola/eqiRk5mocGc%3D,https://www.fidal.it/societa/GRUPPO-SPORTIVO-NATISONE/UD526
12.81,12.81,e,CARINATO Paola,1964,SF60,GRUPPO SPORTIVO NATISONE,2 su- 1,Ancona,2024-02-22,https://www.fidal.it/atleta/CARINATO-Paola/eqiRk5mocGc%3D,https://www.fidal.it/societa/GRUPPO-SPORTIVO-NATISONE/UD526
12.96,12.96,e,BOGGIA Laura,1963,SF60,A.S.D.  C.U.S. GENOVA,3 su- 1,Ancona,2024-02-22,https://www.fidal.it/atleta/BOGGIA-Laura/damRkpWgcGQ%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
13.17,13.17,e,GJINI Klodeta,1964,SF60,ACQUADELA BOLOGNA,4 su- 1,Padova,2024-03-09,https://www.fidal.it/atleta/GJINI-Klodeta/eqmRkpenaWU%3D,https://www.fidal.it/societa/ACQUADELA-BOLOGNA/BO002
13.39,13.39,e,BOGGIA Laura,1963,SF60,A.S.D.  C.U.S. GENOVA,6 su- 1,Torun,2024-03-23,https://www.fidal.it/atleta/BOGGIA-Laura/damRkpWgcGQ%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
13.57,13.57,e,CARINATO Paola,1964,SF60,GRUPPO SPORTIVO NATISONE,1 su- 1,Udine,2024-02-10,https://www.fidal.it/atleta/CARINATO-Paola/eqiRk5mocGc%3D,https://www.fidal.it/societa/GRUPPO-SPORTIVO-NATISONE/UD526
13.71,13.71,e,BOGGIA Laura,1963,SF60,A.S.D.  C.U.S. GENOVA,1 su- 1,Casalmaggiore,2024-01-28,https://www.fidal.it/atleta/BOGGIA-Laura/damRkpWgcGQ%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
13.85,13.85,e,COSSU Roberta,1964,SF60,SHARDANA ASD,4 su- 1,Ancona,2024-02-22,https://www.fidal.it/atleta/COSSU-Roberta/iKyRkpOna2g%3D,https://www.fidal.it/societa/SHARDANA-ASD/SS228
14.17,14.17,e,ZORZI Ingeborg,1948,SF75,SPORTCLUB MERANO,1 se- 3,Torun,2024-03-22,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
14.8,14.80,e,ZORZI Ingeborg,1948,SF75,SPORTCLUB MERANO,1 su- 1,Ancona,2024-02-23,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
15.79,15.79,e,ZORZI Ingeborg,1948,SF75,SPORTCLUB MERANO,2 su- 1,Torun,2024-03-23,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
