punteggio,prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
823.0,183.15,3:02.9,m,D'ALBERTO Arianna,2000,CF,ANA ATL.FELTRE,1 su- 1,Ponzano,2015-09-19,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
819.0,183.55,3:03.55,e,D'ALBERTO Arianna,2000,CF,ANA ATL.FELTRE,1 su- 1,Scorze,2015-05-23,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
819.0,183.51,3:03.51,e,ZAETTA Chiara,1992,CF,ANA ATL.FELTRE,3 se- 1,Fidenza,2007-06-17,https://www.fidal.it/atleta/ZAETTA-Chiara/eKmRlJKmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
813.0,184.08,3:04.08,e,FANTINEL Ilaria,1998,CF,ANA ATL.FELTRE,1 su- 1,Rossano Veneto,2013-09-01,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
811.0,184.25,3:04.0,m,ZAETTA Chiara,1992,CF,ANA ATL.FELTRE,1 se- 1,Longarone,2007-05-12,https://www.fidal.it/atleta/ZAETTA-Chiara/eKmRlJKmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
811.0,184.24,3:04.24,e,D'ALBERTO Arianna,2000,CF,ANA ATL.FELTRE,6 se- 2,Sulmona,2015-10-11,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
809.0,184.44,3:04.44,e,FANTINEL Ilaria,1998,CF,ANA ATL.FELTRE,5 se- 1,Trento,2012-07-31,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
809.0,184.45,3:04.2,m,STALLIVIERE Veronica,1992,AF,ANA ATL.FELTRE,1 se- 1,Belluno,2008-05-08,https://www.fidal.it/atleta/STALLIVIERE-Veronica/eKmRlJKna2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
801.0,185.17,3:05.17,e,FANTINEL Ilaria,1998,CF,ANA ATL.FELTRE,4 su- 1,Modena,2012-03-18,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
800.0,185.23,3:05.23,e,ZAETTA Chiara,1992,CF,ANA ATL.FELTRE,2 se- 1,Verona,2007-06-02,https://www.fidal.it/atleta/ZAETTA-Chiara/eKmRlJKmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
798.0,185.41,3:05.41,e,D'ALBERTO Arianna,2000,AF,ANA ATL.FELTRE,3 se- 1,Vicenza,2017-05-30,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
796.0,185.63,3:05.63,e,ZAETTA Chiara,1992,CF,ANA ATL.FELTRE,1 se- 1,Abano Terme,2007-06-22,https://www.fidal.it/atleta/ZAETTA-Chiara/eKmRlJKmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
796.0,185.58,3:05.58,e,ZAETTA Chiara,1992,CF,ANA ATL.FELTRE,4 su- 1,Majano,2007-09-08,https://www.fidal.it/atleta/ZAETTA-Chiara/eKmRlJKmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
792.0,185.94,3:05.94,e,D'ALBERTO Arianna,2000,CF,ANA ATL.FELTRE,3 su- 1,Majano,2015-09-05,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
792.0,185.95,3:05.7,m,ZAETTA Chiara,1992,CF,ANA ATL.FELTRE,2 se- 1,Marostica,2007-05-20,https://www.fidal.it/atleta/ZAETTA-Chiara/eKmRlJKmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
790.0,186.16,3:06.16,e,FANTINEL Ilaria,1998,CF,ANA ATL.FELTRE,3 se- 1,Verona,2012-06-02,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
789.0,186.2,3:06.20,e,ZAETTA Chiara,1992,CF,ANA ATL.FELTRE,6 se- 2,Ravenna,2007-10-14,https://www.fidal.it/atleta/ZAETTA-Chiara/eKmRlJKmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
786.0,186.5,3:06.50,e,ZAETTA Chiara,1992,CF,ANA ATL.FELTRE,3 su- 1,Conegliano,2007-04-25,https://www.fidal.it/atleta/ZAETTA-Chiara/eKmRlJKmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
782.0,186.85,3:06.6,m,ZAETTA Chiara,1992,CF,ANA ATL.FELTRE,1 se- 1,Feltre,2006-08-22,https://www.fidal.it/atleta/ZAETTA-Chiara/eKmRlJKmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
778.0,187.25,3:07.25,e,ZAETTA Chiara,1992,CF,ANA ATL.FELTRE,1 su- 1,Mestre,2007-10-06,https://www.fidal.it/atleta/ZAETTA-Chiara/eKmRlJKmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
777.0,187.33,3:07.33,e,FANTINEL Ilaria,1998,CF,ANA ATL.FELTRE,2 su- 1,Rossano Veneto,2012-09-02,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
770.0,188.0,3:08.00,e,D'ALBERTO Arianna,2000,CF,ANA ATL.FELTRE,1 se- 1,Ponzano Veneto,2015-07-03,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
769.0,154.7,2:34.70,e,PERCO Emilio,1994,AM,ANA ATL.FELTRE,1 se- 1,Padova,2011-05-18,https://www.fidal.it/atleta/PERCO-Emilio/eKmRlJOjaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
769.0,188.05,3:07.8,m,ZAETTA Chiara,1992,CF,ANA ATL.FELTRE,1 se- 1,Marcon,2006-09-02,https://www.fidal.it/atleta/ZAETTA-Chiara/eKmRlJKmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
765.0,188.41,3:08.41,e,FANTINEL Ilaria,1998,AF,ANA ATL.FELTRE,3 ba- 1,L Aquila,2014-05-28,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
755.0,189.35,3:09.1,m,GIOVANELLI Anna,1997,CF,ANA ATL.FELTRE,1 se- 1,Belluno,2011-07-14,https://www.fidal.it/atleta/GIOVANELLI-Anna/eKmRlJSjbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
755.0,189.33,3:09.33,e,D'ALBERTO Arianna,2000,CF,ANA ATL.FELTRE,3 se- 1,Belluno,2015-05-30,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
754.0,189.48,3:09.48,e,FANTINEL Ilaria,1998,CF,ANA ATL.FELTRE,2 su- 1,Feltre,2012-06-21,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
750.0,189.79,3:09.79,e,ZAETTA Chiara,1992,CF,ANA ATL.FELTRE,3 su- 1,Trento,2006-08-26,https://www.fidal.it/atleta/ZAETTA-Chiara/eKmRlJKmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
749.0,189.92,3:09.92,e,STALLIVIERE Veronica,1992,CF,ANA ATL.FELTRE,2 su- 1,Mestre,2007-10-06,https://www.fidal.it/atleta/STALLIVIERE-Veronica/eKmRlJKna2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
749.0,155.79,2:35.79,e,DAL SASSO Alberto,1998,CM,ANA ATL.FELTRE,2 se- 2,Jesolo,2013-10-13,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
739.0,156.35,2:36.1,m,ROSSA Matteo,1998,AM,ANA ATL.FELTRE,2 se- 1,Rovigo,2014-05-20,https://www.fidal.it/atleta/ROSSA-Matteo/eKmRlJWoamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
736.0,191.15,3:10.9,m,GIOVANELLI Anna,1997,CF,ANA ATL.FELTRE,2 su- 1,Vicenza,2011-06-22,https://www.fidal.it/atleta/GIOVANELLI-Anna/eKmRlJSjbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
736.0,191.15,3:10.9,m,GIOVANELLI Anna,1997,CF,ANA ATL.FELTRE,2 se- 1,Vicenza,2011-06-22,https://www.fidal.it/atleta/GIOVANELLI-Anna/eKmRlJSjbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
735.0,191.25,3:11.0,m,TURRIN Lucia,2009,CF,ANA ATL.FELTRE,2 su- 1,Mezzano,2023-08-18,https://www.fidal.it/atleta/TURRIN-Lucia/eKmRlJiibGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
733.0,191.45,3:11.2,m,D'ALBERTO Arianna,2000,CF,ANA ATL.FELTRE,1 se- 1,Belluno,2015-06-06,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
730.0,191.74,3:11.74,e,ZAETTA Chiara,1992,CF,ANA ATL.FELTRE,2 su- 1,Conegliano,2006-04-25,https://www.fidal.it/atleta/ZAETTA-Chiara/eKmRlJKmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
728.0,156.95,2:36.7,m,DEOLA Ruben iavor,2000,PM,ANA ATL.FELTRE,1 se- 2,Feltre,2022-03-26,https://www.fidal.it/atleta/DEOLA-Ruben-iavor/eKmRlJSfaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
720.0,192.65,3:12.4,m,D'ALBERTO Arianna,2000,CF,ANA ATL.FELTRE,1 se- 1,Feltre,2015-03-28,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
716.0,157.64,2:37.64,e,DAL SASSO Alberto,1998,AM,ANA ATL.FELTRE,2 se- 1,Jesolo,2015-04-14,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
715.0,193.14,3:13.14,e,STALLIVIERE Veronica,1992,CF,ANA ATL.FELTRE,3 se- 1,Trento,2007-07-31,https://www.fidal.it/atleta/STALLIVIERE-Veronica/eKmRlJKna2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
714.0,193.25,3:13.0,m,FANTINEL Ilaria,1998,CF,ANA ATL.FELTRE,2 se- 1,Vallesella Di Cadore,2012-05-05,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
712.0,157.86,2:37.86,e,COSTA Edgard,1999,AM,ANA ATL.FELTRE,3 se- 1,Jesolo,2015-04-14,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
711.0,193.52,3:13.52,e,GIOVANELLI Anna,1997,CF,ANA ATL.FELTRE,1 su- 1,Pergine Valsugana,2011-07-23,https://www.fidal.it/atleta/GIOVANELLI-Anna/eKmRlJSjbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
711.0,193.57,3:13.57,e,ZAETTA Chiara,1992,CF,ANA ATL.FELTRE,11 se- 2,Bastia Umbra,2006-09-17,https://www.fidal.it/atleta/ZAETTA-Chiara/eKmRlJKmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
708.0,158.08,2:38.08,e,POLESANA Federico,1994,JM,ANA ATL.FELTRE,5 se- 1,Treviso,2013-04-21,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
706.0,158.21,2:38.21,e,BONAN Marco,2000,AM,ANA ATL.FELTRE,1 se- 1,Vicenza,2017-05-30,https://www.fidal.it/atleta/BONAN-Marco/eKmRlJShbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
706.0,193.98,3:13.98,e,TURRIN Lucia,2009,CF,ANA ATL.FELTRE,2 se- 2,San Biagio Di Callalta,2023-05-20,https://www.fidal.it/atleta/TURRIN-Lucia/eKmRlJiibGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
705.0,194.14,3:14.14,e,SPADA Chiara,1997,CF,ANA ATL.FELTRE,5 se- 1,Montebelluna,2011-09-24,https://www.fidal.it/atleta/SPADA-Chiara/eKmRlJSicWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
701.0,194.52,3:14.52,e,CORRENT Chiara,1999,CF,ANA ATL.FELTRE,4 se- 2,Trento,2014-07-22,https://www.fidal.it/atleta/CORRENT-Chiara/eKmRlJWhbGQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
700.0,194.55,3:14.3,m,ZAETTA Chiara,1992,CF,ANA ATL.FELTRE,3 se- 1,Abano Terme,2006-06-10,https://www.fidal.it/atleta/ZAETTA-Chiara/eKmRlJKmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
696.0,158.77,2:38.77,e,DAL SASSO Alberto,1998,CM,ANA ATL.FELTRE,1 se- 1,Caprino Veronese,2013-09-28,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
687.0,195.85,3:15.6,m,GIOVANELLI Anna,1997,CF,ANA ATL.FELTRE,1 se- 1,Feltre,2011-08-27,https://www.fidal.it/atleta/GIOVANELLI-Anna/eKmRlJSjbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
686.0,195.96,3:15.96,e,GIOVANELLI Anna,1997,CF,ANA ATL.FELTRE,10 se- 1,Trento,2011-07-26,https://www.fidal.it/atleta/GIOVANELLI-Anna/eKmRlJSjbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
684.0,159.41,2:39.41,e,COSTA Edgard,1999,CM,ANA ATL.FELTRE,1 se- 2,Conegliano,2014-09-14,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
683.0,196.25,3:16.25,e,BARP Anna asia,2004,CF,ANA ATL.FELTRE,1 se- 2,Bovolone,2019-09-21,https://www.fidal.it/atleta/BARP-Anna-asia/eKmRlJekb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
683.0,196.25,3:16.0,m,GIOPP Alessandra,2000,CF,ANA ATL.FELTRE,3 se- 1,Agordo,2015-05-16,https://www.fidal.it/atleta/GIOPP-Alessandra/eKmRlJWlbmM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
683.0,196.28,3:16.28,e,BARP Anna asia,2004,CF,ANA ATL.FELTRE,2 se- 2,Feltre,2018-08-31,https://www.fidal.it/atleta/BARP-Anna-asia/eKmRlJekb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
680.0,196.55,3:16.55,e,STALLIVIERE Veronica,1992,CF,ANA ATL.FELTRE,7 se- 1,Verona,2007-06-02,https://www.fidal.it/atleta/STALLIVIERE-Veronica/eKmRlJKna2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
679.0,159.7,2:39.70,e,BONAN Marco,2000,CM,ANA ATL.FELTRE,3 se- 1,Ponzano Veneto,2015-07-03,https://www.fidal.it/atleta/BONAN-Marco/eKmRlJShbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
678.0,196.75,3:16.5,m,SPADA Chiara,1997,CF,ANA ATL.FELTRE,2 se- 1,Feltre,2011-08-27,https://www.fidal.it/atleta/SPADA-Chiara/eKmRlJSicWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
677.0,196.85,3:16.6,m,GIOVANELLI Anna,1997,CF,ANA ATL.FELTRE,3 se- 1,Feltre,2011-05-17,https://www.fidal.it/atleta/GIOVANELLI-Anna/eKmRlJSjbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
676.0,196.89,3:16.89,e,BARP Anna asia,2004,CF,ANA ATL.FELTRE,3 se- 1,Feltre,2019-06-22,https://www.fidal.it/atleta/BARP-Anna-asia/eKmRlJekb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
675.0,197.05,3:16.8,m,TURRIN Lucia,2009,CF,ANA ATL.FELTRE,3 su- 1,Borgo Valbelluna,2023-09-02,https://www.fidal.it/atleta/TURRIN-Lucia/eKmRlJiibGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
673.0,160.04,2:40.04,e,PERCO Emilio,1994,CM,ANA ATL.FELTRE,2 su- 1,Pergine E Borgo Valsugana,2009-09-13,https://www.fidal.it/atleta/PERCO-Emilio/eKmRlJOjaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
672.0,197.33,3:17.33,e,GIOVANELLI Anna,1997,CF,ANA ATL.FELTRE,3 se- 1,Belluno,2011-06-04,https://www.fidal.it/atleta/GIOVANELLI-Anna/eKmRlJSjbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
672.0,197.33,3:17.33,e,TURRIN Lucia,2009,CF,ANA ATL.FELTRE,2 su- 1,Feltre,2024-08-28,https://www.fidal.it/atleta/TURRIN-Lucia/eKmRlJiibGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
667.0,197.86,3:17.86,e,CASTELLAZ Anna,2010,CF,ANA ATL.FELTRE,3 su- 1,Feltre,2024-08-28,https://www.fidal.it/atleta/CASTELLAZ-Anna/eKmRlJihb2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
665.0,198.04,3:18.04,e,CORRENT Chiara,1999,AF,ANA ATL.FELTRE,7 se- 1,Vicenza,2016-05-13,https://www.fidal.it/atleta/CORRENT-Chiara/eKmRlJWhbGQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
662.0,160.67,2:40.67,e,COSTA Edgard,1999,CM,ANA ATL.FELTRE,1 se- 1,Treviso,2014-05-28,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
661.0,160.77,2:40.77,e,DALLA PALMA Davide,1990,SM,ANA ATL.FELTRE,10 se- 1,Treviso,2013-04-21,https://www.fidal.it/atleta/DALLA-PALMA-Davide/eKmRlJSia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
660.0,198.55,3:18.3,m,BARP Anna asia,2004,CF,ANA ATL.FELTRE,1 su- 1,Agordo,2018-10-06,https://www.fidal.it/atleta/BARP-Anna-asia/eKmRlJekb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
660.0,198.55,3:18.3,m,STALLIVIERE Veronica,1992,CF,ANA ATL.FELTRE,3 se- 1,Marostica,2006-05-21,https://www.fidal.it/atleta/STALLIVIERE-Veronica/eKmRlJKna2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
659.0,198.56,3:18.56,e,ZAETTA Chiara,1992,CF,ANA ATL.FELTRE,5 su- 1,Mogliano Veneto,2007-09-29,https://www.fidal.it/atleta/ZAETTA-Chiara/eKmRlJKmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
658.0,198.71,3:18.71,e,TURRIN Lucia,2009,CF,ANA ATL.FELTRE,7 se- 1,Feltre,2023-07-01,https://www.fidal.it/atleta/TURRIN-Lucia/eKmRlJiibGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
657.0,198.8,3:18.80,e,BARP Anna asia,2004,CF,ANA ATL.FELTRE,6 se- 1,Cles,2019-08-24,https://www.fidal.it/atleta/BARP-Anna-asia/eKmRlJekb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
654.0,199.07,3:19.07,e,CASTELLAZ Anna,2010,CF,ANA ATL.FELTRE,1 se- 2,San Vito Al Tagliamento,2024-08-31,https://www.fidal.it/atleta/CASTELLAZ-Anna/eKmRlJihb2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
654.0,161.15,2:40.9,m,COSTA Edgard,1999,CM,ANA ATL.FELTRE,1 se- 1,Belluno,2014-05-17,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
654.0,199.1,3:19.10,e,GIOPP Alessandra,2000,CF,ANA ATL.FELTRE,9 se- 1,Ponzano Veneto,2015-07-03,https://www.fidal.it/atleta/GIOPP-Alessandra/eKmRlJWlbmM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
652.0,161.25,2:41.25,e,BONAN Marco,2000,AM,ANA ATL.FELTRE,3 se- 1,Vicenza,2016-05-13,https://www.fidal.it/atleta/BONAN-Marco/eKmRlJShbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
651.0,161.35,2:41.35,e,COSTA Edgard,1999,CM,ANA ATL.FELTRE,2 se- 1,Rossano Veneto,2014-09-07,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
651.0,199.4,3:19.40,e,TONIN Francesca,1994,AF,ANA ATL.FELTRE,10 se- 1,Padova,2011-05-18,https://www.fidal.it/atleta/TONIN-Francesca/eKmRlJOmbWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
644.0,200.15,3:20.15,e,COLUSSI Ilary,2006,CF,ANA ATL.FELTRE,6 se- 2,Vittorio Veneto,2020-09-19,https://www.fidal.it/atleta/COLUSSI-Ilary/eKmRlJeob2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
644.0,200.15,3:19.9,m,BARP Anna asia,2004,CF,ANA ATL.FELTRE,3 su- 1,Pederobba,2019-09-14,https://www.fidal.it/atleta/BARP-Anna-asia/eKmRlJekb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
643.0,200.24,3:20.24,e,D'ALBERTO Arianna,2000,CF,ANA ATL.FELTRE,12 se- 2,Trento,2014-07-22,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
