punteggio,prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
532,469.33,7:49.33,e,SOPPELSA Anna,1993,CF,ANA ATL.FELTRE,10 su- 1,Trento,2008-08-05,https://www.fidal.it/atleta/SOPPELSA-Anna/eKmRlJKjbmU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
529,470.35,7:50.1,m,STACH Marta,1995,CF,ANA ATL.FELTRE,1 su- 1,Belluno,2010-05-09,https://www.fidal.it/atleta/STACH-Marta/eKmRlJKna2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
528,372.29,6:12.29,e,BONAN Marco,2000,CM,ANA ATL.FELTRE,2 su- 1,Majano,2015-09-05,https://www.fidal.it/atleta/BONAN-Marco/eKmRlJShbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
522,472.19,7:52.19,e,CORRENT Chiara,1999,CF,ANA ATL.FELTRE,11 su- 1,Caprino Veronese,2014-09-28,https://www.fidal.it/atleta/CORRENT-Chiara/eKmRlJWhbGQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
521,472.35,7:52.1,m,STALLIVIERE Veronica,1992,CF,ANA ATL.FELTRE,2 se- 1,Longarone,2007-05-12,https://www.fidal.it/atleta/STALLIVIERE-Veronica/eKmRlJKna2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
519,472.79,7:52.79,e,SOPPELSA Anna,1993,CF,ANA ATL.FELTRE,12 se- 1,Verona,2008-06-02,https://www.fidal.it/atleta/SOPPELSA-Anna/eKmRlJKjbmU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
510,475.45,7:55.2,m,SCHENAL Anna,2004,CF,ANA ATL.FELTRE,6 su- 1,Vittorio Veneto,2019-04-28,https://www.fidal.it/atleta/SCHENAL-Anna/eKmRlJajbWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
508,475.85,7:55.85,e,COLUSSI Ilary,2006,CF,ANA ATL.FELTRE,10 se- 1,Conegliano,2021-04-25,https://www.fidal.it/atleta/COLUSSI-Ilary/eKmRlJeob2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
503,477.25,7:57.0,m,SPADA Diletta,2010,CF,ANA ATL.FELTRE,3 su- 1,Borgo Valbelluna,2024-06-16,https://www.fidal.it/atleta/SPADA-Diletta/eKmRlJmiaGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
503,477.17,7:57.17,e,MENEGAZZO Silvia,2007,CF,ANA ATL.FELTRE,7 se- 1,Abano Terme,2021-06-20,https://www.fidal.it/atleta/MENEGAZZO-Silvia/eKmRlJeocGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
502,477.38,7:57.38,e,GIOPP Alessandra,2000,CF,ANA ATL.FELTRE,12 su- 1,Caprino Veronese,2014-09-28,https://www.fidal.it/atleta/GIOPP-Alessandra/eKmRlJWlbmM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
501,477.73,7:57.73,e,BERTELLE Arianna,2008,CF,ANA ATL.FELTRE,11 su- 1,San Biagio Di Callalta,2023-05-21,https://www.fidal.it/atleta/BERTELLE-Arianna/eKmRlJikbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
501,477.65,7:57.4,m,STACH Marta,1995,CF,ANA ATL.FELTRE,1 su- 1,Longarone,2009-05-10,https://www.fidal.it/atleta/STACH-Marta/eKmRlJKna2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
499,478.29,7:58.29,e,CORRENT Chiara,1999,CF,ANA ATL.FELTRE,9 su- 1,Feltre,2013-06-22,https://www.fidal.it/atleta/CORRENT-Chiara/eKmRlJWhbGQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
498,478.45,7:58.2,m,SOPPELSA Anna,1993,CF,ANA ATL.FELTRE,12 su- 1,Marostica,2008-09-14,https://www.fidal.it/atleta/SOPPELSA-Anna/eKmRlJKjbmU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
495,479.25,7:59.0,m,DE RIZ Silvia,2008,CF,ANA ATL.FELTRE,9 su- 1,Feltre,2022-09-21,https://www.fidal.it/atleta/DE-RIZ-Silvia/eKmRlJmgaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
494,479.72,7:59.72,e,STACH Marta,1995,CF,ANA ATL.FELTRE,8 se- 1,Vicenza,2009-06-07,https://www.fidal.it/atleta/STACH-Marta/eKmRlJKna2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
493,377.64,6:17.64,e,PIZZOLOTTO Edoardo,1996,CM,ANA ATL.FELTRE,6 se- 1,Belluno,2011-06-05,https://www.fidal.it/atleta/PIZZOLOTTO-Edoardo/eKmRlJOnb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
491,377.85,6:17.6,m,COSTA Edgard,1999,CM,ANA ATL.FELTRE,2 se- 1,Feltre,2013-08-28,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
491,480.35,8:00.1,m,TONIN Francesca,1994,CF,ANA ATL.FELTRE,2 se- 1,Belluno,2008-08-26,https://www.fidal.it/atleta/TONIN-Francesca/eKmRlJOmbWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
489,481.05,8:00.8,m,TONIN Francesca,1994,CF,ANA ATL.FELTRE,1 se- 1,Feltre,2009-06-20,https://www.fidal.it/atleta/TONIN-Francesca/eKmRlJOmbWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
486,481.73,8:01.73,e,CHIAMENTI Giulia,2002,CF,ANA ATL.FELTRE,2 se- 2,Rovigo,2016-05-29,https://www.fidal.it/atleta/CHIAMENTI-Giulia/eKmRlJancGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
485,482.02,8:02.02,e,NICOLETTO Giada,1994,CF,ANA ATL.FELTRE,9 se- 1,Vicenza,2009-06-07,https://www.fidal.it/atleta/NICOLETTO-Giada/eKmRlJSjaWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
484,378.99,6:18.99,e,ROSSA Matteo,1998,CM,ANA ATL.FELTRE,10 se- 1,Trento,2013-08-06,https://www.fidal.it/atleta/ROSSA-Matteo/eKmRlJWoamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
482,482.95,8:02.7,m,DE RIZ Silvia,2008,CF,ANA ATL.FELTRE,2 su- 1,Domegge Di Cadore,2022-04-30,https://www.fidal.it/atleta/DE-RIZ-Silvia/eKmRlJmgaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
480,483.64,8:03.64,e,CORRENT Chiara,1999,CF,ANA ATL.FELTRE,3 se- 2,Bassano Del Grappa,2013-06-02,https://www.fidal.it/atleta/CORRENT-Chiara/eKmRlJWhbGQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
479,483.85,8:03.6,m,NICOLETTO Giada,1994,CF,ANA ATL.FELTRE,2 su- 1,Longarone,2009-05-10,https://www.fidal.it/atleta/NICOLETTO-Giada/eKmRlJSjaWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
474,485.11,8:05.11,e,GIOPP Alessandra,2000,CF,ANA ATL.FELTRE,2 se- 2,Belluno,2014-06-08,https://www.fidal.it/atleta/GIOPP-Alessandra/eKmRlJWlbmM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
472,380.85,6:20.6,m,ROSSA Matteo,1998,CM,ANA ATL.FELTRE,3 se- 1,Feltre,2013-08-28,https://www.fidal.it/atleta/ROSSA-Matteo/eKmRlJWoamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
468,381.49,6:21.49,e,POLESANA Federico,1994,CM,ANA ATL.FELTRE,7 su- 1,Mogliano Veneto,2009-09-20,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
467,381.56,6:21.56,e,MENEGAZZO Giorgio,2009,CM,ANA ATL.FELTRE,5 se- 1,San Biagio Di Callalta,2024-05-19,https://www.fidal.it/atleta/MENEGAZZO-Giorgio/eKmRlJeocGQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
463,382.2,6:22.20,e,POLESANA Filippo,2000,JM,ANA ATL.FELTRE,5 se- 1,Rovereto,2018-04-15,https://www.fidal.it/atleta/POLESANA-Filippo/eKmRlJSobGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
462,488.53,8:08.53,e,DE RIZ Silvia,2008,CF,ANA ATL.FELTRE,14 su- 1,Venezia,2022-09-18,https://www.fidal.it/atleta/DE-RIZ-Silvia/eKmRlJmgaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
461,382.61,6:22.61,e,PERCO Emilio,1994,CM,ANA ATL.FELTRE,14 su- 1,Majano,2009-09-05,https://www.fidal.it/atleta/PERCO-Emilio/eKmRlJOjaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
460,382.62,6:22.62,e,BONAN Marco,2000,CM,ANA ATL.FELTRE,2 se- 1,Conegliano,2015-04-25,https://www.fidal.it/atleta/BONAN-Marco/eKmRlJShbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
460,489.05,8:08.8,m,COLDEBELLA Gloria,2000,CF,ANA ATL.FELTRE,6 se- 1,Feltre,2014-09-23,https://www.fidal.it/atleta/COLDEBELLA-Gloria/eKmRlJSjcGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
457,383.18,6:23.18,e,CORSO Lorenzo,1999,AM,ANA ATL.FELTRE,6 su- 1,Conegliano,2015-04-25,https://www.fidal.it/atleta/CORSO-Lorenzo/eKmRlJWkbWc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
456,383.39,6:23.39,e,LIRA Riccardo,1995,CM,ANA ATL.FELTRE,9 su- 1,Mogliano Veneto,2009-09-20,https://www.fidal.it/atleta/LIRA-Riccardo/eKmRlJOja2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
455,383.47,6:23.47,e,DAL SASSO Alberto,1998,CM,ANA ATL.FELTRE,5 se- 2,Marostica,2012-09-23,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
449,384.46,6:24.46,e,MALACARNE Rudy,1998,CM,ANA ATL.FELTRE,11 su- 1,Feltre,2013-06-22,https://www.fidal.it/atleta/MALACARNE-Rudy/eKmRlJSnbGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
448,384.66,6:24.66,e,LIRA Riccardo,1995,CM,ANA ATL.FELTRE,8 se- 1,Rovigo,2010-06-06,https://www.fidal.it/atleta/LIRA-Riccardo/eKmRlJOja2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
446,384.85,6:24.6,m,MALACARNE Rudy,1998,CM,ANA ATL.FELTRE,4 se- 1,Feltre,2013-08-28,https://www.fidal.it/atleta/MALACARNE-Rudy/eKmRlJSnbGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
446,384.95,6:24.7,m,BELLUS Riccardo,2008,CM,ANA ATL.FELTRE,5 su- 1,Feltre,2022-09-21,https://www.fidal.it/atleta/BELLUS-Riccardo/eKmRlJekamU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
445,385.1,6:25.10,e,PERCO Emilio,1994,CM,ANA ATL.FELTRE,4 se- 1,Vicenza,2009-06-07,https://www.fidal.it/atleta/PERCO-Emilio/eKmRlJOjaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
444,493.75,8:13.5,m,FANTINEL Sara,2005,CF,ANA ATL.FELTRE,5 su- 1,Pederobba,2020-09-27,https://www.fidal.it/atleta/FANTINEL-Sara/eKmRlJihamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
442,385.55,6:25.3,m,CORSO Lorenzo,1999,SM,ANA ATL.FELTRE,1 se- 1,Feltre,2022-04-13,https://www.fidal.it/atleta/CORSO-Lorenzo/eKmRlJWkbWc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
442,385.57,6:25.57,e,RECH Daniel,1993,CM,ANA ATL.FELTRE,16 se- 1,Trento,2008-08-05,https://www.fidal.it/atleta/RECH-Daniel/eKmRlJKoaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
440,385.95,6:25.7,m,LIRA Riccardo,1995,CM,ANA ATL.FELTRE,1 su- 1,Belluno,2010-05-09,https://www.fidal.it/atleta/LIRA-Riccardo/eKmRlJOja2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
438,386.25,6:26.0,m,SCHENAL Alessandro,1996,CM,ANA ATL.FELTRE,1 se- 1,Belluno,2011-04-17,https://www.fidal.it/atleta/SCHENAL-Alessandro/eKmRlJOja2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
437,495.66,8:15.66,e,MAHJOUBI Gaia,2004,CF,ANA ATL.FELTRE,16 se- 2,Trento,2018-07-24,https://www.fidal.it/atleta/MAHJOUBI-Gaia/eKmRlJejamY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
436,386.55,6:26.3,m,MENEGAZZO Giorgio,2009,CM,ANA ATL.FELTRE,2 su- 1,Borgo Valbelluna,2024-09-25,https://www.fidal.it/atleta/MENEGAZZO-Giorgio/eKmRlJeocGQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
435,496.2,8:16.20,e,CAMPIGOTTO Naike,1996,CF,ANA ATL.FELTRE,4 su- 1,Feltre,2010-05-26,https://www.fidal.it/atleta/CAMPIGOTTO-Naike/eKmRlJSnbWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
433,386.95,6:26.95,e,RECH Daniel,1993,CM,ANA ATL.FELTRE,11 su- 1,Trento,2007-08-07,https://www.fidal.it/atleta/RECH-Daniel/eKmRlJKoaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
431,387.35,6:27.1,m,PIZZOLOTTO Edoardo,1996,CM,ANA ATL.FELTRE,2 se- 1,Belluno,2011-04-17,https://www.fidal.it/atleta/PIZZOLOTTO-Edoardo/eKmRlJOnb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
431,497.45,8:17.2,m,D'INCAU Alessia,2008,CF,ANA ATL.FELTRE,10 su- 1,Feltre,2022-09-21,https://www.fidal.it/atleta/D-INCAU-Alessia/eKmRlJmhaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
430,497.85,8:17.6,m,STACH Marta,1995,CF,ANA ATL.FELTRE,2 se- 1,Feltre,2009-06-20,https://www.fidal.it/atleta/STACH-Marta/eKmRlJKna2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
429,387.72,6:27.72,e,LIRA Riccardo,1995,CM,ANA ATL.FELTRE,2 su- 1,Borgo Valsugana,2010-05-23,https://www.fidal.it/atleta/LIRA-Riccardo/eKmRlJOja2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
427,498.63,8:18.63,e,CORRENT Chiara,1999,CF,ANA ATL.FELTRE,12 su- 1,Caprino Veronese,2013-09-29,https://www.fidal.it/atleta/CORRENT-Chiara/eKmRlJWhbGQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
425,388.25,6:28.0,m,MALACARNE Rudy,1998,CM,ANA ATL.FELTRE,15 se- 1,Caprino Veronese,2013-09-29,https://www.fidal.it/atleta/MALACARNE-Rudy/eKmRlJSnbGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
425,499.1,8:19.10,e,ROSSA Elena,2004,CF,ANA ATL.FELTRE,17 se- 2,Trento,2018-07-24,https://www.fidal.it/atleta/ROSSA-Elena/eKmRlJagbWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
421,388.94,6:28.94,e,LIRA Riccardo,1995,CM,ANA ATL.FELTRE,13 se- 1,Trento,2010-08-10,https://www.fidal.it/atleta/LIRA-Riccardo/eKmRlJOja2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
420,500.57,8:20.57,e,TURRIN Lucia,2009,CF,ANA ATL.FELTRE,7 se- 2,Vittorio Veneto,2024-09-22,https://www.fidal.it/atleta/TURRIN-Lucia/eKmRlJiibGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
411,390.72,6:30.72,e,RECH Daniel,1993,CM,ANA ATL.FELTRE,6 se- 1,Verona,2008-06-02,https://www.fidal.it/atleta/RECH-Daniel/eKmRlJKoaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
407,504.45,8:24.2,m,CHIAMENTI Giulia,2002,CF,ANA ATL.FELTRE,3 se- 1,Agordo,2016-05-15,https://www.fidal.it/atleta/CHIAMENTI-Giulia/eKmRlJancGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
406,391.44,6:31.44,e,MALACARNE Rudy,1998,CM,ANA ATL.FELTRE,12 se- 1,Trento,2013-08-06,https://www.fidal.it/atleta/MALACARNE-Rudy/eKmRlJSnbGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
404,505.48,8:25.48,e,SASSO Giulia,1994,CF,ANA ATL.FELTRE,6 se- 2,Verona,2008-06-02,https://www.fidal.it/atleta/SASSO-Giulia/eKmRlJOjbGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
398,392.75,6:32.5,m,LIRA Riccardo,1995,CM,ANA ATL.FELTRE,2 se- 1,Belluno,2010-04-17,https://www.fidal.it/atleta/LIRA-Riccardo/eKmRlJOja2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
397,507.75,8:27.5,m,FANTINEL Sara,2005,CF,ANA ATL.FELTRE,2 se- 1,Agordo,2019-05-12,https://www.fidal.it/atleta/FANTINEL-Sara/eKmRlJihamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
396,393.11,6:33.11,e,COSTA Edgard,1999,CM,ANA ATL.FELTRE,14 se- 1,Trento,2013-08-06,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
395,508.35,8:28.35,e,BERTELLE Marta,1993,CF,ANA ATL.FELTRE,20 su- 1,Trento,2007-08-07,https://www.fidal.it/atleta/BERTELLE-Marta/eKmRlJOjaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
394,508.45,8:28.2,m,DAL SASSO Carolina,2003,CF,ANA ATL.FELTRE,5 su- 1,Vallesella,2017-05-13,https://www.fidal.it/atleta/DAL-SASSO-Carolina/eKmRlJancGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
394,508.45,8:28.2,m,DAL SASSO Carolina,2003,CF,ANA ATL.FELTRE,5 su- 1,Vallesella Di Cadore,2017-05-13,https://www.fidal.it/atleta/DAL-SASSO-Carolina/eKmRlJancGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
390,394.12,6:34.12,e,MENEGAZZO Giorgio,2009,CM,ANA ATL.FELTRE,13 se- 1,Trento,2024-07-16,https://www.fidal.it/atleta/MENEGAZZO-Giorgio/eKmRlJeocGQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
390,394.15,6:33.9,m,COSTA Edgard,1999,CM,ANA ATL.FELTRE,17 se- 1,Caprino Veronese,2013-09-29,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
388,394.55,6:34.3,m,POLLONI Michele,1991,SM,ANA ATL.FELTRE,2 se- 1,Feltre,2022-04-13,https://www.fidal.it/atleta/POLLONI-Michele/eKmRlJijb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
386,394.92,6:34.92,e,KANDRI Othman,1997,CM,ANA ATL.FELTRE,4 se- 1,Marostica,2012-09-23,https://www.fidal.it/atleta/KANDRI-Othman/eKmRlJWhb2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
381,395.75,6:35.5,m,MALACARNE Rudy,1998,CM,ANA ATL.FELTRE,1 se- 1,Belluno,2013-05-04,https://www.fidal.it/atleta/MALACARNE-Rudy/eKmRlJSnbGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
379,396.08,6:36.08,e,DAL SASSO Alberto,1998,CM,ANA ATL.FELTRE,17 se- 1,Trento,2012-08-07,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
379,396.05,6:35.8,m,BELLUS Riccardo,2008,CM,ANA ATL.FELTRE,6 su- 1,Domegge Di Cadore,2023-07-29,https://www.fidal.it/atleta/BELLUS-Riccardo/eKmRlJekamU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
378,396.31,6:36.31,e,COSTA Edgard,1999,CM,ANA ATL.FELTRE,14 su- 1,Feltre,2013-06-22,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
373,397.16,6:37.16,e,COSTA Edgard,1999,CM,ANA ATL.FELTRE,8 se- 1,Belluno,2014-06-08,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
371,397.55,6:37.55,e,PIZZOLOTTO Edoardo,1996,CM,ANA ATL.FELTRE,7 se- 2,Rovigo,2010-06-06,https://www.fidal.it/atleta/PIZZOLOTTO-Edoardo/eKmRlJOnb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
367,516.85,8:36.6,m,TONIN Francesca,1994,CF,ANA ATL.FELTRE,1 su- 1,Longarone,2008-05-25,https://www.fidal.it/atleta/TONIN-Francesca/eKmRlJOmbWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
365,398.53,6:38.53,e,PERENZIN Luca,1994,CM,ANA ATL.FELTRE,3 se- 2,Trento,2009-08-04,https://www.fidal.it/atleta/PERENZIN-Luca/eKmRlJOgbWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
365,517.55,8:37.3,m,BARBARESI Lisa,2001,CF,ANA ATL.FELTRE,6 se- 1,Belluno,2015-05-17,https://www.fidal.it/atleta/BARBARESI-Lisa/eKmRlJagbWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
362,399.05,6:38.8,m,SCHENAL Alessandro,1996,CM,ANA ATL.FELTRE,1 se- 1,Longarone,2011-05-20,https://www.fidal.it/atleta/SCHENAL-Alessandro/eKmRlJOja2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
361,518.85,8:38.6,m,LUCCA Alessandra,2001,CF,ANA ATL.FELTRE,4 se- 1,Agordo,2016-05-15,https://www.fidal.it/atleta/LUCCA-Alessandra/eKmRlJejaWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
361,399.25,6:39.25,e,PIZZOLOTTO Edoardo,1996,CM,ANA ATL.FELTRE,4 su- 1,Borgo Valsugana,2010-05-23,https://www.fidal.it/atleta/PIZZOLOTTO-Edoardo/eKmRlJOnb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
360,399.48,6:39.48,e,COSTA Edgard,1999,CM,ANA ATL.FELTRE,21 se- 1,Trento,2014-07-29,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
358,519.97,8:39.97,e,FANTINEL Sara,2005,CF,ANA ATL.FELTRE,8 se- 2,Vittorio Veneto,2020-09-20,https://www.fidal.it/atleta/FANTINEL-Sara/eKmRlJihamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
357,399.99,6:39.99,e,CORSO Lorenzo,1999,CM,ANA ATL.FELTRE,5 se- 2,Caprino Veronese,2014-09-28,https://www.fidal.it/atleta/CORSO-Lorenzo/eKmRlJWkbWc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
357,520.05,8:39.8,m,SASSO Giulia,1994,CF,ANA ATL.FELTRE,3 su- 1,Longarone,2008-05-25,https://www.fidal.it/atleta/SASSO-Giulia/eKmRlJOjbGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
356,400.17,6:40.17,e,VACCARI Biagio renato,2001,CM,ANA ATL.FELTRE,3 se- 2,Rovigo,2016-05-29,https://www.fidal.it/atleta/VACCARI-Biagio-renato/eKmRlJSgaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
354,400.45,6:40.2,m,FANTINEL Davide,2005,AM,ANA ATL.FELTRE,8 se- 2,Feltre,2022-04-13,https://www.fidal.it/atleta/FANTINEL-Davide/eKmRlJmjcGQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
354,400.45,6:40.2,m,PIZZOLOTTO Edoardo,1996,CM,ANA ATL.FELTRE,2 se- 1,Longarone,2011-05-20,https://www.fidal.it/atleta/PIZZOLOTTO-Edoardo/eKmRlJOnb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
353,400.65,6:40.4,m,MENEGAZZO Giorgio,2009,CM,ANA ATL.FELTRE,4 su- 1,Borgo Valbelluna,2023-06-21,https://www.fidal.it/atleta/MENEGAZZO-Giorgio/eKmRlJeocGQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
350,522.35,8:42.1,m,DALLA ROSA Silvia,1993,CF,ANA ATL.FELTRE,4 su- 1,Longarone,2008-05-25,https://www.fidal.it/atleta/DALLA-ROSA-Silvia/eKmRlJKjaGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
349,401.49,6:41.49,e,SCOPEL Luca,1994,CM,ANA ATL.FELTRE,4 se- 2,Trento,2009-08-04,https://www.fidal.it/atleta/SCOPEL-Luca/eKmRlJOmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
344,402.31,6:42.31,e,LIRA Riccardo,1995,CM,ANA ATL.FELTRE,12 se- 1,Vicenza,2009-06-07,https://www.fidal.it/atleta/LIRA-Riccardo/eKmRlJOja2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
343,402.45,6:42.2,m,LIRA Riccardo,1995,CM,ANA ATL.FELTRE,1 se- 1,Feltre,2009-06-20,https://www.fidal.it/atleta/LIRA-Riccardo/eKmRlJOja2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
342,402.65,6:42.4,m,MENEGAZZO Giorgio,2009,CM,ANA ATL.FELTRE,7 su- 1,Domegge Di Cadore,2023-07-29,https://www.fidal.it/atleta/MENEGAZZO-Giorgio/eKmRlJeocGQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
341,402.85,6:42.6,m,GAZ Giovanni,1997,CM,ANA ATL.FELTRE,2 se- 1,Belluno,2012-10-20,https://www.fidal.it/atleta/GAZ-Giovanni/eKmRlJafaGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
341,402.82,6:42.82,e,POLESANA Federico,1994,CM,ANA ATL.FELTRE,5 se- 2,Trento,2009-08-04,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
