punteggio,prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
629,38.65,38.4,m,DAL SASSO Alberto,1998,CM,ANA ATL.FELTRE,1 se- 2,Belluno,2013-05-12,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
629,38.65,38.4,m,DAL SASSO Alberto,1998,CM,ANA ATL.FELTRE,1 se- 1,Feltre,2013-08-28,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
629,38.65,38.4,m,ZABOT Julian,2002,CM,ANA ATL.FELTRE,1 se- 1,Vallesella Di Cadore,2017-05-13,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
628,38.67,38.67,e,BARBANTE Lorenzo,1995,CM,ANA ATL.FELTRE,3 se- 2,Fidenza,2010-06-13,https://www.fidal.it/atleta/BARBANTE-Lorenzo/eKmRlJOnbms%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
626,47.09,47.09,e,FILOSA Annalisa,1999,CF,ANA ATL.FELTRE,3 se- 4,San Giovanni Lupatoto,2014-07-05,https://www.fidal.it/atleta/FILOSA-Annalisa/eKmRlJSjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
624,47.14,47.14,e,CASSOL Anita,2005,CF,ANA ATL.FELTRE,3 se- 5,Vittorio Veneto,2020-09-20,https://www.fidal.it/atleta/CASSOL-Anita/eKmRlJWjbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
623,47.15,46.9,m,CASSOL Anita,2005,CF,ANA ATL.FELTRE,3 se- 1,Agordo,2020-09-12,https://www.fidal.it/atleta/CASSOL-Anita/eKmRlJWjbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
622,38.75,38.5,m,MAHJOUBI Amir mattia,2000,JM,ANA ATL.FELTRE,4 su- 1,Feltre,2018-03-24,https://www.fidal.it/atleta/MAHJOUBI-Amir-mattia/eKmRlJWoaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
622,47.19,47.19,e,DAVID Giovanna,2007,CF,ANA ATL.FELTRE,1 se- 2,Feltre,2022-06-08,https://www.fidal.it/atleta/DAVID-Giovanna/eKmRlJijb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
619,47.25,47.0,m,BASSANI Rossella,1996,CF,ANA ATL.FELTRE,4 se- 2,Belluno,2011-09-03,https://www.fidal.it/atleta/BASSANI-Rossella/eKmRlJSkcWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
619,47.25,47.0,m,FANTINEL Ilaria,1998,CF,ANA ATL.FELTRE,2 se- 1,Belluno,2012-05-04,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
618,38.81,38.81,e,RIGHES Gabriele,1999,CM,ANA ATL.FELTRE,2 se- 2,Belluno,2014-06-08,https://www.fidal.it/atleta/RIGHES-Gabriele/eKmRlJafaGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
615,47.35,47.1,m,MOINO Eleonora,2006,CF,ANA ATL.FELTRE,1 se- 4,Domegge Di Cadore,2021-05-15,https://www.fidal.it/atleta/MOINO-Eleonora/eKmRlJiibGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
615,47.34,47.34,e,SPADA Anna,2007,CF,ANA ATL.FELTRE,2 se- 2,Feltre,2022-06-08,https://www.fidal.it/atleta/SPADA-Anna/eKmRlJmkaWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
614,47.37,47.37,e,BASSANI Rossella,1996,CF,ANA ATL.FELTRE,3 se- 5,Rovigo,2010-06-06,https://www.fidal.it/atleta/BASSANI-Rossella/eKmRlJSkcWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
613,38.89,38.89,e,BARBANTE Lorenzo,1995,CM,ANA ATL.FELTRE,5 se- 1,Mogliano Veneto,2010-09-19,https://www.fidal.it/atleta/BARBANTE-Lorenzo/eKmRlJOnbms%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
611,47.45,47.2,m,D'ALBERTO Arianna,2000,CF,ANA ATL.FELTRE,2 se- 2,Feltre,2014-08-28,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
611,47.45,47.2,m,DE CARLI Alessandra,2001,CF,ANA ATL.FELTRE,3 se- 1,Agordo,2016-10-15,https://www.fidal.it/atleta/DE-CARLI-Alessandra/eKmRlJalbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
611,47.45,47.2,m,CASSOL Anita,2005,CF,ANA ATL.FELTRE,1 se- 3,Agordo,2019-06-15,https://www.fidal.it/atleta/CASSOL-Anita/eKmRlJWjbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
611,47.45,47.2,m,MAHJOUBI Gaia,2004,CF,ANA ATL.FELTRE,4 se- 1,Domegge Di Cadore,2019-04-13,https://www.fidal.it/atleta/MAHJOUBI-Gaia/eKmRlJejamY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
611,47.45,47.2,m,DE CARLI Alessandra,2001,AF,ANA ATL.FELTRE,2 su- 1,Feltre,2018-03-24,https://www.fidal.it/atleta/DE-CARLI-Alessandra/eKmRlJalbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
609,38.95,38.7,m,BARBANTE Lorenzo,1995,CM,ANA ATL.FELTRE,1 se- 1,Belluno,2010-10-16,https://www.fidal.it/atleta/BARBANTE-Lorenzo/eKmRlJOnbms%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
609,38.95,38.7,m,MANISCALCHI Stefano,1990,CM,ANA ATL.FELTRE,1 se- 1,Marostica,2005-10-02,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
606,47.57,47.57,e,SOLAGNA Melissa,1992,CF,ANA ATL.FELTRE,5 se- 2,Verona,2007-06-03,https://www.fidal.it/atleta/SOLAGNA-Melissa/eKmRlJOncGQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
605,47.6,47.60,e,ANDREOLI Vittoria,2007,CF,ANA ATL.FELTRE,2 se- 1,Feltre,2022-06-08,https://www.fidal.it/atleta/ANDREOLI-Vittoria/eKmRlJmmbWw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
604,39.02,39.02,e,ZANDOMENEGHI Marco,1997,CM,ANA ATL.FELTRE,3 se- 2,Verona,2012-06-03,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
604,47.61,47.61,e,BERTELLE Marta,1993,CF,ANA ATL.FELTRE,3 se- 3,Verona,2007-06-03,https://www.fidal.it/atleta/BERTELLE-Marta/eKmRlJOjaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
602,39.05,38.8,m,ZANDOMENEGHI Marco,1997,CM,ANA ATL.FELTRE,1 se- 3,Belluno,2012-08-29,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
602,47.65,47.4,m,ZATTA Alessia,1993,CF,ANA ATL.FELTRE,3 se- 1,Belluno,2008-10-18,https://www.fidal.it/atleta/ZATTA-Alessia/eKmRlJOhbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
602,47.65,47.4,m,ZATTA Alessia,1993,CF,ANA ATL.FELTRE,3 se- 1,Belluno,2008-08-26,https://www.fidal.it/atleta/ZATTA-Alessia/eKmRlJOhbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
600,39.09,39.09,e,VELLO Michele,1997,CM,ANA ATL.FELTRE,1 se- 7,Marostica,2012-09-23,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
598,47.75,47.5,m,DE RIZ Silvia,2008,CF,ANA ATL.FELTRE,5 se- 1,Borgo Valbelluna,2023-06-21,https://www.fidal.it/atleta/DE-RIZ-Silvia/eKmRlJmgaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
598,47.75,47.5,m,BASSANI Rossella,1996,CF,ANA ATL.FELTRE,2 se- 1,Belluno,2011-04-17,https://www.fidal.it/atleta/BASSANI-Rossella/eKmRlJSkcWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
595,47.84,47.84,e,DAVID Giovanna,2007,CF,ANA ATL.FELTRE,1 se- 2,Verona,2022-06-02,https://www.fidal.it/atleta/DAVID-Giovanna/eKmRlJijb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
594,47.85,47.6,m,CORRENT Chiara,1999,CF,ANA ATL.FELTRE,3 se- 2,Belluno,2013-05-04,https://www.fidal.it/atleta/CORRENT-Chiara/eKmRlJWhbGQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
594,47.85,47.6,m,BERTELLE Marta,1993,CF,ANA ATL.FELTRE,5 se- 1,Longarone,2007-05-12,https://www.fidal.it/atleta/BERTELLE-Marta/eKmRlJOjaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
594,47.85,47.6,m,DE CARLI Alessandra,2001,CF,ANA ATL.FELTRE,2 se- 2,Feltre,2015-08-26,https://www.fidal.it/atleta/DE-CARLI-Alessandra/eKmRlJalbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
593,47.87,47.87,e,DE CARLI Alessandra,2001,CF,ANA ATL.FELTRE,5 se- 4,Rovigo,2016-05-29,https://www.fidal.it/atleta/DE-CARLI-Alessandra/eKmRlJalbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
590,47.95,47.7,m,SPADA Stefania,1998,CF,ANA ATL.FELTRE,1 se- 2,Belluno,2013-05-12,https://www.fidal.it/atleta/SPADA-Stefania/eKmRlJOkamU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
590,47.95,47.7,m,GIACOMIN Gaia,2003,AF,ANA ATL.FELTRE,3 se- 3,Rovereto,2019-04-14,https://www.fidal.it/atleta/GIACOMIN-Gaia/eKmRlJinbWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
590,47.95,47.7,m,ANDREOLI Vittoria,2007,CF,ANA ATL.FELTRE,2 se- 2,Agordo,2022-05-22,https://www.fidal.it/atleta/ANDREOLI-Vittoria/eKmRlJmmbWw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
589,39.25,39.0,m,MANISCALCHI Stefano,1990,CM,ANA ATL.FELTRE,2 se- 1,Cassola,2005-04-30,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
589,39.25,39.25,e,SCOPEL Luca,1994,CM,ANA ATL.FELTRE,7 se- 1,Mogliano Veneto,2009-09-20,https://www.fidal.it/atleta/SCOPEL-Luca/eKmRlJOmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
589,47.97,47.97,e,DE RIZ Silvia,2008,CF,ANA ATL.FELTRE,3 se- 1,San Biagio Di Callalta,2023-05-21,https://www.fidal.it/atleta/DE-RIZ-Silvia/eKmRlJmgaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
586,48.05,47.8,m,BASSANI Margherita,1997,CF,ANA ATL.FELTRE,4 se- 2,Feltre,2011-06-01,https://www.fidal.it/atleta/BASSANI-Margherita/eKmRlJSlbGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
586,48.05,47.8,m,PAULETTI Alice,1995,CF,ANA ATL.FELTRE,1 se- 1,Feltre,2009-08-26,https://www.fidal.it/atleta/PAULETTI-Alice/eKmRlJShbmc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
585,48.08,48.08,e,BRANDSTETTER Sofia martina,2010,CF,ANA ATL.FELTRE,1 se- 6,Brugnera,2024-07-13,https://www.fidal.it/atleta/BRANDSTETTER-Sofia-martina/eKmRlJqmbWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
583,39.35,39.1,m,VELLO Michele,1997,CM,ANA ATL.FELTRE,3 se- 3,Belluno,2012-08-29,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
582,39.36,39.36,e,BARBANTE Lorenzo,1995,CM,ANA ATL.FELTRE,2 se- 2,Vicenza,2009-06-07,https://www.fidal.it/atleta/BARBANTE-Lorenzo/eKmRlJOnbms%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
582,48.15,47.9,m,VALENTE Erika,1990,CF,ANA ATL.FELTRE,4 se- 2,Belluno,2005-04-23,https://www.fidal.it/atleta/VALENTE-Erika/eKiRlZSfaWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
582,48.15,47.9,m,BORDIN Sara,2007,CF,ANA ATL.FELTRE,2 se- 2,Domegge Di Cadore,2021-05-15,https://www.fidal.it/atleta/BORDIN-Sara/eKyRk5ufcWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
582,48.15,47.9,m,CRIVELLER Ilaria,1995,CF,ANA ATL.FELTRE,1 se- 1,Longarone,2009-05-10,https://www.fidal.it/atleta/CRIVELLER-Ilaria/eKmRlJOmbGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
578,48.25,48.0,m,MAHJOUBI Gaia,2004,CF,ANA ATL.FELTRE,1 se- 2,Agordo,2018-08-29,https://www.fidal.it/atleta/MAHJOUBI-Gaia/eKmRlJejamY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
578,39.42,39.42,e,ZABOT Julian,2002,CM,ANA ATL.FELTRE,1 se- 4,Borgoricco,2016-09-25,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
578,48.25,48.0,m,CORRENT Chiara,1999,CF,ANA ATL.FELTRE,3 se- 2,Feltre,2014-08-28,https://www.fidal.it/atleta/CORRENT-Chiara/eKmRlJWhbGQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
578,48.25,48.0,m,CRIVELLER Ilaria,1995,CF,ANA ATL.FELTRE,2 se- 1,Feltre,2009-08-26,https://www.fidal.it/atleta/CRIVELLER-Ilaria/eKmRlJOmbGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
576,39.45,39.2,m,ZABOT Julian,2002,CM,ANA ATL.FELTRE,2 se- 1,Agordo,2016-10-15,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
576,39.45,39.2,m,BONAN Marco,2000,CM,ANA ATL.FELTRE,1 se- 3,Bassano Del Grappa,2015-10-17,https://www.fidal.it/atleta/BONAN-Marco/eKmRlJShbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
576,39.45,39.2,m,ZANDOMENEGHI Marco,1997,CM,ANA ATL.FELTRE,1 se- 1,Feltre,2012-05-20,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
576,39.45,39.2,m,PARANI Aire,1994,CM,ANA ATL.FELTRE,1 su- 1,Longarone,2009-05-10,https://www.fidal.it/atleta/PARANI-Aire/eKmRlJSgaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
576,39.45,39.2,m,DALLA CORTE Matteo,2001,JM,ANA ATL.FELTRE,5 se- 1,Belluno,2019-10-19,https://www.fidal.it/atleta/DALLA-CORTE-Matteo/eKmRlJWmaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
576,39.45,39.2,m,DE PAOLI Federico,2002,AM,ANA ATL.FELTRE,3 se- 2,Belluno,2019-10-19,https://www.fidal.it/atleta/DE-PAOLI-Federico/eKmRlJmfcWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
574,48.35,48.1,m,CHIAMENTI Giulia,2002,CF,ANA ATL.FELTRE,2 se- 2,Feltre,2016-08-24,https://www.fidal.it/atleta/CHIAMENTI-Giulia/eKmRlJancGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
570,39.55,39.3,m,MANISCALCHI Stefano,1990,CM,ANA ATL.FELTRE,3 su- 1,Verona,2005-06-02,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
570,39.55,39.3,m,SAADAOUI Omar,2008,CM,ANA ATL.FELTRE,1 se- 1,Borgo Valbelluna,2023-06-21,https://www.fidal.it/atleta/SAADAOUI-Omar/eKmRlJimbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
570,39.55,39.3,m,COLLE Nicola,1996,CM,ANA ATL.FELTRE,1 se- 1,Feltre,2011-06-01,https://www.fidal.it/atleta/COLLE-Nicola/eKmRlJSla2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
570,48.45,48.2,m,BERTELLE Alice,2004,CF,ANA ATL.FELTRE,1 se- 2,Agordo,2019-06-15,https://www.fidal.it/atleta/BERTELLE-Alice/eKmRlJijamQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
567,39.59,39.59,e,SALTAREL Riccardo,1997,CM,ANA ATL.FELTRE,5 se- 2,Verona,2012-06-03,https://www.fidal.it/atleta/SALTAREL-Riccardo/eKmRlJWkbGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
566,48.56,48.56,e,COLDEBELLA Gloria,2000,CF,ANA ATL.FELTRE,3 se- 5,Belluno,2014-06-08,https://www.fidal.it/atleta/COLDEBELLA-Gloria/eKmRlJSjcGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
566,48.55,48.3,m,FANTINEL Ilaria,1998,CF,ANA ATL.FELTRE,5 se- 1,Feltre,2013-08-28,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
564,48.6,48.60,e,CRIVELLER Ilaria,1995,CF,ANA ATL.FELTRE,2 se- 4,Vicenza,2009-06-07,https://www.fidal.it/atleta/CRIVELLER-Ilaria/eKmRlJOmbGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
563,39.65,39.4,m,RIGHES Gabriele,1999,CM,ANA ATL.FELTRE,1 se- 2,Belluno,2014-05-18,https://www.fidal.it/atleta/RIGHES-Gabriele/eKmRlJafaGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
562,48.65,48.4,m,COLDEBELLA Gloria,2000,CF,ANA ATL.FELTRE,2 se- 1,Belluno,2015-05-17,https://www.fidal.it/atleta/COLDEBELLA-Gloria/eKmRlJSjcGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
562,48.65,48.4,m,SANGUIN Giulia,1999,CF,ANA ATL.FELTRE,3 se- 1,Agordo,2013-07-10,https://www.fidal.it/atleta/SANGUIN-Giulia/eKmRlJSmbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
559,48.72,48.72,e,TONIN Francesca,1994,CF,ANA ATL.FELTRE,4 se- 3,Vicenza,2009-06-07,https://www.fidal.it/atleta/TONIN-Francesca/eKmRlJOmbWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
558,48.75,48.5,m,MAHJOUBI Gaia,2004,CF,ANA ATL.FELTRE,1 se- 1,Belluno,2019-10-19,https://www.fidal.it/atleta/MAHJOUBI-Gaia/eKmRlJejamY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
557,39.75,39.5,m,AGOSTINETTO Isacco,1999,JM,ANA ATL.FELTRE,5 se- 2,Feltre,2017-10-14,https://www.fidal.it/atleta/AGOSTINETTO-Isacco/eKyRkpaga2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
554,48.85,48.6,m,GIOVANELLI Laura,2001,CF,ANA ATL.FELTRE,4 se- 1,Feltre,2015-05-12,https://www.fidal.it/atleta/GIOVANELLI-Laura/eKmRlJagaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
554,48.85,48.6,m,MAHJOUBI Gaia,2004,CF,ANA ATL.FELTRE,3 se- 2,Belluno,2018-05-26,https://www.fidal.it/atleta/MAHJOUBI-Gaia/eKmRlJejamY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
554,48.85,48.6,m,CASTELLAZ Anna,2010,CF,ANA ATL.FELTRE,2 se- 3,Vallesella Di Cadore,2024-04-27,https://www.fidal.it/atleta/CASTELLAZ-Anna/eKmRlJihb2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
550,48.95,48.7,m,BASSANI Rossella,1996,CF,ANA ATL.FELTRE,4 se- 1,Longarone,2011-05-20,https://www.fidal.it/atleta/BASSANI-Rossella/eKmRlJSkcWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
550,39.85,39.6,m,MAHJOUBI Amir mattia,2000,AM,ANA ATL.FELTRE,4 se- 1,Agordo,2016-10-15,https://www.fidal.it/atleta/MAHJOUBI-Amir-mattia/eKmRlJWoaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
550,39.85,39.6,m,BARBANTE Lorenzo,1995,CM,ANA ATL.FELTRE,3 su- 1,Longarone,2009-05-10,https://www.fidal.it/atleta/BARBANTE-Lorenzo/eKmRlJOnbms%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
550,39.85,39.6,m,SCOPEL Luca,1994,CM,ANA ATL.FELTRE,2 su- 1,Longarone,2009-05-10,https://www.fidal.it/atleta/SCOPEL-Luca/eKmRlJOmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
550,39.85,39.6,m,POLESANA Giacomo,2005,AM,ANA ATL.FELTRE,3 se- 2,Feltre,2022-04-13,https://www.fidal.it/atleta/POLESANA-Giacomo/eKmRlJaha2Y%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
550,48.95,48.7,m,DE RIZ Silvia,2008,CF,ANA ATL.FELTRE,2 se- 3,Alpago,2022-05-14,https://www.fidal.it/atleta/DE-RIZ-Silvia/eKmRlJmgaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
550,48.95,48.95,e,BORDIN Sara,2007,CF,ANA ATL.FELTRE,5 se- 4,Abano Terme,2021-06-20,https://www.fidal.it/atleta/BORDIN-Sara/eKyRk5ufcWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
550,39.85,39.85,e,DALLA SEGA Andrea,1995,CM,ANA ATL.FELTRE,3 se- 2,Rovigo,2010-06-06,https://www.fidal.it/atleta/DALLA-SEGA-Andrea/eKmRlJSgaGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
550,39.85,39.6,m,MANISCALCHI Stefano,1990,CM,ANA ATL.FELTRE,1 se- 2,Longarone,2005-06-22,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
550,39.86,39.86,e,ZANDOMENEGHI Marco,1997,CM,ANA ATL.FELTRE,1 se- 2,Feltre,2011-06-18,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
550,39.85,39.6,m,PARANI Aire,1994,CM,ANA ATL.FELTRE,1 su- 1,Longarone,2008-05-25,https://www.fidal.it/atleta/PARANI-Aire/eKmRlJSgaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
550,39.85,39.6,m,EL AOMARI Abderrahmane,1978,SM35,ANA ATL.FELTRE,2 se- 3,Agordo,2014-10-18,https://www.fidal.it/atleta/EL-AOMARI-Abderrahmane/eKmRlJSma2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
549,48.97,48.97,e,PAULETTI Alice,1995,CF,ANA ATL.FELTRE,5 se- 3,Mogliano Veneto,2009-09-20,https://www.fidal.it/atleta/PAULETTI-Alice/eKmRlJShbmc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
547,39.91,39.91,e,SCOPEL Luca,1994,CM,ANA ATL.FELTRE,4 se- 2,Vicenza,2009-06-07,https://www.fidal.it/atleta/SCOPEL-Luca/eKmRlJOmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
546,49.05,48.8,m,COLUSSI Leila,2006,CF,ANA ATL.FELTRE,2 se- 2,Agordo,2020-09-12,https://www.fidal.it/atleta/COLUSSI-Leila/eKmRlJeob2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
546,49.05,48.8,m,MAHJOUBI Gaia,2004,CF,ANA ATL.FELTRE,5 se- 1,Agordo,2018-10-06,https://www.fidal.it/atleta/MAHJOUBI-Gaia/eKmRlJejamY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
544,39.95,39.7,m,SALTAREL Riccardo,1997,CM,ANA ATL.FELTRE,2 se- 1,Feltre,2012-05-20,https://www.fidal.it/atleta/SALTAREL-Riccardo/eKmRlJWkbGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
544,49.12,49.12,e,DE RIZ Silvia,2008,CF,ANA ATL.FELTRE,3 se- 2,Feltre,2022-06-08,https://www.fidal.it/atleta/DE-RIZ-Silvia/eKmRlJmgaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
542,49.15,48.9,m,ZATTA Anna,1993,CF,ANA ATL.FELTRE,6 su- 1,Longarone,2008-05-25,https://www.fidal.it/atleta/ZATTA-Anna/eKmRlJOncGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
542,49.15,48.9,m,BASSANI Rossella,1996,CF,ANA ATL.FELTRE,2 se- 1,Belluno,2010-09-01,https://www.fidal.it/atleta/BASSANI-Rossella/eKmRlJSkcWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
539,49.25,49.0,m,COLDEBELLA Gloria,2000,CF,ANA ATL.FELTRE,2 se- 4,Feltre,2015-05-12,https://www.fidal.it/atleta/COLDEBELLA-Gloria/eKmRlJSjcGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
539,49.25,49.0,m,MAHJOUBI Gaia,2004,CF,ANA ATL.FELTRE,4 se- 1,Agordo,2018-04-22,https://www.fidal.it/atleta/MAHJOUBI-Gaia/eKmRlJejamY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
538,40.05,39.8,m,MANISCALCHI Stefano,1990,CM,ANA ATL.FELTRE,1 se- 1,Bassano Del Grappa,2005-10-15,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
