punteggio,prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
440,1041.95,17:21.7,m,DALLA PALMA Davide,1990,SM,ANA ATL.FELTRE,2 se- 1,Belluno,2015-10-18,https://www.fidal.it/atleta/DALLA-PALMA-Davide/eKmRlJSia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
430,1370.02,22:50.02,e,ZABOT Gigliola,1973,SF50,ANA ATL.FELTRE,2 su- 1,Mezzano,2023-05-24,https://www.fidal.it/atleta/ZABOT-Gigliola/eKmRlJWmb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
405,1057.76,17:37.76,e,MASET Nicolo',2003,PM,ANA ATL.FELTRE,12 se- 1,Borgo Valbelluna,2024-05-31,https://www.fidal.it/atleta/MASET-Nicolo-/eKmRlJqhbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
400,1060.25,17:40.0,m,POLLONI Michele,1991,SM,ANA ATL.FELTRE,3 se- 2,Domegge Di Cadore,2023-07-29,https://www.fidal.it/atleta/POLLONI-Michele/eKmRlJijb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
393,1063.75,17:43.75,e,POLLONI Michele,1991,SM,ANA ATL.FELTRE,13 se- 1,Borgo Valbelluna,2024-05-31,https://www.fidal.it/atleta/POLLONI-Michele/eKmRlJijb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
379,1070.29,17:50.29,e,ZANOLLA Paolo,1985,SM,ANA ATL.FELTRE,17 se- 2,Marcon,2011-05-15,https://www.fidal.it/atleta/ZANOLLA-Paolo/eKmRlJOocWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
376,1072.03,17:52.03,e,BRUSATI Alex,2004,JM,ANA ATL.FELTRE,4 su- 1,Castelnovo Ne' Monti,2022-09-09,https://www.fidal.it/atleta/BRUSATI-Alex/eKmRlJWfaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
335,1092.57,18:12.57,e,BRUSATI Alex,2004,JM,ANA ATL.FELTRE,3 su- 1,Cles,2023-09-08,https://www.fidal.it/atleta/BRUSATI-Alex/eKmRlJWfaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
327,1096.88,18:16.88,e,PETITTO Claudio,1975,SM45,ANA ATL.FELTRE,1 su- 1,Mezzano,2023-05-24,https://www.fidal.it/atleta/PETITTO-Claudio/eKmRlJihaGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
305,1108.56,18:28.56,e,BRUSATI Alex,2004,PM,ANA ATL.FELTRE,11 su- 1,Riccione,2024-09-06,https://www.fidal.it/atleta/BRUSATI-Alex/eKmRlJWfaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
301,1110.31,18:30.31,e,ZANOLLA Paolo,1985,SM,ANA ATL.FELTRE,13 se- 2,Bussolengo,2017-05-07,https://www.fidal.it/atleta/ZANOLLA-Paolo/eKmRlJOocWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
295,1114.0,18:34.00,e,POLLONI Michele,1991,SM,ANA ATL.FELTRE,9 su- 1,Domegge Di Cadore,2024-07-27,https://www.fidal.it/atleta/POLLONI-Michele/eKmRlJijb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
269,1128.25,18:48.0,m,SCHENAL Francesco,1989,SM,ANA ATL.FELTRE,12 se- 1,Domegge Di Cadore,2021-05-15,https://www.fidal.it/atleta/SCHENAL-Francesco/eKmRlJKjb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
247,1141.39,19:01.39,e,FANTINEL Daniele,1969,SM50,ANA ATL.FELTRE,2 su- 1,Mezzano,2023-05-24,https://www.fidal.it/atleta/FANTINEL-Daniele/eKmRlJWmb2k%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
184,1182.09,19:42.09,e,PAULETTI Michele,1999,JM,ANA ATL.FELTRE,20 se- 2,San Biagio Di Callalta,2017-05-21,https://www.fidal.it/atleta/PAULETTI-Michele/eKmRlJakamw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
184,1182.11,19:42.11,e,COLUSSI Riki,1978,SM45,ANA ATL.FELTRE,3 su- 1,Mezzano,2023-05-24,https://www.fidal.it/atleta/COLUSSI-Riki/eKmRlJifaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
176,1187.85,19:47.85,e,NOSIGLIA Alessio,1983,SM40,ANA ATL.FELTRE,4 su- 1,Mezzano,2023-05-24,https://www.fidal.it/atleta/NOSIGLIA-Alessio/eKAAARk5Kha2k%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
99,1251.07,20:51.07,e,DE BARBA Costantino,1968,SM50,ANA ATL.FELTRE,23 se- 2,Trento,2022-07-19,https://www.fidal.it/atleta/DE-BARBA-Costantino/eKmRlJmlbmc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
79,1270.36,21:10.36,e,TONET Stefano,1972,SM50,ANA ATL.FELTRE,5 su- 1,Mezzano,2023-05-24,https://www.fidal.it/atleta/TONET-Stefano/eKmRlJqfbmQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
49,1305.95,21:45.7,m,MOINO Alessandro,1974,SM45,ANA ATL.FELTRE,8 se- 2,Domegge Di Cadore,2021-08-21,https://www.fidal.it/atleta/MOINO-Alessandro/eKmRlJmkcWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
