punteggio,prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
914,235.01,3:55.01,e,CAPPELLETTO Pablo luis,2002,PM,ANA ATL.FELTRE,1 se- 1,Brescia,2024-07-06,https://www.fidal.it/atleta/CAPPELLETTO-Pablo-luis/eKmRlJSnbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
909,279.42,4:39.42,e,FANTINEL Ilaria,1998,AF,ANA ATL.FELTRE,2 su- 1,Bressanone,2014-06-08,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
909,279.43,4:39.43,e,D'ALBERTO Arianna,2000,PF,ANA ATL.FELTRE,2 se- 1,Grosseto,2021-06-13,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
908,279.67,4:39.67,e,D'ALBERTO Arianna,2000,JF,ANA ATL.FELTRE,2 se- 2,Trento,2018-07-24,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
908,235.56,3:55.56,e,PERCO Emilio,1994,AM,ANA ATL.FELTRE,1 su- 1,Saronno,2011-06-11,https://www.fidal.it/atleta/PERCO-Emilio/eKmRlJOjaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
906,279.94,4:39.94,e,FANTINEL Ilaria,1998,AF,ANA ATL.FELTRE,1 su- 1,Rosa,2015-09-19,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
905,280.08,4:40.08,e,D'ALBERTO Arianna,2000,PF,ANA ATL.FELTRE,3 su- 1,Rovereto,2021-08-31,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
905,280.05,4:40.05,e,FANTINEL Ilaria,1998,JF,ANA ATL.FELTRE,2 su- 1,Caorle,2016-09-10,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
896,281.39,4:41.39,e,FANTINEL Ilaria,1998,AF,ANA ATL.FELTRE,5 se- 3,Milano,2015-06-21,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
893,236.72,3:56.72,e,DAL SASSO Alberto,1998,AM,ANA ATL.FELTRE,4 se- 1,Rovigo,2015-06-06,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
892,236.83,3:56.83,e,ROSSA Matteo,1998,JM,ANA ATL.FELTRE,8 se- 1,Trento,2016-07-12,https://www.fidal.it/atleta/ROSSA-Matteo/eKmRlJWoamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
891,282.08,4:42.08,e,D'ALBERTO Arianna,2000,JF,ANA ATL.FELTRE,11 se- 1,Trento,2019-07-16,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
891,282.05,4:42.05,e,FANTINEL Ilaria,1998,AF,ANA ATL.FELTRE,6 su- 1,Bressanone,2015-05-24,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
890,236.99,3:56.99,e,CAPPELLETTO Pablo luis,2002,PM,ANA ATL.FELTRE,6 se- 1,Rieti,2024-07-28,https://www.fidal.it/atleta/CAPPELLETTO-Pablo-luis/eKmRlJSnbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
887,237.23,3:57.23,e,CAPPELLETTO Pablo luis,2002,PM,ANA ATL.FELTRE,10 se- 1,Trento,2023-07-04,https://www.fidal.it/atleta/CAPPELLETTO-Pablo-luis/eKmRlJSnbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
886,282.78,4:42.78,e,D'ALBERTO Arianna,2000,JF,ANA ATL.FELTRE,4 se- 1,Bussolengo,2018-05-26,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
885,282.97,4:42.97,e,FANTINEL Ilaria,1998,AF,ANA ATL.FELTRE,7 se- 1,Marcon,2015-05-09,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
885,237.45,3:57.45,e,CAPPELLETTO Pablo luis,2002,PM,ANA ATL.FELTRE,8 se- 2,Trento,2024-07-02,https://www.fidal.it/atleta/CAPPELLETTO-Pablo-luis/eKmRlJSnbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
881,237.77,3:57.77,e,CAPPELLETTO Pablo luis,2002,PM,ANA ATL.FELTRE,11 se- 1,Caorle,2024-05-25,https://www.fidal.it/atleta/CAPPELLETTO-Pablo-luis/eKmRlJSnbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
879,237.96,3:57.96,e,ROSSA Matteo,1998,JM,ANA ATL.FELTRE,1 se- 1,Trento,2016-04-30,https://www.fidal.it/atleta/ROSSA-Matteo/eKmRlJWoamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
878,283.94,4:43.94,e,FANTINEL Ilaria,1998,AF,ANA ATL.FELTRE,1 su- 1,Caorle,2014-05-31,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
878,237.99,3:57.99,e,POLESANA Federico,1994,PM,ANA ATL.FELTRE,7 se- 1,Villafranca Di Verona,2015-05-30,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
878,238.03,3:58.03,e,CAPPELLETTO Pablo luis,2002,PM,ANA ATL.FELTRE,4 se- 1,Feltre,2024-06-22,https://www.fidal.it/atleta/CAPPELLETTO-Pablo-luis/eKmRlJSnbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
877,284.05,4:44.05,e,D'ALBERTO Arianna,2000,PF,ANA ATL.FELTRE,1 se- 1,Feltre,2021-06-26,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
877,238.06,3:58.06,e,BONAN Marco,2000,JM,ANA ATL.FELTRE,13 se- 1,Trento,2019-07-16,https://www.fidal.it/atleta/BONAN-Marco/eKmRlJShbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
875,238.27,3:58.27,e,POLESANA Federico,1994,PM,ANA ATL.FELTRE,2 se- 3,Feltre,2016-06-25,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
875,238.23,3:58.23,e,PERCO Emilio,1994,JM,ANA ATL.FELTRE,11 su- 1,Codroipo,2012-05-12,https://www.fidal.it/atleta/PERCO-Emilio/eKmRlJOjaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
874,284.52,4:44.52,e,D'ALBERTO Arianna,2000,AF,ANA ATL.FELTRE,8 se- 4,Jesolo,2016-06-19,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
874,238.31,3:58.31,e,PERCO Emilio,1994,JM,ANA ATL.FELTRE,1 se- 1,Marcon,2013-05-11,https://www.fidal.it/atleta/PERCO-Emilio/eKmRlJOjaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
871,238.63,3:58.63,e,DEOLA Ruben iavor,2000,PM,ANA ATL.FELTRE,8 se- 1,Feltre,2022-06-25,https://www.fidal.it/atleta/DEOLA-Ruben-iavor/eKmRlJSfaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
871,284.99,4:44.99,e,D'ALBERTO Arianna,2000,AF,ANA ATL.FELTRE,3 su- 1,Feltre,2016-06-25,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
869,238.79,3:58.79,e,CAPPELLETTO Pablo luis,2002,PM,ANA ATL.FELTRE,5 se- 1,Feltre,2023-07-01,https://www.fidal.it/atleta/CAPPELLETTO-Pablo-luis/eKmRlJSnbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
867,238.95,3:58.95,e,PERCO Emilio,1994,AM,ANA ATL.FELTRE,2 se- 1,Marcon,2011-05-14,https://www.fidal.it/atleta/PERCO-Emilio/eKmRlJOjaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
864,285.95,4:45.7,m,D'ALBERTO Arianna,2000,PF,ANA ATL.FELTRE,3 se- 1,Feltre,2021-05-26,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
864,285.94,4:45.94,e,FANTINEL Ilaria,1998,AF,ANA ATL.FELTRE,15 se- 1,Villafranca Di Verona,2015-05-30,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
863,239.23,3:59.23,e,POLESANA Filippo,2000,PM,ANA ATL.FELTRE,9 se- 2,Trento,2022-07-12,https://www.fidal.it/atleta/POLESANA-Filippo/eKmRlJSobGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
863,286.2,4:46.20,e,D'ALBERTO Arianna,2000,JF,ANA ATL.FELTRE,9 se- 2,Agropoli,2018-06-03,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
861,239.43,3:59.43,e,CAPPELLETTO Pablo luis,2002,PM,ANA ATL.FELTRE,11 se- 3,Milano,2024-04-27,https://www.fidal.it/atleta/CAPPELLETTO-Pablo-luis/eKmRlJSnbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
859,239.64,3:59.64,e,BONAN Marco,2000,JM,ANA ATL.FELTRE,9 se- 3,Milano,2018-09-15,https://www.fidal.it/atleta/BONAN-Marco/eKmRlJShbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
859,239.59,3:59.59,e,DAL SASSO Alberto,1998,AM,ANA ATL.FELTRE,10 su- 1,Rovereto,2015-09-08,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
858,239.7,3:59.70,e,POLESANA Federico,1994,PM,ANA ATL.FELTRE,11 se- 1,Trento,2016-07-12,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
857,239.8,3:59.80,e,DEOLA Ruben iavor,2000,PM,ANA ATL.FELTRE,10 se- 2,Trento,2022-07-12,https://www.fidal.it/atleta/DEOLA-Ruben-iavor/eKmRlJSfaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
856,239.88,3:59.88,e,MINELLA Loris,1986,SM35,ANA ATL.FELTRE,11 se- 2,Trento,2022-07-12,https://www.fidal.it/atleta/MINELLA-Loris/eKmRlJKnamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
854,240.05,4:00.05,e,DAL SASSO Alberto,1998,AM,ANA ATL.FELTRE,4 se- 4,Milano,2015-06-21,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
854,240.05,4:00.05,e,POLESANA Federico,1994,JM,ANA ATL.FELTRE,6 se- 1,Marcon,2012-05-06,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
853,240.08,4:00.08,e,ROSSA Matteo,1998,JM,ANA ATL.FELTRE,8 se- 1,Sacile,2016-07-15,https://www.fidal.it/atleta/ROSSA-Matteo/eKmRlJWoamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
851,240.25,4:00.25,e,DAL SASSO Alberto,1998,AM,ANA ATL.FELTRE,11 se- 1,Villafranca Di Verona,2015-05-30,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
851,240.32,4:00.32,e,PERCO Emilio,1994,AM,ANA ATL.FELTRE,3 se- 1,Montebelluna,2011-05-01,https://www.fidal.it/atleta/PERCO-Emilio/eKmRlJOjaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
850,240.4,4:00.40,e,DAL SASSO Alberto,1998,JM,ANA ATL.FELTRE,4 se- 1,San Biagio Di Callalta,2017-05-20,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
849,288.28,4:48.28,e,D'ALBERTO Arianna,2000,AF,ANA ATL.FELTRE,3 se- 1,Villafranca Di Verona,2016-06-11,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
849,240.47,4:00.47,e,POLESANA Federico,1994,JM,ANA ATL.FELTRE,8 se- 4,Gavardo,2012-05-27,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
848,240.57,4:00.57,e,BONAN Marco,2000,JM,ANA ATL.FELTRE,1 se- 2,Feltre,2019-06-22,https://www.fidal.it/atleta/BONAN-Marco/eKmRlJShbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
846,288.59,4:48.59,e,D'ALBERTO Arianna,2000,JF,ANA ATL.FELTRE,2 se- 1,Villafranca Di Verona,2019-05-25,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
845,240.76,4:00.76,e,DE PAOLI Nicola,1992,PM,ANA ATL.FELTRE,8 se- 1,Verona,2013-09-14,https://www.fidal.it/atleta/DE-PAOLI-Nicola/eKmRlJWocGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
845,240.77,4:00.77,e,POLESANA Federico,1994,JM,ANA ATL.FELTRE,4 se- 3,Trento,2012-07-24,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
845,240.84,4:00.84,e,SCOPEL Mattia,2000,SM,ANA ATL.FELTRE,3 se- 3,Trento,2024-07-02,https://www.fidal.it/atleta/SCOPEL-Mattia/eKmRlJija2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
845,240.79,4:00.79,e,COSTA Edgard,1999,JM,ANA ATL.FELTRE,3 se- 1,Feltre,2017-08-23,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
841,241.14,4:01.14,e,BONAN Marco,2000,JM,ANA ATL.FELTRE,11 se- 1,Bussolengo,2018-05-26,https://www.fidal.it/atleta/BONAN-Marco/eKmRlJShbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
840,241.19,4:01.19,e,MINELLA Loris,1986,SM35,ANA ATL.FELTRE,4 se- 2,Trento,2023-07-04,https://www.fidal.it/atleta/MINELLA-Loris/eKmRlJKnamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
839,241.27,4:01.27,e,DA RIN DE MONEGO Lorenzo,2000,SM,ANA ATL.FELTRE,6 se- 4,San Bonifacio,2024-07-11,https://www.fidal.it/atleta/DA-RIN-DE-MONEGO-Lorenzo/eKmRlJefa2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
839,241.34,4:01.34,e,ROSSA Matteo,1998,JM,ANA ATL.FELTRE,3 se- 1,Marcon,2016-04-17,https://www.fidal.it/atleta/ROSSA-Matteo/eKmRlJWoamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
839,241.32,4:01.32,e,ROSSA Matteo,1998,JM,ANA ATL.FELTRE,5 se- 3,Feltre,2016-06-25,https://www.fidal.it/atleta/ROSSA-Matteo/eKmRlJWoamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
839,241.29,4:01.29,e,BATTISTEL Samuele,2004,PM,ANA ATL.FELTRE,1 se- 2,Feltre,2024-06-22,https://www.fidal.it/atleta/BATTISTEL-Samuele/eKmRlJahaGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
838,241.38,4:01.38,e,DEOLA Ruben iavor,2000,JM,ANA ATL.FELTRE,2 se- 2,Trento,2019-07-16,https://www.fidal.it/atleta/DEOLA-Ruben-iavor/eKmRlJSfaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
838,241.39,4:01.39,e,POLESANA Filippo,2000,PM,ANA ATL.FELTRE,11 se- 1,Feltre,2022-06-25,https://www.fidal.it/atleta/POLESANA-Filippo/eKmRlJSobGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
836,290.1,4:50.10,e,D'ALBERTO Arianna,2000,PF,ANA ATL.FELTRE,7 se- 1,Trento,2021-05-01,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
835,241.61,4:01.61,e,POLESANA Federico,1994,JM,ANA ATL.FELTRE,9 se- 2,Trento,2013-07-23,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
834,241.7,4:01.70,e,ROSSA Matteo,1998,JM,ANA ATL.FELTRE,8 se- 1,Vicenza,2016-05-07,https://www.fidal.it/atleta/ROSSA-Matteo/eKmRlJWoamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
832,241.91,4:01.91,e,PERCO Emilio,1994,JM,ANA ATL.FELTRE,10 su- 1,Misano Adriatico,2012-06-17,https://www.fidal.it/atleta/PERCO-Emilio/eKmRlJOjaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
831,242.03,4:02.03,e,POLESANA Federico,1994,JM,ANA ATL.FELTRE,11 su- 1,Misano Adriatico,2012-06-17,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
830,242.1,4:02.10,e,SCOPEL Mattia,2000,SM,ANA ATL.FELTRE,2 se- 2,Feltre,2024-06-22,https://www.fidal.it/atleta/SCOPEL-Mattia/eKmRlJija2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
829,242.17,4:02.17,e,DE PAOLI Nicola,1992,PM,ANA ATL.FELTRE,1 se- 5,Trento,2013-07-23,https://www.fidal.it/atleta/DE-PAOLI-Nicola/eKmRlJWocGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
828,242.27,4:02.27,e,MINELLA Loris,1986,SM35,ANA ATL.FELTRE,12 se- 1,Feltre,2022-06-25,https://www.fidal.it/atleta/MINELLA-Loris/eKmRlJKnamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
827,242.3,4:02.30,e,DEOLA Ruben iavor,2000,JM,ANA ATL.FELTRE,2 se- 2,Feltre,2019-06-22,https://www.fidal.it/atleta/DEOLA-Ruben-iavor/eKmRlJSfaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
826,291.66,4:51.66,e,D'ALBERTO Arianna,2000,JF,ANA ATL.FELTRE,3 su- 1,San Giovanni Lupatoto,2018-04-08,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
825,242.55,4:02.55,e,DEOLA Ruben iavor,2000,PM,ANA ATL.FELTRE,3 se- 2,Rovereto,2020-08-05,https://www.fidal.it/atleta/DEOLA-Ruben-iavor/eKmRlJSfaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
825,242.47,4:02.47,e,POLESANA Federico,1994,PM,ANA ATL.FELTRE,8 se- 2,Trento,2014-07-15,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
823,242.68,4:02.68,e,PERCO Emilio,1994,AM,ANA ATL.FELTRE,4 se- 1,Treviso,2011-04-17,https://www.fidal.it/atleta/PERCO-Emilio/eKmRlJOjaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
822,242.77,4:02.77,e,CAPPELLETTO Pablo luis,2002,PM,ANA ATL.FELTRE,6 su- 1,Pordenone,2024-07-20,https://www.fidal.it/atleta/CAPPELLETTO-Pablo-luis/eKmRlJSnbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
820,292.55,4:52.3,m,STALLIVIERE Veronica,1992,AF,ANA ATL.FELTRE,5 se- 1,Villafranca Di Verona,2008-06-28,https://www.fidal.it/atleta/STALLIVIERE-Veronica/eKmRlJKna2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
820,242.96,4:02.96,e,DEOLA Ruben iavor,2000,PM,ANA ATL.FELTRE,6 se- 1,Padova,2021-05-23,https://www.fidal.it/atleta/DEOLA-Ruben-iavor/eKmRlJSfaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
819,243.06,4:03.06,e,DAL SASSO Alberto,1998,AM,ANA ATL.FELTRE,7 se- 4,Rieti,2014-06-22,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
