punteggio,prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
872.0,613.81,10:13.81,e,D'ALBERTO Arianna,2000,PF,ANA ATL.FELTRE,14 se- 1,Trento,2021-07-20,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
868.0,615.21,10:15.21,e,FANTINEL Ilaria,1998,AF,ANA ATL.FELTRE,1 se- 2,Milano,2015-06-20,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
866.0,615.73,10:15.73,e,FANTINEL Ilaria,1998,AF,ANA ATL.FELTRE,1 su- 1,Caorle,2014-06-01,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
859.0,515.33,8:35.33,e,DEOLA Ruben iavor,2000,PM,ANA ATL.FELTRE,11 se- 1,Trento,2022-07-26,https://www.fidal.it/atleta/DEOLA-Ruben-iavor/eKmRlJSfaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
858.0,618.56,10:18.56,e,D'ALBERTO Arianna,2000,JF,ANA ATL.FELTRE,1 su- 1,Trento,2018-07-17,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
857.0,515.71,8:35.71,e,CAPPELLETTO Pablo luis,2002,PM,ANA ATL.FELTRE,2 se- 3,Rodengo Saiano,2024-05-08,https://www.fidal.it/atleta/CAPPELLETTO-Pablo-luis/eKmRlJSnbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
856.0,619.33,10:19.33,e,FANTINEL Ilaria,1998,AF,ANA ATL.FELTRE,1 su- 1,Marcon,2014-04-06,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
854.0,516.15,8:35.9,m,MINELLA Loris,1986,SM35,ANA ATL.FELTRE,1 se- 1,Belluno,2023-04-26,https://www.fidal.it/atleta/MINELLA-Loris/eKmRlJKnamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
853.0,516.35,8:36.1,m,MINELLA Loris,1986,SM35,ANA ATL.FELTRE,3 se- 3,Borgo Valbelluna,2023-06-21,https://www.fidal.it/atleta/MINELLA-Loris/eKmRlJKnamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
849.0,621.65,10:21.4,m,D'ALBERTO Arianna,2000,PF,ANA ATL.FELTRE,3 su- 1,Feltre,2021-06-16,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
846.0,517.68,8:37.68,e,PERCO Emilio,1994,PM,ANA ATL.FELTRE,5 se- 1,Trento,2015-07-28,https://www.fidal.it/atleta/PERCO-Emilio/eKmRlJOjaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
841.0,624.37,10:24.37,e,STALLIVIERE Veronica,1992,AF,ANA ATL.FELTRE,1 su- 1,Vittorio Veneto,2008-05-04,https://www.fidal.it/atleta/STALLIVIERE-Veronica/eKmRlJKna2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
838.0,519.28,8:39.28,e,DEOLA Ruben iavor,2000,PM,ANA ATL.FELTRE,9 se- 1,Trento,2021-07-20,https://www.fidal.it/atleta/DEOLA-Ruben-iavor/eKmRlJSfaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
837.0,519.46,8:39.46,e,POLESANA Federico,1994,PM,ANA ATL.FELTRE,3 se- 1,Padova,2016-04-25,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
836.0,625.86,10:25.86,e,FANTINEL Ilaria,1998,AF,ANA ATL.FELTRE,6 su- 1,Trento,2014-05-01,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
834.0,520.0,8:40.00,e,POLESANA Federico,1994,JM,ANA ATL.FELTRE,4 se- 1,Trento,2012-08-07,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
824.0,521.98,8:41.98,e,DEOLA Ruben iavor,2000,JM,ANA ATL.FELTRE,6 se- 1,Trento,2019-07-23,https://www.fidal.it/atleta/DEOLA-Ruben-iavor/eKmRlJSfaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
821.0,522.45,8:42.2,m,DEOLA Ruben iavor,2000,PM,ANA ATL.FELTRE,1 se- 1,Feltre,2021-06-16,https://www.fidal.it/atleta/DEOLA-Ruben-iavor/eKmRlJSfaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
818.0,523.19,8:43.19,e,POLESANA Federico,1994,SM,ANA ATL.FELTRE,5 se- 1,Feltre,2022-06-08,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
813.0,633.8,10:33.80,e,PRADEL Meryl,1992,SF,ANA ATL.FELTRE,3 se- 2,Padova,2022-05-01,https://www.fidal.it/atleta/PRADEL-Meryl/eKmRlJeoa2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
813.0,524.08,8:44.08,e,POLESANA Federico,1994,PM,ANA ATL.FELTRE,8 se- 2,Trento,2015-05-01,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
812.0,634.35,10:34.35,e,FANTINEL Ilaria,1998,AF,ANA ATL.FELTRE,1 su- 1,Vicenza,2014-05-04,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
810.0,524.55,8:44.55,e,SCOPEL Mattia,2000,SM,ANA ATL.FELTRE,7 se- 2,Trento,2024-07-16,https://www.fidal.it/atleta/SCOPEL-Mattia/eKmRlJija2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
809.0,635.3,10:35.30,e,D'ALBERTO Arianna,2000,PF,ANA ATL.FELTRE,1 se- 3,Cles,2020-08-22,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
808.0,524.95,8:44.7,m,MINELLA Loris,1986,SM35,ANA ATL.FELTRE,3 se- 1,Feltre,2022-04-27,https://www.fidal.it/atleta/MINELLA-Loris/eKmRlJKnamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
802.0,637.64,10:37.64,e,TONIN Francesca,1994,SF,ANA ATL.FELTRE,6 su- 1,Modena,2018-05-20,https://www.fidal.it/atleta/TONIN-Francesca/eKmRlJOmbWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
801.0,526.48,8:46.48,e,SCOPEL Mattia,2000,SM,ANA ATL.FELTRE,20 se- 1,Trento,2023-07-18,https://www.fidal.it/atleta/SCOPEL-Mattia/eKmRlJija2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
798.0,639.1,10:39.10,e,D'ALBERTO Arianna,2000,PF,ANA ATL.FELTRE,2 su- 1,Borgo Valsugana,2020-09-20,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
798.0,526.96,8:46.96,e,DAL SASSO Alberto,1998,PM,ANA ATL.FELTRE,2 se- 2,Trento,2019-07-23,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
795.0,527.59,8:47.59,e,BONAN Marco,2000,JM,ANA ATL.FELTRE,1 su- 1,Copparo,2018-09-26,https://www.fidal.it/atleta/BONAN-Marco/eKmRlJShbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
790.0,528.59,8:48.59,e,POLESANA Federico,1994,JM,ANA ATL.FELTRE,4 su- 1,Mogliano Veneto,2012-05-11,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
788.0,528.96,8:48.96,e,POLESANA Federico,1994,PM,ANA ATL.FELTRE,11 se- 1,Trento,2015-07-28,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
786.0,643.53,10:43.53,e,PRADEL Meryl,1992,SF,ANA ATL.FELTRE,2 su- 1,Feltre,2022-06-08,https://www.fidal.it/atleta/PRADEL-Meryl/eKmRlJeoa2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
783.0,644.35,10:44.35,e,D'ALBERTO Arianna,2000,JF,ANA ATL.FELTRE,3 se- 1,Piombino Dese,2018-04-25,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
779.0,530.74,8:50.74,e,DEOLA Ruben iavor,2000,JM,ANA ATL.FELTRE,2 su- 1,Copparo,2018-09-26,https://www.fidal.it/atleta/DEOLA-Ruben-iavor/eKmRlJSfaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
779.0,530.68,8:50.68,e,DEOLA Ruben iavor,2000,PM,ANA ATL.FELTRE,9 se- 1,Treviso,2020-07-26,https://www.fidal.it/atleta/DEOLA-Ruben-iavor/eKmRlJSfaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
776.0,531.3,8:51.30,e,CAPPELLETTO Pablo luis,2002,PM,ANA ATL.FELTRE,6 se- 2,Trento,2023-07-18,https://www.fidal.it/atleta/CAPPELLETTO-Pablo-luis/eKmRlJSnbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
775.0,531.47,8:51.47,e,POLESANA Federico,1994,SM,ANA ATL.FELTRE,25 se- 1,Trento,2017-07-25,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
775.0,531.52,8:51.52,e,DEOLA Ruben iavor,2000,PM,ANA ATL.FELTRE,2 se- 1,Borgo Valsugana,2020-09-20,https://www.fidal.it/atleta/DEOLA-Ruben-iavor/eKmRlJSfaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
774.0,531.77,8:51.77,e,DE PAOLI Nicola,1992,PM,ANA ATL.FELTRE,2 se- 2,Trento,2014-07-29,https://www.fidal.it/atleta/DE-PAOLI-Nicola/eKmRlJWocGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
772.0,648.49,10:48.49,e,FANTINEL Ilaria,1998,AF,ANA ATL.FELTRE,1 su- 1,Vicenza,2015-05-03,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
771.0,532.3,8:52.30,e,POLESANA Federico,1994,JM,ANA ATL.FELTRE,20 se- 6,Trento,2013-08-06,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
766.0,533.35,8:53.1,m,CECCHIN Simone,1996,SM,ANA ATL.FELTRE,4 se- 1,Feltre,2022-04-27,https://www.fidal.it/atleta/CECCHIN-Simone/eKmRlJaka2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
763.0,533.99,8:53.99,e,DE PAOLI Nicola,1992,PM,ANA ATL.FELTRE,1 se- 4,Trento,2013-08-06,https://www.fidal.it/atleta/DE-PAOLI-Nicola/eKmRlJWocGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
762.0,534.1,8:54.10,e,DEOLA Ruben iavor,2000,JM,ANA ATL.FELTRE,6 se- 1,Trento,2018-07-17,https://www.fidal.it/atleta/DEOLA-Ruben-iavor/eKmRlJSfaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
761.0,652.37,10:52.37,e,PAGANIN Agnese,2003,AF,ANA ATL.FELTRE,3 se- 3,Modena,2020-10-18,https://www.fidal.it/atleta/PAGANIN-Agnese/eKmRlJegaWw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
757.0,535.05,8:55.05,e,PERCO Emilio,1994,AM,ANA ATL.FELTRE,7 se- 1,Feltre,2010-05-26,https://www.fidal.it/atleta/PERCO-Emilio/eKmRlJOjaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
753.0,535.85,8:55.6,m,SCOPEL Mattia,2000,SM,ANA ATL.FELTRE,6 se- 3,Borgo Valbelluna,2023-06-21,https://www.fidal.it/atleta/SCOPEL-Mattia/eKmRlJija2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
750.0,536.46,8:56.46,e,POLESANA Filippo,2000,PM,ANA ATL.FELTRE,5 se- 2,Trento,2022-07-26,https://www.fidal.it/atleta/POLESANA-Filippo/eKmRlJSobGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
750.0,536.56,8:56.56,e,CECCHIN Simone,1996,SM,ANA ATL.FELTRE,8 se- 1,Bologna,2023-06-06,https://www.fidal.it/atleta/CECCHIN-Simone/eKmRlJaka2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
748.0,536.9,8:56.90,e,CECCHIN Simone,1996,SM,ANA ATL.FELTRE,8 se- 2,Trento,2019-07-23,https://www.fidal.it/atleta/CECCHIN-Simone/eKmRlJaka2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
746.0,537.3,8:57.30,e,DEOLA Ruben iavor,2000,JM,ANA ATL.FELTRE,15 se- 1,Modena,2018-05-20,https://www.fidal.it/atleta/DEOLA-Ruben-iavor/eKmRlJSfaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
742.0,538.18,8:58.18,e,DALLA PALMA Davide,1990,PM,ANA ATL.FELTRE,2 su- 1,Trento,2010-09-22,https://www.fidal.it/atleta/DALLA-PALMA-Davide/eKmRlJSia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
741.0,538.46,8:58.46,e,DALLA PALMA Davide,1990,PM,ANA ATL.FELTRE,12 se- 2,Trento,2011-08-02,https://www.fidal.it/atleta/DALLA-PALMA-Davide/eKmRlJSia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
741.0,538.37,8:58.37,e,DALLA PALMA Davide,1990,PM,ANA ATL.FELTRE,5 se- 2,Trento,2010-08-10,https://www.fidal.it/atleta/DALLA-PALMA-Davide/eKmRlJSia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
741.0,538.45,8:58.45,e,CECCHIN Simone,1996,SM,ANA ATL.FELTRE,7 se- 1,Feltre,2022-06-08,https://www.fidal.it/atleta/CECCHIN-Simone/eKmRlJaka2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
741.0,538.31,8:58.31,e,SCOPEL Mattia,2000,SM,ANA ATL.FELTRE,8 se- 4,Rodengo Saiano,2024-05-08,https://www.fidal.it/atleta/SCOPEL-Mattia/eKmRlJija2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
739.0,538.75,8:58.5,m,CAPPELLETTO Pablo luis,2002,PM,ANA ATL.FELTRE,1 se- 2,Belluno,2023-04-26,https://www.fidal.it/atleta/CAPPELLETTO-Pablo-luis/eKmRlJSnbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
739.0,538.84,8:58.84,e,CECCHIN Simone,1996,SM,ANA ATL.FELTRE,10 se- 1,San Biagio Di Callalta,2023-06-30,https://www.fidal.it/atleta/CECCHIN-Simone/eKmRlJaka2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
737.0,539.1,8:59.10,e,POLESANA Federico,1994,PM,ANA ATL.FELTRE,8 se- 2,Trento,2014-07-29,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
735.0,539.68,8:59.68,e,PERCO Emilio,1994,AM,ANA ATL.FELTRE,1 su- 1,Feltre,2011-06-18,https://www.fidal.it/atleta/PERCO-Emilio/eKmRlJOjaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
735.0,539.68,8:59.68,e,POLESANA Federico,1994,AM,ANA ATL.FELTRE,2 su- 1,Bassano Del Grappa,2011-09-18,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
734.0,662.17,11:02.17,e,COLUSSI Leila,2006,AF,ANA ATL.FELTRE,4 se- 2,Padova,2022-05-01,https://www.fidal.it/atleta/COLUSSI-Leila/eKmRlJeob2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
733.0,540.01,9:00.01,e,CECCHIN Simone,1996,SM,ANA ATL.FELTRE,8 se- 2,Trento,2022-07-26,https://www.fidal.it/atleta/CECCHIN-Simone/eKmRlJaka2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
733.0,540.05,8:59.8,m,POLESANA Federico,1994,SM,ANA ATL.FELTRE,5 se- 1,Feltre,2021-06-16,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
733.0,662.45,11:02.2,m,STALLIVIERE Veronica,1992,AF,ANA ATL.FELTRE,1 se- 1,Belluno,2009-08-22,https://www.fidal.it/atleta/STALLIVIERE-Veronica/eKmRlJKna2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
732.0,540.12,9:00.12,e,DEOLA Ruben iavor,2000,AM,ANA ATL.FELTRE,7 se- 3,Trento,2017-07-25,https://www.fidal.it/atleta/DEOLA-Ruben-iavor/eKmRlJSfaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
732.0,663.06,11:03.06,e,COLUSSI Leila,2006,AF,ANA ATL.FELTRE,2 su- 1,Venezia,2023-09-10,https://www.fidal.it/atleta/COLUSSI-Leila/eKmRlJeob2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
731.0,663.35,11:03.35,e,PAGANIN Agnese,2003,AF,ANA ATL.FELTRE,3 se- 3,Cles,2020-08-22,https://www.fidal.it/atleta/PAGANIN-Agnese/eKmRlJegaWw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
728.0,664.35,11:04.1,m,COLUSSI Leila,2006,AF,ANA ATL.FELTRE,1 su- 1,Mezzano,2023-08-18,https://www.fidal.it/atleta/COLUSSI-Leila/eKmRlJeob2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
728.0,664.3,11:04.30,e,COLUSSI Leila,2006,AF,ANA ATL.FELTRE,7 se- 2,Trento,2023-07-18,https://www.fidal.it/atleta/COLUSSI-Leila/eKmRlJeob2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
722.0,542.31,9:02.31,e,BRUNET Lorenzo,2002,AM,ANA ATL.FELTRE,3 se- 3,Trento,2019-07-23,https://www.fidal.it/atleta/BRUNET-Lorenzo/d6iRk5ukamk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
719.0,542.81,9:02.81,e,POLESANA Federico,1994,AM,ANA ATL.FELTRE,16 se- 2,Trento,2011-08-02,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
718.0,667.91,11:07.91,e,STALLIVIERE Veronica,1992,AF,ANA ATL.FELTRE,4 se- 2,Trento,2009-08-04,https://www.fidal.it/atleta/STALLIVIERE-Veronica/eKmRlJKna2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
718.0,543.01,9:03.01,e,DA RIN DE MONEGO Lorenzo,2000,SM,ANA ATL.FELTRE,23 se- 1,Trento,2023-07-18,https://www.fidal.it/atleta/DA-RIN-DE-MONEGO-Lorenzo/eKmRlJefa2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
717.0,543.25,9:03.0,m,CECCHIN Simone,1996,SM,ANA ATL.FELTRE,9 se- 3,Borgo Valbelluna,2023-06-21,https://www.fidal.it/atleta/CECCHIN-Simone/eKmRlJaka2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
717.0,543.33,9:03.33,e,CASSOL Roberto,1998,AM,ANA ATL.FELTRE,3 su- 1,Scorze,2015-05-23,https://www.fidal.it/atleta/CASSOL-Roberto/eKmRlJWfcWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
717.0,543.34,9:03.34,e,DALLA PALMA Davide,1990,SM,ANA ATL.FELTRE,1 se- 2,Trento,2013-05-01,https://www.fidal.it/atleta/DALLA-PALMA-Davide/eKmRlJSia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
717.0,543.25,9:03.25,e,CECCHIN Simone,1996,PM,ANA ATL.FELTRE,5 su- 1,Copparo,2018-09-26,https://www.fidal.it/atleta/CECCHIN-Simone/eKmRlJaka2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
716.0,543.57,9:03.57,e,POLESANA Federico,1994,AM,ANA ATL.FELTRE,2 su- 1,Saronno,2011-06-12,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
713.0,669.74,11:09.74,e,STALLIVIERE Veronica,1992,JF,ANA ATL.FELTRE,5 se- 1,Piombino Dese,2010-04-17,https://www.fidal.it/atleta/STALLIVIERE-Veronica/eKmRlJKna2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
713.0,544.18,9:04.18,e,CECCHIN Simone,1996,PM,ANA ATL.FELTRE,8 se- 1,Cremona,2018-10-07,https://www.fidal.it/atleta/CECCHIN-Simone/eKmRlJaka2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
711.0,544.44,9:04.44,e,DEOLA Ruben iavor,2000,JM,ANA ATL.FELTRE,5 se- 1,Piombino Dese,2018-04-25,https://www.fidal.it/atleta/DEOLA-Ruben-iavor/eKmRlJSfaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
709.0,545.05,9:05.05,e,POLESANA Federico,1994,AM,ANA ATL.FELTRE,5 su- 1,Feltre,2011-06-18,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
709.0,544.91,9:04.91,e,LOSS Nikolas,2001,JM,ANA ATL.FELTRE,5 se- 1,Borgo Valsugana,2020-09-20,https://www.fidal.it/atleta/LOSS-Nikolas/d6iRk5afbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
707.0,545.41,9:05.41,e,BRUNET Lorenzo,2002,AM,ANA ATL.FELTRE,10 se- 1,Cles,2019-08-24,https://www.fidal.it/atleta/BRUNET-Lorenzo/d6iRk5ukamk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
706.0,672.35,11:12.35,e,CHIESURIN Gioia,2001,JF,ANA ATL.FELTRE,2 se- 3,Treviso,2020-07-26,https://www.fidal.it/atleta/CHIESURIN-Gioia/eKmRlJilcGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
706.0,672.36,11:12.36,e,TONIN Francesca,1994,AF,ANA ATL.FELTRE,3 su- 1,Trento,2010-09-22,https://www.fidal.it/atleta/TONIN-Francesca/eKmRlJOmbWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
704.0,546.05,9:06.05,e,CASSOL Italo,1998,AM,ANA ATL.FELTRE,2 su- 1,Aquila,2015-10-04,https://www.fidal.it/atleta/CASSOL-Italo/eKmRlJWfcWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
