punteggio,prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
622.0,110.55,1:50.3,m,D'ALBERTO Arianna,2000,CF,ANA ATL.FELTRE,1 se- 1,Valesella Di Cadore,2014-05-03,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
618.0,89.45,1:29.2,m,PERCO Emilio,1994,CM,ANA ATL.FELTRE,1 se- 1,Belluno,2009-10-03,https://www.fidal.it/atleta/PERCO-Emilio/eKmRlJOjaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
613.0,111.02,1:51.02,e,DE RIZ Silvia,2008,CF,ANA ATL.FELTRE,3 se- 1,Borgo Valbelluna,2023-06-06,https://www.fidal.it/atleta/DE-RIZ-Silvia/eKmRlJmgaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
612.0,111.07,1:51.07,e,BERTELLE Arianna,2008,CF,ANA ATL.FELTRE,2 se- 2,Borgo Valbelluna,2023-06-06,https://www.fidal.it/atleta/BERTELLE-Arianna/eKmRlJikbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
608.0,111.32,1:51.32,e,DOGLIONI Maria,1996,CF,ANA ATL.FELTRE,5 su- 1,Feltre,2010-05-26,https://www.fidal.it/atleta/DOGLIONI-Maria/eKmRlJSfb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
606.0,111.45,1:51.2,m,D'ALBERTO Arianna,2000,CF,ANA ATL.FELTRE,1 se- 1,Agordo,2015-05-01,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
606.0,111.43,1:51.43,e,MENEGAZZO Silvia,2007,CF,ANA ATL.FELTRE,6 se- 2,Trento,2022-07-19,https://www.fidal.it/atleta/MENEGAZZO-Silvia/eKmRlJeocGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
604.0,111.55,1:51.3,m,GIUSTI Lovely,2009,CF,ANA ATL.FELTRE,5 su- 1,Agordo,2023-06-25,https://www.fidal.it/atleta/GIUSTI-Lovely/eKmRlJiiaWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
593.0,112.15,1:51.9,m,FANTINEL Sara,2005,AF,ANA ATL.FELTRE,9 su- 1,Feltre,2021-06-16,https://www.fidal.it/atleta/FANTINEL-Sara/eKmRlJihamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
584.0,112.71,1:52.71,e,COLUSSI Leila,2006,CF,ANA ATL.FELTRE,6 se- 2,Trento,2021-07-06,https://www.fidal.it/atleta/COLUSSI-Leila/eKmRlJeob2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
579.0,112.95,1:52.7,m,COLUSSI Ilary,2006,CF,ANA ATL.FELTRE,5 se- 1,Alpago,2021-05-30,https://www.fidal.it/atleta/COLUSSI-Ilary/eKmRlJeob2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
573.0,90.95,1:30.7,m,RECH Daniel,1993,CM,ANA ATL.FELTRE,7 se- 1,Quinto Di Treviso,2008-07-03,https://www.fidal.it/atleta/RECH-Daniel/eKmRlJKoaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
566.0,113.75,1:53.75,e,TURRIN Lucia,2009,CF,ANA ATL.FELTRE,9 se- 1,Trento,2023-07-11,https://www.fidal.it/atleta/TURRIN-Lucia/eKmRlJiibGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
566.0,113.75,1:53.5,m,TONIN Francesca,1994,CF,ANA ATL.FELTRE,2 se- 1,Belluno,2008-04-12,https://www.fidal.it/atleta/TONIN-Francesca/eKmRlJOmbWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
563.0,113.93,1:53.93,e,STACH Marta,1995,CF,ANA ATL.FELTRE,7 se- 2,Trento,2009-07-21,https://www.fidal.it/atleta/STACH-Marta/eKmRlJKna2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
562.0,113.97,1:53.97,e,COLUSSI Leila,2006,CF,ANA ATL.FELTRE,5 se- 1,Vittorio Veneto,2021-09-19,https://www.fidal.it/atleta/COLUSSI-Leila/eKmRlJeob2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
561.0,114.05,1:53.8,m,FANTINEL Sara,2005,AF,ANA ATL.FELTRE,4 su- 1,Feltre,2022-04-13,https://www.fidal.it/atleta/FANTINEL-Sara/eKmRlJihamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
561.0,91.35,1:31.1,m,BRUSATI Alex,2004,JM,ANA ATL.FELTRE,5 su- 1,Feltre,2022-04-13,https://www.fidal.it/atleta/BRUSATI-Alex/eKmRlJWfaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
561.0,91.36,1:31.36,e,BELLUS Riccardo,2008,CM,ANA ATL.FELTRE,5 se- 1,Borgo Valbelluna,2023-06-06,https://www.fidal.it/atleta/BELLUS-Riccardo/eKmRlJekamU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
561.0,114.05,1:53.8,m,DE RIZ Silvia,2008,CF,ANA ATL.FELTRE,6 su- 1,Feltre,2022-05-11,https://www.fidal.it/atleta/DE-RIZ-Silvia/eKmRlJmgaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
559.0,114.14,1:54.14,e,TONIN Francesca,1994,CF,ANA ATL.FELTRE,16 se- 1,Trento,2009-07-21,https://www.fidal.it/atleta/TONIN-Francesca/eKmRlJOmbWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
558.0,91.45,1:31.2,m,PARANI Aire,1994,CM,ANA ATL.FELTRE,2 se- 1,Belluno,2009-10-03,https://www.fidal.it/atleta/PARANI-Aire/eKmRlJSgaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
554.0,91.58,1:31.58,e,ROSSA Matteo,1998,CM,ANA ATL.FELTRE,13 se- 1,Trento,2013-07-23,https://www.fidal.it/atleta/ROSSA-Matteo/eKmRlJWoamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
552.0,114.53,1:54.53,e,CHIERA Gloria,1995,CF,ANA ATL.FELTRE,7 su- 1,Feltre,2010-05-26,https://www.fidal.it/atleta/CHIERA-Gloria/eKmRlJSmbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
547.0,114.85,1:54.85,e,COLUSSI Ilary,2006,CF,ANA ATL.FELTRE,8 se- 2,Trento,2021-07-06,https://www.fidal.it/atleta/COLUSSI-Ilary/eKmRlJeob2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
546.0,114.93,1:54.93,e,BERTELLE Arianna,2008,CF,ANA ATL.FELTRE,11 se- 1,Trento,2023-07-11,https://www.fidal.it/atleta/BERTELLE-Arianna/eKmRlJikbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
546.0,114.94,1:54.94,e,SOPPELSA Anna,1993,CF,ANA ATL.FELTRE,14 se- 1,Trento,2008-07-22,https://www.fidal.it/atleta/SOPPELSA-Anna/eKmRlJKjbmU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
544.0,115.05,1:54.8,m,FACCHIN Alessia,1993,CF,ANA ATL.FELTRE,1 su- 1,Longarone,2007-05-19,https://www.fidal.it/atleta/FACCHIN-Alessia/eKmRlJKna2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
544.0,91.94,1:31.94,e,SAADAOUI Omar,2008,CM,ANA ATL.FELTRE,6 se- 1,Borgo Valbelluna,2023-06-06,https://www.fidal.it/atleta/SAADAOUI-Omar/eKmRlJimbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
544.0,115.02,1:55.02,e,BERTELLE Marta,1993,CF,ANA ATL.FELTRE,4 se- 2,Trento,2007-07-24,https://www.fidal.it/atleta/BERTELLE-Marta/eKmRlJOjaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
543.0,115.12,1:55.12,e,MOINO Caterina,2009,CF,ANA ATL.FELTRE,5 se- 1,Borgo Valbelluna,2023-06-06,https://www.fidal.it/atleta/MOINO-Caterina/eKmRlJiibGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
536.0,92.22,1:32.22,e,MAHJOUBI Amir mattia,2000,JM,ANA ATL.FELTRE,10 se- 3,Rovereto,2019-04-14,https://www.fidal.it/atleta/MAHJOUBI-Amir-mattia/eKmRlJWoaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
532.0,115.75,1:55.5,m,COLDEBELLA Gloria,2000,CF,ANA ATL.FELTRE,3 se- 1,Valesella Di Cadore,2014-05-03,https://www.fidal.it/atleta/COLDEBELLA-Gloria/eKmRlJSjcGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
530.0,115.85,1:55.6,m,FACCHIN Alessia,1993,CF,ANA ATL.FELTRE,1 se- 1,Belluno,2008-05-10,https://www.fidal.it/atleta/FACCHIN-Alessia/eKmRlJKna2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
529.0,115.96,1:55.96,e,MENEGAZZO Silvia,2007,CF,ANA ATL.FELTRE,9 se- 2,Trento,2021-07-06,https://www.fidal.it/atleta/MENEGAZZO-Silvia/eKmRlJeocGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
528.0,116.02,1:56.02,e,TONIN Francesca,1994,CF,ANA ATL.FELTRE,16 se- 1,Trento,2008-07-22,https://www.fidal.it/atleta/TONIN-Francesca/eKmRlJOmbWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
528.0,92.48,1:32.48,e,RECH Daniel,1993,CM,ANA ATL.FELTRE,8 se- 1,Trento,2008-07-22,https://www.fidal.it/atleta/RECH-Daniel/eKmRlJKoaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
525.0,116.15,1:55.9,m,MENEGAZZO Silvia,2007,CF,ANA ATL.FELTRE,5 se- 2,Alpago,2021-05-30,https://www.fidal.it/atleta/MENEGAZZO-Silvia/eKmRlJeocGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
514.0,116.85,1:56.6,m,DE RIZ Silvia,2008,CF,ANA ATL.FELTRE,7 su- 1,Agordo,2023-06-25,https://www.fidal.it/atleta/DE-RIZ-Silvia/eKmRlJmgaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
512.0,116.95,1:56.7,m,BORDIN Sara,2007,CF,ANA ATL.FELTRE,6 se- 2,Alpago,2021-05-30,https://www.fidal.it/atleta/BORDIN-Sara/eKyRk5ufcWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
511.0,117.05,1:56.8,m,DE BACCO Emma,2006,AF,ANA ATL.FELTRE,5 su- 1,Feltre,2022-04-13,https://www.fidal.it/atleta/DE-BACCO-Emma/eKmRlJelbmU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
509.0,93.17,1:33.17,e,PARANI Aire,1994,CM,ANA ATL.FELTRE,1 se- 2,Trento,2009-07-21,https://www.fidal.it/atleta/PARANI-Aire/eKmRlJSgaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
506.0,93.27,1:33.27,e,COSTA Edgard,1999,CM,ANA ATL.FELTRE,2 se- 2,Trento,2013-07-23,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
502.0,117.59,1:57.59,e,DE CARLI Alessandra,2001,CF,ANA ATL.FELTRE,7 su- 1,Feltre,2016-06-25,https://www.fidal.it/atleta/DE-CARLI-Alessandra/eKmRlJalbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
498.0,93.55,1:33.3,m,POLESANA Giacomo,2005,AM,ANA ATL.FELTRE,6 su- 1,Feltre,2022-04-13,https://www.fidal.it/atleta/POLESANA-Giacomo/eKmRlJaha2Y%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
487.0,118.55,1:58.3,m,SANGUIN Giulia,1999,CF,ANA ATL.FELTRE,6 se- 1,Vallesella,2013-05-18,https://www.fidal.it/atleta/SANGUIN-Giulia/eKmRlJSmbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
476.0,94.35,1:34.35,e,SCHENAL Alessandro,1996,CM,ANA ATL.FELTRE,2 su- 1,Feltre,2010-05-26,https://www.fidal.it/atleta/SCHENAL-Alessandro/eKmRlJOja2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
471.0,94.54,1:34.54,e,SCOPEL Luca,1994,CM,ANA ATL.FELTRE,2 se- 2,Trento,2009-07-21,https://www.fidal.it/atleta/SCOPEL-Luca/eKmRlJOmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
463.0,94.85,1:34.6,m,BRUSATI Alex,2004,AM,ANA ATL.FELTRE,6 su- 1,Feltre,2021-06-16,https://www.fidal.it/atleta/BRUSATI-Alex/eKmRlJWfaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
460.0,94.95,1:34.7,m,LIRA Riccardo,1995,CM,ANA ATL.FELTRE,4 se- 1,Belluno,2009-10-03,https://www.fidal.it/atleta/LIRA-Riccardo/eKmRlJOja2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
460.0,94.94,1:34.94,e,AGOSTINETTO Isacco,1999,CM,ANA ATL.FELTRE,7 se- 1,Treviso,2014-04-13,https://www.fidal.it/atleta/AGOSTINETTO-Isacco/eKyRkpaga2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
459.0,94.99,1:34.99,e,PIZZOLOTTO Edoardo,1996,CM,ANA ATL.FELTRE,3 su- 1,Feltre,2010-05-26,https://www.fidal.it/atleta/PIZZOLOTTO-Edoardo/eKmRlJOnb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
457.0,95.07,1:35.07,e,LIRA Riccardo,1995,CM,ANA ATL.FELTRE,4 su- 1,Feltre,2010-05-26,https://www.fidal.it/atleta/LIRA-Riccardo/eKmRlJOja2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
455.0,95.13,1:35.13,e,SCHENAL Alessandro,1996,CM,ANA ATL.FELTRE,13 se- 1,Trento,2010-07-27,https://www.fidal.it/atleta/SCHENAL-Alessandro/eKmRlJOja2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
449.0,95.35,1:35.1,m,POLESANA Federico,1994,CM,ANA ATL.FELTRE,5 se- 1,Belluno,2009-10-03,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
441.0,95.65,1:35.4,m,BELLUS Riccardo,2008,CM,ANA ATL.FELTRE,6 su- 1,Feltre,2022-05-11,https://www.fidal.it/atleta/BELLUS-Riccardo/eKmRlJekamU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
437.0,121.75,2:01.5,m,SPADA Silvia,1995,CF,ANA ATL.FELTRE,4 se- 1,Feltre,2010-05-15,https://www.fidal.it/atleta/SPADA-Silvia/eKmRlJOkaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
428.0,96.15,1:36.15,e,PERENZIN Luca,1994,CM,ANA ATL.FELTRE,3 se- 2,Trento,2009-07-21,https://www.fidal.it/atleta/PERENZIN-Luca/eKmRlJOgbWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
427.0,122.45,2:02.2,m,DAVID Giovanna,2007,CF,ANA ATL.FELTRE,4 se- 3,Alpago,2021-05-30,https://www.fidal.it/atleta/DAVID-Giovanna/eKmRlJijb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
427.0,122.44,2:02.44,e,TAMBURLIN Anna,2000,CF,ANA ATL.FELTRE,9 se- 1,Conegliano,2014-09-14,https://www.fidal.it/atleta/TAMBURLIN-Anna/eKmRlJWobGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
418.0,123.05,2:02.8,m,PERSICO Elisa,2002,CF,ANA ATL.FELTRE,10 se- 1,Agordo,2016-05-01,https://www.fidal.it/atleta/PERSICO-Elisa/eKmRlJWjcGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
413.0,96.74,1:36.74,e,LIRA Riccardo,1995,CM,ANA ATL.FELTRE,14 se- 1,Trento,2010-07-27,https://www.fidal.it/atleta/LIRA-Riccardo/eKmRlJOja2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
409.0,123.65,2:03.4,m,DA RIN DE MONEGO Beatrice,2003,CF,ANA ATL.FELTRE,2 se- 1,Belluno,2017-07-02,https://www.fidal.it/atleta/DA-RIN-DE-MONEGO-Beatrice/eKmRlJSmbmM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
409.0,123.65,2:03.65,e,DALLA ROSA Silvia,1993,CF,ANA ATL.FELTRE,18 se- 1,Trento,2008-07-22,https://www.fidal.it/atleta/DALLA-ROSA-Silvia/eKmRlJKjaGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
406.0,123.85,2:03.6,m,FILOSA Annalisa,1999,EF,ANA ATL.FELTRE,2 su- 1,Longarone,2009-05-10,https://www.fidal.it/atleta/FILOSA-Annalisa/eKmRlJSjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
400.0,124.25,2:04.0,m,MAHJOUBI Gaia,2004,CF,ANA ATL.FELTRE,12 se- 1,Valesella,2018-05-19,https://www.fidal.it/atleta/MAHJOUBI-Gaia/eKmRlJejamY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
399.0,97.29,1:37.29,e,PETITTO Leonardo,2008,CM,ANA ATL.FELTRE,1 se- 2,Borgo Valbelluna,2023-06-06,https://www.fidal.it/atleta/PETITTO-Leonardo/eKmRlJijbmQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
393.0,97.55,1:37.55,e,PIZZOLOTTO Edoardo,1996,CM,ANA ATL.FELTRE,9 se- 2,Trento,2010-07-27,https://www.fidal.it/atleta/PIZZOLOTTO-Edoardo/eKmRlJOnb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
386.0,125.25,2:05.0,m,CURIC Tea,1995,CF,ANA ATL.FELTRE,6 se- 1,Feltre,2010-05-15,https://www.fidal.it/atleta/CURIC-Tea/eKmRlJSnbmc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
381.0,98.05,1:37.8,m,FANTINEL Davide,2005,AM,ANA ATL.FELTRE,8 su- 1,Feltre,2021-06-16,https://www.fidal.it/atleta/FANTINEL-Davide/eKmRlJmjcGQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
376.0,98.23,1:38.23,e,MENEGAZZO Giorgio,2009,CM,ANA ATL.FELTRE,9 se- 2,Trento,2024-07-09,https://www.fidal.it/atleta/MENEGAZZO-Giorgio/eKmRlJeocGQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
376.0,125.95,2:05.7,m,SPADA Anna,2007,CF,ANA ATL.FELTRE,6 se- 3,Alpago,2021-05-30,https://www.fidal.it/atleta/SPADA-Anna/eKmRlJmkaWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
374.0,126.15,2:05.9,m,TAMBURLIN Anna,2000,CF,ANA ATL.FELTRE,8 se- 1,Valesella Di Cadore,2014-05-03,https://www.fidal.it/atleta/TAMBURLIN-Anna/eKmRlJWobGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
361.0,127.05,2:06.8,m,FILOSA Annalisa,1999,CF,ANA ATL.FELTRE,9 se- 1,Valesella Di Cadore,2014-05-03,https://www.fidal.it/atleta/FILOSA-Annalisa/eKmRlJSjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
355.0,99.15,1:38.9,m,SCOPEL Luca,1994,CM,ANA ATL.FELTRE,1 se- 1,Belluno,2008-04-12,https://www.fidal.it/atleta/SCOPEL-Luca/eKmRlJOmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
349.0,127.95,2:07.7,m,MAHJOUBI Gaia,2004,CF,ANA ATL.FELTRE,5 se- 2,Agordo,2019-05-12,https://www.fidal.it/atleta/MAHJOUBI-Gaia/eKmRlJejamY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
