punteggio,prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
743,52.02,52.02,e,ZANDOMENEGHI Marco,1997,PM,ANA ATL.FELTRE,3 se- 3,Padova,2017-04-25,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
741,52.05,51.8,m,DE PAOLI Jacopo,1988,AM,ANA ATL.FELTRE,1 su- 1,Feltre,2005-08-28,https://www.fidal.it/atleta/DE-PAOLI-Jacopo/eKiRlJWjbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
741,62.95,1:02.95,e,ZAETTA Chiara,1992,JF,ANA ATL.FELTRE,3 se- 1,Piombino Dese,2010-04-17,https://www.fidal.it/atleta/ZAETTA-Chiara/eKmRlJKmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
740,62.99,1:02.99,e,D'ALBERTO Arianna,2000,JF,ANA ATL.FELTRE,1 se- 3,Vittorio Veneto,2019-07-13,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
739,63.01,1:03.01,e,BARP Anna asia,2004,JF,ANA ATL.FELTRE,6 se- 2,Padova,2022-05-14,https://www.fidal.it/atleta/BARP-Anna-asia/eKmRlJekb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
739,52.09,52.09,e,ZANDOMENEGHI Marco,1997,PM,ANA ATL.FELTRE,1 se- 2,Feltre,2018-08-31,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
738,63.06,1:03.06,e,FANTINEL Ilaria,1998,AF,ANA ATL.FELTRE,2 se- 2,Padova,2014-09-20,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
737,52.13,52.13,e,ZANDOMENEGHI Marco,1997,PM,ANA ATL.FELTRE,3 se- 1,Feltre,2017-08-23,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
736,52.15,51.9,m,DE PAOLI Jacopo,1988,AM,ANA ATL.FELTRE,1 se- 1,Vittorio Veneto,2005-05-07,https://www.fidal.it/atleta/DE-PAOLI-Jacopo/eKiRlJWjbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
735,63.15,1:02.9,m,D'ALBERTO Arianna,2000,JF,ANA ATL.FELTRE,1 su- 1,Feltre,2018-06-30,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
735,52.16,52.16,e,TIREL Enrico,1993,AM,ANA ATL.FELTRE,3 se- 2,Trento,2009-06-06,https://www.fidal.it/atleta/TIREL-Enrico/eKmRlJOjaGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
735,52.16,52.16,e,TONO Lorenzo,1994,PM,ANA ATL.FELTRE,2 se- 1,Sacile,2014-05-17,https://www.fidal.it/atleta/TONO-Lorenzo/eKmRlJKna2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
734,63.17,1:03.17,e,DE CARLI Alessandra,2001,JF,ANA ATL.FELTRE,3 se- 2,Feltre,2019-06-22,https://www.fidal.it/atleta/DE-CARLI-Alessandra/eKmRlJalbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
733,52.19,52.19,e,GIAZZON Francesco,2000,AM,ANA ATL.FELTRE,3 se- 4,Arzignano,2017-06-24,https://www.fidal.it/atleta/GIAZZON-Francesco/eKmRlJakaGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
732,52.21,52.21,e,BORTOLIN Sebastiano,1998,JM,ANA ATL.FELTRE,3 se- 1,Caorle,2016-05-28,https://www.fidal.it/atleta/BORTOLIN-Sebastiano/eKyRkpikcWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
732,63.24,1:03.24,e,BARP Anna asia,2004,AF,ANA ATL.FELTRE,6 se- 1,Bolzano,2020-08-23,https://www.fidal.it/atleta/BARP-Anna-asia/eKmRlJekb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
731,52.23,52.23,e,VELLO Michele,1997,JM,ANA ATL.FELTRE,5 se- 1,Bassano Del Grappa,2015-05-16,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
728,52.29,52.29,e,TONO Lorenzo,1994,PM,ANA ATL.FELTRE,5 se- 1,Treviso,2014-05-28,https://www.fidal.it/atleta/TONO-Lorenzo/eKmRlJKna2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
728,52.28,52.28,e,COSTA Edgard,1999,AM,ANA ATL.FELTRE,4 se- 3,Caprino Veronese,2015-06-27,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
727,52.31,52.31,e,VELLO Michele,1997,JM,ANA ATL.FELTRE,4 se- 5,Rovigo,2015-06-06,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
727,52.31,52.31,e,PARANI Aire,1994,AM,ANA ATL.FELTRE,6 se- 2,Saronno,2010-06-26,https://www.fidal.it/atleta/PARANI-Aire/eKmRlJSgaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
725,63.45,1:03.2,m,DAL PONT Rossella,1988,AF,ANA ATL.FELTRE,4 se- 1,Arzignano,2005-05-21,https://www.fidal.it/atleta/DAL-PONT-Rossella/eKiRlJWjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
723,52.38,52.38,e,COLLE Nicola,1996,AM,ANA ATL.FELTRE,1 se- 4,Feltre,2012-06-21,https://www.fidal.it/atleta/COLLE-Nicola/eKmRlJSla2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
723,63.52,1:03.52,e,CORRENT Chiara,1999,JF,ANA ATL.FELTRE,5 se- 1,Padova,2017-04-25,https://www.fidal.it/atleta/CORRENT-Chiara/eKmRlJWhbGQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
719,52.45,52.45,e,ZABOT Julian,2002,AM,ANA ATL.FELTRE,3 se- 2,Bolzano,2018-06-09,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
718,52.47,52.47,e,POLESANA Filippo,2000,SM,ANA ATL.FELTRE,3 se- 2,Conegliano,2024-05-11,https://www.fidal.it/atleta/POLESANA-Filippo/eKmRlJSobGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
718,52.47,52.47,e,PARANI Aire,1994,JM,ANA ATL.FELTRE,2 se- 1,Vicenza,2012-04-15,https://www.fidal.it/atleta/PARANI-Aire/eKmRlJSgaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
716,52.5,52.50,e,ROSSA Matteo,1998,AM,ANA ATL.FELTRE,2 se- 1,Jesolo,2015-04-14,https://www.fidal.it/atleta/ROSSA-Matteo/eKmRlJWoamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
715,52.53,52.53,e,PARANI Aire,1994,AM,ANA ATL.FELTRE,3 se- 7,Pergine Valsugana,2010-07-10,https://www.fidal.it/atleta/PARANI-Aire/eKmRlJSgaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
715,52.52,52.52,e,VELLO Michele,1997,PM,ANA ATL.FELTRE,5 se- 5,Isernia,2018-05-19,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
714,52.54,52.54,e,TIREL Enrico,1993,AM,ANA ATL.FELTRE,4 se- 2,Trento,2010-08-28,https://www.fidal.it/atleta/TIREL-Enrico/eKmRlJOjaGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
713,52.56,52.56,e,SCOPEL Luca,1994,JM,ANA ATL.FELTRE,1 se- 6,Pergine Valsugana,2012-07-21,https://www.fidal.it/atleta/SCOPEL-Luca/eKmRlJOmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
711,52.61,52.61,e,COSTA Edgard,1999,AM,ANA ATL.FELTRE,1 se- 6,Vicenza,2015-05-02,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
710,52.62,52.62,e,POLESANA Filippo,2000,SM,ANA ATL.FELTRE,1 se- 5,Feltre,2023-07-01,https://www.fidal.it/atleta/POLESANA-Filippo/eKmRlJSobGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
707,64.06,1:04.06,e,ZAETTA Chiara,1992,AF,ANA ATL.FELTRE,4 se- 2,Rossano Veneto,2009-09-06,https://www.fidal.it/atleta/ZAETTA-Chiara/eKmRlJKmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
705,52.72,52.72,e,VELLO Michele,1997,PM,ANA ATL.FELTRE,5 se- 1,Piombino Dese,2018-04-25,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
705,52.72,52.72,e,ROSSA Matteo,1998,SM,ANA ATL.FELTRE,3 se- 7,Feltre,2024-06-22,https://www.fidal.it/atleta/ROSSA-Matteo/eKmRlJWoamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
704,52.74,52.74,e,DALLA SEGA Davide,1999,JM,ANA ATL.FELTRE,3 se- 3,Piombino Dese,2018-04-25,https://www.fidal.it/atleta/DALLA-SEGA-Davide/eKmRlJala2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
703,64.18,1:04.18,e,DE CARLI Alessandra,2001,JF,ANA ATL.FELTRE,3 se- 3,San Giovanni Lupatoto,2019-04-14,https://www.fidal.it/atleta/DE-CARLI-Alessandra/eKmRlJalbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
700,52.8,52.80,e,ZANDOMENEGHI Marco,1997,JM,ANA ATL.FELTRE,1 se- 3,Cles,2016-08-25,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
698,52.85,52.85,e,ZANDOMENEGHI Marco,1997,PM,ANA ATL.FELTRE,2 se- 2,Marcon,2017-04-08,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
698,64.33,1:04.33,e,DALLA SANTA Angela,1999,JF,ANA ATL.FELTRE,2 se- 1,Feltre,2018-08-31,https://www.fidal.it/atleta/DALLA-SANTA-Angela/eKmRlJifcWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
697,52.87,52.87,e,PARANI Aire,1994,AM,ANA ATL.FELTRE,1 se- 3,Marcon,2011-04-10,https://www.fidal.it/atleta/PARANI-Aire/eKmRlJSgaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
696,52.88,52.88,e,VELLO Michele,1997,AM,ANA ATL.FELTRE,1 se- 1,Trento,2014-10-04,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
696,52.89,52.89,e,SIRAGNA Lorenzo,2001,AM,ANA ATL.FELTRE,1 se- 3,Rossano Veneto,2018-09-01,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
694,52.91,52.91,e,ZABOT Julian,2002,AM,ANA ATL.FELTRE,1 se- 4,Piombino Dese,2018-04-25,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
694,52.92,52.92,e,PARANI Aire,1994,AM,ANA ATL.FELTRE,6 se- 1,Mestre,2010-05-08,https://www.fidal.it/atleta/PARANI-Aire/eKmRlJSgaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
694,52.91,52.91,e,PARANI Aire,1994,AM,ANA ATL.FELTRE,1 se- 1,Feltre,2010-06-19,https://www.fidal.it/atleta/PARANI-Aire/eKmRlJSgaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
694,64.47,1:04.47,e,DE CARLI Alessandra,2001,AF,ANA ATL.FELTRE,3 se- 1,Feltre,2018-08-31,https://www.fidal.it/atleta/DE-CARLI-Alessandra/eKmRlJalbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
694,64.46,1:04.46,e,BARP Anna asia,2004,JF,ANA ATL.FELTRE,3 se- 2,Feltre,2022-06-25,https://www.fidal.it/atleta/BARP-Anna-asia/eKmRlJekb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
692,52.96,52.96,e,MAHJOUBI Amir mattia,2000,AM,ANA ATL.FELTRE,4 se- 1,Bolzano,2017-06-03,https://www.fidal.it/atleta/MAHJOUBI-Amir-mattia/eKmRlJWoaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
690,53.0,53.00,e,ZANDOMENEGHI Marco,1997,PM,ANA ATL.FELTRE,5 se- 2,Caorle,2018-05-05,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
689,53.01,53.01,e,ZABOT Julian,2002,AM,ANA ATL.FELTRE,2 se- 2,Rosa',2019-09-07,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
689,53.01,53.01,e,DE PAOLI Nicola,1992,PM,ANA ATL.FELTRE,1 se- 5,Trento,2012-09-18,https://www.fidal.it/atleta/DE-PAOLI-Nicola/eKmRlJWocGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
689,53.02,53.02,e,PARANI Aire,1994,JM,ANA ATL.FELTRE,5 se- 2,Trento,2012-05-13,https://www.fidal.it/atleta/PARANI-Aire/eKmRlJSgaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
687,53.05,53.05,e,DE PAOLI Jacopo,1988,AM,ANA ATL.FELTRE,1 se- 1,Piombino Dese,2005-07-06,https://www.fidal.it/atleta/DE-PAOLI-Jacopo/eKiRlJWjbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
687,53.05,53.05,e,SCHENAL Alessandro,1996,JM,ANA ATL.FELTRE,1 se- 3,Feltre,2015-06-20,https://www.fidal.it/atleta/SCHENAL-Alessandro/eKmRlJOja2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
686,53.07,53.07,e,ZANDOMENEGHI Marco,1997,JM,ANA ATL.FELTRE,5 se- 2,Bassano Del Grappa,2015-05-16,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
685,53.08,53.08,e,ZANDOMENEGHI Marco,1997,JM,ANA ATL.FELTRE,2 se- 5,Marcon,2015-05-09,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
683,53.13,53.13,e,BATTISTEL Samuele,2004,JM,ANA ATL.FELTRE,3 se- 1,Padova,2022-05-14,https://www.fidal.it/atleta/BATTISTEL-Samuele/eKmRlJahaGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
683,53.13,53.13,e,ROSSA Matteo,1998,SM,ANA ATL.FELTRE,4 se- 3,Riccione,2024-09-07,https://www.fidal.it/atleta/ROSSA-Matteo/eKmRlJWoamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
683,64.84,1:04.84,e,BARP Anna asia,2004,JF,ANA ATL.FELTRE,6 se- 3,Padova,2022-05-01,https://www.fidal.it/atleta/BARP-Anna-asia/eKmRlJekb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
683,53.13,53.13,e,MAHJOUBI Amir mattia,2000,AM,ANA ATL.FELTRE,2 se- 2,Caorle,2017-05-27,https://www.fidal.it/atleta/MAHJOUBI-Amir-mattia/eKmRlJWoaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
683,53.13,53.13,e,MAHJOUBI Amir mattia,2000,AM,ANA ATL.FELTRE,4 se- 1,Jesolo,2017-09-16,https://www.fidal.it/atleta/MAHJOUBI-Amir-mattia/eKmRlJWoaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
681,53.16,53.16,e,GIAZZON Francesco,2000,AM,ANA ATL.FELTRE,1 se- 8,Vicenza,2017-05-13,https://www.fidal.it/atleta/GIAZZON-Francesco/eKmRlJakaGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
680,53.18,53.18,e,COLLE Nicola,1996,AM,ANA ATL.FELTRE,2 se- 7,Vicenza,2012-05-19,https://www.fidal.it/atleta/COLLE-Nicola/eKmRlJSla2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
680,53.19,53.19,e,MAHJOUBI Amir mattia,2000,AM,ANA ATL.FELTRE,3 se- 2,Chiari,2017-09-30,https://www.fidal.it/atleta/MAHJOUBI-Amir-mattia/eKmRlJWoaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
679,64.95,1:04.95,e,DE CARLI Alessandra,2001,JF,ANA ATL.FELTRE,1 se- 2,Rosa',2019-09-07,https://www.fidal.it/atleta/DE-CARLI-Alessandra/eKmRlJalbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
679,53.2,53.20,e,GIAZZON Francesco,2000,AM,ANA ATL.FELTRE,4 se- 2,Feltre,2017-08-23,https://www.fidal.it/atleta/GIAZZON-Francesco/eKmRlJakaGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
679,64.95,1:04.7,m,CORRENT Chiara,1999,AF,ANA ATL.FELTRE,2 se- 1,Agordo,2016-05-15,https://www.fidal.it/atleta/CORRENT-Chiara/eKmRlJWhbGQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
679,64.97,1:04.97,e,CORRENT Chiara,1999,AF,ANA ATL.FELTRE,3 se- 9,Vicenza,2016-05-07,https://www.fidal.it/atleta/CORRENT-Chiara/eKmRlJWhbGQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
679,64.95,1:04.7,m,DE CARLI Alessandra,2001,AF,ANA ATL.FELTRE,3 su- 1,Feltre,2018-06-30,https://www.fidal.it/atleta/DE-CARLI-Alessandra/eKmRlJalbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
679,64.95,1:04.95,e,DALLA SANTA Angela,1999,JF,ANA ATL.FELTRE,5 se- 4,Bussolengo,2018-05-26,https://www.fidal.it/atleta/DALLA-SANTA-Angela/eKmRlJifcWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
678,65.0,1:05.00,e,CRIVELLER Ilaria,1995,AF,ANA ATL.FELTRE,4 se- 2,Feltre,2012-06-21,https://www.fidal.it/atleta/CRIVELLER-Ilaria/eKmRlJOmbGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
677,53.24,53.24,e,ZANDOMENEGHI Marco,1997,PM,ANA ATL.FELTRE,8 se- 2,L'aquila,2019-05-18,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
677,53.24,53.24,e,ZANDOMENEGHI Marco,1997,AM,ANA ATL.FELTRE,2 se- 2,Vicenza,2014-05-03,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
676,53.25,53.0,m,BONAN Marco,2000,JM,ANA ATL.FELTRE,1 su- 1,Feltre,2018-06-30,https://www.fidal.it/atleta/BONAN-Marco/eKmRlJShbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
673,53.31,53.31,e,MAHJOUBI Amir mattia,2000,AM,ANA ATL.FELTRE,5 se- 2,Feltre,2017-08-23,https://www.fidal.it/atleta/MAHJOUBI-Amir-mattia/eKmRlJWoaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
672,53.34,53.34,e,MAHJOUBI Amir mattia,2000,JM,ANA ATL.FELTRE,4 se- 2,Piombino Dese,2018-04-25,https://www.fidal.it/atleta/MAHJOUBI-Amir-mattia/eKmRlJWoaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
671,53.36,53.36,e,ZABOT Julian,2002,AM,ANA ATL.FELTRE,6 se- 4,Arzignano,2018-07-07,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
671,53.35,53.35,e,MAHJOUBI Amir mattia,2000,JM,ANA ATL.FELTRE,3 se- 6,Caorle,2018-05-05,https://www.fidal.it/atleta/MAHJOUBI-Amir-mattia/eKmRlJWoaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
670,53.38,53.38,e,ZANDOMENEGHI Marco,1997,AM,ANA ATL.FELTRE,1 se- 4,Cles,2013-08-29,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
670,53.37,53.37,e,VELLO Michele,1997,PM,ANA ATL.FELTRE,2 se- 9,Padova,2017-04-25,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
669,53.39,53.39,e,BATTISTEL Samuele,2004,JM,ANA ATL.FELTRE,2 se- 5,Feltre,2023-07-01,https://www.fidal.it/atleta/BATTISTEL-Samuele/eKmRlJahaGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
669,65.31,1:05.31,e,DE CARLI Alessandra,2001,AF,ANA ATL.FELTRE,4 se- 2,Vicenza,2018-09-15,https://www.fidal.it/atleta/DE-CARLI-Alessandra/eKmRlJalbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
669,53.39,53.39,e,SCOPEL Luca,1994,JM,ANA ATL.FELTRE,1 se- 5,Rovigo,2012-09-01,https://www.fidal.it/atleta/SCOPEL-Luca/eKmRlJOmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
669,53.4,53.40,e,POLESANA Federico,1994,AM,ANA ATL.FELTRE,7 se- 1,Padova,2011-05-18,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
668,53.41,53.41,e,DALLA SEGA Davide,1999,JM,ANA ATL.FELTRE,2 se- 7,Feltre,2017-08-23,https://www.fidal.it/atleta/DALLA-SEGA-Davide/eKmRlJala2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
663,65.48,1:05.48,e,DE CARLI Alessandra,2001,JF,ANA ATL.FELTRE,2 se- 2,Mestre,2020-09-05,https://www.fidal.it/atleta/DE-CARLI-Alessandra/eKmRlJalbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
663,65.48,1:05.48,e,DALLA SANTA Angela,1999,JF,ANA ATL.FELTRE,2 se- 4,Padova,2017-04-25,https://www.fidal.it/atleta/DALLA-SANTA-Angela/eKmRlJifcWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
662,65.54,1:05.54,e,BARP Anna asia,2004,AF,ANA ATL.FELTRE,5 se- 2,Udine,2020-08-08,https://www.fidal.it/atleta/BARP-Anna-asia/eKmRlJekb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
661,65.56,1:05.56,e,CRIVELLER Ilaria,1995,AF,ANA ATL.FELTRE,3 se- 1,Bastia Umbra,2011-06-11,https://www.fidal.it/atleta/CRIVELLER-Ilaria/eKmRlJOmbGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
660,53.56,53.56,e,SCHENAL Alessandro,1996,JM,ANA ATL.FELTRE,1 se- 1,Marcon,2015-05-09,https://www.fidal.it/atleta/SCHENAL-Alessandro/eKmRlJOja2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
660,53.56,53.56,e,ZANDOMENEGHI Marco,1997,AM,ANA ATL.FELTRE,2 se- 1,Rossano Veneto,2014-09-07,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
658,53.6,53.60,e,MAHJOUBI Amir mattia,2000,AM,ANA ATL.FELTRE,2 se- 3,Vicenza,2017-05-13,https://www.fidal.it/atleta/MAHJOUBI-Amir-mattia/eKmRlJWoaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
658,65.66,1:05.66,e,RENTO Ilaria,2001,PF,ANA ATL.FELTRE,2 se- 9,Padova,2021-04-24,https://www.fidal.it/atleta/RENTO-Ilaria/eKmRlJaha2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
658,53.6,53.60,e,PARANI Aire,1994,AM,ANA ATL.FELTRE,1 su- 1,Borgo Valsugana,2010-05-23,https://www.fidal.it/atleta/PARANI-Aire/eKmRlJSgaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
657,53.62,53.62,e,COLLE Nicola,1996,AM,ANA ATL.FELTRE,5 se- 6,Bassano Del Grappa,2012-09-15,https://www.fidal.it/atleta/COLLE-Nicola/eKmRlJSla2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
656,53.65,53.4,m,ZANDOMENEGHI Marco,1997,AM,ANA ATL.FELTRE,3 se- 1,Rovigo,2014-05-20,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
655,53.67,53.67,e,COLLE Nicola,1996,AM,ANA ATL.FELTRE,5 se- 6,Rovigo,2012-09-01,https://www.fidal.it/atleta/COLLE-Nicola/eKmRlJSla2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
651,53.73,53.73,e,TONO Lorenzo,1994,JM,ANA ATL.FELTRE,2 se- 5,Marcon,2013-05-11,https://www.fidal.it/atleta/TONO-Lorenzo/eKmRlJKna2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
650,53.75,53.5,m,MANISCALCHI Stefano,1990,JM,ANA ATL.FELTRE,2 se- 1,Belluno,2008-08-26,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
650,53.75,53.5,m,MAHJOUBI Amir mattia,2000,JM,ANA ATL.FELTRE,3 se- 1,Valesella,2018-05-19,https://www.fidal.it/atleta/MAHJOUBI-Amir-mattia/eKmRlJWoaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
