prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
1632.75,27:12.5,m,GUIDA Vincenzo,1990,PM,A.S.D. POLISPORTIVA ASTRO 2000,3 se- 1,Napoli Ponticelli,2010-02-06,https://www.fidal.it/atleta/GUIDA-Vincenzo/gKiRlZmnaGg%3D,https://www.fidal.it/societa/A-S-D--POLISPORTIVA-ASTRO-2000/BN286
1660.78,27:40.78,e,FOCANTI Francesco,1993,AM,AREA - PIERMARINI ARREDAMENTI,5 su- 1,Ancona,2010-01-24,https://www.fidal.it/atleta/FOCANTI-Francesco/f6iRmZqha2o%3D,https://www.fidal.it/societa/AREA-PIERMARINI-ARREDAMENTI/RM113
1668.53,27:48.53,e,ALESSI Marco,1994,AM,ASD LA GALLA PONTEDERA ATL.,8 su- 1,Firenze,2010-02-03,https://www.fidal.it/atleta/ALESSI-Marco/faiSkpifcWc%3D,https://www.fidal.it/societa/ASD-LA-GALLA-PONTEDERA-ATL-/PI144
1669.25,27:49.0,m,RENNELLA Giuseppe,1993,AM,ASD ARCA ATL.AVERSA A.AVERSANO,4 se- 1,Napoli Ponticelli,2010-02-06,https://www.fidal.it/atleta/RENNELLA-Giuseppe/gKiRlZSlbmw%3D,https://www.fidal.it/societa/ASD-ARCA-ATL-AVERSA-A-AVERSANO/CE033
1728.27,28:48.27,e,AMOROSO Michele,1993,AM,ATLETICA FIRENZE MARATHON S.S.,9 su- 1,Firenze,2010-02-03,https://www.fidal.it/atleta/AMOROSO-Michele/faiRm5mfbmY%3D,https://www.fidal.it/societa/ATLETICA-FIRENZE-MARATHON-S-S-/FI002
1784.46,29:44.46,e,CAPOBIANCO Alessandro,1994,AM,UISP ATL. SIENA TERRE CABLATE,10 su- 1,Firenze,2010-02-03,https://www.fidal.it/atleta/CAPOBIANCO-Alessandro/faiSkpumbms%3D,https://www.fidal.it/societa/UISP-ATL--SIENA-TERRE-CABLATE/SI043
2070.75,34:30.5,m,IOVINO Mario,1994,AM,ASD ENTERPRISE SPORT & SERVICE,5 se- 1,Napoli Ponticelli,2010-02-06,https://www.fidal.it/atleta/IOVINO-Mario/gKyRkpOkbmk%3D,https://www.fidal.it/societa/ASD-ENTERPRISE-SPORT-&-SERVICE/AV208
1209.99,20:09.99,e,MACCHIA Riccardo,1990,PM,G.S. FIAMME ORO PADOVA,1 su- 1,Ancona,2011-02-19,https://www.fidal.it/atleta/MACCHIA-Riccardo/gaiRk5ajbms%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
1226.43,20:26.43,e,MASCIADRI Daniele,1988,SM,FIAMME GIALLE G. SIMONI,2 su- 1,Ancona,2011-02-19,https://www.fidal.it/atleta/MASCIADRI-Daniele/f6iRmJaga2s%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
1229.43,20:29.43,e,MAGLIULO Vincenzo,1976,SM35,ASD ARCA ATL.AVERSA A.AVERSANO,3 su- 1,Ancona,2011-02-19,https://www.fidal.it/atleta/MAGLIULO-Vincenzo/gKiRkpOjbmU%3D,https://www.fidal.it/societa/ASD-ARCA-ATL-AVERSA-A-AVERSANO/CE033
1239.24,20:39.24,e,MACCHIA Riccardo,1990,PM,G.S. FIAMME ORO PADOVA,1 su- 1,Ancona,2011-02-12,https://www.fidal.it/atleta/MACCHIA-Riccardo/gaiRk5ajbms%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
