prestazione,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
61.15,MAFFO Nadia vital,1996,PF,ATLETICA MALIGNANI LIBERTAS UD,1 su- 1,Hattiesburg,2018-03-30,https://www.fidal.it/atleta/MAFFO-Nadia-vital/eayRk5Knb2o%3D,https://www.fidal.it/societa/ATLETICA-MALIGNANI-LIBERTAS-UD/UD030
60.44,MAFFO Nadia vital,1996,PF,ATLETICA MALIGNANI LIBERTAS UD,1 su- 1,Tallahassee,2018-03-23,https://www.fidal.it/atleta/MAFFO-Nadia-vital/eayRk5Knb2o%3D,https://www.fidal.it/societa/ATLETICA-MALIGNANI-LIBERTAS-UD/UD030
59.91,PRINETTI ANZALAPAYA Lucia,1997,PF,G.A. FIAMME GIALLE,2 fi- 1,Pescara,2018-09-08,https://www.fidal.it/atleta/PRINETTI-ANZALAPAYA-Lucia/dKAAARk5umaGg%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
59.69,PRINETTI ANZALAPAYA Lucia,1997,PF,G.A. FIAMME GIALLE,1 su- 1,Lucca,2018-01-27,https://www.fidal.it/atleta/PRINETTI-ANZALAPAYA-Lucia/dKAAARk5umaGg%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
59.55,PRINETTI ANZALAPAYA Lucia,1997,PF,G.A. FIAMME GIALLE,5 su- 1,Jesolo,2018-06-09,https://www.fidal.it/atleta/PRINETTI-ANZALAPAYA-Lucia/dKAAARk5umaGg%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
59.52,PRINETTI ANZALAPAYA Lucia,1997,PF,G.A. FIAMME GIALLE,2 su- 1,Agropoli,2018-06-01,https://www.fidal.it/atleta/PRINETTI-ANZALAPAYA-Lucia/dKAAARk5umaGg%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
59.19,BENEDUCE Alessia,1998,PF,BRACCO ATLETICA,3 fi- 1,Pescara,2018-09-08,https://www.fidal.it/atleta/BENEDUCE-Alessia/gauRkpKkbGc%3D,https://www.fidal.it/societa/BRACCO-ATLETICA/MI221
58.76,BENEDUCE Alessia,1998,PF,BRACCO ATLETICA,2 su- 1,Modena,2018-06-23,https://www.fidal.it/atleta/BENEDUCE-Alessia/gauRkpKkbGc%3D,https://www.fidal.it/societa/BRACCO-ATLETICA/MI221
58.68,CELEGHINI Lucilla,1999,JF,A.S. LA FRATELLANZA 1874,1 su- 1,Modena,2018-05-05,https://www.fidal.it/atleta/CELEGHINI-Lucilla/eqyRkpSoa2Y%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
58.49,MASSOBRIO Francesca,1993,SF,G.S. FIAMME ORO PADOVA,1 su- 1,Bergamo,2018-06-23,https://www.fidal.it/atleta/MASSOBRIO-Francesca/dKuRk5ama2k%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
58.23,DESIDERI Cecilia,1999,JF,ATL.STUD. RIETI ANDREA MILARDI,4 fi- 1,Pescara,2018-09-08,https://www.fidal.it/atleta/DESIDERI-Cecilia/f6uRkpKiamM%3D,https://www.fidal.it/societa/ATL-STUD--RIETI-ANDREA-MILARDI/RI223
58.01,DESIDERI Cecilia,1999,JF,ATL.STUD. RIETI ANDREA MILARDI,1 su- 1,Grosseto,2018-07-01,https://www.fidal.it/atleta/DESIDERI-Cecilia/f6uRkpKiamM%3D,https://www.fidal.it/societa/ATL-STUD--RIETI-ANDREA-MILARDI/RI223
58.0,BENEDUCE Alessia,1998,PF,BRACCO ATLETICA,1 su- 1,L'aquila,2018-09-01,https://www.fidal.it/atleta/BENEDUCE-Alessia/gauRkpKkbGc%3D,https://www.fidal.it/societa/BRACCO-ATLETICA/MI221
