prestazione,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
18.51,DODONI Marco,1972,SM35,G.S. FORESTALE,5 fi- 1,Chania,2007-06-09,https://www.fidal.it/atleta/DODONI-Marco/f6iRkpKmbms%3D,https://www.fidal.it/societa/G-S--FORESTALE/RI224
18.51,DAL SOGLIO Paolo,1970,SM35,C.S. CARABINIERI SEZ. ATLETICA,2 su- 1,Padova,2007-07-27,https://www.fidal.it/atleta/DAL-SOGLIO-Paolo/eqiRkpKhcGM%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
18.5,CAPPONI Paolo,1976,SM,G.S. FIAMME ORO PADOVA,1 su- 1,Brescia,2007-09-23,https://www.fidal.it/atleta/CAPPONI-Paolo/e6iRkpKlaWc%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
18.49,CAPPONI Paolo,1976,SM,G.S. FIAMME ORO PADOVA,1 su- 1,Savona,2007-05-23,https://www.fidal.it/atleta/CAPPONI-Paolo/e6iRkpKlaWc%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
18.49,CAPPONI Paolo,1976,SM,G.S. FIAMME ORO PADOVA,1 su- 1,Savona,2007-06-26,https://www.fidal.it/atleta/CAPPONI-Paolo/e6iRkpKlaWc%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
18.46,DI MAGGIO Marco,1983,SM,C.S. AERONAUTICA MILITARE,1 su- 1,Rieti,2007-05-20,https://www.fidal.it/atleta/DI-MAGGIO-Marco/h6iRlJmkbGw%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
18.45,CAPPONI Paolo,1976,SM,G.S. FIAMME ORO PADOVA,1 fi- 1,Roma,2007-05-06,https://www.fidal.it/atleta/CAPPONI-Paolo/e6iRkpKlaWc%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
18.44,DI MAGGIO Marco,1983,SM,C.S. AERONAUTICA MILITARE,1 su- 1,Rieti,2007-06-24,https://www.fidal.it/atleta/DI-MAGGIO-Marco/h6iRlJmkbGw%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
18.43,CAPPONI Paolo,1976,SM,G.S. FIAMME ORO PADOVA,1 su- 1,Roma,2007-05-30,https://www.fidal.it/atleta/CAPPONI-Paolo/e6iRkpKlaWc%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
18.43,CAPPONI Paolo,1976,SM,G.S. FIAMME ORO PADOVA,2 su- 1,Recanati,2007-06-30,https://www.fidal.it/atleta/CAPPONI-Paolo/e6iRkpKlaWc%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
18.43,DI MAGGIO Marco,1983,SM,C.S. AERONAUTICA MILITARE,3 su- 1,Padova,2007-07-27,https://www.fidal.it/atleta/DI-MAGGIO-Marco/h6iRlJmkbGw%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
18.42,DODONI Marco,1972,SM35,G.S. FORESTALE,2 su- 1,Savona,2007-05-23,https://www.fidal.it/atleta/DODONI-Marco/f6iRkpKmbms%3D,https://www.fidal.it/societa/G-S--FORESTALE/RI224
18.42,DI MAGGIO Marco,1983,SM,C.S. AERONAUTICA MILITARE,1 su- 1,Jesolo,2007-05-25,https://www.fidal.it/atleta/DI-MAGGIO-Marco/h6iRlJmkbGw%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
18.42,DI MAGGIO Marco,1983,SM,C.S. AERONAUTICA MILITARE,6 fi- 1,Chania,2007-06-09,https://www.fidal.it/atleta/DI-MAGGIO-Marco/h6iRlJmkbGw%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
18.38,DODONI Marco,1972,SM35,G.S. FORESTALE,1 su- 1,Modena,2007-06-05,https://www.fidal.it/atleta/DODONI-Marco/f6iRkpKmbms%3D,https://www.fidal.it/societa/G-S--FORESTALE/RI224
18.38,CAPPONI Paolo,1976,SM,G.S. FIAMME ORO PADOVA,2 fi- 1,Sassari,2007-07-12,https://www.fidal.it/atleta/CAPPONI-Paolo/e6iRkpKlaWc%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
18.38,DI MAGGIO Marco,1983,SM,C.S. AERONAUTICA MILITARE,2 se- 1,Avezzano,2007-09-16,https://www.fidal.it/atleta/DI-MAGGIO-Marco/h6iRlJmkbGw%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
18.37,DODONI Marco,1972,SM35,G.S. FORESTALE,7 fi- 1,Belgrado,2007-05-29,https://www.fidal.it/atleta/DODONI-Marco/f6iRkpKmbms%3D,https://www.fidal.it/societa/G-S--FORESTALE/RI224
18.37,CAPPONI Paolo,1976,SM,G.S. FIAMME ORO PADOVA,1 su- 1,San Marino,2007-06-27,https://www.fidal.it/atleta/CAPPONI-Paolo/e6iRkpKlaWc%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
18.36,DI MAGGIO Marco,1983,SM,C.S. AERONAUTICA MILITARE,3 su- 1,Palermo,2007-09-30,https://www.fidal.it/atleta/DI-MAGGIO-Marco/h6iRlJmkbGw%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
18.29,DODONI Marco,1972,SM35,G.S. FORESTALE,1 se- 1,Trento,2007-04-21,https://www.fidal.it/atleta/DODONI-Marco/f6iRkpKmbms%3D,https://www.fidal.it/societa/G-S--FORESTALE/RI224
18.29,DODONI Marco,1972,SM35,G.S. FORESTALE,4 su- 1,Padova,2007-07-27,https://www.fidal.it/atleta/DODONI-Marco/f6iRkpKmbms%3D,https://www.fidal.it/societa/G-S--FORESTALE/RI224
18.26,DODONI Marco,1972,SM35,G.S. FORESTALE,2 su- 1,Savona,2007-06-26,https://www.fidal.it/atleta/DODONI-Marco/f6iRkpKmbms%3D,https://www.fidal.it/societa/G-S--FORESTALE/RI224
18.25,CAPPONI Paolo,1976,SM,G.S. FIAMME ORO PADOVA,2 fi- 1,Nancy,2007-09-22,https://www.fidal.it/atleta/CAPPONI-Paolo/e6iRkpKlaWc%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
18.24,DODONI Marco,1972,SM35,G.S. FORESTALE,1 su- 1,Trieste,2007-07-21,https://www.fidal.it/atleta/DODONI-Marco/f6iRkpKmbms%3D,https://www.fidal.it/societa/G-S--FORESTALE/RI224
18.24,DODONI Marco,1972,SM35,G.S. FORESTALE,2 su- 1,Catania,2007-10-02,https://www.fidal.it/atleta/DODONI-Marco/f6iRkpKmbms%3D,https://www.fidal.it/societa/G-S--FORESTALE/RI224
18.19,CAPPONI Paolo,1976,SM,G.S. FIAMME ORO PADOVA,6 su- 1,Parigi,2007-09-08,https://www.fidal.it/atleta/CAPPONI-Paolo/e6iRkpKlaWc%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
18.15,DODONI Marco,1972,SM35,G.S. FORESTALE,1 su- 1,Correggio,2007-09-01,https://www.fidal.it/atleta/DODONI-Marco/f6iRkpKmbms%3D,https://www.fidal.it/societa/G-S--FORESTALE/RI224
18.12,CAPPONI Paolo,1976,SM,G.S. FIAMME ORO PADOVA,1 fi- 1,Pezenas,2007-05-26,https://www.fidal.it/atleta/CAPPONI-Paolo/e6iRkpKlaWc%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
18.1,DODONI Marco,1972,SM35,G.S. FORESTALE,1 su- 1,Trento,2007-05-11,https://www.fidal.it/atleta/DODONI-Marco/f6iRkpKmbms%3D,https://www.fidal.it/societa/G-S--FORESTALE/RI224
18.1,CAPPONI Paolo,1976,SM,G.S. FIAMME ORO PADOVA,1 se- 1,Nereto,2007-07-31,https://www.fidal.it/atleta/CAPPONI-Paolo/e6iRkpKlaWc%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
18.09,DODONI Marco,1972,SM35,G.S. FORESTALE,1 su- 1,San Giovanni Lupatoto,2007-06-23,https://www.fidal.it/atleta/DODONI-Marco/f6iRkpKmbms%3D,https://www.fidal.it/societa/G-S--FORESTALE/RI224
18.09,DAL SOGLIO Paolo,1970,SM35,C.S. CARABINIERI SEZ. ATLETICA,2 su- 1,Bussolengo,2007-07-14,https://www.fidal.it/atleta/DAL-SOGLIO-Paolo/eqiRkpKhcGM%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
18.05,DI MAGGIO Marco,1983,SM,C.S. AERONAUTICA MILITARE,4 su- 1,Conegliano,2007-06-01,https://www.fidal.it/atleta/DI-MAGGIO-Marco/h6iRlJmkbGw%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
18.05,DODONI Marco,1972,SM35,G.S. FORESTALE,1 su- 1,Cles,2007-08-23,https://www.fidal.it/atleta/DODONI-Marco/f6iRkpKmbms%3D,https://www.fidal.it/societa/G-S--FORESTALE/RI224
18.03,DODONI Marco,1972,SM35,G.S. FORESTALE,5 su- 1,Conegliano,2007-06-01,https://www.fidal.it/atleta/DODONI-Marco/f6iRkpKmbms%3D,https://www.fidal.it/societa/G-S--FORESTALE/RI224
18.02,CAPPONI Paolo,1976,SM,G.S. FIAMME ORO PADOVA,1 fi- 1,Velletri,2007-07-01,https://www.fidal.it/atleta/CAPPONI-Paolo/e6iRkpKlaWc%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
17.99,CAPPONI Paolo,1976,SM,G.S. FIAMME ORO PADOVA,1 su- 1,Ascoli Piceno,2007-04-21,https://www.fidal.it/atleta/CAPPONI-Paolo/e6iRkpKlaWc%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
17.91,DI MAGGIO Marco,1983,SM,C.S. AERONAUTICA MILITARE,2 fi- 1,Roma,2007-05-06,https://www.fidal.it/atleta/DI-MAGGIO-Marco/h6iRlJmkbGw%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
17.9,CAPPONI Paolo,1976,SM,G.S. FIAMME ORO PADOVA,5 su- 1,Dakar,2007-04-28,https://www.fidal.it/atleta/CAPPONI-Paolo/e6iRkpKlaWc%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
17.89,CAPPONI Paolo,1976,SM,G.S. FIAMME ORO PADOVA,2 su- 1,Cles,2007-08-23,https://www.fidal.it/atleta/CAPPONI-Paolo/e6iRkpKlaWc%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
17.87,DODONI Marco,1972,SM35,G.S. FORESTALE,6 su- 1,Dakar,2007-04-28,https://www.fidal.it/atleta/DODONI-Marco/f6iRkpKmbms%3D,https://www.fidal.it/societa/G-S--FORESTALE/RI224
17.79,DODONI Marco,1972,SM35,G.S. FORESTALE,3 se- 1,Avezzano,2007-09-16,https://www.fidal.it/atleta/DODONI-Marco/f6iRkpKmbms%3D,https://www.fidal.it/societa/G-S--FORESTALE/RI224
17.68,CAPPONI Paolo,1976,SM,G.S. FIAMME ORO PADOVA,1 se- 1,Ascoli Piceno,2007-09-26,https://www.fidal.it/atleta/CAPPONI-Paolo/e6iRkpKlaWc%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
17.61,DI MAGGIO Marco,1983,SM,C.S. AERONAUTICA MILITARE,14 se- 1,Yalta,2007-03-18,https://www.fidal.it/atleta/DI-MAGGIO-Marco/h6iRlJmkbGw%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
17.58,DODONI Marco,1972,SM35,G.S. FORESTALE,1 su- 1,Marcon,2007-09-19,https://www.fidal.it/atleta/DODONI-Marco/f6iRkpKmbms%3D,https://www.fidal.it/societa/G-S--FORESTALE/RI224
17.46,MANNUCCI Eugenio umberto,1986,PM,G.A. FIAMME GIALLE,2 su- 1,Rieti,2007-06-07,https://www.fidal.it/atleta/MANNUCCI-Eugenio-umberto/f6iRlpWjcGY%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
17.43,MANNUCCI Eugenio umberto,1986,PM,G.A. FIAMME GIALLE,2 su- 1,Roma,2007-05-30,https://www.fidal.it/atleta/MANNUCCI-Eugenio-umberto/f6iRlpWjcGY%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
17.21,MANNUCCI Eugenio umberto,1986,PM,G.A. FIAMME GIALLE,1 su- 1,Bressanone,2007-06-17,https://www.fidal.it/atleta/MANNUCCI-Eugenio-umberto/f6iRlpWjcGY%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
17.17,MANNUCCI Eugenio umberto,1986,PM,G.A. FIAMME GIALLE,6 su- 1,Conegliano,2007-06-01,https://www.fidal.it/atleta/MANNUCCI-Eugenio-umberto/f6iRlpWjcGY%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
17.16,MOTTIN Sergio,1976,SM,G.S. FIAMME AZZURRE,2 su- 1,Marcon,2007-09-19,https://www.fidal.it/atleta/MOTTIN-Sergio/eKiRkpSkaWk%3D,https://www.fidal.it/societa/G-S--FIAMME-AZZURRE/RM002
17.12,MANNUCCI Eugenio umberto,1986,PM,G.A. FIAMME GIALLE,2 su- 1,Rieti,2007-06-24,https://www.fidal.it/atleta/MANNUCCI-Eugenio-umberto/f6iRlpWjcGY%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
17.1,MANNUCCI Eugenio umberto,1986,PM,G.A. FIAMME GIALLE,3 su- 1,Catania,2007-10-02,https://www.fidal.it/atleta/MANNUCCI-Eugenio-umberto/f6iRlpWjcGY%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
17.03,MANNUCCI Eugenio umberto,1986,PM,G.A. FIAMME GIALLE,5 su- 1,Padova,2007-07-27,https://www.fidal.it/atleta/MANNUCCI-Eugenio-umberto/f6iRlpWjcGY%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
16.92,MANNUCCI Eugenio umberto,1986,PM,G.A. FIAMME GIALLE,4 su- 1,Palermo,2007-09-30,https://www.fidal.it/atleta/MANNUCCI-Eugenio-umberto/f6iRlpWjcGY%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
16.88,MANNUCCI Eugenio umberto,1986,PM,G.A. FIAMME GIALLE,2 su- 1,Rieti,2007-05-20,https://www.fidal.it/atleta/MANNUCCI-Eugenio-umberto/f6iRlpWjcGY%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
16.64,CIBOLINI Matteo,1973,SM,PRO SESTO ATL.,1 su- 1,Caorle,2007-09-30,https://www.fidal.it/atleta/CIBOLINI-Matteo/dqiRkpSobmc%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
16.61,CIBOLINI Matteo,1973,SM,PRO SESTO ATL.,6 su- 1,Padova,2007-07-27,https://www.fidal.it/atleta/CIBOLINI-Matteo/dqiRkpSobmc%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
16.59,MANNUCCI Eugenio umberto,1986,PM,G.A. FIAMME GIALLE,4 se- 1,Avezzano,2007-09-16,https://www.fidal.it/atleta/MANNUCCI-Eugenio-umberto/f6iRlpWjcGY%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
16.55,MANNUCCI Eugenio umberto,1986,PM,G.A. FIAMME GIALLE,3 fi- 1,Roma,2007-05-06,https://www.fidal.it/atleta/MANNUCCI-Eugenio-umberto/f6iRlpWjcGY%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
16.55,MOTTIN Sergio,1976,SM,G.S. FIAMME AZZURRE,1 su- 1,Ostia Lido,2007-09-26,https://www.fidal.it/atleta/MOTTIN-Sergio/eKiRkpSkaWk%3D,https://www.fidal.it/societa/G-S--FIAMME-AZZURRE/RM002
16.45,RICCI Andrea,1985,PM,A.S.D. POL. LIBERTAS CATANIA,4 su- 1,Catania,2007-10-02,https://www.fidal.it/atleta/RICCI-Andrea/fqiRk5Kga2U%3D,https://www.fidal.it/societa/A-S-D--POL--LIBERTAS-CATANIA/CT073
16.35,RICCI Andrea,1985,PM,A.S.D. POL. LIBERTAS CATANIA,2 su- 1,Ferrara,2007-06-28,https://www.fidal.it/atleta/RICCI-Andrea/fqiRk5Kga2U%3D,https://www.fidal.it/societa/A-S-D--POL--LIBERTAS-CATANIA/CT073
16.34,APOLITO Aldo,1984,SM,C.S. CARABINIERI SEZ. ATLETICA,2 su- 1,San Marino,2007-06-27,https://www.fidal.it/atleta/APOLITO-Aldo/e6iRkpqjaWg%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
16.31,MANNUCCI Eugenio umberto,1986,PM,G.A. FIAMME GIALLE,7 su- 1,Albufeira,2007-05-26,https://www.fidal.it/atleta/MANNUCCI-Eugenio-umberto/f6iRlpWjcGY%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
16.3,RICCI Andrea,1985,PM,A.S.D. POL. LIBERTAS CATANIA,2 su- 1,Correggio,2007-09-01,https://www.fidal.it/atleta/RICCI-Andrea/fqiRk5Kga2U%3D,https://www.fidal.it/societa/A-S-D--POL--LIBERTAS-CATANIA/CT073
16.29,CIANNARELLA Massimiliano,1980,SM,A.S.D. LIB. POL. AMAT. ATL. BN,1 fi- 1,Frosinone,2007-06-09,https://www.fidal.it/atleta/CIANNARELLA-Massimiliano/gKiRlZmlcGM%3D,https://www.fidal.it/societa/A-S-D--LIB--POL--AMAT--ATL--BN/BN026
16.29,ZARPELLON Daniel,1974,SM,ATL.BIOTEKNA MARCON,2 su- 1,Caorle,2007-09-30,https://www.fidal.it/atleta/ZARPELLON-Daniel/eKiRkpKlamw%3D,https://www.fidal.it/societa/ATL-BIOTEKNA-MARCON/VE471
16.28,RICCI Andrea,1985,PM,A.S.D. POL. LIBERTAS CATANIA,2 se- 1,Trento,2007-04-21,https://www.fidal.it/atleta/RICCI-Andrea/fqiRk5Kga2U%3D,https://www.fidal.it/societa/A-S-D--POL--LIBERTAS-CATANIA/CT073
16.26,CIBOLINI Matteo,1973,SM,PRO SESTO ATL.,1 su- 1,Busto Arsizio,2007-07-08,https://www.fidal.it/atleta/CIBOLINI-Matteo/dqiRkpSobmc%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
16.23,CIBOLINI Matteo,1973,SM,PRO SESTO ATL.,1 su- 1,Milano,2007-05-01,https://www.fidal.it/atleta/CIBOLINI-Matteo/dqiRkpSobmc%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
16.23,RICCI Andrea,1985,PM,A.S.D. POL. LIBERTAS CATANIA,3 su- 1,Marcon,2007-09-19,https://www.fidal.it/atleta/RICCI-Andrea/fqiRk5Kga2U%3D,https://www.fidal.it/societa/A-S-D--POL--LIBERTAS-CATANIA/CT073
16.21,CIBOLINI Matteo,1973,SM,PRO SESTO ATL.,1 se- 1,Clusone,2007-06-30,https://www.fidal.it/atleta/CIBOLINI-Matteo/dqiRkpSobmc%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
16.2,RICCI Andrea,1985,PM,A.S.D. POL. LIBERTAS CATANIA,3 su- 1,Savona,2007-06-26,https://www.fidal.it/atleta/RICCI-Andrea/fqiRk5Kga2U%3D,https://www.fidal.it/societa/A-S-D--POL--LIBERTAS-CATANIA/CT073
16.19,FELICE Marco,1979,SM,G.S. FIAMME ORO PADOVA,1 su- 1,Marcon,2007-05-20,https://www.fidal.it/atleta/FELICE-Marco/hKiRkpSnbWg%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
16.19,CIBOLINI Matteo,1973,SM,PRO SESTO ATL.,1 su- 1,Busto Arsizio,2007-05-20,https://www.fidal.it/atleta/CIBOLINI-Matteo/dqiRkpSobmc%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
16.18,FANTINI Corrado,1967,SM40,C.U.S. PARMA,1 su- 1,Modena,2007-04-25,https://www.fidal.it/atleta/FANTINI-Corrado/f6iRkpKhaWQ%3D,https://www.fidal.it/societa/C-U-S--PARMA/PR068
16.18,RICCI Andrea,1985,PM,A.S.D. POL. LIBERTAS CATANIA,3 su- 1,Caorle,2007-09-30,https://www.fidal.it/atleta/RICCI-Andrea/fqiRk5Kga2U%3D,https://www.fidal.it/societa/A-S-D--POL--LIBERTAS-CATANIA/CT073
16.13,FALOCI Giovanni,1985,PM,G.A. FIAMME GIALLE,2 su- 1,Bressanone,2007-06-17,https://www.fidal.it/atleta/FALOCI-Giovanni/fqiRk5ihamU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
16.13,APOLITO Aldo,1984,SM,C.S. CARABINIERI SEZ. ATLETICA,2 se- 1,Nereto,2007-07-31,https://www.fidal.it/atleta/APOLITO-Aldo/e6iRkpqjaWg%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
16.11,CIBOLINI Matteo,1973,SM,PRO SESTO ATL.,1 se- 1,Bergamo,2007-06-06,https://www.fidal.it/atleta/CIBOLINI-Matteo/dqiRkpSobmc%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
16.1,CIBOLINI Matteo,1973,SM,PRO SESTO ATL.,2 su- 1,Brescia,2007-09-23,https://www.fidal.it/atleta/CIBOLINI-Matteo/dqiRkpSobmc%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
16.08,MANNUCCI Eugenio umberto,1986,PM,G.A. FIAMME GIALLE,2 fi- 1,Velletri,2007-07-01,https://www.fidal.it/atleta/MANNUCCI-Eugenio-umberto/f6iRlpWjcGY%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
16.07,CIBOLINI Matteo,1973,SM,PRO SESTO ATL.,1 se- 1,Milano,2007-09-09,https://www.fidal.it/atleta/CIBOLINI-Matteo/dqiRkpSobmc%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
16.06,CIBOLINI Matteo,1973,SM,PRO SESTO ATL.,1 se- 1,Cremona,2007-04-28,https://www.fidal.it/atleta/CIBOLINI-Matteo/dqiRkpSobmc%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
16.02,RICCI Andrea,1985,PM,A.S.D. POL. LIBERTAS CATANIA,5 se- 1,Avezzano,2007-09-16,https://www.fidal.it/atleta/RICCI-Andrea/fqiRk5Kga2U%3D,https://www.fidal.it/societa/A-S-D--POL--LIBERTAS-CATANIA/CT073
15.99,CIBOLINI Matteo,1973,SM,PRO SESTO ATL.,3 su- 1,Bussolengo,2007-07-14,https://www.fidal.it/atleta/CIBOLINI-Matteo/dqiRkpSobmc%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
15.98,FALOCI Giovanni,1985,PM,G.A. FIAMME GIALLE,2 su- 1,Jesolo,2007-05-25,https://www.fidal.it/atleta/FALOCI-Giovanni/fqiRk5ihamU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
15.98,RICCI Andrea,1985,PM,A.S.D. POL. LIBERTAS CATANIA,2 su- 1,Rezzato,2007-07-11,https://www.fidal.it/atleta/RICCI-Andrea/fqiRk5Kga2U%3D,https://www.fidal.it/societa/A-S-D--POL--LIBERTAS-CATANIA/CT073
