prestazione,vento,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
12.93,,FEDELI Francesco,1988,JM,S G AMSICORA,1 fi- 1,Macomer,2006-04-01,https://www.fidal.it/atleta/FEDELI-Francesco/iKiSmZKkb2o%3D,https://www.fidal.it/societa/S-G-AMSICORA/CA002
11.17,,LELLA Federico,1988,JM,O.S.A. SARONNO LIB.,4 se- 1,Cantu,2006-04-02,https://www.fidal.it/atleta/LELLA-Federico/drKRkpSmbmM%3D,https://www.fidal.it/societa/O-S-A--SARONNO-LIB-/VA119
13.25,,LUPARIA Andrea,1988,JM,O.S.A. SARONNO LIB.,2 se- 1,Cantu,2006-04-02,https://www.fidal.it/atleta/LUPARIA-Andrea/drKRkpOkaWs%3D,https://www.fidal.it/societa/O-S-A--SARONNO-LIB-/VA119
13.26,,CAPOFERRI Fausto,1988,JM,ATL. CHIARI 1964 LIB.,1 se- 1,Cantu,2006-04-02,https://www.fidal.it/atleta/CAPOFERRI-Fausto/dqqRlpmncGY%3D,https://www.fidal.it/societa/ATL--CHIARI-1964-LIB-/BS318
12.5,,GARDONI Andrea,1988,JM,ATL. ROVELLASCA,3 se- 1,Cantu,2006-04-02,https://www.fidal.it/atleta/GARDONI-Andrea/dquRkpOhcGU%3D,https://www.fidal.it/societa/ATL--ROVELLASCA/CO023
10.06,,NICOLINI Stefano,1988,JM,ATL.CAPANNE PRO LOCO,1 se- 1,Terni,2006-04-08,https://www.fidal.it/atleta/NICOLINI-Stefano/fqiRk5mjaGk%3D,https://www.fidal.it/societa/ATL-CAPANNE-PRO-LOCO/PG014
12.62,,LUPARIA Andrea,1988,JM,O.S.A. SARONNO LIB.,1 su- 1,Lodi,2006-04-09,https://www.fidal.it/atleta/LUPARIA-Andrea/drKRkpOkaWs%3D,https://www.fidal.it/societa/O-S-A--SARONNO-LIB-/VA119
12.2,,MINUTIELLO Marco,1988,JM,NUOVA ATLETICA ASTRO,2 su- 1,Lodi,2006-04-09,https://www.fidal.it/atleta/MINUTIELLO-Marco/dq2RkpejcGo%3D,https://www.fidal.it/societa/NUOVA-ATLETICA-ASTRO/MI212
10.97,,LELLA Federico,1988,JM,O.S.A. SARONNO LIB.,3 su- 1,Lodi,2006-04-09,https://www.fidal.it/atleta/LELLA-Federico/drKRkpSmbmM%3D,https://www.fidal.it/societa/O-S-A--SARONNO-LIB-/VA119
10.06,,BRACCAIOLI Luca,1988,JM,LIB.MANTOVA M.LE,4 su- 1,Lodi,2006-04-09,https://www.fidal.it/atleta/BRACCAIOLI-Luca/dqiSl5WfaWs%3D,https://www.fidal.it/societa/LIB-MANTOVA-M-LE/MN043
9.53,,CREACO Samuele,1988,JM,NUOVA ATLETICA FIAMMA ARANCA,2 fi- 1,Reggio Calabria,2006-04-11,https://www.fidal.it/atleta/CREACO-Samuele/hqiRk5efcWk%3D,https://www.fidal.it/societa/NUOVA-ATLETICA-FIAMMA-ARANCA/RC032
7.67,,SOFIA Natale,1988,JM,BRAMATLETICA REGGINA,3 fi- 1,Reggio Calabria,2006-04-11,https://www.fidal.it/atleta/SOFIA-Natale/hqiRk5aocWs%3D,https://www.fidal.it/societa/BRAMATLETICA-REGGINA/RC346
13.9,,STUPPINO Gennaro,1988,JM,NUOVA ATLETICA FIAMMA ARANCA,1 fi- 1,Reggio Calabria,2006-04-11,https://www.fidal.it/atleta/STUPPINO-Gennaro/hqiRk5efcWo%3D,https://www.fidal.it/societa/NUOVA-ATLETICA-FIAMMA-ARANCA/RC032
9.02,,USAI Daniele,1988,JM,US ATL GUSPINI,2 fi- 1,Oristano,2006-04-14,https://www.fidal.it/atleta/USAI-Daniele/iKiRk5micWg%3D,https://www.fidal.it/societa/US-ATL-GUSPINI/CA017
13.18,,FEDELI Francesco,1988,JM,S G AMSICORA,1 fi- 1,Oristano,2006-04-14,https://www.fidal.it/atleta/FEDELI-Francesco/iKiSmZKkb2o%3D,https://www.fidal.it/societa/S-G-AMSICORA/CA002
10.75,,PROVOLI Roberto,1989,AM,REGGIO EVENT'S,1 se- 1,Reggio Emilia,2006-04-21,https://www.fidal.it/atleta/PROVOLI-Roberto/eqiRlpOhbWU%3D,https://www.fidal.it/societa/REGGIO-EVENT-S/RE128
9.52,,BARBIERI Marco,1989,AM,G.S. PACE SELF ATLETICA,2 se- 1,Reggio Emilia,2006-04-21,https://www.fidal.it/atleta/BARBIERI-Marco/eqiRlZWgcWM%3D,https://www.fidal.it/societa/G-S--PACE-SELF-ATLETICA/RE105
12.72,,CAPOFERRI Fausto,1988,JM,ATL. CHIARI 1964 LIB.,1 su- 1,Brescia,2006-04-22,https://www.fidal.it/atleta/CAPOFERRI-Fausto/dqqRlpmncGY%3D,https://www.fidal.it/societa/ATL--CHIARI-1964-LIB-/BS318
10.81,,FACCHI Luca,1987,JM,ATL. CHIARI 1964 LIB.,2 su- 1,Brescia,2006-04-22,https://www.fidal.it/atleta/FACCHI-Luca/dqqRkpOhamo%3D,https://www.fidal.it/societa/ATL--CHIARI-1964-LIB-/BS318
6.7,,SABBADINI Michele,1987,JM,ATL. RIGOLETTO,5 su- 1,Cassano Dadda,2006-04-23,https://www.fidal.it/atleta/SABBADINI-Michele/dqiRlpmfa2Q%3D,https://www.fidal.it/societa/ATL--RIGOLETTO/MN406
8.4,,MORSELLI Stefano,1987,JM,ATL. RIGOLETTO,3 su- 1,Cassano Dadda,2006-04-23,https://www.fidal.it/atleta/MORSELLI-Stefano/dqiSl5ahaGQ%3D,https://www.fidal.it/societa/ATL--RIGOLETTO/MN406
8.91,,DE ANGELI Andrea,1987,JM,ATL. RIGOLETTO,2 su- 1,Cassano Dadda,2006-04-23,https://www.fidal.it/atleta/DE-ANGELI-Andrea/dqiSl5WgbWk%3D,https://www.fidal.it/societa/ATL--RIGOLETTO/MN406
10.55,,VICARI Marco,1988,JM,ATL. RIGOLETTO,1 su- 1,Cassano Dadda,2006-04-23,https://www.fidal.it/atleta/VICARI-Marco/dqiSl5Wha2o%3D,https://www.fidal.it/societa/ATL--RIGOLETTO/MN406
11.02,,TOMASI Alessio,1989,AM,ATLETICA AIRONE,1 fi- 1,Oristano,2006-04-26,https://www.fidal.it/atleta/TOMASI-Alessio/iKiSmJmmaWs%3D,https://www.fidal.it/societa/ATLETICA-AIRONE/OR008
11.49,,FRIGGI Riccardo,1988,JM,ALTO LAZIO A.S.D.,2 fi- 1,Tarquinia,2006-04-27,https://www.fidal.it/atleta/FRIGGI-Riccardo/f6iRmJKfcGs%3D,https://www.fidal.it/societa/ALTO-LAZIO-A-S-D-/VT501
14.32,,MEOLA Flavio,1987,JM,ALTO LAZIO A.S.D.,1 fi- 1,Tarquinia,2006-04-27,https://www.fidal.it/atleta/MEOLA-Flavio/f6iRmJela2U%3D,https://www.fidal.it/societa/ALTO-LAZIO-A-S-D-/VT501
8.26,,CHIRICOTTO Federico,1989,AM,ALTO LAZIO A.S.D.,8 fi- 1,Tarquinia,2006-04-27,https://www.fidal.it/atleta/CHIRICOTTO-Federico/f6iRl5WlbGw%3D,https://www.fidal.it/societa/ALTO-LAZIO-A-S-D-/VT501
10.56,,LELLA Federico,1988,JM,O.S.A. SARONNO LIB.,4 su- 1,Milano,2006-04-29,https://www.fidal.it/atleta/LELLA-Federico/drKRkpSmbmM%3D,https://www.fidal.it/societa/O-S-A--SARONNO-LIB-/VA119
11.92,,BOCCA Gabriele,1988,JM,C.U.S. PAVIA,3 su- 1,Milano,2006-04-29,https://www.fidal.it/atleta/BOCCA-Gabriele/dqAAARlpulcGs%3D,https://www.fidal.it/societa/C-U-S--PAVIA/PV108
12.92,,GARDONI Andrea,1988,JM,ATL. ROVELLASCA,1 su- 1,Milano,2006-04-29,https://www.fidal.it/atleta/GARDONI-Andrea/dquRkpOhcGU%3D,https://www.fidal.it/societa/ATL--ROVELLASCA/CO023
8.78,,VEGLIANTI Mauro,1988,JM,ALTO LAZIO A.S.D.,1 su- 1,Tarquinia,2006-04-29,https://www.fidal.it/atleta/VEGLIANTI-Mauro/f6iRmJqkcWk%3D,https://www.fidal.it/societa/ALTO-LAZIO-A-S-D-/VT501
12.88,,LUPARIA Andrea,1988,JM,O.S.A. SARONNO LIB.,2 su- 1,Milano,2006-04-29,https://www.fidal.it/atleta/LUPARIA-Andrea/drKRkpOkaWs%3D,https://www.fidal.it/societa/O-S-A--SARONNO-LIB-/VA119
11.7,,PIROVANO Luca,1988,JM,CUS DEI LAGHI - ATL. VARESE,1 su- 1,Chiasso,2006-05-06,https://www.fidal.it/atleta/PIROVANO-Luca/drKRkpSfaGw%3D,https://www.fidal.it/societa/CUS-DEI-LAGHI-ATL--VARESE/VA123
7.99,,CAPOCCIA Michele,1979,SM,C.U.S.PERUGIA,1 se- 1,Spoleto,2006-05-06,https://www.fidal.it/atleta/CAPOCCIA-Michele/fqiRk5KmaWM%3D,https://www.fidal.it/societa/C-U-S-PERUGIA/PG018
7.8,,CAPOCCIA Luca,1981,SM,C.U.S.PERUGIA,2 se- 1,Spoleto,2006-05-06,https://www.fidal.it/atleta/CAPOCCIA-Luca/fqiRkpiga2o%3D,https://www.fidal.it/societa/C-U-S-PERUGIA/PG018
11.4,,FACCHI Luca,1987,JM,ATL. CHIARI 1964 LIB.,2 su- 1,Brescia,2006-05-10,https://www.fidal.it/atleta/FACCHI-Luca/dqqRkpOhamo%3D,https://www.fidal.it/societa/ATL--CHIARI-1964-LIB-/BS318
13.26,,CAPOFERRI Fausto,1988,JM,ATL. CHIARI 1964 LIB.,1 su- 1,Brescia,2006-05-10,https://www.fidal.it/atleta/CAPOFERRI-Fausto/dqqRlpmncGY%3D,https://www.fidal.it/societa/ATL--CHIARI-1964-LIB-/BS318
14.43,,CARLINI Marco,1986,PM,ATL. AVIS MACERATA,2 se- 1,Citta Di Castello,2006-05-12,https://www.fidal.it/atleta/CARLINI-Marco/fqiRk5Siamc%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
16.11,,FALOCI Giovanni,1985,PM,ATL. AVIS MACERATA,3 se- 1,Citta Di Castello,2006-05-12,https://www.fidal.it/atleta/FALOCI-Giovanni/fqiRk5ihamU%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
13.47,,DOLCIAMI Alessio,1988,JM,ATL. AVIS MACERATA,1 se- 1,Citta Di Castello,2006-05-12,https://www.fidal.it/atleta/DOLCIAMI-Alessio/fqiRk5ajcGY%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
17.91,,SPALLANZANI Maicol,1987,JM,LIBERTAS SANVITESE L.T.L.,1 su- 1,Bologna,2006-05-13,https://www.fidal.it/atleta/SPALLANZANI-Maicol/eaqRkpikbGQ%3D,https://www.fidal.it/societa/LIBERTAS-SANVITESE-L-T-L-/PN002
13.57,,LA RIVIERA Christian,1988,JM,A.S. ATLETICA SARZANA,1 su- 1,Genova,2006-05-14,https://www.fidal.it/atleta/LA-RIVIERA-Christian/daiUlpOlcGk%3D,https://www.fidal.it/societa/A-S--ATLETICA-SARZANA/SP042
12.02,,SINTUZZI Emanuele,1987,JM,G.S. PACE SELF ATLETICA,1 se- 1,Forli,2006-05-17,https://www.fidal.it/atleta/SINTUZZI-Emanuele/eqiRlJqfb2o%3D,https://www.fidal.it/societa/G-S--PACE-SELF-ATLETICA/RE105
12.86,,MINI Andrea,1987,JM,OLIMPUS SAN MARINO ATLETICA,1 se- 1,Rimini,2006-05-17,https://www.fidal.it/atleta/MINI-Andrea/eqiRlJekcWs%3D,https://www.fidal.it/societa/OLIMPUS-SAN-MARINO-ATLETICA/SM278
11.93,,BRUGNONE Fabrizio,1988,JM,A.S.D. U.S. ACLI MARSALA,1 su- 1,Trapani,2006-05-24,https://www.fidal.it/atleta/BRUGNONE-Fabrizio/h6iRlZWfaGQ%3D,https://www.fidal.it/societa/A-S-D--U-S--ACLI-MARSALA/TP143
10.93,,GALLO Cristian,1987,JM,A.S.DIL. ATL. LEGG. TRAPANI,2 su- 1,Trapani,2006-05-24,https://www.fidal.it/atleta/GALLO-Cristian/h6iRlZiob2g%3D,https://www.fidal.it/societa/A-S-DIL--ATL--LEGG--TRAPANI/TP144
10.46,,MARTINELLA Jurgen,1987,JM,ATL. ALTO FRIULI - FRIUL GREEN,1 se- 1,Gorizia,2006-05-28,https://www.fidal.it/atleta/MARTINELLA-Jurgen/eayRkpmla2w%3D,https://www.fidal.it/societa/ATL--ALTO-FRIULI-FRIUL-GREEN/UD115
12.74,,RICCARDI Alberto,1988,JM,UNIONE GIOVANE BIELLA,1 su- 1,Biella,2006-05-31,https://www.fidal.it/atleta/RICCARDI-Alberto/dKAAARk5eocGQ%3D,https://www.fidal.it/societa/UNIONE-GIOVANE-BIELLA/VC002
7.77,,REDA Simone,1987,JM,UNIONE GIOVANE BIELLA,3 su- 1,Biella,2006-05-31,https://www.fidal.it/atleta/REDA-Simone/dKAAARk5egcWs%3D,https://www.fidal.it/societa/UNIONE-GIOVANE-BIELLA/VC002
9.55,,VERCELLA MARCHESE Alberto,1988,JM,G.S. ERMENEGILDO ZEGNA,2 su- 1,Biella,2006-05-31,https://www.fidal.it/atleta/VERCELLA-MARCHESE-Alberto/dKAAARk5qhaWY%3D,https://www.fidal.it/societa/G-S--ERMENEGILDO-ZEGNA/VC020
16.22,,APOLLONI Federico,1987,JM,FIAMME GIALLE G. SIMONI,3 su- 1,Rieti,2006-06-03,https://www.fidal.it/atleta/APOLLONI-Federico/f6iRlpqjcWU%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
11.57,,MARCIELLO Diego,1990,AM,ATL. STUDENTESCA CA.RI.RI,5 su- 1,Rieti,2006-06-03,https://www.fidal.it/atleta/MARCIELLO-Diego/f6iRmZKkamc%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
18.63,,DI MAGGIO Marco,1983,SM,C.S. AERONAUTICA MILITARE,1 su- 1,Rieti,2006-06-03,https://www.fidal.it/atleta/DI-MAGGIO-Marco/h6iRlJmkbGw%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
13.88,,CENTI Diego,1987,JM,ALTO LAZIO A.S.D.,4 su- 1,Rieti,2006-06-03,https://www.fidal.it/atleta/CENTI-Diego/f6iRlpmmbmU%3D,https://www.fidal.it/societa/ALTO-LAZIO-A-S-D-/VT501
10.59,,ZIANTONI Santino,1989,AM,E.SERVIZI ATL. FUTURA ROMA,6 su- 1,Rieti,2006-06-03,https://www.fidal.it/atleta/ZIANTONI-Santino/f6iRlpeiaGM%3D,https://www.fidal.it/societa/E-SERVIZI-ATL--FUTURA-ROMA/RM555
16.6,,MANNUCCI Eugenio umberto,1986,PM,G.A. FIAMME GIALLE,2 su- 1,Rieti,2006-06-03,https://www.fidal.it/atleta/MANNUCCI-Eugenio-umberto/f6iRlpWjcGY%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
10.07,,MAIO Andrea,1990,AM,A.S.D. LIB. POL. AMAT. ATL. BN,1 qu- 1,Benevento,2006-06-04,https://www.fidal.it/atleta/MAIO-Andrea/gKiRlJulbmw%3D,https://www.fidal.it/societa/A-S-D--LIB--POL--AMAT--ATL--BN/BN026
18.05,,SPALLANZANI Maicol,1987,JM,LIBERTAS SANVITESE L.T.L.,1 se- 1,San Vito Al Tagliamento,2006-06-07,https://www.fidal.it/atleta/SPALLANZANI-Maicol/eaqRkpikbGQ%3D,https://www.fidal.it/societa/LIBERTAS-SANVITESE-L-T-L-/PN002
11.54,,TAVOLA Dario,1987,JM,U.S. MILANESE,1 se- 1,Milano,2006-06-08,https://www.fidal.it/atleta/TAVOLA-Dario/dq2Rk5egaWY%3D,https://www.fidal.it/societa/U-S--MILANESE/MI579
11.63,,FIORELLI Antonio,1989,AM,ATLETICA LIVORNO,2 se- 1,Livorno,2006-06-08,https://www.fidal.it/atleta/FIORELLI-Antonio/faiSkpejcWw%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
11.45,,CROCETTI Luca,1988,JM,TOSCANA ATLETICA,3 se- 1,Livorno,2006-06-08,https://www.fidal.it/atleta/CROCETTI-Luca/faiRm5WkbWQ%3D,https://www.fidal.it/societa/TOSCANA-ATLETICA/FI018
11.92,,LODOVICHI Matteo,1988,JM,ATLETICA LIVORNO,1 se- 1,Livorno,2006-06-08,https://www.fidal.it/atleta/LODOVICHI-Matteo/faiSkpOncGc%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
10.92,,MULLER Francesco,1988,JM,TOSCANA ATLETICA,4 se- 1,Livorno,2006-06-08,https://www.fidal.it/atleta/MULLER-Francesco/faiRm5ikcWY%3D,https://www.fidal.it/societa/TOSCANA-ATLETICA/FI018
13.41,,CAPOFERRI Fausto,1988,JM,ATL. CHIARI 1964 LIB.,1 su- 1,Gavardo,2006-06-13,https://www.fidal.it/atleta/CAPOFERRI-Fausto/dqqRlpmncGY%3D,https://www.fidal.it/societa/ATL--CHIARI-1964-LIB-/BS318
10.16,,RIZZO Andrea,1990,AM,PRO SESTO ATL.,1 se- 1,Cernusco Sul Naviglio,2006-06-14,https://www.fidal.it/atleta/RIZZO-Andrea/dq2Rkpula2U%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
12.81,,SCOTTA' Henri,1987,JM,N.ATL.S.GIACOMO BANCA D/MARCA,1 su- 1,Mestre,2006-06-15,https://www.fidal.it/atleta/SCOTTA-Henri/eKyRkpWjaWg%3D,https://www.fidal.it/societa/N-ATL-S-GIACOMO-BANCA-D-MARCA/TV377
12.63,,LAFFI Alberto,1988,JM,CSI SASSO MARCONI,1 su- 1,Sasso Marconi,2006-06-15,https://www.fidal.it/atleta/LAFFI-Alberto/eqiRlZekcGY%3D,https://www.fidal.it/societa/CSI-SASSO-MARCONI/BO427
12.33,,GARAVELLO Giovanni,1988,JM,C.U.S. PADOVA,2 su- 1,Mestre,2006-06-15,https://www.fidal.it/atleta/GARAVELLO-Giovanni/eKiRlJmnb2c%3D,https://www.fidal.it/societa/C-U-S--PADOVA/PD143
11.85,,TRENTIN Alberto,1988,JM,ATL.BIOTEKNA MARCON,4 su- 1,Mestre,2006-06-15,https://www.fidal.it/atleta/TRENTIN-Alberto/eKiRlJWiamY%3D,https://www.fidal.it/societa/ATL-BIOTEKNA-MARCON/VE471
12.11,,TESTONI Marco,1987,JM,ATL.VICENTINA,3 su- 1,Mestre,2006-06-15,https://www.fidal.it/atleta/TESTONI-Marco/eK6RkpKmbWY%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
11.96,,CASADEI Luca,1988,JM,ATL. IMOLA SACMI AVIS,2 su- 1,Sasso Marconi,2006-06-15,https://www.fidal.it/atleta/CASADEI-Luca/eqiRlJqmbmg%3D,https://www.fidal.it/societa/ATL--IMOLA-SACMI-AVIS/BO014
10.58,,BRESSAN Luca,1988,JM,ATLETICA LIBERTAS PADOVA,5 su- 1,Mestre,2006-06-15,https://www.fidal.it/atleta/BRESSAN-Luca/eKiRlJSiaGk%3D,https://www.fidal.it/societa/ATLETICA-LIBERTAS-PADOVA/PD135
14.45,,FEDELI Francesco,1988,JM,S G AMSICORA,1 fi- 1,Sassari,2006-06-17,https://www.fidal.it/atleta/FEDELI-Francesco/iKiSmZKkb2o%3D,https://www.fidal.it/societa/S-G-AMSICORA/CA002
13.57,,POLI Simone,1990,AM,TOSCANA ATLETICA,2 su- 1,Lucca,2006-06-18,https://www.fidal.it/atleta/POLI-Simone/faiRm5qkcWM%3D,https://www.fidal.it/societa/TOSCANA-ATLETICA/FI018
16.33,,PAGANI Jonathan,1989,AM,ATL. SPORTLIFE LA SPEZIA,1 su- 1,Lucca,2006-06-18,https://www.fidal.it/atleta/PAGANI-Jonathan/daiUlpajcWo%3D,https://www.fidal.it/societa/ATL--SPORTLIFE-LA-SPEZIA/SP573
10.81,,MORIGINE Davide,1987,JM,C.U.S. CAGLIARI,2 fi- 1,Cagliari,2006-06-21,https://www.fidal.it/atleta/MORIGINE-Davide/iKiSmZKnbmk%3D,https://www.fidal.it/societa/C-U-S--CAGLIARI/CA001
11.55,,NERI Mattia,1988,JM,EDERA ATL. FORLI,6 se- 1,Modena,2006-06-21,https://www.fidal.it/atleta/NERI-Mattia/eqiRlZOicWc%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
13.68,,FEDELI Francesco,1988,JM,S G AMSICORA,1 fi- 1,Cagliari,2006-06-21,https://www.fidal.it/atleta/FEDELI-Francesco/iKiSmZKkb2o%3D,https://www.fidal.it/societa/S-G-AMSICORA/CA002
11.81,,SANSONI Alessandro,1989,AM,EDERA ATL. FORLI,5 se- 1,Modena,2006-06-21,https://www.fidal.it/atleta/SANSONI-Alessandro/eqiRlZKicWc%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
12.13,,BERTAPELLE Michael,1989,AM,C.U.S. BOLOGNA,4 se- 1,Modena,2006-06-21,https://www.fidal.it/atleta/BERTAPELLE-Michael/eqiRlZSlbWM%3D,https://www.fidal.it/societa/C-U-S--BOLOGNA/BO008
15.31,,DRUSIANI Giacomo,1989,AM,A.S. LA FRATELLANZA 1874,1 se- 1,Modena,2006-06-21,https://www.fidal.it/atleta/DRUSIANI-Giacomo/eqiRlZembmc%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
12.36,,SINTUZZI Emanuele,1987,JM,G.S. PACE SELF ATLETICA,2 se- 1,Modena,2006-06-21,https://www.fidal.it/atleta/SINTUZZI-Emanuele/eqiRlJqfb2o%3D,https://www.fidal.it/societa/G-S--PACE-SELF-ATLETICA/RE105
12.28,,LAFFI Alberto,1988,JM,CSI SASSO MARCONI,3 se- 1,Modena,2006-06-21,https://www.fidal.it/atleta/LAFFI-Alberto/eqiRlZekcGY%3D,https://www.fidal.it/societa/CSI-SASSO-MARCONI/BO427
10.92,,SCHIEPATTI Alessandro,1988,JM,ATL. ALESSANDRIA,1 su- 1,Alessandria,2006-06-23,https://www.fidal.it/atleta/SCHIEPATTI-Alessandro/dKmRk5egamw%3D,https://www.fidal.it/societa/ATL--ALESSANDRIA/AL001
11.94,,GALBUSSERA Federico,1987,JM,PRO SESTO ATL.,5 su- 1,Milano,2006-06-24,https://www.fidal.it/atleta/GALBUSSERA-Federico/dquRkpKjaWQ%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
12.49,,LUPARIA Andrea,1988,JM,O.S.A. SARONNO LIB.,2 su- 1,Milano,2006-06-24,https://www.fidal.it/atleta/LUPARIA-Andrea/drKRkpOkaWs%3D,https://www.fidal.it/societa/O-S-A--SARONNO-LIB-/VA119
11.26,,ZIANTONI Santino,1989,AM,E.SERVIZI ATL. FUTURA ROMA,2 su- 1,Rieti,2006-06-24,https://www.fidal.it/atleta/ZIANTONI-Santino/f6iRlpeiaGM%3D,https://www.fidal.it/societa/E-SERVIZI-ATL--FUTURA-ROMA/RM555
12.23,,DURANTE Giordi,1987,JM,ATL.  CENTO TORRI PAVIA,3 su- 1,Milano,2006-06-24,https://www.fidal.it/atleta/DURANTE-Giordi/dqAAARlpujamw%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
12.22,,BOCCA Gabriele,1988,JM,C.U.S. PAVIA,4 su- 1,Milano,2006-06-24,https://www.fidal.it/atleta/BOCCA-Gabriele/dqAAARlpulcGs%3D,https://www.fidal.it/societa/C-U-S--PAVIA/PV108
11.03,,LELLA Federico,1988,JM,O.S.A. SARONNO LIB.,6 su- 1,Milano,2006-06-24,https://www.fidal.it/atleta/LELLA-Federico/drKRkpSmbmM%3D,https://www.fidal.it/societa/O-S-A--SARONNO-LIB-/VA119
13.44,,PANFILI Marco,1988,JM,A.S. ATL. STUD. PONTECORVO,1 su- 1,Rieti,2006-06-24,https://www.fidal.it/atleta/PANFILI-Marco/f6iRmJqfcGc%3D,https://www.fidal.it/societa/A-S--ATL--STUD--PONTECORVO/FR231
13.25,,CAPOFERRI Fausto,1988,JM,ATL. CHIARI 1964 LIB.,1 su- 1,Milano,2006-06-24,https://www.fidal.it/atleta/CAPOFERRI-Fausto/dqqRlpmncGY%3D,https://www.fidal.it/societa/ATL--CHIARI-1964-LIB-/BS318
12.53,,SALVAGGIO Marco giovanni,1988,JM,A.S. DIL. POL. A.P.B.,1 su- 1,Palermo,2006-06-25,https://www.fidal.it/atleta/SALVAGGIO-Marco-giovanni/h6iRlZKiaWw%3D,https://www.fidal.it/societa/A-S--DIL--POL--A-P-B-/PA354
13.35,,CAPISANI Simone,1987,JM,ATHLETIC CLUB 96 ITAS ASSICUR.,1 su- 1,Lana,2006-06-28,https://www.fidal.it/atleta/CAPISANI-Simone/iaiRkpegaWU%3D,https://www.fidal.it/societa/ATHLETIC-CLUB-96-ITAS-ASSICUR-/BZ066
10.84,,PALLA Fabian,1987,JM,ASV S.V. LANA - RAIKA,2 su- 1,Lana,2006-06-28,https://www.fidal.it/atleta/PALLA-Fabian/iaiRkpiib2Y%3D,https://www.fidal.it/societa/ASV-S-V--LANA-RAIKA/BZ011
13.34,,FEDELI Francesco,1988,JM,S G AMSICORA,1 fi- 1,Cagliari,2006-06-29,https://www.fidal.it/atleta/FEDELI-Francesco/iKiSmZKkb2o%3D,https://www.fidal.it/societa/S-G-AMSICORA/CA002
11.49,,MORIGINE Davide,1987,JM,C.U.S. CAGLIARI,2 fi- 1,Cagliari,2006-06-29,https://www.fidal.it/atleta/MORIGINE-Davide/iKiSmZKnbmk%3D,https://www.fidal.it/societa/C-U-S--CAGLIARI/CA001
11.25,,APERI Simone,1987,JM,A.S. DIL. U.S.MONGIBELLO,1 su- 1,Catania,2006-06-30,https://www.fidal.it/atleta/APERI-Simone/h6iRlZWgbWc%3D,https://www.fidal.it/societa/A-S--DIL--U-S-MONGIBELLO/CT072
8.05,,SOFIA Natale,1988,JM,BRAMATLETICA REGGINA,5 su- 1,Reggio Calabria,2006-07-02,https://www.fidal.it/atleta/SOFIA-Natale/hqiRk5aocWs%3D,https://www.fidal.it/societa/BRAMATLETICA-REGGINA/RC346
14.72,,STUPPINO Gennaro,1988,JM,NUOVA ATLETICA FIAMMA ARANCA,1 su- 1,Reggio Calabria,2006-07-02,https://www.fidal.it/atleta/STUPPINO-Gennaro/hqiRk5efcWo%3D,https://www.fidal.it/societa/NUOVA-ATLETICA-FIAMMA-ARANCA/RC032
7.78,,ROSACE Filippo,1988,JM,BRAMATLETICA REGGINA,6 su- 1,Reggio Calabria,2006-07-02,https://www.fidal.it/atleta/ROSACE-Filippo/hqiRk5ilb2o%3D,https://www.fidal.it/societa/BRAMATLETICA-REGGINA/RC346
9.76,,CREACO Samuele,1988,JM,NUOVA ATLETICA FIAMMA ARANCA,4 su- 1,Reggio Calabria,2006-07-02,https://www.fidal.it/atleta/CREACO-Samuele/hqiRk5efcWk%3D,https://www.fidal.it/societa/NUOVA-ATLETICA-FIAMMA-ARANCA/RC032
10.53,,MALLAMACE Pietro,1988,JM,AICS ATLETICA STADIO,2 su- 1,Reggio Calabria,2006-07-02,https://www.fidal.it/atleta/MALLAMACE-Pietro/hqiRk5Wgamw%3D,https://www.fidal.it/societa/AICS-ATLETICA-STADIO/RC030
12.45,,LUPARIA Andrea,1988,JM,O.S.A. SARONNO LIB.,1 se- 1,Rovellasca,2006-07-05,https://www.fidal.it/atleta/LUPARIA-Andrea/drKRkpOkaWs%3D,https://www.fidal.it/societa/O-S-A--SARONNO-LIB-/VA119
10.61,,BALDINO Eugenio,1988,JM,C.U.S. PAVIA,5 se- 1,Rovellasca,2006-07-05,https://www.fidal.it/atleta/BALDINO-Eugenio/dqAAARl5KgcGk%3D,https://www.fidal.it/societa/C-U-S--PAVIA/PV108
