prestazione,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
2809.0,COEN Filippo,1991,JM,U.S. MILANESE,8 su- 1,Ancona,2009-01-17,https://www.fidal.it/atleta/COEN-Filippo/dq2Rkpqfb2M%3D,https://www.fidal.it/societa/U-S--MILANESE/MI579
5030.0,OTTAVIANI Leonardo,1991,JM,ATL. AVIS MACERATA,2 su- 1,Ancona,2010-01-31,https://www.fidal.it/atleta/OTTAVIANI-Leonardo/e6iRk5KlaGw%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
4976.0,BAGNOLI Leonardo,1991,JM,PROSPORT ATL. FIRENZE,3 su- 1,Ancona,2010-01-31,https://www.fidal.it/atleta/BAGNOLI-Leonardo/faiRm5mgcGQ%3D,https://www.fidal.it/societa/PROSPORT-ATL--FIRENZE/FI009
4912.0,BIZZOTTO Andrea,1991,JM,ATL.BIOTEKNA MARCON,4 su- 1,Ancona,2010-01-31,https://www.fidal.it/atleta/BIZZOTTO-Andrea/eK6RkpKib2o%3D,https://www.fidal.it/societa/ATL-BIOTEKNA-MARCON/VE471
4907.0,OMEDE' Matteo,1992,JM,S.S. VITTORIO ALFIERI ASTI,5 su- 1,Ancona,2010-01-31,https://www.fidal.it/atleta/OMEDE-Matteo/dKuRk5ambGs%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
4540.0,LEONI Alessio,1991,JM,A.S. LA FRATELLANZA 1874,2 su- 1,Ancona,2010-01-16,https://www.fidal.it/atleta/LEONI-Alessio/eqiRlZemaWo%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
4391.0,SPADA Alessio,1991,JM,OLIMPUS SAN MARINO ATLETICA,6 su- 1,Ancona,2010-01-31,https://www.fidal.it/atleta/SPADA-Alessio/eqiRlZejbGo%3D,https://www.fidal.it/societa/OLIMPUS-SAN-MARINO-ATLETICA/SM278
4165.0,PISANI Stefano,1992,JM,A.P.D. PARTENOPE ATL. LEGG.,7 su- 1,Ancona,2010-01-31,https://www.fidal.it/atleta/PISANI-Stefano/gKiRlZKhb2w%3D,https://www.fidal.it/societa/A-P-D--PARTENOPE-ATL--LEGG-/NA069
4147.0,SPADA Alessio,1991,JM,OLIMPUS SAN MARINO ATLETICA,3 su- 1,Ancona,2010-01-16,https://www.fidal.it/atleta/SPADA-Alessio/eqiRlZejbGo%3D,https://www.fidal.it/societa/OLIMPUS-SAN-MARINO-ATLETICA/SM278
4095.0,BATTISTI Tommaso,1992,JM,EDERA ATL. FORLI,8 su- 1,Ancona,2010-01-31,https://www.fidal.it/atleta/BATTISTI-Tommaso/eqiRlZSjcGQ%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
4072.0,CERNUSCHI Francesco maria,1991,JM,GINN.MONZESE FORTI E LIBERI,9 su- 1,Ancona,2010-01-31,https://www.fidal.it/atleta/CERNUSCHI-Francesco-maria/dq2Rk5uha2s%3D,https://www.fidal.it/societa/GINN-MONZESE-FORTI-E-LIBERI/MI085
3974.0,CUSINATO Michael,1991,JM,ATLETICA VERCELLI 78,10 su- 1,Ancona,2010-01-31,https://www.fidal.it/atleta/CUSINATO-Michael/dK2Rk5mmaGo%3D,https://www.fidal.it/societa/ATLETICA-VERCELLI-78/VC004
3893.0,D'AVINO HAYAS Serhiy,1992,JM,ATL. LECCO-COLOMBO COSTRUZ.,11 su- 1,Ancona,2010-01-31,https://www.fidal.it/atleta/D-AVINO-HAYAS-Serhiy/dquRkpWlaWc%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
3845.0,CERNUSCHI Francesco maria,1991,JM,GINN.MONZESE FORTI E LIBERI,4 su- 1,Ancona,2010-01-16,https://www.fidal.it/atleta/CERNUSCHI-Francesco-maria/dq2Rk5uha2s%3D,https://www.fidal.it/societa/GINN-MONZESE-FORTI-E-LIBERI/MI085
3655.0,LEONI Alessio,1991,JM,A.S. LA FRATELLANZA 1874,12 su- 1,Ancona,2010-01-31,https://www.fidal.it/atleta/LEONI-Alessio/eqiRlZemaWo%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
3564.0,GALLO Raffaele,1992,JM,A.S.D. AGG. HINNA,1 fi- 1,Napoli Ponticelli,2010-01-17,https://www.fidal.it/atleta/GALLO-Raffaele/gKiRlJuob2g%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
3514.0,BRINI Alberto,1992,JM,ATL. IMOLA SACMI AVIS,13 su- 1,Ancona,2010-01-31,https://www.fidal.it/atleta/BRINI-Alberto/eqiRlZSmcGc%3D,https://www.fidal.it/societa/ATL--IMOLA-SACMI-AVIS/BO014
3144.0,SPINA Gennaro,1991,JM,ASI ATLETICA LATINA 80,2 fi- 1,Napoli Ponticelli,2010-01-17,https://www.fidal.it/atleta/SPINA-Gennaro/f6iRmZSnbmY%3D,https://www.fidal.it/societa/ASI-ATLETICA-LATINA-80/LT275
3099.0,TRIVELLATO Mauro,1991,JM,ASI ATLETICA LATINA 80,3 fi- 1,Napoli Ponticelli,2010-01-17,https://www.fidal.it/atleta/TRIVELLATO-Mauro/f6iRl5iiamg%3D,https://www.fidal.it/societa/ASI-ATLETICA-LATINA-80/LT275
2026.0,ROCCHIO Claudio,1991,JM,ATLETICA ISERNIA,4 fi- 1,Napoli Ponticelli,2010-01-17,https://www.fidal.it/atleta/ROCCHIO-Claudio/g6iRkpemcGc%3D,https://www.fidal.it/societa/ATLETICA-ISERNIA/IS010
1920.0,CIRILLO Marco,1991,JM,A.S.D. AGG. HINNA,5 fi- 1,Napoli Ponticelli,2010-01-17,https://www.fidal.it/atleta/CIRILLO-Marco/gKiRlZKmcGk%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
4866.0,BATTISTI Tommaso,1992,JM,EDERA ATL. FORLI,1 su- 1,Ancona,2011-01-30,https://www.fidal.it/atleta/BATTISTI-Tommaso/eqiRlZSjcGQ%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
4762.0,CASOLO Andrea,1992,JM,N.ATL. FANFULLA LODIGIANA,2 su- 1,Ancona,2011-01-30,https://www.fidal.it/atleta/CASOLO-Andrea/drKRkpOla2g%3D,https://www.fidal.it/societa/N-ATL--FANFULLA-LODIGIANA/MI218
4621.0,BATTISTI Tommaso,1992,JM,EDERA ATL. FORLI,1 su- 1,Ancona,2011-01-16,https://www.fidal.it/atleta/BATTISTI-Tommaso/eqiRlZSjcGQ%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
4595.0,BERNARDI Giacomo,1992,JM,PRO SESTO ATL.,3 su- 1,Ancona,2011-01-30,https://www.fidal.it/atleta/BERNARDI-Giacomo/dq2RkpmlbWk%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
4518.0,RIGAMONTI Alessandro,1993,JM,ATL. LECCO-COLOMBO COSTRUZ.,4 su- 1,Ancona,2011-01-30,https://www.fidal.it/atleta/RIGAMONTI-Alessandro/dquRkpSibGg%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
4405.0,AVELLA Antonio,1992,JM,A.S.D. AGG. HINNA,5 su- 1,Ancona,2011-01-30,https://www.fidal.it/atleta/AVELLA-Antonio/gKiRlpOgbGQ%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
4329.0,MALATINI Leonardo,1993,JM,TECNO ADRIATLETICA MARCHE,6 su- 1,Ancona,2011-01-30,https://www.fidal.it/atleta/MALATINI-Leonardo/e6iRk5SmbGo%3D,https://www.fidal.it/societa/TECNO-ADRIATLETICA-MARCHE/AP050
4142.0,MAZZON Riccardo,1992,JM,ATLETICA STRONESE BANCA MB,7 su- 1,Ancona,2011-01-30,https://www.fidal.it/atleta/MAZZON-Riccardo/dKAAARkpqhaGw%3D,https://www.fidal.it/societa/ATLETICA-STRONESE-BANCA-MB/VC019
4141.0,MALATINI Leonardo,1993,JM,TECNO ADRIATLETICA MARCHE,2 su- 1,Ancona,2011-01-16,https://www.fidal.it/atleta/MALATINI-Leonardo/e6iRk5SmbGo%3D,https://www.fidal.it/societa/TECNO-ADRIATLETICA-MARCHE/AP050
