prestazione,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
12.9,TUBOTTI Claudio,1994,EM,ATL. STUDENTESCA CA.RI.RI,8 se- 1,Rieti,2005-03-05,https://www.fidal.it/atleta/TUBOTTI-Claudio/f6iRmJqmbms%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
12.8,RITACCIO Gianluca,1994,EM,HINNA S.S.R.L. PONTICELLI,1 se- 3,Napoli,2005-02-06,https://www.fidal.it/atleta/RITACCIO-Gianluca/gKiRlZmmbmw%3D,https://www.fidal.it/societa/HINNA-S-S-R-L--PONTICELLI/NA375
12.8,GIORGIO Antonino,1994,EM,ATL. DELTA EBOLI,2 se- 2,Napoli,2005-02-06,https://www.fidal.it/atleta/GIORGIO-Antonino/gKiRlZmmaWQ%3D,https://www.fidal.it/societa/ATL--DELTA-EBOLI/SA298
12.8,BEATO Fabrizio,1994,EM,ATLETICA CENTRO ESTER NAPOLI,1 se- 3,Napoli,2005-02-26,https://www.fidal.it/atleta/BEATO-Fabrizio/gKiRlZmoams%3D,https://www.fidal.it/societa/ATLETICA-CENTRO-ESTER-NAPOLI/NA062
12.8,GALLUS Simone,1995,EM,ATL. STUDENTESCA CA.RI.RI,27 se- 1,Rieti,2005-03-05,https://www.fidal.it/atleta/GALLUS-Simone/f6iRmJOjbmc%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
12.7,COLACE Vincenzo,1994,EM,A.P. GAUDIUM NAPOLI ONLUS,3 se- 1,Napoli,2005-02-06,https://www.fidal.it/atleta/COLACE-Vincenzo/gKiRlZimbmw%3D,https://www.fidal.it/societa/A-P--GAUDIUM-NAPOLI-ONLUS/NA077
12.7,GALLUZZI Leonardo,1995,EM,ATL. STUDENTESCA CA.RI.RI,7 se- 1,Rieti,2005-03-05,https://www.fidal.it/atleta/GALLUZZI-Leonardo/f6iRmJOjbmg%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
12.92,COSSUTTI Andrea,1995,EM,POL. OLIMPIA VIGNOLA,3 ba- 2,Modena,2005-12-10,https://www.fidal.it/atleta/COSSUTTI-Andrea/eqiRlpKkaWg%3D,https://www.fidal.it/societa/POL--OLIMPIA-VIGNOLA/MO058
12.6,RITACCIO Gianluca,1994,EM,HINNA S.S.R.L. PONTICELLI,1 se- 1,Napoli,2005-02-26,https://www.fidal.it/atleta/RITACCIO-Gianluca/gKiRlZmmbmw%3D,https://www.fidal.it/societa/HINNA-S-S-R-L--PONTICELLI/NA375
12.6,BAIA Carmine,1994,EM,ASS. POL. PARTENOPE,3 se- 4,Napoli,2005-02-26,https://www.fidal.it/atleta/BAIA-Carmine/gKiRlZmkcGs%3D,https://www.fidal.it/societa/ASS--POL--PARTENOPE/NA069
