prestazione,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
3102,TIRLONI Mirco,1999,PM,ATL. VALLE IMAGNA,8 su- 1,Bergamo,2020-01-19,https://www.fidal.it/atleta/TIRLONI-Mirco/dqmRmJakaGQ%3D,https://www.fidal.it/societa/ATL--VALLE-IMAGNA/BG511
2981,GIANNOTTI Alessandro,1976,SM40,ASD ATLETICA ALTA TOSCANA,5 su- 1,Firenze,2020-01-19,https://www.fidal.it/atleta/GIANNOTTI-Alessandro/faiSkpKlbGk%3D,https://www.fidal.it/societa/ASD-ATLETICA-ALTA-TOSCANA/MS424
2977,DUSHKU Petrit,1997,SM,ASD LA GALLA PONTEDERA ATL.,6 su- 1,Firenze,2020-01-19,https://www.fidal.it/atleta/DUSHKU-Petrit/faAAARkpWgcGY%3D,https://www.fidal.it/societa/ASD-LA-GALLA-PONTEDERA-ATL-/PI144
2774,MAIALETTI Matteo,1999,PM,ATLETICA MENEGHINA,9 su- 1,Bergamo,2020-01-19,https://www.fidal.it/atleta/MAIALETTI-Matteo/dq2RmZSnb2o%3D,https://www.fidal.it/societa/ATLETICA-MENEGHINA/MI770
2628,BAITELLI Raffaello,1967,SM50,ATL. VALLE IMAGNA,10 su- 1,Bergamo,2020-01-19,https://www.fidal.it/atleta/BAITELLI-Raffaello/dqmRl5OjaGs%3D,https://www.fidal.it/societa/ATL--VALLE-IMAGNA/BG511
1950,BACCHELLI Edoardo,1972,SM45,ASD LA GALLA PONTEDERA ATL.,7 su- 1,Firenze,2020-01-19,https://www.fidal.it/atleta/BACCHELLI-Edoardo/faAAARkpWnaWk%3D,https://www.fidal.it/societa/ASD-LA-GALLA-PONTEDERA-ATL-/PI144
981,DOZIO Luigi,1968,SM50,O.S.A. ORG.SPORTIVA ALPINISTI,14 su- 1,Bergamo,2020-01-19,https://www.fidal.it/atleta/DOZIO-Luigi/dquRkpuobWs%3D,https://www.fidal.it/societa/O-S-A--ORG-SPORTIVA-ALPINISTI/CO167
5065,ZANDARCO Simon,1998,SM,ASV S.V. LANA - RAIKA,1 su- 1,Firenze,2021-02-20,https://www.fidal.it/atleta/ZANDARCO-Simon/iaiRk5Oga2k%3D,https://www.fidal.it/societa/ASV-S-V--LANA-RAIKA/BZ011
4382,GENNAI Leonardo tobias,2001,PM,CUS PISA,2 su- 1,Firenze,2021-02-20,https://www.fidal.it/atleta/GENNAI-Leonardo-tobias/famRkpKoaGk%3D,https://www.fidal.it/societa/CUS-PISA/PI071
4289,MANSANI Lorenzo,1995,SM,CENTRO ATLETICA PIOMBINO,3 su- 1,Firenze,2021-02-20,https://www.fidal.it/atleta/MANSANI-Lorenzo/faiRm5qnbWQ%3D,https://www.fidal.it/societa/CENTRO-ATLETICA-PIOMBINO/LI038
4003,DI NAPOLI Federico,1999,PM,ATLETICA LIVORNO,4 su- 1,Firenze,2021-02-20,https://www.fidal.it/atleta/DI-NAPOLI-Federico/fayRkpKja2o%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
3461,SIGNORINI Marzio,2000,PM,ATLETICA LIVORNO,5 su- 1,Firenze,2021-02-20,https://www.fidal.it/atleta/SIGNORINI-Marzio/fayRkpSoaGQ%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
3388,COLOMBO Patrizio,1994,SM,PROSPORT ATL. FIRENZE,6 su- 1,Firenze,2021-02-20,https://www.fidal.it/atleta/COLOMBO-Patrizio/faiSk5OobGU%3D,https://www.fidal.it/societa/PROSPORT-ATL--FIRENZE/FI009
2579,GIOTTI Federico,1980,SM40,ATL. RUN FINALE LIGURE,7 su- 1,Firenze,2021-02-20,https://www.fidal.it/atleta/GIOTTI-Federico/daiRkpmiaGU%3D,https://www.fidal.it/societa/ATL--RUN-FINALE-LIGURE/SV023
4918,SION Alessandro,2002,PM,ATL.LIBERTAS UNICUSANO LIVORNO,1 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/SION-Alessandro/dK6RlZafamg%3D,https://www.fidal.it/societa/ATL-LIBERTAS-UNICUSANO-LIVORNO/LI035
4863,GEROLA Marco,1999,SM,U.S. MILANESE,2 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/GEROLA-Marco/dqAAARlpuncWY%3D,https://www.fidal.it/societa/U-S--MILANESE/MI579
4653,BARBINI Luca,1999,SM,ATL. LECCO-COLOMBO COSTRUZ.,3 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/BARBINI-Luca/iKiSmZmiaWw%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
4523,ROSSETTI Marco,1999,SM,ATL. O.S.A. SARONNO LIB.,4 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/ROSSETTI-Marco/dquRkpinbmk%3D,https://www.fidal.it/societa/ATL--O-S-A--SARONNO-LIB-/VA119
4519,MANSANI Lorenzo,1995,SM,CENTRO ATLETICA PIOMBINO,1 su- 1,Firenze,2022-02-12,https://www.fidal.it/atleta/MANSANI-Lorenzo/faiRm5qnbWQ%3D,https://www.fidal.it/societa/CENTRO-ATLETICA-PIOMBINO/LI038
4502,FRANZE' Tommaso,2005,AM,ATLETICA P.A.R. CANEGRATE,5 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/FRANZE-Tommaso/dq2RmJijb2o%3D,https://www.fidal.it/societa/ATLETICA-P-A-R--CANEGRATE/MI161
4499,DI PRIMA Matteo,1995,SM,CUS PRO PATRIA MILANO,6 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/DI-PRIMA-Matteo/dq2Rk5uha2U%3D,https://www.fidal.it/societa/CUS-PRO-PATRIA-MILANO/MI077
4483,MANSANI Lorenzo,1995,SM,CENTRO ATLETICA PIOMBINO,7 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/MANSANI-Lorenzo/faiRm5qnbWQ%3D,https://www.fidal.it/societa/CENTRO-ATLETICA-PIOMBINO/LI038
4373,DOZIO Matteo,1998,SM,ATL. LECCO-COLOMBO COSTRUZ.,8 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/DOZIO-Matteo/dquRkpmnbWk%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
4361,ORSILLO Emiliano,2002,PM,SPORT RACE S.S.D. A R.L.,1 fi- 1,Rieti,2022-01-30,https://www.fidal.it/atleta/ORSILLO-Emiliano/f6yRlJWhbmc%3D,https://www.fidal.it/societa/SPORT-RACE-S-S-D--A-R-L-/RM243
4256,COLOMBO Patrizio,1994,SM,ASD ATLETICA  PRATO,9 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/COLOMBO-Patrizio/faiSk5OobGU%3D,https://www.fidal.it/societa/ASD-ATLETICA-PRATO/PO149
3933,DALMASSO Daniele,1996,SM,SAFATLETICA PIEMONTE ASD,10 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/DALMASSO-Daniele/dK6RlZekb2w%3D,https://www.fidal.it/societa/SAFATLETICA-PIEMONTE-ASD/TO226
3560,LETTIERI Luigi,2001,PM,A.S.D. ATL. AGROPOLI,11 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/LETTIERI-Luigi/gKyRkpmgamw%3D,https://www.fidal.it/societa/A-S-D--ATL--AGROPOLI/SA128
3559,MAGGIONI Giacomo,2001,PM,ATL. LECCO-COLOMBO COSTRUZ.,12 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/MAGGIONI-Giacomo/dquRk5OgbmU%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
3471,NALDI Matteo,2000,PM,PROSPORT ATL. FIRENZE,2 su- 1,Firenze,2022-02-12,https://www.fidal.it/atleta/NALDI-Matteo/faqRkpOib2Y%3D,https://www.fidal.it/societa/PROSPORT-ATL--FIRENZE/FI009
3393,SICHI Lorenzo,2002,PM,PISTOIATLETICA 1983,3 su- 1,Firenze,2022-02-12,https://www.fidal.it/atleta/SICHI-Lorenzo/fbGRkpOoaGo%3D,https://www.fidal.it/societa/PISTOIATLETICA-1983/PT115
3355,RAGUSA Michele,1995,SM,SSD NISSOLINO SPORT SRL ASU,2 fi- 1,Rieti,2022-01-30,https://www.fidal.it/atleta/RAGUSA-Michele/f6yRlZKjbmk%3D,https://www.fidal.it/societa/SSD-NISSOLINO-SPORT-SRL-ASU/RM363
3231,GATTI Gioele,2001,PM,ATL. O.S.A. SARONNO LIB.,13 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/GATTI-Gioele/dquRkpqobmk%3D,https://www.fidal.it/societa/ATL--O-S-A--SARONNO-LIB-/VA119
3195,BINI Lorenzo,2002,PM,TOSCANA ATLETICA FUTURA,4 su- 1,Firenze,2022-02-12,https://www.fidal.it/atleta/BINI-Lorenzo/faqRkpOgbWY%3D,https://www.fidal.it/societa/TOSCANA-ATLETICA-FUTURA/FI018
3123,ROSCITO Davide,1994,SM,SSD NISSOLINO SPORT SRL ASU,3 fi- 1,Rieti,2022-01-30,https://www.fidal.it/atleta/ROSCITO-Davide/f6yRlJKjamc%3D,https://www.fidal.it/societa/SSD-NISSOLINO-SPORT-SRL-ASU/RM363
3057,MERCURI Edoardo,1997,SM,BATTAGLIO C.U.S. TORINO ATL,14 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/MERCURI-Edoardo/e6uRkpOibWk%3D,https://www.fidal.it/societa/BATTAGLIO-C-U-S--TORINO-ATL/TO001
2885,BONACINA Davide,1997,SM,POL. BELLANO GALPERTI GROUP,16 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/BONACINA-Davide/dquRkpajamc%3D,https://www.fidal.it/societa/POL--BELLANO-GALPERTI-GROUP/CO034
2856,FELLINE Francesco,1992,SM,ATL. RIGOLETTO,17 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/FELLINE-Francesco/dqiSl5Slamw%3D,https://www.fidal.it/societa/ATL--RIGOLETTO/MN406
2307,EL FATNANE Nabil,1995,SM,ATL. RIGOLETTO,20 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/EL-FATNANE-Nabil/dq6RkpKmbGo%3D,https://www.fidal.it/societa/ATL--RIGOLETTO/MN406
1828,MASTROLORENZI Marco claudio,1960,SM60,ASD ATLETICA LA SBARRA,4 fi- 1,Rieti,2022-01-30,https://www.fidal.it/atleta/MASTROLORENZI-Marco-claudio/f6iRlZOob2Y%3D,https://www.fidal.it/societa/ASD-ATLETICA-LA-SBARRA/RM115
1038,DOZIO Luigi,1968,SM50,O.S.A. ORG.SPORTIVA ALPINISTI,23 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/DOZIO-Luigi/dquRkpuobWs%3D,https://www.fidal.it/societa/O-S-A--ORG-SPORTIVA-ALPINISTI/CO167
4857,COMEL Alessio,1997,SM,CUS INSUBRIA VARESE COMO,1 su- 1,Bergamo,2023-01-28,https://www.fidal.it/atleta/COMEL-Alessio/dquRkpmja2k%3D,https://www.fidal.it/societa/CUS-INSUBRIA-VARESE-COMO/VA123
4536,FORESI Andrea,1997,SM,CUS PRO PATRIA MILANO,2 su- 1,Bergamo,2023-01-28,https://www.fidal.it/atleta/FORESI-Andrea/faiSkpKia2k%3D,https://www.fidal.it/societa/CUS-PRO-PATRIA-MILANO/MI077
