punteggio,prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
843,23.06,23.06,e,ZABOT Julian,2002,JM,ANA ATL.FELTRE,1 se- 7,Padova,2020-02-01,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
842,23.07,23.07,e,SIRAGNA Lorenzo,2001,AM,ANA ATL.FELTRE,4 fi- 2,Ancona,2018-02-11,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
841,23.08,23.08,e,ZANDOMENEGHI Marco,1997,PM,ANA ATL.FELTRE,3 se- 4,Padova,2018-01-13,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
836,26.85,26.85,e,BOTTEGA Samantha,1994,PF,ANA ATL.FELTRE,4 se- 2,Padova,2015-01-25,https://www.fidal.it/atleta/BOTTEGA-Samantha/eKmRlJKnb2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
832,23.15,23.15,e,ZIVOJINOVIC Milan,2001,JM,ANA ATL.FELTRE,4 se- 4,Padova,2020-01-25,https://www.fidal.it/atleta/ZIVOJINOVIC-Milan/eK6Rkpqja2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
829,23.17,23.17,e,ZANDOMENEGHI Marco,1997,PM,ANA ATL.FELTRE,3 se- 4,Padova,2019-01-12,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
827,26.96,26.96,e,SCHENAL Anna,2004,PF,ANA ATL.FELTRE,1 se- 3,Padova,2024-01-13,https://www.fidal.it/atleta/SCHENAL-Anna/eKmRlJajbWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
825,26.99,26.99,e,SCHENAL Anna,2004,PF,ANA ATL.FELTRE,4 se- 4,Padova,2024-02-11,https://www.fidal.it/atleta/SCHENAL-Anna/eKmRlJajbWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
821,23.23,23.23,e,SIRAGNA Lorenzo,2001,JM,ANA ATL.FELTRE,4 se- 3,Padova,2020-01-25,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
814,23.29,23.29,e,DALLA SEGA Davide,1999,JM,ANA ATL.FELTRE,4 se- 3,Padova,2018-02-04,https://www.fidal.it/atleta/DALLA-SEGA-Davide/eKmRlJala2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
814,23.29,23.29,e,SIRAGNA Lorenzo,2001,AM,ANA ATL.FELTRE,1 se- 7,Padova,2018-01-13,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
810,27.17,27.17,e,BARP Anna asia,2004,AF,ANA ATL.FELTRE,2 se- 1,Padova,2020-02-01,https://www.fidal.it/atleta/BARP-Anna-asia/eKmRlJekb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
806,27.22,27.22,e,SCHENAL Anna,2004,JF,ANA ATL.FELTRE,5 se- 4,Padova,2022-02-12,https://www.fidal.it/atleta/SCHENAL-Anna/eKmRlJajbWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
805,23.36,23.36,e,ZANDOMENEGHI Marco,1997,PM,ANA ATL.FELTRE,4 se- 6,Padova,2017-01-21,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
803,23.37,23.37,e,MANISCALCHI Stefano,1990,SM,ANA ATL.FELTRE,2 se- 2,Padova,2015-01-10,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
798,23.41,23.41,e,ZANDOMENEGHI Marco,1997,JM,ANA ATL.FELTRE,1 se- 3,Padova,2015-01-10,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
798,23.41,23.41,e,ZABOT Julian,2002,JM,ANA ATL.FELTRE,2 se- 1,Padova,2020-01-25,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
796,23.43,23.43,e,ZABOT Julian,2002,AM,ANA ATL.FELTRE,2 se- 6,Padova,2019-02-03,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
794,27.38,27.38,e,BARP Anna asia,2004,JF,ANA ATL.FELTRE,5 se- 6,Padova,2022-02-12,https://www.fidal.it/atleta/BARP-Anna-asia/eKmRlJekb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
779,23.56,23.56,e,BORTOLIN Sebastiano,1998,JM,ANA ATL.FELTRE,1 se- 8,Padova,2016-02-20,https://www.fidal.it/atleta/BORTOLIN-Sebastiano/eKyRkpikcWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
776,27.6,27.60,e,SCHENAL Anna,2004,AF,ANA ATL.FELTRE,3 se- 5,Padova,2021-01-17,https://www.fidal.it/atleta/SCHENAL-Anna/eKmRlJajbWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
769,23.64,23.64,e,DALLA SEGA Davide,1999,PM,ANA ATL.FELTRE,4 se- 8,Padova,2019-01-19,https://www.fidal.it/atleta/DALLA-SEGA-Davide/eKmRlJala2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
764,23.68,23.68,e,VELLO Michele,1997,PM,ANA ATL.FELTRE,5 se- 9,Padova,2019-01-19,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
762,27.79,27.79,e,BARP Anna asia,2004,AF,ANA ATL.FELTRE,5 se- 6,Padova,2021-01-17,https://www.fidal.it/atleta/BARP-Anna-asia/eKmRlJekb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
750,23.8,23.80,e,DALLA SEGA Davide,1999,PM,ANA ATL.FELTRE,5 se- 6,Padova,2019-01-12,https://www.fidal.it/atleta/DALLA-SEGA-Davide/eKmRlJala2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
748,27.97,27.97,e,DALLA SANTA Angela,1999,JF,ANA ATL.FELTRE,3 se- 6,Padova,2018-02-04,https://www.fidal.it/atleta/DALLA-SANTA-Angela/eKmRlJifcWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
746,28.0,28.00,e,BARP Anna asia,2004,CF,ANA ATL.FELTRE,2 se- 2,Padova,2019-02-17,https://www.fidal.it/atleta/BARP-Anna-asia/eKmRlJekb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
737,23.9,23.90,e,BORTOLIN Sebastiano,1998,JM,ANA ATL.FELTRE,2 se- 1,Padova,2016-01-24,https://www.fidal.it/atleta/BORTOLIN-Sebastiano/eKyRkpikcWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
735,28.14,28.14,e,DALLA SANTA Angela,1999,JF,ANA ATL.FELTRE,2 se- 1,Padova,2018-01-20,https://www.fidal.it/atleta/DALLA-SANTA-Angela/eKmRlJifcWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
730,28.2,28.20,e,DALLA SANTA Angela,1999,JF,ANA ATL.FELTRE,1 se- 2,Padova,2018-01-13,https://www.fidal.it/atleta/DALLA-SANTA-Angela/eKmRlJifcWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
729,23.97,23.97,e,ZABOT Julian,2002,AM,ANA ATL.FELTRE,1 se- 1,Padova,2018-01-13,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
728,23.98,23.98,e,VELLO Michele,1997,JM,ANA ATL.FELTRE,2 se- 8,Padova,2016-02-20,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
726,23.99,23.99,e,VELLO Michele,1997,PM,ANA ATL.FELTRE,4 se- 7,Padova,2019-01-12,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
726,23.99,23.99,e,VELLO Michele,1997,AM,ANA ATL.FELTRE,5 se- 3,Padova,2014-01-25,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
718,24.06,24.06,e,ZABOT Julian,2002,JM,ANA ATL.FELTRE,2 se- 8,Padova,2020-01-11,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
713,28.43,28.43,e,DALLA SANTA Angela,1999,PF,ANA ATL.FELTRE,5 se- 7,Padova,2019-02-03,https://www.fidal.it/atleta/DALLA-SANTA-Angela/eKmRlJifcWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
706,28.53,28.53,e,DALLA SANTA Angela,1999,PF,ANA ATL.FELTRE,4 se- 1,Padova,2019-01-12,https://www.fidal.it/atleta/DALLA-SANTA-Angela/eKmRlJifcWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
703,28.57,28.57,e,COLUSSI Ilary,2006,AF,ANA ATL.FELTRE,2 se- 1,Padova,2022-02-12,https://www.fidal.it/atleta/COLUSSI-Ilary/eKmRlJeob2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
702,24.19,24.19,e,VELLO Michele,1997,JM,ANA ATL.FELTRE,4 se- 1,Padova,2016-01-24,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
700,24.21,24.21,e,MARIN Pietro,2001,JM,ANA ATL.FELTRE,5 se- 1,Padova,2019-01-19,https://www.fidal.it/atleta/MARIN-Pietro/eKmRlJilaWw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
699,28.62,28.62,e,COLUSSI Ilary,2006,AF,ANA ATL.FELTRE,3 se- 9,Padova,2022-01-30,https://www.fidal.it/atleta/COLUSSI-Ilary/eKmRlJeob2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
699,24.22,24.22,e,DALLA CORTE Matteo,2001,JM,ANA ATL.FELTRE,1 se- 2,Padova,2020-01-25,https://www.fidal.it/atleta/DALLA-CORTE-Matteo/eKmRlJWmaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
689,28.75,28.75,e,RENTO Ilaria,2001,JF,ANA ATL.FELTRE,4 se- 1,Padova,2020-01-11,https://www.fidal.it/atleta/RENTO-Ilaria/eKmRlJaha2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
687,24.32,24.32,e,SIRAGNA Lorenzo,2001,AM,ANA ATL.FELTRE,1 se- 2,Padova,2017-01-21,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
686,28.79,28.79,e,RENTO Ilaria,2001,JF,ANA ATL.FELTRE,3 se- 1,Padova,2020-01-25,https://www.fidal.it/atleta/RENTO-Ilaria/eKmRlJaha2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
682,24.36,24.36,e,CRIVELLER Marco,2003,JM,ANA ATL.FELTRE,2 se- 9,Padova,2021-01-17,https://www.fidal.it/atleta/CRIVELLER-Marco/eKmRlJWlb2Y%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
681,24.37,24.37,e,DALLA CORTE Matteo,2001,JM,ANA ATL.FELTRE,2 se- 1,Padova,2020-01-11,https://www.fidal.it/atleta/DALLA-CORTE-Matteo/eKmRlJWmaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
675,28.94,28.94,e,ZABOT Alice,1998,AF,ANA ATL.FELTRE,2 se- 2,Padova,2015-01-31,https://www.fidal.it/atleta/ZABOT-Alice/eKmRlJajcGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
673,24.44,24.44,e,DALLA CORTE Matteo,2001,PM,ANA ATL.FELTRE,3 se- 8,Padova,2021-01-17,https://www.fidal.it/atleta/DALLA-CORTE-Matteo/eKmRlJWmaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
666,24.5,24.50,e,MARIN Pietro,2001,JM,ANA ATL.FELTRE,4 se- 1,Padova,2020-01-11,https://www.fidal.it/atleta/MARIN-Pietro/eKmRlJilaWw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
665,29.08,29.08,e,RENTO Ilaria,2001,JF,ANA ATL.FELTRE,4 se- 1,Padova,2019-01-12,https://www.fidal.it/atleta/RENTO-Ilaria/eKmRlJaha2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
661,24.54,24.54,e,ZABOT Julian,2002,CM,ANA ATL.FELTRE,4 se- 2,Padova,2017-02-19,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
657,29.2,29.20,e,DE CARLI Alessandra,2001,CF,ANA ATL.FELTRE,5 se- 4,Padova,2016-03-05,https://www.fidal.it/atleta/DE-CARLI-Alessandra/eKmRlJalbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
656,29.21,29.21,e,TURRIN Lucia,2009,CF,ANA ATL.FELTRE,2 se- 5,Padova,2023-02-25,https://www.fidal.it/atleta/TURRIN-Lucia/eKmRlJiibGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
649,29.3,29.30,e,RENTO Ilaria,2001,PF,ANA ATL.FELTRE,4 se- 1,Padova,2022-02-12,https://www.fidal.it/atleta/RENTO-Ilaria/eKmRlJaha2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
647,29.34,29.34,e,TURRIN Lucia,2009,CF,ANA ATL.FELTRE,1 se- 1,Padova,2023-02-18,https://www.fidal.it/atleta/TURRIN-Lucia/eKmRlJiibGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
645,24.68,24.68,e,ZANDOMENEGHI Marco,1997,JM,ANA ATL.FELTRE,3 ba- 3,Ancona,2016-02-07,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
645,29.36,29.36,e,RENTO Ilaria,2001,JF,ANA ATL.FELTRE,5 se- 1,Padova,2019-02-03,https://www.fidal.it/atleta/RENTO-Ilaria/eKmRlJaha2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
644,29.38,29.38,e,DE CARLI Alessandra,2001,CF,ANA ATL.FELTRE,1 se- 9,Padova,2016-02-14,https://www.fidal.it/atleta/DE-CARLI-Alessandra/eKmRlJalbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
643,24.7,24.70,e,ZABOT Julian,2002,CM,ANA ATL.FELTRE,1 se- 7,Padova,2017-02-12,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
639,29.44,29.44,e,MAHJOUBI Gaia,2004,CF,ANA ATL.FELTRE,3 se- 5,Padova,2019-02-24,https://www.fidal.it/atleta/MAHJOUBI-Gaia/eKmRlJejamY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
634,29.52,29.52,e,MAHJOUBI Gaia,2004,CF,ANA ATL.FELTRE,2 se- 5,Padova,2019-02-17,https://www.fidal.it/atleta/MAHJOUBI-Gaia/eKmRlJejamY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
633,29.53,29.53,e,GIACOMIN Gaia,2003,AF,ANA ATL.FELTRE,3 se- 2,Padova,2019-02-03,https://www.fidal.it/atleta/GIACOMIN-Gaia/eKmRlJinbWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
624,29.66,29.66,e,BARP Anna asia,2004,CF,ANA ATL.FELTRE,2 se- 1,Padova,2018-02-18,https://www.fidal.it/atleta/BARP-Anna-asia/eKmRlJekb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
616,24.94,24.94,e,AGOSTINETTO Isacco,1999,AM,ANA ATL.FELTRE,2 se- 3,Padova,2015-01-31,https://www.fidal.it/atleta/AGOSTINETTO-Isacco/eKyRkpaga2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
607,29.91,29.91,e,PERSICO Elisa,2002,CF,ANA ATL.FELTRE,2 se- 5,Padova,2017-02-12,https://www.fidal.it/atleta/PERSICO-Elisa/eKmRlJWjcGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
597,30.05,30.05,e,COMIOTTO Giada,2006,JF,ANA ATL.FELTRE,4 se- 1,Padova,2024-01-21,https://www.fidal.it/atleta/COMIOTTO-Giada/eKmRlJaoaGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
592,25.16,25.16,e,AGOSTINETTO Isacco,1999,AM,ANA ATL.FELTRE,2 se- 8,Padova,2015-02-14,https://www.fidal.it/atleta/AGOSTINETTO-Isacco/eKyRkpaga2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
591,30.14,30.14,e,VIECELI Gloria,1999,AF,ANA ATL.FELTRE,5 se- 2,Padova,2015-01-31,https://www.fidal.it/atleta/VIECELI-Gloria/eKmRlJancWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
589,30.16,30.16,e,PERSICO Elisa,2002,CF,ANA ATL.FELTRE,4 se- 5,Padova,2017-02-19,https://www.fidal.it/atleta/PERSICO-Elisa/eKmRlJWjcGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
585,30.22,30.22,e,CHIAMENTI Giulia,2002,CF,ANA ATL.FELTRE,1 se- 3,Padova,2016-02-14,https://www.fidal.it/atleta/CHIAMENTI-Giulia/eKmRlJancGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
579,30.31,30.31,e,CHARAF Salma,2002,CF,ANA ATL.FELTRE,3 se- 3,Padova,2016-02-14,https://www.fidal.it/atleta/CHARAF-Salma/eKmRlJehaGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
575,30.37,30.37,e,PARTELI Elena,2000,JF,ANA ATL.FELTRE,3 se- 2,Padova,2018-01-13,https://www.fidal.it/atleta/PARTELI-Elena/eKmRlJigcWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
574,30.39,30.39,e,PERSICO Elisa,2002,CF,ANA ATL.FELTRE,4 se- 1,Padova,2016-03-05,https://www.fidal.it/atleta/PERSICO-Elisa/eKmRlJWjcGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
571,30.43,30.43,e,COMIOTTO Giada,2006,JF,ANA ATL.FELTRE,6 se- 1,Padova,2024-01-13,https://www.fidal.it/atleta/COMIOTTO-Giada/eKmRlJaoaGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
569,30.47,30.47,e,ROSSA Elena,2004,CF,ANA ATL.FELTRE,1 se- 1,Padova,2018-02-25,https://www.fidal.it/atleta/ROSSA-Elena/eKmRlJagbWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
565,30.53,30.53,e,BERTELLE Alice,2004,CF,ANA ATL.FELTRE,1 se- 1,Padova,2018-02-18,https://www.fidal.it/atleta/BERTELLE-Alice/eKmRlJijamQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
564,30.54,30.54,e,BERTELLE Alice,2004,CF,ANA ATL.FELTRE,4 se- 7,Padova,2018-02-25,https://www.fidal.it/atleta/BERTELLE-Alice/eKmRlJijamQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
564,30.54,30.54,e,BERTELLE Alice,2004,CF,ANA ATL.FELTRE,5 se- 5,Padova,2019-02-17,https://www.fidal.it/atleta/BERTELLE-Alice/eKmRlJijamQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
563,30.55,30.55,e,CASSOL Anita,2005,CF,ANA ATL.FELTRE,2 se- 1,Padova,2019-02-24,https://www.fidal.it/atleta/CASSOL-Anita/eKmRlJWjbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
561,30.58,30.58,e,DE RIZ Silvia,2008,CF,ANA ATL.FELTRE,3 se- 7,Padova,2023-02-25,https://www.fidal.it/atleta/DE-RIZ-Silvia/eKmRlJmgaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
560,30.6,30.60,e,CHARAF Salma,2002,CF,ANA ATL.FELTRE,4 se- 6,Padova,2016-03-05,https://www.fidal.it/atleta/CHARAF-Salma/eKmRlJehaGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
555,30.68,30.68,e,CHIAMENTI Giulia,2002,CF,ANA ATL.FELTRE,5 se- 6,Padova,2016-03-05,https://www.fidal.it/atleta/CHIAMENTI-Giulia/eKmRlJancGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
555,30.68,30.68,e,DE RIZ Silvia,2008,CF,ANA ATL.FELTRE,1 se- 9,Padova,2023-02-18,https://www.fidal.it/atleta/DE-RIZ-Silvia/eKmRlJmgaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
553,30.7,30.70,e,DALLA CORTE Giada,2001,CF,ANA ATL.FELTRE,3 se- 3,Padova,2016-02-07,https://www.fidal.it/atleta/DALLA-CORTE-Giada/eKmRlJancGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
550,30.75,30.75,e,MAHJOUBI Gaia,2004,CF,ANA ATL.FELTRE,5 se- 1,Padova,2018-02-18,https://www.fidal.it/atleta/MAHJOUBI-Gaia/eKmRlJejamY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
550,30.75,30.75,e,CHARAF Salma,2002,CF,ANA ATL.FELTRE,4 se- 8,Padova,2016-02-07,https://www.fidal.it/atleta/CHARAF-Salma/eKmRlJehaGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
550,30.75,30.75,e,MAHJOUBI Gaia,2004,AF,ANA ATL.FELTRE,5 se- 1,Padova,2020-01-11,https://www.fidal.it/atleta/MAHJOUBI-Gaia/eKmRlJejamY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
549,30.76,30.76,e,CHIAMENTI Giulia,2002,CF,ANA ATL.FELTRE,4 se- 5,Padova,2017-02-12,https://www.fidal.it/atleta/CHIAMENTI-Giulia/eKmRlJancGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
549,30.76,30.76,e,RENTO Ilaria,2001,AF,ANA ATL.FELTRE,5 se- 2,Padova,2018-01-20,https://www.fidal.it/atleta/RENTO-Ilaria/eKmRlJaha2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
548,30.78,30.78,e,DALLA CORTE Giada,2001,CF,ANA ATL.FELTRE,4 se- 3,Padova,2016-02-14,https://www.fidal.it/atleta/DALLA-CORTE-Giada/eKmRlJancGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
546,25.59,25.59,e,MADONNA Donato,1991,SM,ANA ATL.FELTRE,2 se- 1,Padova,2016-02-20,https://www.fidal.it/atleta/MADONNA-Donato/eKmRlJejaWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
542,30.87,30.87,e,CHIAMENTI Giulia,2002,CF,ANA ATL.FELTRE,3 se- 9,Padova,2016-02-07,https://www.fidal.it/atleta/CHIAMENTI-Giulia/eKmRlJancGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
539,25.65,25.65,e,DALLA CORTE Matteo,2001,SM,ANA ATL.FELTRE,3 se- 2,Padova,2024-01-27,https://www.fidal.it/atleta/DALLA-CORTE-Matteo/eKmRlJWmaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
