punteggio,prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
687,154.39,2:34.39,e,CORRENT Chiara,1999,AF,ANA ATL.FELTRE,4 se- 4,Padova,2016-01-16,https://www.fidal.it/atleta/CORRENT-Chiara/eKmRlJWhbGQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
674,125.53,2:05.53,e,DE BARBA Mattia,2002,JM,ANA ATL.FELTRE,5 se- 8,Padova,2021-01-31,https://www.fidal.it/atleta/DE-BARBA-Mattia/eKmRlJSiamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
661,126.13,2:06.13,e,BONAN Marco,2000,AM,ANA ATL.FELTRE,2 se- 5,Padova,2016-01-16,https://www.fidal.it/atleta/BONAN-Marco/eKmRlJShbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
638,127.13,2:07.13,e,DE BARBA Mattia,2002,AM,ANA ATL.FELTRE,5 se- 7,Padova,2019-01-19,https://www.fidal.it/atleta/DE-BARBA-Mattia/eKmRlJSiamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
607,128.53,2:08.53,e,DEOLA Ruben iavor,2000,AM,ANA ATL.FELTRE,2 se- 1,Padova,2016-01-16,https://www.fidal.it/atleta/DEOLA-Ruben-iavor/eKmRlJSfaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
604,128.65,2:08.65,e,CORSO Lorenzo,1999,AM,ANA ATL.FELTRE,3 se- 6,Padova,2016-01-16,https://www.fidal.it/atleta/CORSO-Lorenzo/eKmRlJWkbWc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
597,128.97,2:08.97,e,DEOLA Ruben iavor,2000,AM,ANA ATL.FELTRE,3 se- 8,Padova,2016-01-30,https://www.fidal.it/atleta/DEOLA-Ruben-iavor/eKmRlJSfaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
538,131.75,2:11.75,e,DE BARBA Mattia,2002,AM,ANA ATL.FELTRE,4 se- 7,Padova,2018-02-04,https://www.fidal.it/atleta/DE-BARBA-Mattia/eKmRlJSiamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
533,167.4,2:47.40,e,DALLA SANTA Alessia,2001,AF,ANA ATL.FELTRE,9 se- 3,Padova,2018-02-04,https://www.fidal.it/atleta/DALLA-SANTA-Alessia/eKmRlJifb2Y%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
324,143.47,2:23.47,e,DA RIN DE MONEGO Lorenzo,2000,AM,ANA ATL.FELTRE,7 se- 1,Padova,2017-01-21,https://www.fidal.it/atleta/DA-RIN-DE-MONEGO-Lorenzo/eKmRlJefa2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
186,153.23,2:33.23,e,DA RIN DE MONEGO Lorenzo,2000,AM,ANA ATL.FELTRE,8 se- 9,Padova,2016-01-30,https://www.fidal.it/atleta/DA-RIN-DE-MONEGO-Lorenzo/eKmRlJefa2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
179,153.83,2:33.83,e,DA RIN DE MONEGO Lorenzo,2000,AM,ANA ATL.FELTRE,7 se- 9,Padova,2016-01-16,https://www.fidal.it/atleta/DA-RIN-DE-MONEGO-Lorenzo/eKmRlJefa2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
