punteggio,prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
583.0,116.26,1:56.26,e,GIOPP Alessandra,2000,CF,ANA ATL.FELTRE,6 se- 2,Padova,2014-02-16,https://www.fidal.it/atleta/GIOPP-Alessandra/eKmRlJWlbmM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
571.0,117.02,1:57.02,e,DE COLLE Elisa,2001,CF,ANA ATL.FELTRE,1 se- 4,Padova,2016-02-14,https://www.fidal.it/atleta/DE-COLLE-Elisa/eKmRlJajbmc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
562.0,117.58,1:57.58,e,BARBARESI Lisa,2001,CF,ANA ATL.FELTRE,7 se- 2,Padova,2016-03-05,https://www.fidal.it/atleta/BARBARESI-Lisa/eKmRlJagbWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
561.0,117.68,1:57.68,e,MAHJOUBI Gaia,2004,CF,ANA ATL.FELTRE,1 se- 6,Padova,2018-02-25,https://www.fidal.it/atleta/MAHJOUBI-Gaia/eKmRlJejamY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
551.0,118.29,1:58.29,e,BARBARESI Lisa,2001,CF,ANA ATL.FELTRE,5 se- 2,Padova,2016-02-06,https://www.fidal.it/atleta/BARBARESI-Lisa/eKmRlJagbWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
550.0,118.39,1:58.39,e,DA RIN DE MONEGO Beatrice,2003,CF,ANA ATL.FELTRE,1 se- 4,Padova,2017-02-19,https://www.fidal.it/atleta/DA-RIN-DE-MONEGO-Beatrice/eKmRlJSmbmM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
547.0,118.61,1:58.61,e,BARBARESI Lisa,2001,CF,ANA ATL.FELTRE,8 se- 3,Padova,2015-02-08,https://www.fidal.it/atleta/BARBARESI-Lisa/eKmRlJagbWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
547.0,118.57,1:58.57,e,CHIAMENTI Giulia,2002,CF,ANA ATL.FELTRE,4 se- 3,Padova,2017-02-12,https://www.fidal.it/atleta/CHIAMENTI-Giulia/eKmRlJancGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
546.0,118.67,1:58.67,e,CHIAMENTI Giulia,2002,CF,ANA ATL.FELTRE,10 se- 3,Padova,2016-02-06,https://www.fidal.it/atleta/CHIAMENTI-Giulia/eKmRlJancGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
546.0,93.55,1:33.55,e,BONAN Marco,2000,CM,ANA ATL.FELTRE,1 se- 3,Padova,2014-03-02,https://www.fidal.it/atleta/BONAN-Marco/eKmRlJShbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
543.0,118.86,1:58.86,e,COLDEBELLA Gloria,2000,CF,ANA ATL.FELTRE,8 se- 1,Padova,2015-01-21,https://www.fidal.it/atleta/COLDEBELLA-Gloria/eKmRlJSjcGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
534.0,119.41,1:59.41,e,ROSSA Elena,2004,CF,ANA ATL.FELTRE,4 se- 6,Padova,2018-02-25,https://www.fidal.it/atleta/ROSSA-Elena/eKmRlJagbWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
531.0,119.61,1:59.61,e,BARBARESI Lisa,2001,CF,ANA ATL.FELTRE,4 se- 2,Padova,2016-02-14,https://www.fidal.it/atleta/BARBARESI-Lisa/eKmRlJagbWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
522.0,120.23,2:00.23,e,DE CARLI Alessandra,2001,CF,ANA ATL.FELTRE,4 se- 4,Padova,2016-03-05,https://www.fidal.it/atleta/DE-CARLI-Alessandra/eKmRlJalbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
519.0,120.41,2:00.41,e,CHIAMENTI Giulia,2002,CF,ANA ATL.FELTRE,5 se- 2,Padova,2016-02-14,https://www.fidal.it/atleta/CHIAMENTI-Giulia/eKmRlJancGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
497.0,95.26,1:35.26,e,AGOSTINETTO Isacco,1999,CM,ANA ATL.FELTRE,2 se- 4,Padova,2014-02-16,https://www.fidal.it/atleta/AGOSTINETTO-Isacco/eKyRkpaga2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
490.0,95.54,1:35.54,e,BONAN Marco,2000,CM,ANA ATL.FELTRE,3 se- 5,Padova,2014-02-16,https://www.fidal.it/atleta/BONAN-Marco/eKmRlJShbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
464.0,124.25,2:04.25,e,BARBARESI Lisa,2001,CF,ANA ATL.FELTRE,8 se- 2,Padova,2015-01-21,https://www.fidal.it/atleta/BARBARESI-Lisa/eKmRlJagbWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
431.0,126.65,2:06.65,e,BERTELLE Alice,2004,CF,ANA ATL.FELTRE,6 se- 6,Padova,2018-02-25,https://www.fidal.it/atleta/BERTELLE-Alice/eKmRlJijamQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
373.0,100.06,1:40.06,e,MERLO Giacomo,2000,CM,ANA ATL.FELTRE,1 se- 3,Padova,2015-02-08,https://www.fidal.it/atleta/MERLO-Giacomo/eKmRlJSnaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
367.0,100.29,1:40.29,e,BENVEGNU Edoardo,2000,CM,ANA ATL.FELTRE,4 se- 4,Padova,2014-02-16,https://www.fidal.it/atleta/BENVEGNU-Edoardo/eKmRlJajcGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
355.0,100.8,1:40.80,e,PAULETTI Michele,1999,CM,ANA ATL.FELTRE,2 se- 2,Padova,2014-02-16,https://www.fidal.it/atleta/PAULETTI-Michele/eKmRlJakamw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
272.0,104.59,1:44.59,e,CORSO Lorenzo,1999,CM,ANA ATL.FELTRE,2 se- 2,Padova,2014-03-02,https://www.fidal.it/atleta/CORSO-Lorenzo/eKmRlJWkbWc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
260.0,105.18,1:45.18,e,CORSO Lorenzo,1999,CM,ANA ATL.FELTRE,5 se- 3,Padova,2014-02-16,https://www.fidal.it/atleta/CORSO-Lorenzo/eKmRlJWkbWc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
255.0,105.38,1:45.38,e,SCOPEL Enrico,2000,CM,ANA ATL.FELTRE,6 se- 2,Padova,2015-01-21,https://www.fidal.it/atleta/SCOPEL-Enrico/eKmRlJSjcGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
243.0,105.98,1:45.98,e,SCOPEL Enrico,2000,CM,ANA ATL.FELTRE,8 se- 2,Padova,2015-02-08,https://www.fidal.it/atleta/SCOPEL-Enrico/eKmRlJSjcGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
202.0,108.24,1:48.24,e,MERLO Giacomo,2000,CM,ANA ATL.FELTRE,3 se- 1,Padova,2014-03-02,https://www.fidal.it/atleta/MERLO-Giacomo/eKmRlJSnaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
193.0,108.75,1:48.75,e,CAPRETTA Francesco,2002,CM,ANA ATL.FELTRE,7 se- 4,Padova,2016-02-06,https://www.fidal.it/atleta/CAPRETTA-Francesco/eKmRlJagcWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
114.0,113.86,1:53.86,e,MAHJOUBI Amir mattia,2000,CM,ANA ATL.FELTRE,8 se- 4,Padova,2014-02-16,https://www.fidal.it/atleta/MAHJOUBI-Amir-mattia/eKmRlJWoaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
84.0,116.28,1:56.28,e,MAHJOUBI Amir mattia,2000,CM,ANA ATL.FELTRE,8 se- 4,Padova,2015-02-08,https://www.fidal.it/atleta/MAHJOUBI-Amir-mattia/eKmRlJWoaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
60.0,118.53,1:58.53,e,CASAGRANDE Vito,2000,CM,ANA ATL.FELTRE,6 se- 5,Padova,2014-02-16,https://www.fidal.it/atleta/CASAGRANDE-Vito/eKmRlJajcWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
45.0,120.14,2:00.14,e,VAGO Leonardo,2003,CM,ANA ATL.FELTRE,5 se- 3,Padova,2017-02-12,https://www.fidal.it/atleta/VAGO-Leonardo/eKmRlJejams%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
23.0,123.25,2:03.25,e,SCOPEL Enrico,2000,CM,ANA ATL.FELTRE,7 se- 5,Padova,2014-02-16,https://www.fidal.it/atleta/SCOPEL-Enrico/eKmRlJSjcGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,141.84,2:21.84,e,FEDEGARI Davide,2000,CM,ANA ATL.FELTRE,9 se- 5,Padova,2014-02-16,https://www.fidal.it/atleta/FEDEGARI-Davide/eKmRlJajcWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
