punteggio,prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
740,53.12,53.12,e,ZANDOMENEGHI Marco,1997,JM,ANA ATL.FELTRE,2 se- 5,Padova,2016-01-10,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
740,53.12,53.12,e,SIRAGNA Lorenzo,2001,AM,ANA ATL.FELTRE,1 se- 1,Padova,2018-01-07,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
720,53.49,53.49,e,ZABOT Julian,2002,AM,ANA ATL.FELTRE,4 ba- 2,Ancona,2018-02-10,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
719,64.76,1:04.76,e,FANTINEL Ilaria,1998,AF,ANA ATL.FELTRE,1 se- 6,Padova,2014-02-16,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
718,53.53,53.53,e,TIREL Enrico,1993,AM,ANA ATL.FELTRE,4 se- 1,Padova,2009-01-31,https://www.fidal.it/atleta/TIREL-Enrico/eKmRlJOjaGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
716,53.57,53.57,e,ZANDOMENEGHI Marco,1997,JM,ANA ATL.FELTRE,1 se- 1,Padova,2015-01-18,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
715,64.9,1:04.90,e,DE CARLI Alessandra,2001,JF,ANA ATL.FELTRE,4 se- 1,Padova,2020-01-12,https://www.fidal.it/atleta/DE-CARLI-Alessandra/eKmRlJalbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
713,53.63,53.63,e,ZANDOMENEGHI Marco,1997,PM,ANA ATL.FELTRE,3 se- 3,Padova,2017-01-08,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
705,53.79,53.79,e,VELLO Michele,1997,PM,ANA ATL.FELTRE,5 se- 2,Padova,2018-01-07,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
697,65.5,1:05.50,e,BARP Anna asia,2004,AF,ANA ATL.FELTRE,2 se- 6,Padova,2021-01-24,https://www.fidal.it/atleta/BARP-Anna-asia/eKmRlJekb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
693,54.02,54.02,e,ZABOT Julian,2002,AM,ANA ATL.FELTRE,1 se- 1,Padova,2018-01-21,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
693,54.02,54.02,e,POLESANA Filippo,2000,SM,ANA ATL.FELTRE,6 se- 1,Padova,2024-01-20,https://www.fidal.it/atleta/POLESANA-Filippo/eKmRlJSobGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
686,54.14,54.14,e,MAHJOUBI Amir mattia,2000,JM,ANA ATL.FELTRE,3 se- 4,Padova,2018-02-11,https://www.fidal.it/atleta/MAHJOUBI-Amir-mattia/eKmRlJWoaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
685,54.16,54.16,e,ZABOT Julian,2002,AM,ANA ATL.FELTRE,1 se- 1,Padova,2018-01-14,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
668,54.49,54.49,e,MAHJOUBI Amir mattia,2000,JM,ANA ATL.FELTRE,5 se- 1,Padova,2018-01-21,https://www.fidal.it/atleta/MAHJOUBI-Amir-mattia/eKmRlJWoaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
614,68.33,1:08.33,e,DALLA SANTA Angela,1999,JF,ANA ATL.FELTRE,5 se- 5,Padova,2018-01-07,https://www.fidal.it/atleta/DALLA-SANTA-Angela/eKmRlJifcWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
576,56.36,56.36,e,MAHJOUBI Amir mattia,2000,AM,ANA ATL.FELTRE,4 se- 5,Padova,2017-01-08,https://www.fidal.it/atleta/MAHJOUBI-Amir-mattia/eKmRlJWoaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
574,56.41,56.41,e,MAHJOUBI Amir mattia,2000,AM,ANA ATL.FELTRE,5 se- 1,Padova,2017-01-22,https://www.fidal.it/atleta/MAHJOUBI-Amir-mattia/eKmRlJWoaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
522,57.52,57.52,e,CRIVELLER Marco,2003,AM,ANA ATL.FELTRE,6 se- 1,Padova,2019-01-13,https://www.fidal.it/atleta/CRIVELLER-Marco/eKmRlJWlb2Y%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
513,57.71,57.71,e,EL AOMARI Abderrahmane,1978,SM40,ANA ATL.FELTRE,1 se- 5,Padova,2022-03-05,https://www.fidal.it/atleta/EL-AOMARI-Abderrahmane/eKmRlJSma2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
474,58.6,58.60,e,EL AOMARI Abderrahmane,1978,SM45,ANA ATL.FELTRE,3 se- 3,Ancona,2023-03-11,https://www.fidal.it/atleta/EL-AOMARI-Abderrahmane/eKmRlJSma2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
444,59.31,59.31,e,EL AOMARI Abderrahmane,1978,SM45,ANA ATL.FELTRE,3 se- 2,Padova,2023-02-04,https://www.fidal.it/atleta/EL-AOMARI-Abderrahmane/eKmRlJSma2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
319,62.56,1:02.56,e,EL AOMARI Abderrahmane,1978,SM45,ANA ATL.FELTRE,5 se- 3,Padova,2024-03-09,https://www.fidal.it/atleta/EL-AOMARI-Abderrahmane/eKmRlJSma2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
