punteggio,prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
855,8.14,8.14,e,DALLO Francesca,1990,CF,ANA ATL.FELTRE,1 ba- 1,Padova,2005-02-12,https://www.fidal.it/atleta/DALLO-Francesca/eKiRlZSfamQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
855,8.14,8.14,e,SCOPEL Gioia,2002,AF,ANA ATL.FELTRE,6 fi- 2,Modena,2019-01-26,https://www.fidal.it/atleta/SCOPEL-Gioia/eKmRlJSjcGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
854,7.17,7.17,e,SIRAGNA Lorenzo,2001,JM,ANA ATL.FELTRE,7 ba- 5,Ancona,2019-02-02,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
854,7.17,7.17,e,SIRAGNA Lorenzo,2001,JM,ANA ATL.FELTRE,1 fi- 3,Udine,2019-01-27,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
849,8.16,8.16,e,BOTTEGA Samantha,1994,PF,ANA ATL.FELTRE,3 ba- 2,Padova,2015-02-01,https://www.fidal.it/atleta/BOTTEGA-Samantha/eKmRlJKnb2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
840,8.19,8.19,e,BOTTEGA Samantha,1994,PF,ANA ATL.FELTRE,1 ba- 3,Pergine Valsugana,2015-01-24,https://www.fidal.it/atleta/BOTTEGA-Samantha/eKmRlJKnb2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
835,7.21,7.21,e,ZIVOJINOVIC Milan,2001,PM,ANA ATL.FELTRE,1 ba- 5,Padova,2021-01-31,https://www.fidal.it/atleta/ZIVOJINOVIC-Milan/eK6Rkpqja2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
828,8.23,8.23,e,BOTTEGA Samantha,1994,PF,ANA ATL.FELTRE,3 ba- 5,Padova,2015-01-18,https://www.fidal.it/atleta/BOTTEGA-Samantha/eKmRlJKnb2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
821,7.24,7.24,e,DALLA SEGA Andrea,1995,AM,ANA ATL.FELTRE,2 fi- 1,Modena,2012-03-11,https://www.fidal.it/atleta/DALLA-SEGA-Andrea/eKmRlJSgaGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
821,7.24,7.24,e,DALLA SEGA Andrea,1995,AM,ANA ATL.FELTRE,2 ba- 1,Modena,2012-03-11,https://www.fidal.it/atleta/DALLA-SEGA-Andrea/eKmRlJSgaGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
816,7.25,7.25,e,ROLDO Demis,1985,SM,ANA ATL.FELTRE,3 fi- 2,Padova,2019-01-05,https://www.fidal.it/atleta/ROLDO-Demis/eKmRlJKhcGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
816,7.25,7.25,e,DALLA SEGA Andrea,1995,AM,ANA ATL.FELTRE,2 ba- 1,Pergine Valsugana,2012-02-04,https://www.fidal.it/atleta/DALLA-SEGA-Andrea/eKmRlJSgaGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
811,8.29,8.29,e,BOTTEGA Samantha,1994,PF,ANA ATL.FELTRE,3 fi- 1,Pergine Valsugana,2015-01-24,https://www.fidal.it/atleta/BOTTEGA-Samantha/eKmRlJKnb2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
811,7.26,7.26,e,ZIVOJINOVIC Milan,2001,JM,ANA ATL.FELTRE,2 ba- 1,Padova,2020-01-26,https://www.fidal.it/atleta/ZIVOJINOVIC-Milan/eK6Rkpqja2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
811,7.26,7.26,e,ZIVOJINOVIC Milan,2001,JM,ANA ATL.FELTRE,7 ba- 2,Ancona,2020-02-08,https://www.fidal.it/atleta/ZIVOJINOVIC-Milan/eK6Rkpqja2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
811,7.26,7.26,e,SIRAGNA Lorenzo,2001,PM,ANA ATL.FELTRE,4 ba- 5,Padova,2021-02-13,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
802,7.28,7.28,e,DALLA SEGA Andrea,1995,AM,ANA ATL.FELTRE,3 ba- 6,Ancona,2012-02-19,https://www.fidal.it/atleta/DALLA-SEGA-Andrea/eKmRlJSgaGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
802,7.28,7.28,e,ZIVOJINOVIC Milan,2001,JM,ANA ATL.FELTRE,5 su- 1,Padova,2020-02-15,https://www.fidal.it/atleta/ZIVOJINOVIC-Milan/eK6Rkpqja2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
802,7.28,7.28,e,ZANDOMENEGHI Marco,1997,PM,ANA ATL.FELTRE,2 ba- 4,Padova,2019-02-10,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
797,7.29,7.29,e,DALLA SEGA Andrea,1995,AM,ANA ATL.FELTRE,8 sf- 1,Ancona,2012-02-19,https://www.fidal.it/atleta/DALLA-SEGA-Andrea/eKmRlJSgaGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
797,7.29,7.29,e,DALLA SEGA Andrea,1995,JM,ANA ATL.FELTRE,4 fi- 3,Padova,2013-02-09,https://www.fidal.it/atleta/DALLA-SEGA-Andrea/eKmRlJSgaGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
797,7.29,7.29,e,ROLDO Demis,1985,SM,ANA ATL.FELTRE,2 ba- 1,Padova,2019-01-05,https://www.fidal.it/atleta/ROLDO-Demis/eKmRlJKhcGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
793,7.3,7.30,e,ZABOT Julian,2002,JM,ANA ATL.FELTRE,4 ba- 5,Padova,2020-01-18,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
793,7.3,7.30,e,SIRAGNA Lorenzo,2001,JM,ANA ATL.FELTRE,3 ba- 9,Udine,2019-01-27,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
792,8.36,8.36,e,GIUSTI Lovely,2009,CF,ANA ATL.FELTRE,5 se- 3,Padova,2023-02-19,https://www.fidal.it/atleta/GIUSTI-Lovely/eKmRlJiiaWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
788,7.31,7.31,e,TIREL Enrico,1993,JM,ANA ATL.FELTRE,2 ba- 9,Udine,2012-02-12,https://www.fidal.it/atleta/TIREL-Enrico/eKmRlJOjaGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
788,7.31,7.31,e,SIRAGNA Lorenzo,2001,PM,ANA ATL.FELTRE,5 ba- 4,Padova,2021-01-23,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
783,7.32,7.32,e,DALLA SEGA Andrea,1995,AM,ANA ATL.FELTRE,1 fi- 1,Padova,2012-01-14,https://www.fidal.it/atleta/DALLA-SEGA-Andrea/eKmRlJSgaGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
783,7.32,7.32,e,DALLA SEGA Andrea,1995,JM,ANA ATL.FELTRE,5 ba- 1,Padova,2013-02-09,https://www.fidal.it/atleta/DALLA-SEGA-Andrea/eKmRlJSgaGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
783,8.39,8.39,e,DE BARBA Elena,2004,AF,ANA ATL.FELTRE,1 ba- 5,Padova,2021-02-06,https://www.fidal.it/atleta/DE-BARBA-Elena/eKmRlJWfcWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
783,7.32,7.32,e,DALLA SEGA Andrea,1995,AM,ANA ATL.FELTRE,5 fi- 2,Pergine Valsugana,2012-02-04,https://www.fidal.it/atleta/DALLA-SEGA-Andrea/eKmRlJSgaGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
783,8.39,8.39,e,DALLA SANTA Angela,1999,JF,ANA ATL.FELTRE,1 fi- 3,Padova,2018-02-11,https://www.fidal.it/atleta/DALLA-SANTA-Angela/eKmRlJifcWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
783,7.32,7.32,e,SIRAGNA Lorenzo,2001,AM,ANA ATL.FELTRE,3 ba- 9,Padova,2018-01-21,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
779,7.33,7.33,e,MANISCALCHI Stefano,1990,JM,ANA ATL.FELTRE,2 ba- 4,Padova,2009-01-24,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
779,7.33,7.33,e,MANISCALCHI Stefano,1990,JM,ANA ATL.FELTRE,2 ba- 3,Padova,2009-02-07,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
779,7.33,7.33,e,ROLDO Demis,1985,SM,ANA ATL.FELTRE,5 ba- 3,Padova,2019-02-10,https://www.fidal.it/atleta/ROLDO-Demis/eKmRlJKhcGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
778,8.41,8.41,e,ZATTA Vanessa,2001,JF,ANA ATL.FELTRE,4 ba- 8,Padova,2020-01-26,https://www.fidal.it/atleta/ZATTA-Vanessa/eKmRlJela2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
774,7.34,7.34,e,ZABOT Julian,2002,JM,ANA ATL.FELTRE,1 ba- 1,Padova,2020-01-26,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
774,7.34,7.34,e,DALLA SEGA Andrea,1995,JM,ANA ATL.FELTRE,3 ba- 8,Udine,2013-01-27,https://www.fidal.it/atleta/DALLA-SEGA-Andrea/eKmRlJSgaGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
772,8.43,8.43,e,BERTONI Alessandra,1991,CF,ANA ATL.FELTRE,1 fi- 2,Padova,2006-01-14,https://www.fidal.it/atleta/BERTONI-Alessandra/eKmRlJKlamw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
769,8.44,8.44,e,DE BARBA Elena,2004,AF,ANA ATL.FELTRE,4 ba- 5,Padova,2021-02-13,https://www.fidal.it/atleta/DE-BARBA-Elena/eKmRlJWfcWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
769,7.35,7.35,e,MANISCALCHI Stefano,1990,PM,ANA ATL.FELTRE,2 fi- 2,Pergine Valsugana,2010-02-06,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
769,7.35,7.35,e,ZANDOMENEGHI Marco,1997,PM,ANA ATL.FELTRE,3 fi- 2,Padova,2018-02-11,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
769,8.44,8.44,e,DALLA SANTA Angela,1999,JF,ANA ATL.FELTRE,3 ba- 2,Padova,2018-02-11,https://www.fidal.it/atleta/DALLA-SANTA-Angela/eKmRlJifcWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
766,8.45,8.45,e,CASSOL Anita,2005,AF,ANA ATL.FELTRE,2 ba- 8,Padova,2021-02-13,https://www.fidal.it/atleta/CASSOL-Anita/eKmRlJWjbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
765,7.36,7.36,e,ROLDO Demis,1985,SM35,ANA ATL.FELTRE,3 se- 2,Ancona,2024-02-24,https://www.fidal.it/atleta/ROLDO-Demis/eKmRlJKhcGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
765,7.36,7.36,e,TIREL Enrico,1993,JM,ANA ATL.FELTRE,8 fi- 3,Udine,2012-02-12,https://www.fidal.it/atleta/TIREL-Enrico/eKmRlJOjaGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
765,7.36,7.36,e,SIRAGNA Lorenzo,2001,JM,ANA ATL.FELTRE,8 ba- 3,Padova,2020-01-18,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
764,8.46,8.46,e,RENTO Ilaria,2001,JF,ANA ATL.FELTRE,5 ba- 1,Padova,2020-01-18,https://www.fidal.it/atleta/RENTO-Ilaria/eKmRlJaha2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
764,8.46,8.46,e,SCOPEL Gioia,2002,CF,ANA ATL.FELTRE,2 se- 1,Padova,2017-02-04,https://www.fidal.it/atleta/SCOPEL-Gioia/eKmRlJSjcGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
761,8.47,8.47,e,BERTONI Alessandra,1991,CF,ANA ATL.FELTRE,2 ba- 5,Padova,2006-02-04,https://www.fidal.it/atleta/BERTONI-Alessandra/eKmRlJKlamw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
760,7.37,7.37,e,ZABOT Julian,2002,AM,ANA ATL.FELTRE,3 fi- 1,Padova,2019-02-03,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
760,7.37,7.37,e,ZABOT Alex,1998,AM,ANA ATL.FELTRE,1 se- 4,Padova,2015-01-11,https://www.fidal.it/atleta/ZABOT-Alex/eKmRlJWnbWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
760,7.37,7.37,e,ZANDOMENEGHI Marco,1997,PM,ANA ATL.FELTRE,8 fi- 3,Padova,2019-02-10,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
760,7.37,7.37,e,ZABOT Julian,2002,AM,ANA ATL.FELTRE,4 ba- 1,Padova,2019-02-03,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
758,8.48,8.48,e,BERTONI Alessandra,1991,CF,ANA ATL.FELTRE,1 fi- 2,Padova,2006-02-04,https://www.fidal.it/atleta/BERTONI-Alessandra/eKmRlJKlamw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
756,7.38,7.38,e,MANISCALCHI Stefano,1990,JM,ANA ATL.FELTRE,2 ba- 1,Pergine,2008-02-16,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
756,7.38,7.38,e,ZANDOMENEGHI Marco,1997,PM,ANA ATL.FELTRE,4 ba- 8,Padova,2017-01-22,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
756,7.38,7.38,e,ZANDOMENEGHI Marco,1997,JM,ANA ATL.FELTRE,4 se- 2,Padova,2016-01-10,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
755,8.49,8.49,e,DALLA SANTA Angela,1999,PF,ANA ATL.FELTRE,4 ba- 4,Udine,2019-01-27,https://www.fidal.it/atleta/DALLA-SANTA-Angela/eKmRlJifcWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
751,7.39,7.39,e,DALLA SEGA Andrea,1995,JM,ANA ATL.FELTRE,4 ba- 1,Padova,2013-01-12,https://www.fidal.it/atleta/DALLA-SEGA-Andrea/eKmRlJSgaGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
751,7.39,7.39,e,MANISCALCHI Stefano,1990,AM,ANA ATL.FELTRE,6 ba- 3,Genova,2007-02-25,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
751,7.39,7.39,e,ZABOT Julian,2002,JM,ANA ATL.FELTRE,7 ba- 5,Padova,2021-02-13,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
751,7.39,7.39,e,MANISCALCHI Stefano,1990,PM,ANA ATL.FELTRE,6 fi- 1,Udine,2010-01-09,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
747,8.52,8.52,e,FACCHIN Alessia,1993,CF,ANA ATL.FELTRE,2 ba- 6,Padova,2007-02-17,https://www.fidal.it/atleta/FACCHIN-Alessia/eKmRlJKna2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
747,7.4,7.40,e,SIRAGNA Lorenzo,2001,AM,ANA ATL.FELTRE,2 ba- 1,Padova,2018-01-07,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
747,7.4,7.40,e,ZABOT Julian,2002,AM,ANA ATL.FELTRE,7 ba- 4,Padova,2019-02-10,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
745,8.53,8.53,e,CASSOL Anita,2005,AF,ANA ATL.FELTRE,7 ba- 3,Padova,2022-02-06,https://www.fidal.it/atleta/CASSOL-Anita/eKmRlJWjbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
742,8.54,8.54,e,FACCHIN Alessia,1993,CF,ANA ATL.FELTRE,1 fi- 2,Padova,2007-02-17,https://www.fidal.it/atleta/FACCHIN-Alessia/eKmRlJKna2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
742,7.41,7.41,e,MANISCALCHI Stefano,1990,JM,ANA ATL.FELTRE,6 fi- 1,Pergine,2008-02-16,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
742,7.41,7.41,e,ZABOT Julian,2002,JM,ANA ATL.FELTRE,7 ba- 6,Padova,2021-01-31,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
742,8.54,8.54,e,ZABOT Alice,1998,AF,ANA ATL.FELTRE,5 ba- 1,Padova,2015-01-18,https://www.fidal.it/atleta/ZABOT-Alice/eKmRlJajcGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
742,8.54,8.54,e,DE BARBA Elena,2004,JF,ANA ATL.FELTRE,4 ba- 1,Padova,2023-01-29,https://www.fidal.it/atleta/DE-BARBA-Elena/eKmRlJWfcWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
738,7.42,7.42,e,ZABOT Julian,2002,AM,ANA ATL.FELTRE,2 ba- 6,Padova,2018-01-07,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
